"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Ilex"	"Juglans"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Malvaceae"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
15979	24645	"Ancenis"	47.3825	-1.165	5	"AWI"	5	-109	113	-15	1.44230769230769	0	11.0576923076923	2.40384615384615	20.6730769230769	0	0	0	3.36538461538462	0	0.480769230769231	0	0	0	0	0.480769230769231	0.961538461538462	1.44230769230769	0	0	0	3.36538461538462	0	27.4038461538462	0	0	0	0.480769230769231	0	0	0	0	0	0	0	0	0	0.480769230769231	0	0	0	0.480769230769231	4.32692307692308	0.961538461538462	0	0	0	0	9.13461538461538	0.480769230769231	5.28846153846154	0	0	0	1.92307692307692	1.44230769230769	0	0	0	0	0.480769230769231	0.480769230769231	0	0.480769230769231	0.480769230769231
15979	24645	"Ancenis"	47.3825	-1.165	15	"AWI"	15	-50	352	98	0.386100386100386	0	1.54440154440154	0.772200772200772	12.7413127413127	0.386100386100386	0	0	1.15830115830116	0	3.08880308880309	0	0	0.772200772200772	0	4.63320463320463	0	0	0.386100386100386	0	0	1.54440154440154	0	21.6216216216216	0	0	0	0.386100386100386	0.386100386100386	0	0	0	0	12.3552123552124	0.386100386100386	0	0	0	0	0	0	0.386100386100386	0.386100386100386	4.24710424710425	0	3.08880308880309	0	0	4.24710424710425	0	16.6023166023166	0	0	0	3.86100386100386	0.772200772200772	0	3.08880308880309	0	0	0.386100386100386	0.386100386100386	0	0	0
15979	24645	"Ancenis"	47.3825	-1.165	25	"AWI"	25	20	503	226	0.900900900900901	0	10.8108108108108	1.8018018018018	12.6126126126126	0	3.6036036036036	0	0	0	0	0	1.8018018018018	7.20720720720721	0	0	0	0	0	0	0	1.8018018018018	0	21.6216216216216	0	0	0	0	0	0	0	0	0.900900900900901	3.6036036036036	0	0	0	0	0	0	0	0	3.6036036036036	0	0	0	0	0.900900900900901	8.10810810810811	0	0	0	0	0	13.5135135135135	0	0	3.6036036036036	0	0	0	3.6036036036036	0	0	0
15979	24645	"Ancenis"	47.3825	-1.165	35	"AWI"	35	98	642	364	0.226757369614512	0	4.76190476190476	1.36054421768707	7.93650793650794	0.226757369614512	0	0	0.680272108843537	0	0.90702947845805	0	0	1.36054421768707	0	0.90702947845805	0	0	0	0	0	2.04081632653061	0	7.2562358276644	0	0	0	0.226757369614512	0.680272108843537	0	0	0	0.226757369614512	2.94784580498866	0	0	0	0.226757369614512	0	0	0	0	0	5.89569160997732	53.2879818594104	0	0	0	2.49433106575964	0.226757369614512	1.8140589569161	0	0	0	3.40136054421769	0.226757369614512	0	0.680272108843537	0	0	0	0	0	0	0
15979	24645	"Ancenis"	47.3825	-1.165	45	"AWI"	45	207	729	497	0	0	9.77011494252874	0.574712643678161	9.19540229885057	0.574712643678161	0.574712643678161	6.89655172413793	1.14942528735632	0	2.29885057471264	0	0	0	0	7.47126436781609	0	0	0.574712643678161	0	0	1.72413793103448	0.574712643678161	19.5402298850575	0	0	0	0.574712643678161	0	0	0	0	1.14942528735632	1.72413793103448	0	0	1.14942528735632	2.8735632183908	0	0	0	0.574712643678161	0.574712643678161	9.19540229885057	0	0	0	0.574712643678161	17.2413793103448	0	0	0	0	0	0	1.72413793103448	0	1.14942528735632	0	0	0	0	0	0	0.574712643678161
15979	24645	"Ancenis"	47.3825	-1.165	55	"AWI"	55	349	808	626	0	0	6.16740088105727	0.440528634361234	8.37004405286344	0	0.881057268722467	0	1.3215859030837	0	0.440528634361234	0	0	2.6431718061674	0	0.440528634361234	0	0	0	0	0	2.6431718061674	0	42.2907488986784	0	0	0	0.440528634361234	1.3215859030837	0	0	0	0.440528634361234	4.40528634361234	0	0	0	1.76211453744493	0	0.440528634361234	0	1.3215859030837	0.440528634361234	7.04845814977974	0	0	0	0.440528634361234	10.5726872246696	0	2.20264317180617	0.881057268722467	0	0	0.440528634361234	0.881057268722467	0	0	0	0	0	1.3215859030837	0	0	0
15979	24645	"Ancenis"	47.3825	-1.165	65	"AWI"	65	595	876	740	0	0	12	1.14285714285714	7.42857142857143	0	0.571428571428571	0	0.571428571428571	0	0	0	0.571428571428571	4	0	5.71428571428571	0	0	0.571428571428571	0	0	6.28571428571429	0	15.4285714285714	0	0	0	0.571428571428571	0.571428571428571	0	0	0	0	1.71428571428571	0	0	0	1.14285714285714	0	0.571428571428571	0	0	0.571428571428571	13.1428571428571	0	0	0	0	14.2857142857143	0	3.42857142857143	0	0	0	5.71428571428571	0	0	1.14285714285714	0	0	2.28571428571429	0	0	0	0.571428571428571
15979	24645	"Ancenis"	47.3825	-1.165	70	"AWI"	70	677	919	799	0	0.483091787439614	4.83091787439614	0.483091787439614	7.72946859903382	1.93236714975845	0.483091787439614	13.5265700483092	2.41545893719807	0	0.483091787439614	0	0.483091787439614	2.41545893719807	0	8.21256038647343	0	0	0	0	0	5.79710144927536	0	10.1449275362319	0	0	0	0.966183574879227	0.483091787439614	0	0	0	0	4.34782608695652	0	0	0	0.483091787439614	0	0.483091787439614	0	0	0.483091787439614	11.5942028985507	0	0	0	0.966183574879227	10.1449275362319	0.483091787439614	1.93236714975845	0	0	0	3.38164251207729	0.483091787439614	0	0	0	0	0	4.34782608695652	0	0	0
15979	24645	"Ancenis"	47.3825	-1.165	75	"AWI"	75	719	949	832	0	0	7.17948717948718	1.53846153846154	10.7692307692308	0.512820512820513	0	0	6.15384615384615	0.512820512820513	0.512820512820513	0	0	5.12820512820513	0	3.58974358974359	0	0	0	0	0	5.12820512820513	0	9.23076923076923	0	0	0	3.07692307692308	2.05128205128205	0	0	0	0	2.56410256410256	0	0	0	0.512820512820513	0	0.512820512820513	0	0	0	11.2820512820513	0	0	0	0.512820512820513	12.8205128205128	0.512820512820513	2.05128205128205	0	0	0	5.12820512820513	0	0	2.05128205128205	0	0	0	5.12820512820513	0	0	1.53846153846154
15979	24645	"Ancenis"	47.3825	-1.165	85	"AWI"	85	773	1041	893	0	0	9.47867298578199	1.8957345971564	0.947867298578199	0.4739336492891	0.4739336492891	0	0.4739336492891	0	1.4218009478673	0	0	5.68720379146919	0	3.7914691943128	0.4739336492891	0	0	0	0	6.63507109004739	0	27.0142180094787	0	0	0	1.8957345971564	0	0	0	0	0.947867298578199	0.947867298578199	0	0	0	0.4739336492891	0	0.947867298578199	0	0	0.4739336492891	7.10900473933649	0	0	0	0	14.6919431279621	0.4739336492891	2.3696682464455	0	0	0	2.8436018957346	0.947867298578199	0	0	0	0	0.4739336492891	5.68720379146919	0	0.4739336492891	0.4739336492891
