"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Cannabaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Juglans"	"Lamiaceae"	"Liliaceae"	"Lythraceae"	"Ostrya.Carpinus"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rumex"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Tilia"	"Ulmus"	"Viburnum"	"Vitaceae"
15946	24572	"La Grande Brousse"	47.48667	0.67417	15	"AWI"	15	-47	457	168	0	0	0.993377483443709	0.662251655629139	1.32450331125828	0	0	0	0	0.33112582781457	0	0.33112582781457	0	0	0.662251655629139	49.6688741721854	0	0.33112582781457	0	0	0	0	0	0	0.662251655629139	0	0	0	15.2317880794702	0.993377483443709	26.158940397351	0	0.33112582781457	0	0	0.993377483443709	0	0	1.32450331125828	0	0	0	0	0	0	0
15946	24572	"La Grande Brousse"	47.48667	0.67417	25	"AWI"	25	58	665	321	0.254452926208651	0	0.254452926208651	0.254452926208651	1.01781170483461	0	0	0	0	0.763358778625954	0.508905852417303	0.763358778625954	0.254452926208651	0	0.254452926208651	56.9974554707379	0	0.254452926208651	0.254452926208651	0	0	0.254452926208651	0	1.27226463104326	0.763358778625954	0	0	0	1.27226463104326	2.54452926208651	27.4809160305344	0	0	1.01781170483461	0	1.52671755725191	0	0	0.508905852417303	0.254452926208651	0	1.27226463104326	0	0	0	0
15946	24572	"La Grande Brousse"	47.48667	0.67417	35	"AWI"	35	145	766	508	0	0.251256281407035	0.50251256281407	0.251256281407035	1.25628140703518	0.50251256281407	0	0.251256281407035	0	0.753768844221105	0.50251256281407	0.50251256281407	0	0	0.50251256281407	62.3115577889447	0	0	0.753768844221105	0	0	0	0	0.251256281407035	1.75879396984925	0	0	0	1.25628140703518	1.50753768844221	19.8492462311558	0	0	3.01507537688442	0	0.753768844221105	0	0	0	1.75879396984925	0	1.00502512562814	0	0.50251256281407	0	0
15946	24572	"La Grande Brousse"	47.48667	0.67417	40	"AWI"	40	175	866	590	0.340136054421769	0	0.680272108843537	0.680272108843537	0	0	0	0	0	0.680272108843537	0.680272108843537	0	0	0	0	61.5646258503401	0	0.340136054421769	1.70068027210884	0	0	0	0	1.02040816326531	1.02040816326531	0	0	0	1.36054421768707	1.02040816326531	22.4489795918367	0	0	2.72108843537415	0	1.36054421768707	0	0	0.340136054421769	0.680272108843537	0	0.680272108843537	0	0.680272108843537	0	0
15946	24572	"La Grande Brousse"	47.48667	0.67417	45	"AWI"	45	347	901	666	0	0	0.425531914893617	1.27659574468085	2.12765957446809	0	0	0	0	2.5531914893617	1.27659574468085	0.425531914893617	0	0	0.425531914893617	31.063829787234	0	0	0.851063829787234	0	0	0	0	0	0.851063829787234	0	0	0	0.851063829787234	5.53191489361702	43.4042553191489	0	0	2.12765957446809	0	2.97872340425532	0	0	1.27659574468085	0.425531914893617	0	1.70212765957447	0.425531914893617	0	0	0
15946	24572	"La Grande Brousse"	47.48667	0.67417	55	"AWI"	55	692	994	818	0	0	1.3986013986014	0.699300699300699	1.04895104895105	0.699300699300699	0	0.699300699300699	0	1.3986013986014	0	0.34965034965035	0	0	1.04895104895105	37.7622377622378	0	0	0.699300699300699	0	0	0	0	0.34965034965035	0	0	0	0	0.34965034965035	3.84615384615385	38.4615384615385	0	0	6.29370629370629	0	1.74825174825175	0	0	1.74825174825175	1.04895104895105	0	0.34965034965035	0	0	0	0
15946	24572	"La Grande Brousse"	47.48667	0.67417	60	"AWI"	60	771	1084	904	0	0.303030303030303	1.51515151515152	0.303030303030303	0.909090909090909	1.81818181818182	0	0.303030303030303	0	0.909090909090909	0.303030303030303	0	0	0	0.909090909090909	43.6363636363636	0	0	1.21212121212121	0	0	0	0	0	0	0.303030303030303	0	0.303030303030303	0.909090909090909	1.51515151515152	35.4545454545455	0	0	4.24242424242424	0	2.42424242424242	0	0	0.909090909090909	0.303030303030303	0	1.21212121212121	0.303030303030303	0	0	0
15946	24572	"La Grande Brousse"	47.48667	0.67417	75	"AWI"	75	899	1548	1163	0	1.13636363636364	1.70454545454545	2.27272727272727	4.54545454545455	0.568181818181818	0	0	0	3.97727272727273	0	0.568181818181818	0	0	0	73.8636363636364	0	0	1.13636363636364	0	0	0	0	0	1.70454545454545	0	0	0	1.13636363636364	2.27272727272727	0	0	0.568181818181818	2.84090909090909	0	1.13636363636364	0	0	0	0.568181818181818	0	0	0	0	0	0
15946	24572	"La Grande Brousse"	47.48667	0.67417	85	"AWI"	85	995	1830	1339	0	0	1.04166666666667	1.5625	6.25	1.5625	0	0.520833333333333	0	1.04166666666667	0	1.5625	0	0	1.04166666666667	18.75	0	0	7.29166666666667	0.520833333333333	0	0	0	0	2.60416666666667	0	0	0	0	14.0625	29.6875	0	0	6.77083333333333	0	2.08333333333333	0.520833333333333	0	1.04166666666667	0	0	1.5625	0	0.520833333333333	0	0
15946	24572	"La Grande Brousse"	47.48667	0.67417	100	"AWI"	100	1142	2050	1650	0	0	9.58904109589041	1.02739726027397	0.684931506849315	1.71232876712329	0	0.684931506849315	0	0.684931506849315	0	0	0	0	1.02739726027397	36.3013698630137	0	0	0.684931506849315	0.684931506849315	0	0	0	0	3.08219178082192	0	0.342465753424658	0	1.36986301369863	1.36986301369863	26.3698630136986	0	0	10.6164383561644	0	1.36986301369863	0	0	0.684931506849315	1.02739726027397	0	0.342465753424658	0	0.342465753424658	0	0
15946	24572	"La Grande Brousse"	47.48667	0.67417	115	"AWI"	115	1599	2162	1924	0	0	25.4032258064516	0.403225806451613	0.403225806451613	0	0	0.806451612903226	0	0	0	0.403225806451613	0	0	2.41935483870968	39.1129032258064	0	0	0	0.806451612903226	0	0	0.403225806451613	0	0.403225806451613	0	0	0	1.61290322580645	1.61290322580645	8.06451612903226	0	0	14.5161290322581	0	0.403225806451613	0	0	0.403225806451613	1.20967741935484	0	0	0.403225806451613	0.403225806451613	0	0.806451612903226
15946	24572	"La Grande Brousse"	47.48667	0.67417	120	"AWI"	120	1693	2217	2024	0.423728813559322	0.423728813559322	44.9152542372881	0.847457627118644	0.423728813559322	0.847457627118644	0	3.38983050847458	0	0.847457627118644	0	0	0	0	4.23728813559322	23.3050847457627	0	0	0.423728813559322	1.27118644067797	0	0	0	0	0.423728813559322	0	0	0	0	0	0	0	0	13.135593220339	0	1.27118644067797	0	0	2.11864406779661	0.847457627118644	0	0	0.423728813559322	0	0	0.423728813559322
15946	24572	"La Grande Brousse"	47.48667	0.67417	130	"AWI"	130	1879	2290	2134	0	0	6.25	3.75	3.75	0	0	0	0	2.5	1.25	1.25	0	0	2.5	41.25	0	0	2.5	0	0	0	0	0	5	0	0	0	1.25	11.25	0	0	0	8.75	0	5	0	0	3.75	0	0	0	0	0	0	0
15946	24572	"La Grande Brousse"	47.48667	0.67417	135	"AWI"	135	1944	2332	2178	0	0	48.9626556016597	0	2.9045643153527	0	0	1.2448132780083	0	0	0	0	0	0	0.829875518672199	28.2157676348548	0	0	0	0	0	0	0	0	0.829875518672199	0	0	0	0.829875518672199	1.6597510373444	0	0	0	11.2033195020747	0	2.0746887966805	0	0	1.2448132780083	0	0	0	0	0	0	0
15946	24572	"La Grande Brousse"	47.48667	0.67417	140	"AWI"	140	1986	2400	2221	0	0	70.0819672131148	0.409836065573771	0.819672131147541	0.409836065573771	0	1.22950819672131	0	1.22950819672131	0	0.409836065573771	0	0	1.22950819672131	7.78688524590164	0	0	0	0	0	0	0	0	0.819672131147541	0	0	0	0.409836065573771	0	0	0	0	12.2950819672131	0	0.409836065573771	0	0	1.22950819672131	0.819672131147541	0	0	0	0.409836065573771	0	0
15946	24572	"La Grande Brousse"	47.48667	0.67417	145	"AWI"	145	2026	2463	2254	0	0	88.4272997032641	0	0.29673590504451	0.29673590504451	0	0.593471810089021	0	0	0	0.29673590504451	0	0	0	2.37388724035608	0	0	0	0.29673590504451	0	0	0	0	0.29673590504451	0	0	0	0	0.29673590504451	0	0	0.29673590504451	4.45103857566766	0	0.29673590504451	0	0	1.48367952522255	0	0	0	0	0.29673590504451	0	0
15946	24572	"La Grande Brousse"	47.48667	0.67417	150	"AWI"	150	2056	2493	2283	0	0	87.5432525951557	0.346020761245675	0.346020761245675	0.346020761245675	0	0.346020761245675	0	0	0.346020761245675	0.346020761245675	0	0	0	3.46020761245675	0	0	0	0	0.346020761245675	0	0	0	0.69204152249135	0	0	0	0.346020761245675	0	0	0	0	4.1522491349481	0	0	0	0	0	0.69204152249135	0	0	0.346020761245675	0.346020761245675	0	0
15946	24572	"La Grande Brousse"	47.48667	0.67417	155	"AWI"	155	2082	2529	2314	0	0.3125	20.9375	1.25	0.9375	0	0	0.9375	0	0.3125	0.625	0.3125	0	0	1.5625	17.8125	0	0	0	0.3125	0	0	0	0	0.3125	0	0	0	0.3125	1.5625	37.8125	0	0	11.5625	0	0.3125	0.625	0	1.5625	0	0	0.3125	0.3125	0	0	0
15946	24572	"La Grande Brousse"	47.48667	0.67417	160	"AWI"	160	2104	2571	2343	0	0	26.2135922330097	1.29449838187702	1.94174757281553	0.323624595469256	0	0.323624595469256	0	0.647249190938511	0.970873786407767	0	0	0	0.647249190938511	10.3559870550162	0	0	0	1.29449838187702	0	0	0	0	1.94174757281553	0	0	0	0.323624595469256	1.94174757281553	35.9223300970874	0	0	11.9741100323625	0	0.647249190938511	0.323624595469256	0	1.61812297734628	0.323624595469256	0	0.647249190938511	0	0.323624595469256	0	0
15946	24572	"La Grande Brousse"	47.48667	0.67417	165	"AWI"	165	2132	2614	2371	0	0.413223140495868	69.8347107438017	0.413223140495868	0.413223140495868	0	0	0.826446280991736	0	0.413223140495868	0	0.413223140495868	0	0.413223140495868	0.413223140495868	9.91735537190083	0	0	0	0.413223140495868	0	0	0	0	0.826446280991736	0	0	0	0	0.413223140495868	0	0	0	11.9834710743802	0.413223140495868	0.413223140495868	0	0	0.826446280991736	0.413223140495868	0	0.413223140495868	0.413223140495868	0	0	0
15946	24572	"La Grande Brousse"	47.48667	0.67417	175	"AWI"	175	2190	2675	2429	0	0	43.5185185185185	0	0.925925925925926	0.462962962962963	0	0	0	1.38888888888889	1.85185185185185	0	0	0	1.85185185185185	9.25925925925926	0	0	0	1.85185185185185	0	0	0	0	0	0	0	0	0	2.31481481481481	20.3703703703704	0	0	11.1111111111111	0	0.462962962962963	0.462962962962963	0	2.77777777777778	0.925925925925926	0	0	0	0	0.462962962962963	0
15946	24572	"La Grande Brousse"	47.48667	0.67417	195	"AWI"	195	2326	2842	2546	0.48780487804878	0	23.4146341463415	0.48780487804878	2.4390243902439	0	0	0	0	0	0	0	0	0.48780487804878	4.39024390243902	46.3414634146341	0	0	0.48780487804878	0.48780487804878	0	0	0	0	0.975609756097561	0	0	0	1.46341463414634	4.39024390243902	0	0	0	7.80487804878049	0	0.48780487804878	0	0	0.975609756097561	0.48780487804878	0	0.48780487804878	3.41463414634146	0.48780487804878	0	0
15946	24572	"La Grande Brousse"	47.48667	0.67417	200	"AWI"	200	2352	2876	2578	1	0	16	1	1	2	0	0	0	0	0	0	0	0	4	51	0	0	2	1	0	0	0	0	2	0	0	0	1	3	0	0	0	5	0	3	0	0	4	2	0	0	1	0	0	0
15946	24572	"La Grande Brousse"	47.48667	0.67417	205	"AWI"	205	2452	2955	2638	0	0.497512437810945	9.95024875621891	0.497512437810945	0.995024875621891	20.8955223880597	0	0	0	0	0	0	0	0	2.48756218905473	37.3134328358209	0	0	0.995024875621891	1.99004975124378	0.497512437810945	0	0	0	0.497512437810945	0	0.497512437810945	0	1.49253731343284	1.99004975124378	0	0	0	6.96517412935323	0.497512437810945	1.49253731343284	0	0	4.47761194029851	0.497512437810945	0	1.99004975124378	2.48756218905473	0.995024875621891	0	0
15946	24572	"La Grande Brousse"	47.48667	0.67417	275	"AWI"	275	8675	12071	10505	0	0	1.28205128205128	0	0.854700854700855	7.26495726495727	0	0.854700854700855	0	0	0	0	0	0	8.54700854700855	44.8717948717949	0	0	0	0	0	0	0	0	2.99145299145299	0	0	0	27.3504273504274	1.28205128205128	0	0	0	1.70940170940171	0	1.28205128205128	0	0	0	0	0	0.854700854700855	0	0.854700854700855	0	0
15946	24572	"La Grande Brousse"	47.48667	0.67417	285	"AWI"	285	9149	12780	11476	0	0	0	0	0.398406374501992	4.38247011952191	0	0.796812749003984	0	0.796812749003984	0	0.796812749003984	0	0	4.38247011952191	49.402390438247	0	0	0	0.398406374501992	0	0	0	0	1.19521912350598	0	0	0	33.8645418326693	0.796812749003984	0	0	0	0.796812749003984	0	1.19521912350598	0	0	0	0	0	0.796812749003984	0	0	0	0
15946	24572	"La Grande Brousse"	47.48667	0.67417	290	"AWI"	290	10212	12834	11884	0	0	0.446428571428571	0	0.892857142857143	4.46428571428571	0	1.33928571428571	0	0	0	0.446428571428571	0	0	0.892857142857143	61.1607142857143	0	0	0	0	0	0	0	0	3.125	0	0	0	27.2321428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15946	24572	"La Grande Brousse"	47.48667	0.67417	295	"AWI"	295	11246	12900	12291	0	0	0	0.413223140495868	2.06611570247934	10.7438016528926	0	0.413223140495868	0	0	0	0.413223140495868	0	0	0	57.4380165289256	0	0	0	0	0	0	0	0	2.47933884297521	0	0	0	24.7933884297521	0	0	0	0	0.413223140495868	0	0.413223140495868	0	0	0	0.413223140495868	0	0	0	0	0	0
15946	24572	"La Grande Brousse"	47.48667	0.67417	305	"AWI"	305	12804	13500	13104	0	0	0	0.515463917525773	1.03092783505155	11.8556701030928	0	1.03092783505155	0	0	0	0.515463917525773	0	0	0	72.680412371134	0	0	2.57731958762887	0	0	0	0	0	3.09278350515464	0	0	0	4.12371134020619	0	0	0	0	1.03092783505155	0	0.515463917525773	0	0	0	1.03092783505155	0	0	0	0	0	0
