"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Lamiaceae"	"Larix"	"Onagraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"
3134	4078	"Gotnavolok"	62.2	33.8	725	"AWI"	725	4849	6913	5817	0	0	0.952380952380952	0	0.952380952380952	0.952380952380952	0	0	0	0	10.4761904761905	11.4285714285714	0	0	0.952380952380952	0	0.952380952380952	0	30.4761904761905	23.8095238095238	0	7.61904761904762	0	0	1.9047619047619	0	0	0	0	0	0	0	0	0	9.52380952380952
3134	4078	"Gotnavolok"	62.2	33.8	750	"AWI"	750	5112	7193	6110	0	0	2.9126213592233	0	2.9126213592233	0	0	0	0	0	9.70873786407767	6.79611650485437	0	0	0.970873786407767	0	0	0	27.1844660194175	22.3300970873786	0	9.70873786407767	0.970873786407767	0	2.9126213592233	1.94174757281553	0	0	0	3.88349514563107	0	0	0	0.970873786407767	6.79611650485437
3134	4078	"Gotnavolok"	62.2	33.8	775	"AWI"	775	5399	7468	6403	0	0	0	0	0.78125	0	0	0	0	0	6.25	9.375	0	0	0.78125	0	0	0	39.0625	28.90625	0	3.90625	0	0	1.5625	0	0	0	0	0.78125	0	0	0	1.5625	7.03125
3134	4078	"Gotnavolok"	62.2	33.8	800	"AWI"	800	5644	7717	6700	0	0	0	0	2.98507462686567	0	0	0	0	0	4.47761194029851	11.1940298507463	0	0	0.746268656716418	0	0	0	15.6716417910448	48.5074626865672	0	3.73134328358209	0	0	2.23880597014925	0.746268656716418	0	0	0	2.23880597014925	0	0	0	1.49253731343284	5.97014925373134
3134	4078	"Gotnavolok"	62.2	33.8	825	"AWI"	825	5916	7960	6988	1.11111111111111	0	0	0	1.11111111111111	0	0	0	0	0	1.11111111111111	13.3333333333333	0	0	2.22222222222222	0	0	0	17.7777777777778	42.2222222222222	0	6.66666666666667	0	0	1.11111111111111	2.22222222222222	0	0	0	3.33333333333333	0	0	0	0	7.77777777777778
3134	4078	"Gotnavolok"	62.2	33.8	850	"AWI"	850	6205	8230	7285	0	0	0	0	2.38095238095238	0	0	0	0	0	2.38095238095238	26.1904761904762	0	0	0	0	0	0	11.9047619047619	28.5714285714286	0	9.52380952380952	0	0	2.38095238095238	0	0	0	0	1.19047619047619	0	0	0	0	15.4761904761905
3134	4078	"Gotnavolok"	62.2	33.8	875	"AWI"	875	6500	8472	7578	0	0	0	0	1.01010101010101	0	0	0	0	0	1.01010101010101	18.1818181818182	0	1.01010101010101	0	1.01010101010101	0	0	5.05050505050505	53.5353535353535	0	5.05050505050505	1.01010101010101	0	1.01010101010101	1.01010101010101	0	0	0	2.02020202020202	0	0	0	0	9.09090909090909
3134	4078	"Gotnavolok"	62.2	33.8	900	"AWI"	900	6784	8723	7853	0	28.6713286713287	0	0	1.3986013986014	0	0	0	0	0	2.0979020979021	14.6853146853147	0	0	0.699300699300699	0	0	0	4.89510489510489	34.965034965035	0	1.3986013986014	0	0	0.699300699300699	0.699300699300699	0	0	0	0.699300699300699	0	0	0	0.699300699300699	8.39160839160839
3134	4078	"Gotnavolok"	62.2	33.8	925	"AWI"	925	7121	8950	8141	0	21.301775147929	0.591715976331361	0	1.77514792899408	0	0	0	0	0	2.36686390532544	13.6094674556213	0	0	0.591715976331361	0	0	0	4.14201183431953	44.3786982248521	0	2.9585798816568	0	0.591715976331361	0.591715976331361	0.591715976331361	0	0	0	1.18343195266272	0	0	0	0	5.32544378698225
3134	4078	"Gotnavolok"	62.2	33.8	950	"AWI"	950	7428	9168	8426	0	0	0	0	0.662251655629139	0	0	0	0	0	0.662251655629139	19.8675496688742	0	0	0	0	0	0	7.94701986754967	54.9668874172185	0	5.29801324503311	0	0	0.662251655629139	0.662251655629139	0	0	0.662251655629139	2.64900662251656	0	0	0	1.32450331125828	4.63576158940397
