"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Juglans"	"Juniperus"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Thalictrum"	"Tilia"	"Ulmus"
15823	24341	"Mount Voras"	41.01972	21.91222	0	"AWI"	0	-133	34	-41	0.434404865334492	0.173761946133797	0.608166811468288	1.47697654213727	0.608166811468288	1.56385751520417	1.12945264986968	1.21633362293658	0.0868809730668983	0	0.260642919200695	0.608166811468288	0	0.695047784535187	24.1529105125977	0.0868809730668983	0.173761946133797	0	10.7732406602954	0.434404865334492	0.260642919200695	5.3866203301477	1.99826238053866	0.0868809730668983	15.8123370981755	2.60642919200695	16.3336229365769	7.64552562988706	0.0868809730668983	1.21633362293658	0.52128583840139	1.99826238053866	1.04257167680278	0.434404865334492	0	0.0868809730668983
15823	24341	"Mount Voras"	41.01972	21.91222	10	"AWI"	10	-70	302	60	0.394944707740916	0.0789889415481833	0.23696682464455	1.18483412322275	0.23696682464455	1.34281200631912	0.710900473933649	0.631911532385466	1.4218009478673	0	0.157977883096367	0.789889415481832	0.0789889415481833	0.394944707740916	31.9905213270142	0	0.315955766192733	0.631911532385466	9.32069510268562	0.552922590837283	0.394944707740916	2.60663507109005	0.947867298578199	0.157977883096367	16.5086887835703	3.87045813586098	15.1658767772512	4.739336492891	0.552922590837283	1.34281200631912	0.23696682464455	1.8957345971564	0.4739336492891	0.4739336492891	0.0789889415481833	0.0789889415481833
15823	24341	"Mount Voras"	41.01972	21.91222	20	"AWI"	20	-1	490	175	0.370599135268684	0.0617665225447807	0.0617665225447807	0.555898702903027	0.185299567634342	1.54416306361952	0.926497838171711	0.432365657813465	0.86473131562693	0.123533045089561	0.80296479308215	0.432365657813465	0	0.308832612723904	45.5219271155034	0.0617665225447807	0.185299567634342	0.308832612723904	4.87955528103768	0	0.185299567634342	1.35886349598518	0.988264360716492	0	11.7974058060531	3.70599135268684	17.2946263125386	3.39715873996294	0.0617665225447807	0.432365657813465	0	2.28536133415689	0.617665225447807	0.0617665225447807	0.0617665225447807	0.123533045089561
15823	24341	"Mount Voras"	41.01972	21.91222	30	"AWI"	30	72	635	298	0.443951165371809	0	0.665926748057714	1.55382907880133	0	2.44173140954495	1.10987791342952	0.776914539400666	0.665926748057714	0	0.887902330743618	0.332963374028857	0	0.443951165371809	17.6470588235294	0	0	0.110987791342952	25.9711431742508	0	0.221975582685905	1.44284128745838	3.32963374028857	0	10.6548279689234	4.43951165371809	16.5371809100999	6.10432852386237	0.665926748057714	0.776914539400666	0.443951165371809	1.77580466148724	0.554938956714761	0	0	0
15823	24341	"Mount Voras"	41.01972	21.91222	40	"AWI"	40	155	774	423	0.411280846063455	0	0.293772032902468	0.528789659224442	0.411280846063455	1.11633372502938	1.88014101057579	0.117508813160987	0.528789659224442	0	0.176263219741481	0.235017626321974	0.176263219741481	0.176263219741481	45.0646298472385	0	0	0.176263219741481	7.16803760282021	0.528789659224442	0.0587544065804935	1.58636897767333	1.11633372502938	0	12.8084606345476	1.58636897767333	17.2150411280846	4.64159811985899	0.235017626321974	0.411280846063455	0.176263219741481	0.411280846063455	0.352526439482961	0.293772032902468	0.0587544065804935	0.0587544065804935
15823	24341	"Mount Voras"	41.01972	21.91222	50	"AWI"	50	244	897	542	0.28957528957529	0	0.28957528957529	0.675675675675676	0	1.64092664092664	0.675675675675676	0.193050193050193	0.28957528957529	0	0.0965250965250965	0.28957528957529	0.386100386100386	0.193050193050193	37.6447876447876	0	0	0	12.0656370656371	0.675675675675676	0	1.64092664092664	0	0	17.8571428571429	3.28185328185328	12.4517374517375	6.66023166023166	0.482625482625483	1.06177606177606	0.0965250965250965	0.772200772200772	0.28957528957529	0	0	0
15823	24341	"Mount Voras"	41.01972	21.91222	60	"AWI"	60	347	1018	664	0.644122383252818	0	0.805152979066022	0.322061191626409	0.322061191626409	1.12721417069243	1.28824476650564	0.322061191626409	0.644122383252818	0	0.161030595813205	0	0	1.12721417069243	23.3494363929147	0	0	0	15.1368760064412	0	0.322061191626409	1.61030595813204	0	0	17.3913043478261	3.5426731078905	21.4170692431562	7.40740740740741	0.644122383252818	0.322061191626409	0.161030595813205	1.93236714975845	0	0	0	0
15823	24341	"Mount Voras"	41.01972	21.91222	70	"AWI"	70	458	1130	783	0.454545454545455	0.227272727272727	0.340909090909091	0.227272727272727	0.227272727272727	1.02272727272727	1.02272727272727	0.340909090909091	0.113636363636364	0	0	0.227272727272727	0	0.795454545454545	25	0	0.113636363636364	0	17.9545454545455	0	0	0.568181818181818	3.52272727272727	0	15.4545454545455	2.04545454545455	21.25	6.13636363636364	0.568181818181818	0.681818181818182	0.454545454545455	0.681818181818182	0.227272727272727	0.227272727272727	0	0.113636363636364
15823	24341	"Mount Voras"	41.01972	21.91222	80	"AWI"	80	588	1256	901	0.580832526621491	0.0968054211035818	0.193610842207164	0.387221684414327	0.193610842207164	1.83930300096805	1.16166505324298	0	0	0	0.193610842207164	0	0.0968054211035818	0.387221684414327	38.6253630203291	0	0.290416263310745	0.0968054211035818	15.972894482091	0	0.0968054211035818	1.54888673765731	2.51694094869313	0.0968054211035818	8.61568247821878	2.61374636979671	18.973862536302	3.58180058083253	0	0.677637947725073	0.0968054211035818	0.871248789932236	0	0.193610842207164	0	0
15823	24341	"Mount Voras"	41.01972	21.91222	90	"AWI"	90	737	1370	1020	2.16998191681736	0	1.26582278481013	0.54249547920434	0.54249547920434	2.7124773960217	3.43580470162749	0.180831826401447	0.180831826401447	0	1.08499095840868	0.361663652802893	0.54249547920434	0.54249547920434	19.1681735985533	0	0	0.904159132007233	12.6582278481013	0.180831826401447	0.361663652802893	1.62748643761302	0	0	19.1681735985533	5.4249547920434	16.4556962025316	5.78661844484629	0.180831826401447	2.16998191681736	0.361663652802893	0.723327305605787	0.54249547920434	0.361663652802893	0.180831826401447	0.180831826401447
