"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Juniperus"	"Lamiaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
3289	4269	"Mokré louky (South)"	49.001672	14.777506	5	"AWI"	5	-32	546	137	1.07003891050584	0	3.50194552529183	0	0.0972762645914397	0	0.486381322957198	0.875486381322957	8.46303501945525	0	0	0	0	0	0.778210116731518	12.84046692607	0	0	0	1.65369649805447	0	0.0972762645914397	0	0	0	0	0	0.291828793774319	9.72762645914397	58.852140077821	0	0	0	0	0	0	0	0	0	0	1.26459143968872	0	0	0	0	0	0
3289	4269	"Mokré louky (South)"	49.001672	14.777506	10	"AWI"	10	48	853	319	1.9845644983462	0.220507166482911	4.74090407938258	0.110253583241455	0.110253583241455	0	0.441014332965821	0	10.1433296582139	0.330760749724366	0	0	0	0.220507166482911	0.661521499448732	16.0970231532525	0	0	0	0.771775082690187	0	0	0	0	0	0	0	0.220507166482911	6.06394707828004	56.7805953693495	0.220507166482911	0	0	0	0	0	0	0	0.110253583241455	0	0.661521499448732	0	0	0	0	0.110253583241455	0
3289	4269	"Mokré louky (South)"	49.001672	14.777506	15	"AWI"	15	139	1137	498	2.36842105263158	0	5.92105263157895	0	0.131578947368421	0	0.131578947368421	0	15.7894736842105	0	0	0	0	0.131578947368421	0.789473684210526	11.1842105263158	0	0	0	2.89473684210526	0.131578947368421	0.394736842105263	0	0	0	0	0	0.263157894736842	5.13157894736842	52.7631578947368	0	0	0	0	0.131578947368421	0	0	0	0.526315789473684	0	1.18421052631579	0	0	0	0.131578947368421	0	0
3289	4269	"Mokré louky (South)"	49.001672	14.777506	20	"AWI"	20	241	1411	674	0.835322195704057	0	5.01193317422434	0.238663484486874	0.119331742243437	0	0.119331742243437	0	17.5417661097852	0	0	0	0	0	0.119331742243437	1.19331742243437	0	0	0	1.3126491646778	0	0	0	0	0	0	0	0	5.25059665871122	67.0644391408115	0	0	0	0	0	0	0	0	0	0	0.596658711217184	0	0	0	0.35799522673031	0.238663484486874	0
3289	4269	"Mokré louky (South)"	49.001672	14.777506	25	"AWI"	25	343	1643	864	11.6057233704293	0	5.24642289348172	0.0794912559618442	0	0	0.0794912559618442	0	21.2241653418124	0	0	0	0	0	0.317965023847377	1.19236883942766	0	0	0	4.1335453100159	0.0794912559618442	0	0	0.0794912559618442	0	0	0	0.158982511923688	3.25914149443561	50.0794912559618	0.238473767885533	0	0	0	0	0	0	0	0.158982511923688	0	1.90779014308426	0	0	0	0.0794912559618442	0.0794912559618442	0
3289	4269	"Mokré louky (South)"	49.001672	14.777506	30	"AWI"	30	465	1883	1048	19.9044585987261	0.0796178343949045	5.65286624203822	0	0.0796178343949045	0	0.318471337579618	0	13.6146496815287	0	0	0	0	0	0.318471337579618	2.14968152866242	0	0	0	0	0.0796178343949045	0.0796178343949045	0	0	0	0	0	0.0796178343949045	6.28980891719745	47.8503184713376	0	0	0	0	0	0	0	0	0.238853503184713	0	2.94585987261146	0	0	0	0	0.318471337579618	0
3289	4269	"Mokré louky (South)"	49.001672	14.777506	35	"AWI"	35	606	2092	1223	24.3829468960359	0	5.53477935676888	0.074794315632012	0.224382946896036	0	0.224382946896036	0	12.26626776365	0	0	0	0	0	0.523560209424084	6.50710545998504	0	0	0	5.38519072550486	0.149588631264024	0	0	0	0	0	0	0.448765893792072	6.58189977561705	33.1338818249813	0	0	0	0	0	0	0	0	0.224382946896036	0	3.59012715033657	0	0.074794315632012	0	0.224382946896036	0.37397157816006	0.074794315632012
3289	4269	"Mokré louky (South)"	49.001672	14.777506	40	"AWI"	40	744	2317	1408	6.43513789581205	0.102145045965271	5.2093973442288	0	0	0	0.204290091930541	0	21.0418794688458	0.102145045965271	0	0	0	0	1.63432073544433	1.83861082737487	0	0	0	1.22574055158325	1.02145045965271	0	0	0	0	0	0	0.306435137895812	3.88151174668029	37.6915219611849	0	0	0	0	0	0	0	0	0.102145045965271	0	19.1011235955056	0	0	0	0.102145045965271	0	0
3289	4269	"Mokré louky (South)"	49.001672	14.777506	45	"AWI"	45	871	2545	1594	26.6741071428571	0	7.58928571428571	0	0.223214285714286	0	0.111607142857143	0	25.1116071428571	0	0	0	0	0	1.00446428571429	3.23660714285714	0	0	0	6.13839285714286	0	0	0	0	0	0	0	0.111607142857143	7.03125	18.9732142857143	0	0	0	0	0	0	0	0	0.111607142857143	0	2.79017857142857	0	0	0	0.78125	0	0.111607142857143
3289	4269	"Mokré louky (South)"	49.001672	14.777506	50	"AWI"	50	1002	2783	1780	25.6678281068525	0	8.13008130081301	0	0	0	0.232288037166086	0	17.0731707317073	0	0	0.116144018583043	0	0	1.39372822299652	1.85830429732869	0	0	0	4.76190476190476	0	0	0	0	0	0.116144018583043	0	0	5.92334494773519	33.1010452961672	0	0	0	0	0	0	0	0	0	0	1.39372822299652	0	0	0.116144018583043	0	0.116144018583043	0
