"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Lythraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
3344	4340	"Pelléautier"	44.52222	6.18333	150	"AWI"	150	1439	3729	2507	23.0483271375465	0.371747211895911	5.57620817843866	0	0.371747211895911	0	0.743494423791822	0	0.371747211895911	0	0	0	0	0	0	0	0	0	0	3.71747211895911	0	13.3828996282528	0	0	0	0	0	1.85873605947955	0	0	0	0	0	0.371747211895911	0	0	0.371747211895911	0	0	0	30.1115241635688	0	4.08921933085502	0	0	13.0111524163569	0	0.371747211895911	0	0	0	0	0	0	1.11524163568773	0	0	0	1.11524163568773	0	0
3344	4340	"Pelléautier"	44.52222	6.18333	160	"AWI"	160	1659	3979	2758	28.7625418060201	0.668896321070234	2.34113712374582	0.334448160535117	0	0	0	0	0	0	0	0	0	0.334448160535117	0	1.00334448160535	0	0	0	3.01003344481605	0	5.68561872909699	0	0	0	0	0	1.67224080267559	0	0	0	0.334448160535117	0	0	0	0	0	0	0	0	35.1170568561873	0.334448160535117	0	0	0	20.066889632107	0	0	0	0	0	0	0	0	0.334448160535117	0	0	0	0	0	0
3344	4340	"Pelléautier"	44.52222	6.18333	170	"AWI"	170	1855	4222	3022	25.4385964912281	0	5.26315789473684	0.43859649122807	0	0	0.43859649122807	0	1.31578947368421	0	0.43859649122807	0	0	0.43859649122807	0	0	0	0	0	4.3859649122807	0.43859649122807	10.9649122807018	0	0	0	0	0	2.19298245614035	0	0	0	0	0	0.43859649122807	0	0	0	0	0	0	32.0175438596491	0	0	0	0	13.5964912280702	0.43859649122807	1.31578947368421	0	0	0	0	0	0	0.43859649122807	0	0	0	0	0	0
3344	4340	"Pelléautier"	44.52222	6.18333	180	"AWI"	180	2076	4454	3274	37.2093023255814	0.775193798449612	0.775193798449612	0	0	0	0	0	0	0	0	0	0	0.775193798449612	0	0	0	0	0	5.42635658914729	0	0.775193798449612	0	0	0	0	0	1.55038759689922	0	0	0	0	0	0	0	0	0	0	0	0	40.3100775193798	0	0	0	0	12.4031007751938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3344	4340	"Pelléautier"	44.52222	6.18333	190	"AWI"	190	2342	4628	3536	30.0268096514745	0.268096514745308	0.804289544235925	0	0	0	0.536193029490617	0	0	0	0	0	0	0.268096514745308	0	0.268096514745308	0	0	0	6.97050938337802	0	5.89812332439678	0	0	0	0	0	2.14477211796247	0	0	0	0.536193029490617	0.268096514745308	0	0	0	0	0	0.268096514745308	0	29.2225201072386	0	0.804289544235925	0	0	21.1796246648794	0	0	0	0	0	0	0.268096514745308	0	0	0	0	0	0.268096514745308	0	0
3344	4340	"Pelléautier"	44.52222	6.18333	200	"AWI"	200	2544	4873	3784	23.3676975945017	1.3745704467354	3.09278350515464	0	0.343642611683849	0	0.343642611683849	0	1.03092783505155	0	0.343642611683849	0	0	0	0	0	0	0	0	3.43642611683849	0	13.0584192439863	0.343642611683849	0	0	0	0	2.06185567010309	0.687285223367698	0	0	0	0	0	0	0	0.343642611683849	0	0	0	26.8041237113402	0	1.03092783505155	0	0	20.9621993127148	0	0	0	0	0	0	0.343642611683849	0	0	0.343642611683849	0	0	0.343642611683849	0	0.343642611683849
3344	4340	"Pelléautier"	44.52222	6.18333	210	"AWI"	210	2842	5014	4031	45.7286432160804	0.251256281407035	4.02010050251256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.76884422110553	0	2.26130653266332	0	0	0	0	0	0.50251256281407	0	0	0	0	0	0	0	0	0	0	0	0	27.8894472361809	0	0.50251256281407	0	0	15.0753768844221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3344	4340	"Pelléautier"	44.52222	6.18333	220	"AWI"	220	3036	5242	4293	40.4669260700389	0.389105058365759	0.389105058365759	0	0	0	0	0	0	0	0.389105058365759	0.389105058365759	0	0	0	0	0	0	0	2.72373540856031	0	3.89105058365759	0	0	0	0	0	0.778210116731518	0.389105058365759	0	0	0	0	0	0	0	0	0	0	0	24.124513618677	0	0.778210116731518	0	0	23.3463035019455	0.389105058365759	0	0	0	0	0	0	0	0.389105058365759	0.389105058365759	0	0	0.778210116731518	0	0
3344	4340	"Pelléautier"	44.52222	6.18333	230	"AWI"	230	3493	5344	4530	45.8823529411765	0	2.35294117647059	0	0	0	0	0	1.17647058823529	0	0	0	0	0.392156862745098	0	0	0	0	0	2.35294117647059	0	2.35294117647059	0	0	0	0	0	0.784313725490196	0	0	0	0.392156862745098	0	0	0	0	0	0	0	0	17.2549019607843	0	0	0.784313725490196	0	24.3137254901961	0.784313725490196	0	0	0	0	0	0	0	0	0	0	0	1.17647058823529	0	0
3344	4340	"Pelléautier"	44.52222	6.18333	240	"AWI"	240	3766	5518	4782	41.4835164835165	0	1.37362637362637	0	0	0	0.274725274725275	0	1.0989010989011	0	0	0	0	0.549450549450549	0	0	0	0	0	3.84615384615385	0	9.34065934065934	0	0	0	0.274725274725275	0	1.64835164835165	0.274725274725275	0	0	0	0	0.274725274725275	0.274725274725275	0	0	0	0	0	17.3076923076923	0	1.0989010989011	1.92307692307692	0	18.1318681318681	0	0.274725274725275	0	0	0.274725274725275	0	0	0	0	0	0	0.274725274725275	0	0	0
3344	4340	"Pelléautier"	44.52222	6.18333	250	"AWI"	250	4221	5665	5012	36.6300366300366	0.366300366300366	3.2967032967033	0	0.732600732600733	0	0.366300366300366	0	0.366300366300366	0	0	0	0	0	0	0	0	0	0	6.95970695970696	0	15.018315018315	0	0	0	0	0	2.56410256410256	0	0	0	0	0	0.366300366300366	0	0.366300366300366	0	0	0	0	20.5128205128205	0	0	0	0	10.6227106227106	0.366300366300366	0.366300366300366	0	0	0	0.366300366300366	0	0	0	0	0	0	0.732600732600733	0	0
