"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Lamiaceae"	"Ligustrum"	"Linaceae"	"Lythraceae"	"Malvaceae"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Verbenaceae"	"Viburnum"	"Vitaceae"
3447	4463	"Saint Viaud Cantin"	47.265	-2.01667	190	"AWI"	190	3233	3719	3494	0	13.4078212290503	1.11731843575419	1.11731843575419	0	0	0	0	0	0	0	0	0.558659217877095	0	0	9.49720670391061	30.1675977653631	0	0	0	1.11731843575419	0	0	0	0	0	0	0	0	0.558659217877095	0	0	0	1.11731843575419	0	1.11731843575419	0.558659217877095	0	0	0	0	0	37.4301675977654	0	0	0	0	0.558659217877095	0	0	0	0	0	0	1.11731843575419	0.558659217877095	0	0	0	0
3447	4463	"Saint Viaud Cantin"	47.265	-2.01667	200	"AWI"	200	3400	3784	3591	0	14.8026315789474	1.97368421052632	0.986842105263158	0.328947368421053	0	0	0	0.328947368421053	0	0	0	0	0	0	5.59210526315789	23.0263157894737	0	0	0.328947368421053	0.657894736842105	0	0	0	0	0	0	0.328947368421053	0	0.328947368421053	0	0	0	0	0	0.328947368421053	0.986842105263158	0	16.1184210526316	0	0	0	30.5921052631579	0	0	0	0	0.328947368421053	0	1.64473684210526	0	0	0.328947368421053	0	0.657894736842105	0.328947368421053	0	0	0	0
3447	4463	"Saint Viaud Cantin"	47.265	-2.01667	210	"AWI"	210	3484	3889	3679	0	15.8301158301158	1.15830115830116	0.386100386100386	0.386100386100386	0.386100386100386	0	0	1.15830115830116	0	0	0	0	0	0	13.8996138996139	4.63320463320463	0	0	0.386100386100386	0.772200772200772	0.386100386100386	0	0	0	0	0.772200772200772	0	0	0.386100386100386	0	1.15830115830116	0	0	0	0.772200772200772	0.386100386100386	0	13.1274131274131	0	0	0	40.9266409266409	0	0	0	0	0.386100386100386	0	1.15830115830116	0	0	0	0	0.386100386100386	0.772200772200772	0	0	0.386100386100386	0
3447	4463	"Saint Viaud Cantin"	47.265	-2.01667	220	"AWI"	220	3542	4007	3755	0	3.8781163434903	1.93905817174515	0.831024930747922	0.554016620498615	0.277008310249307	0	0	0.554016620498615	0	0	0	0	0	0	6.37119113573407	26.3157894736842	0	0	0	0.554016620498615	0.554016620498615	0	0	0	0	0	0	0	0	0	0.831024930747922	0	0	0	1.10803324099723	0.277008310249307	0	0	0	0	0	52.0775623268698	0	0.277008310249307	0	0	0	0	1.93905817174515	0	0	0	0	0.831024930747922	0.554016620498615	0	0	0.277008310249307	0
3447	4463	"Saint Viaud Cantin"	47.265	-2.01667	225	"AWI"	225	3562	4082	3793	0	6.79012345679012	4.01234567901235	1.23456790123457	0	0.308641975308642	0	0	0.617283950617284	0	0	0	0.617283950617284	0	0	6.48148148148148	30.8641975308642	0	0	0	0	0.308641975308642	0	0	0	0	0	0	0	0	0	0.308641975308642	0	0	0	0.925925925925926	0.617283950617284	0	12.6543209876543	0	0	0	32.4074074074074	0	0.308641975308642	0	0	0	0	0.925925925925926	0	0	0	0	0.308641975308642	0	0	0	0.308641975308642	0
3447	4463	"Saint Viaud Cantin"	47.265	-2.01667	230	"AWI"	230	3593	4127	3832	0.604229607250755	2.41691842900302	3.02114803625378	0.604229607250755	0.604229607250755	0	0	0	3.02114803625378	0	0	0	0.302114803625378	0	0	4.22960725075529	30.8157099697885	0	0	0.302114803625378	0.604229607250755	0	0	0	0	0	0	0	0	0	0.302114803625378	0.302114803625378	0	0	0	1.81268882175227	0.604229607250755	0	12.6888217522659	0	0	0	34.7432024169184	0.302114803625378	0	0	0	0	0	1.51057401812689	0	0	0	0	0.302114803625378	0.604229607250755	0	0	0	0.302114803625378
3447	4463	"Saint Viaud Cantin"	47.265	-2.01667	240	"AWI"	240	3647	4237	3911	0	2.47678018575851	2.78637770897833	0.928792569659443	0.309597523219814	0.309597523219814	0	0	0.928792569659443	0	0	0	0.309597523219814	0	0	3.40557275541796	32.5077399380805	0	0	0.619195046439629	0.309597523219814	0	0	0	0	0	0.309597523219814	0	0	0.309597523219814	0	0.309597523219814	0	0	0	0.619195046439629	0.619195046439629	0	13.312693498452	0	0	0	35.6037151702786	0.309597523219814	0.928792569659443	0	0	0.309597523219814	0	1.85758513931889	0	0	0	0	0	0.309597523219814	0	0	0.309597523219814	0
3447	4463	"Saint Viaud Cantin"	47.265	-2.01667	245	"AWI"	245	3678	4291	3949	0.337837837837838	3.37837837837838	0.337837837837838	0.675675675675676	0.337837837837838	0	0	0	2.36486486486486	0	0	0	0.337837837837838	0	0	4.72972972972973	3.04054054054054	0	0	0.337837837837838	0.337837837837838	0	0	0.337837837837838	0	0	0	0	0	0.675675675675676	0	0.675675675675676	0	0	0	0.337837837837838	0.675675675675676	0	0	0	0	0	23.6486486486486	0	0.337837837837838	0.675675675675676	0	0	0	52.027027027027	0	0	0	2.7027027027027	0.337837837837838	0.675675675675676	0	0	0.675675675675676	0
3447	4463	"Saint Viaud Cantin"	47.265	-2.01667	250	"AWI"	250	3709	4341	3989	0	5.91715976331361	0.591715976331361	7.69230769230769	0	1.18343195266272	0	0	4.14201183431953	0.591715976331361	0	0	0	0	0	16.5680473372781	0	0	0	3.55029585798817	0	0	0	0	0	0	1.18343195266272	0	0	0.591715976331361	0	5.32544378698225	0	0	0	2.36686390532544	0.591715976331361	0	0	0	0	0	27.2189349112426	0	1.18343195266272	1.18343195266272	0	0	0	13.0177514792899	0	0	1.18343195266272	0.591715976331361	0	0.591715976331361	0	0	4.73372781065089	0
3447	4463	"Saint Viaud Cantin"	47.265	-2.01667	260	"AWI"	260	3769	4454	4069	0	3.91061452513966	1.67597765363128	0.558659217877095	0	0	0	0	1.67597765363128	0	0	0	0.558659217877095	0	0	5.02793296089385	30.1675977653631	0	0.558659217877095	0.558659217877095	1.11731843575419	0	0	0	0	0	0.558659217877095	0	0	0.558659217877095	0	0	0	0	0	1.11731843575419	15.6424581005587	0	0	0.558659217877095	0	0	15.0837988826816	0	2.79329608938547	0	0	0.558659217877095	2.23463687150838	15.0837988826816	0	0	0	0	0	0	0	0	0	0
