"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Nartheciaceae"	"Onagraceae"	"Orobanchaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Taxus"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
9690	14274	"Brackloon Lough"	53.76021	-9.56165	154	"AWI"	154	285	915	557	6.16966580976864	0.25706940874036	0	0.25706940874036	0	0	29.5629820051414	0	0	0	9.51156812339332	5.91259640102828	0	0	1.54241645244216	0	0	0.25706940874036	8.9974293059126	0	0	0	0.25706940874036	0	0	0	10.2827763496144	0	13.3676092544987	0	0	5.65552699228792	0	2.82776349614396	0.51413881748072	0	4.11311053984576	0	0.25706940874036	0	0	0	0.25706940874036	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	170	"AWI"	170	335	995	626	15.7657657657658	0	0	0.45045045045045	0	0	30.8558558558559	0	0	0	4.5045045045045	13.7387387387387	0	0	0.900900900900901	0.225225225225225	0	0.45045045045045	8.78378378378378	0	0	0	0	0	0	0	11.9369369369369	0	0	0	0	5.63063063063063	0	0	1.8018018018018	2.02702702702703	0.900900900900901	0	0	0	0	1.12612612612613	0.900900900900901	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	186	"AWI"	186	381	1070	688	16.5178571428571	0	0.223214285714286	0.446428571428571	0	0	29.4642857142857	0	0	0.223214285714286	13.6160714285714	7.14285714285714	0	0	0	0.892857142857143	0	1.11607142857143	8.25892857142857	0	0	0.223214285714286	0	0	0	0	2.67857142857143	0	0	0	0	12.0535714285714	0	2.90178571428571	0.223214285714286	0	2.23214285714286	0	0	0.669642857142857	0	0.669642857142857	0.446428571428571	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	202	"AWI"	202	439	1146	751	14.0161725067385	0	0.808625336927224	1.07816711590297	0	0	35.5795148247978	1.61725067385445	0	0	9.43396226415094	14.8247978436658	0	0	0.269541778975741	0.808625336927224	0	0	7.27762803234501	0	0	0	0	0	0	0	1.34770889487871	0	0	0	0	5.92991913746631	0	2.69541778975741	1.34770889487871	0	1.88679245283019	0	0	0	0	0.808625336927224	0.269541778975741	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	218	"AWI"	218	498	1220	818	14.2857142857143	0	0	0.857142857142857	0	0	34	4	0	0.285714285714286	11.4285714285714	10	0	0	0	1.14285714285714	0	0.285714285714286	8.28571428571428	0	0	0	0	0	0	0	0.571428571428571	0	0	0	0	7.71428571428571	0	2.28571428571429	1.14285714285714	0	3.14285714285714	0	0	0	0	0.571428571428571	0	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	238	"AWI"	238	567	1303	897	19.1542288557214	0	0.248756218905473	0.497512437810945	0	0	35.0746268656716	0	0	0	11.4427860696517	8.70646766169154	0	0	0	0.497512437810945	0	0.248756218905473	8.2089552238806	0	0	0	0	0	0	0	1.24378109452736	0	0	0	0	7.46268656716418	0	2.23880597014925	0.248756218905473	0	4.22885572139304	0.248756218905473	0	0	0	0.248756218905473	0	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	254	"AWI"	254	621	1376	962	24.2268041237113	0	0.257731958762887	0	0	0	35.0515463917526	0	0	0.515463917525773	12.1134020618557	6.44329896907216	0	0	0	0.257731958762887	0	0.515463917525773	4.63917525773196	0	0.257731958762887	0	0	0	0	0	1.03092783505155	0	0	0	0	6.18556701030928	0	3.09278350515464	0.257731958762887	0	4.38144329896907	0	0	0.515463917525773	0	0.257731958762887	0	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	270	"AWI"	270	674	1443	1030	15.2298850574713	0	0	0.862068965517241	0	0	37.0689655172414	0	0	0.28735632183908	9.77011494252874	12.9310344827586	0	0	0	1.14942528735632	0	0	5.17241379310345	0	0	0	0	0	0	0	0.28735632183908	0	0	0	0	10.0574712643678	0	2.29885057471264	0	0	3.44827586206897	0	0	0	0	1.14942528735632	0.28735632183908	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	286	"AWI"	286	737	1501	1093	14.2493638676845	0	0.254452926208651	1.27226463104326	0.254452926208651	0	41.2213740458015	0	0	0	10.4325699745547	10.1781170483461	0	0	0	1.52671755725191	0	0.763358778625954	2.03562340966921	0	0	0	0	0	0	0	0.763358778625954	0	0	0	0	6.87022900763359	0	3.05343511450382	0.254452926208651	0	6.10687022900763	0	0	0	0	0.763358778625954	0	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	302	"AWI"	302	802	1569	1154	12.1693121693122	0	0.264550264550265	0	0	0	43.1216931216931	0.529100529100529	0	0	12.6984126984127	10.3174603174603	0	0	0	1.05820105820106	0	0.264550264550265	2.64550264550265	0	0	0	0	0	0	0	0	0	0	0	0	8.46560846560847	0	3.7037037037037	0	0	4.76190476190476	0	0	0	0	0	0	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	318	"AWI"	318	861	1637	1218	13.8235294117647	0.294117647058824	0	0.588235294117647	0.588235294117647	0	35.5882352941176	0	0	0	12.6470588235294	10.2941176470588	0	0	0	1.17647058823529	0	0.294117647058824	2.05882352941176	0	0	0	0	0	0	0	0.294117647058824	0	0	0	0	12.3529411764706	0	1.47058823529412	0	0	7.94117647058823	0	0	0.294117647058824	0	0.294117647058824	0	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	334	"AWI"	334	923	1702	1283	13.8020833333333	0	0.78125	0.260416666666667	0	0	41.1458333333333	0	0	0	14.0625	9.375	0	0	0	1.5625	0	0.260416666666667	2.60416666666667	0	0	0	0	0	0	0	0.520833333333333	0	0	0	0	9.375	0	2.08333333333333	0	0	3.90625	0	0	0	0	0.260416666666667	0	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	354	"AWI"	354	1013	1785	1360	14.3564356435644	0	0	0.247524752475248	0	0	46.5346534653465	0	0	0	11.3861386138614	4.7029702970297	0	0	0	1.48514851485149	0	1.48514851485149	0.742574257425743	0	0	0	0	0	0	0	0.495049504950495	0	0	0	0	9.40594059405941	0	1.73267326732673	0	0	6.93069306930693	0	0	0	0	0.247524752475248	0.247524752475248	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	370	"AWI"	370	1092	1856	1429	9.45626477541371	0	0	0.472813238770686	0	0	46.5721040189125	0	0	0	16.7848699763593	4.01891252955083	0	0	0	1.89125295508274	0	0.709219858156028	1.18203309692671	0	0	0	0	0	0	0	0.236406619385343	0	0	0	0	5.67375886524823	0	1.89125295508274	0.236406619385343	0	10.6382978723404	0	0.236406619385343	0	0	0	0	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	386	"AWI"	386	1155	1915	1488	13.1979695431472	0	0	0	0	0	31.9796954314721	0	0	0	17.7664974619289	6.09137055837564	0	0	0	1.52284263959391	0	0.50761421319797	4.06091370558376	0	0	0	0	0	0	0	0	0	0	0	0	12.1827411167513	0	1.26903553299492	0	0	11.1675126903553	0	0	0	0	0.253807106598985	0	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	402	"AWI"	402	1228	1973	1550	13.7055837563452	0	0	1.01522842639594	0	0	25.6345177664975	0	0	0	18.7817258883249	2.79187817258883	0	0	0	1.26903553299492	0	0.253807106598985	2.28426395939086	0	0	0	0	0	0	0	0.761421319796954	0	0	0	0	12.1827411167513	0	2.53807106598985	0	0	18.2741116751269	0	0	0	0	0.50761421319797	0	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	418	"AWI"	418	1285	2031	1615	9.38215102974828	0	0	0.68649885583524	0	0	39.8169336384439	0	0	0	23.5697940503432	3.89016018306636	0	0	0.22883295194508	1.60183066361556	0	0.91533180778032	3.20366132723112	0	0	0	0	0	0	0	0	0	0	0	0	12.1281464530892	0	0	0	0	4.11899313501144	0	0	0.22883295194508	0	0.22883295194508	0	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	434	"AWI"	434	1347	2095	1676	13.5416666666667	0	0	0	0	0	33.0729166666667	0	0	0	22.1354166666667	9.375	0	0	0	0.78125	0	1.04166666666667	6.51041666666667	0	0	0	0	0	0	0	0.520833333333333	0	0	0	0	4.16666666666667	0	3.64583333333333	0	0	3.64583333333333	0	0	0.78125	0	0.260416666666667	0.520833333333333	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	442	"AWI"	442	1398	2131	1708	10	0	0	0	0	0	31.1111111111111	0	0	0	20.2777777777778	11.6666666666667	0	0	0.277777777777778	1.11111111111111	0	3.05555555555556	5.55555555555556	0	0	0	0	0	0	0	0.555555555555556	0	0	0	0	8.88888888888889	0	3.61111111111111	0	0	2.22222222222222	0	0	1.11111111111111	0	0.555555555555556	0	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	462	"AWI"	462	1494	2218	1785	8.02469135802469	0	0	0.308641975308642	0	0	29.6296296296296	0	0	0	20.9876543209877	12.6543209876543	0	0	0	1.54320987654321	0	0.925925925925926	6.48148148148148	0	0	0.308641975308642	0	0	0	0	0.308641975308642	0	0	0	0	9.5679012345679	0	3.08641975308642	0	0	5.55555555555556	0	0	0.308641975308642	0	0.308641975308642	0	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	478	"AWI"	478	1575	2304	1849	12.9834254143646	0	0	0.276243093922652	0	0	30.1104972375691	0	0	0	26.7955801104972	8.01104972375691	0	0	0	1.10497237569061	0	1.65745856353591	3.03867403314917	0	0	0	0	0	0	0	0	0	0	0	0	10.7734806629834	0	0	0	0	4.97237569060773	0	0	0	0	0.276243093922652	0	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	494	"AWI"	494	1671	2378	1909	12.093023255814	0	0.232558139534884	0.232558139534884	0	0	36.2790697674419	0	0	0.232558139534884	22.3255813953488	11.3953488372093	0	0	0	2.09302325581395	0	1.3953488372093	2.09302325581395	0	0	0	0	0	0	0	0	0	0	0	0	7.44186046511628	0	0	0.232558139534884	0	2.7906976744186	0	0	0.930232558139535	0	0.232558139534884	0	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	510	"AWI"	510	1766	2471	1964	9.68523002421307	0	0	0.242130750605327	0	0	42.8571428571429	0	0	0	20.8232445520581	9.9273607748184	0	0	0.242130750605327	2.90556900726392	0	0.484261501210654	1.21065375302663	0.242130750605327	0	0	0	0	0	0	0	0	0	0	0	5.81113801452785	0	0	0	0	4.84261501210654	0.242130750605327	0	0.242130750605327	0	0.242130750605327	0	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	526	"AWI"	526	1872	2573	2040	8.03571428571429	0	0	0.223214285714286	0.223214285714286	0	41.5178571428571	0	0	0	21.875	6.91964285714286	0	0	0	1.11607142857143	0	0.669642857142857	1.78571428571429	0	0	0	0	0	0	0	0	0	0	0	0	9.375	0	1.78571428571429	0	0	4.6875	0	0	1.11607142857143	0	0.669642857142857	0	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	542	"AWI"	542	1946	2678	2150	11	0	0	0.8	0	0	26	0	0	0	38.6	4.8	0	0	0	1.6	0	0.8	0.6	0	0	0	0	0	0	0	0.2	0	0	0	0	7	0	0	0	0	4.4	0	0	3.2	0	1	0	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	558	"AWI"	558	2013	2824	2309	11.6331096196868	0	0	0.447427293064877	0	0	31.0961968680089	0	0	0	23.7136465324385	2.01342281879195	0	0	0	2.01342281879195	0	2.01342281879195	1.56599552572707	0	0	0	0	0	0	0	0.447427293064877	0	0	0	0	11.1856823266219	0	0	0	0	10.738255033557	0	0	2.23713646532438	0	0.894854586129754	0	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	574	"AWI"	574	2101	3007	2457	7.5609756097561	0	0	0.24390243902439	0	0	51.7073170731707	0	0	0	14.390243902439	2.68292682926829	0	0	0	2.19512195121951	0	0.975609756097561	0.731707317073171	0	0	0	0	0	0	0	0	0	0	0	0	14.1463414634146	0	0	0	0	3.90243902439024	0	0	1.46341463414634	0	0	0	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	590	"AWI"	590	2191	3210	2607	16.953316953317	0	0	0.245700245700246	0	0	28.5012285012285	0	0	0	20.6388206388206	3.43980343980344	0	0	0	2.21130221130221	0	0	1.71990171990172	0	0	0	0	0	0	0	0.491400491400491	0	0	0	0	13.7592137592138	0	1.71990171990172	0	0	8.84520884520884	0	0	1.47420147420147	0	0	0	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	606	"AWI"	606	2285	3409	2761	19.3995381062356	0.23094688221709	0	0	0	0	26.0969976905312	0	0	0	21.4780600461894	2.54041570438799	0	0	0	3.00230946882217	0	0	2.77136258660508	0	0	0	0	0	0	0	0.46189376443418	0	0	0	0	14.0877598152425	0	0	0	0	8.77598152424942	0	0	0.46189376443418	0	0.69284064665127	0	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	622	"AWI"	622	2387	3578	2926	17.1149144254279	0	0	0.733496332518337	0.244498777506112	0	29.8288508557457	0	0	0	17.359413202934	2.20048899755501	0	0	0	1.71149144254279	0	0.244498777506112	2.68948655256724	0	0	0	0	0	0	0	0.244498777506112	0	0	0	0	12.2249388753056	0	1.22249388753056	0	0	12.2249388753056	0	0	0.733496332518337	0	1.22249388753056	0	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	638	"AWI"	638	2521	3753	3086	19.3621867881549	0	0.227790432801822	0.227790432801822	0	0	22.7790432801822	0	0	0	20.501138952164	2.73348519362187	0	0	0	1.36674259681093	0	0.683371298405467	3.18906605922551	0	0	0	0	0	0	0	0.683371298405467	0	0	0	0	15.0341685649203	0	0	0	0	11.1617312072893	0	0	1.13895216400911	0	0.911161731207289	0	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	654	"AWI"	654	2654	3902	3243	13.0653266331658	0	0	0	0	0	20.1005025125628	0	0	0	20.1005025125628	5.77889447236181	0	0	0.251256281407035	0.753768844221105	0	0	2.01005025125628	0	0	0	0	0	0	0	0.753768844221105	0	0	0	0	30.4020100502513	0	0	0	0	6.03015075376884	0	0	0.50251256281407	0	0.251256281407035	0	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	670	"AWI"	670	2786	4051	3396	12.5858123569794	0	0	0	0	0	20.8237986270023	0	0	0	21.2814645308924	2.97482837528604	0	0	0	2.74599542334096	0	0	1.83066361556064	0	0	0	0	0	0	0	0.45766590389016	0	0	0	0	28.3752860411899	0	1.37299771167048	0	0	5.03432494279176	0	0	0.91533180778032	0	1.60183066361556	0	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	686	"AWI"	686	2903	4207	3553	14.8051948051948	0	0	0.519480519480519	0	0	24.4155844155844	0	0	0	21.8181818181818	3.37662337662338	0	0	0	1.55844155844156	0	0.519480519480519	1.03896103896104	0	0	0	0	0	0	0	0.25974025974026	0	0	0	0	25.1948051948052	0	0	0	0	4.15584415584416	0	0	1.03896103896104	0	1.2987012987013	0	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	702	"AWI"	702	3057	4354	3707	17.4757281553398	0	0	0.728155339805825	0	0	24.5145631067961	0	0	0	17.7184466019417	4.12621359223301	0	0	0	1.21359223300971	0	0.485436893203883	2.42718446601942	0	0	0	0	0	0	0	0.485436893203883	0	0	0	0	19.4174757281553	0	0	0	0	7.76699029126214	0	0	0.970873786407767	0	2.66990291262136	0	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	718	"AWI"	718	3210	4490	3871	15.2	0	0	0	0	0	21.6	0	0	0	15.7333333333333	2.4	0	0	0	1.06666666666667	0	0.266666666666667	1.86666666666667	0.266666666666667	0	0.266666666666667	0	0	0	0	0.8	0	0	0	0	28	0	0	0.266666666666667	0	7.73333333333333	0	0	0.8	0	3.46666666666667	0.266666666666667	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	734	"AWI"	734	3361	4633	4026	12.2105263157895	0	0	0.210526315789474	0	0	18.1052631578947	0	0	0	26.5263157894737	3.15789473684211	0	0	0	1.26315789473684	0	0	2.10526315789474	0	0	0	0	0	0	0	1.26315789473684	0	0	0	0	21.4736842105263	0	0	0	0	10.7368421052632	0	0	0.631578947368421	0	2.31578947368421	0	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	758	"AWI"	758	3574	4828	4248	14.5631067961165	0	0	0.728155339805825	0	0	23.0582524271845	0	0	0	27.4271844660194	4.85436893203883	0	0	0	1.69902912621359	0.242718446601942	0	0.485436893203883	0	0	0	0	0	0	0	1.45631067961165	0	0	0	0	16.2621359223301	0	0	0	0	6.31067961165049	0	0	1.21359223300971	0	1.69902912621359	0	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	766	"AWI"	766	3637	4911	4327	16.2280701754386	0	0	0	0	0	23.2456140350877	0	0	0	21.9298245614035	3.50877192982456	0	0	0	1.97368421052632	0	0.43859649122807	3.50877192982456	0	0	0	0	0	0	0	1.53508771929825	0	0	0	0	21.4912280701754	0	0	0	0	2.63157894736842	0	0	0.87719298245614	0	2.63157894736842	0	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	782	"AWI"	782	3781	5001	4471	28.5365853658537	0	0	0.24390243902439	0	0	13.1707317073171	0	0	0	23.6585365853659	3.41463414634146	0	0	0	0.731707317073171	0	0	1.21951219512195	0	0	0	0	0	0	0	3.41463414634146	0	0	0	0	17.5609756097561	0	0	0	0	4.39024390243902	0	0	0.975609756097561	0	2.68292682926829	0	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	798	"AWI"	798	3934	5096	4618	21.0216110019646	0.196463654223969	0	0.196463654223969	0	0	22.3968565815324	0	0	0	23.3791748526523	1.17878192534381	0	0	0	0.589390962671906	0	0.196463654223969	2.75049115913556	0	0	0	0	0	0	0	1.57170923379175	0	0	0	0	17.0923379174853	0	2.35756385068762	0	0	4.91159135559921	0	0	0.392927308447937	0	1.76817288801572	0	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	814	"AWI"	814	4123	5209	4773	19.75	0	0.25	1.25	0	0	29	0	0	0	19	1	0	0	0	1	0	0.25	1	0	0	0	0	0	0	0	1.25	0	0	0	0	15.5	0	0	0	0	8.5	0	0	1.25	0	1	0	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	830	"AWI"	830	4319	5323	4925	20.1923076923077	0.240384615384615	0	0.480769230769231	0	0	18.2692307692308	0	0	0	27.8846153846154	1.20192307692308	0	0	0	0.961538461538462	0	0.480769230769231	1.44230769230769	0	0	0	0	0	0	0	1.92307692307692	0	0	0	0	20.1923076923077	0	0	0	0	3.36538461538462	0	0	1.44230769230769	0	1.68269230769231	0.240384615384615	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	842	"AWI"	842	4457	5373	5032	14.8148148148148	0	0	0.740740740740741	0	0	25.9259259259259	0	0	0	23.4567901234568	1.23456790123457	0	0	0	1.48148148148148	0	0	0.246913580246914	0	0	0	0	0	0	0	1.23456790123457	0	0	0	0	22.962962962963	0	0	0	0	2.71604938271605	0	0	1.72839506172839	0	3.20987654320988	0	0.246913580246914
9690	14274	"Brackloon Lough"	53.76021	-9.56165	862	"AWI"	862	4745	5476	5214	15.8018867924528	0	0.235849056603774	0.707547169811321	0	0	32.7830188679245	0	0	0	20.0471698113208	2.83018867924528	0	0	0	1.17924528301887	0	0.235849056603774	1.65094339622642	0	0	0	0	0	0	0	2.35849056603774	0	0	0	0	12.9716981132075	0	0	0	0	4.24528301886792	0	0	2.59433962264151	0	2.35849056603774	0	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	878	"AWI"	878	5022	5547	5353	19.7149643705463	0	0	0.950118764845606	0	0	14.0142517814727	0	0	0	26.603325415677	2.37529691211401	0	0	0	0.712589073634204	0	0.237529691211401	0.712589073634204	0.237529691211401	0	0	0	0	0	0	2.61282660332542	0	0	0	0	21.6152019002375	0	0	0	0	1.90023752969121	0	0	2.85035629453682	0	5.46318289786223	0	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	894	"AWI"	894	5338	5681	5522	15.9250585480094	0	0.234192037470726	0.234192037470726	0	0	10.3044496487119	0	0	0	31.8501170960187	0.468384074941452	0	0	0	1.17096018735363	0	0	1.63934426229508	0	0	0	0	0	0	0	4.21545667447307	0	0	0	0	26.2295081967213	0	0	0	0	3.27868852459016	0	0	0.234192037470726	0	4.21545667447307	0	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	910	"AWI"	910	5459	6467	5769	32.8537170263789	0	0	1.43884892086331	0	0	8.15347721822542	0	0	0	28.2973621103118	0.719424460431655	0	0	0	0.239808153477218	0	0.239808153477218	0.719424460431655	0	0	0	0	0	0	0	3.35731414868106	0	0	0	0	17.0263788968825	0	0	0	0	1.19904076738609	0	0	0.239808153477218	0	5.51558752997602	0	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	926	"AWI"	926	5629	7009	6098	31.5789473684211	0	0	0.87719298245614	0	0	10.9649122807018	0	0	0	25.8771929824561	0	0	0	0	0	0	0.219298245614035	2.63157894736842	0	0	0	0	0	0	0	3.94736842105263	0	0	0	0	19.2982456140351	0	0	0	0	0.87719298245614	0	0	0.43859649122807	0	3.28947368421053	0	0
9690	14274	"Brackloon Lough"	53.76021	-9.56165	942	"AWI"	942	5789	7571	6421	23.8307349665924	0	0.22271714922049	0.22271714922049	0	0	8.24053452115813	0	0	0	33.8530066815145	1.55902004454343	0	0	0	0	0	0	3.56347438752784	0	0	0	0	0	0	0	1.55902004454343	0	0	0	0	20.4899777282851	0	0	0	0	2.89532293986637	0	0	0.44543429844098	0	2.89532293986637	0.22271714922049	0
