"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Olea"	"Onagraceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
14513	22732	"Lac de Villa"	45.68554	7.69021	95	"AWI"	95	-150	11	-69	0	0.278551532033426	0	0	0.278551532033426	0	0.835654596100279	0	1.1142061281337	0.278551532033426	0	0	0	1.67130919220056	0.278551532033426	0.835654596100279	0	43.7325905292479	0	0	0	0	0	0.835654596100279	0	0	0	0	5.2924791086351	0.835654596100279	0	0.557103064066852	0	0	0.278551532033426	0	0	0	0	0.278551532033426	0	1.67130919220056	0	28.6908077994429	0	0	5.2924791086351	0.557103064066852	0.278551532033426	0	0.278551532033426	1.94986072423398	0.278551532033426	0	0	0	0	0	1.1142061281337	0	0	2.50696378830084	0
14513	22732	"Lac de Villa"	45.68554	7.69021	100	"AWI"	100	-100	157	5	0.269541778975741	0.539083557951483	1.88679245283019	0	0.808625336927224	0	0.808625336927224	0	0.808625336927224	0	0	0	1.07816711590297	2.15633423180593	0.269541778975741	0	0	41.5094339622642	0	0	0	0	0	1.61725067385445	0	0	0	0	2.69541778975741	1.61725067385445	0.269541778975741	0	0	0	0	0	0	0	0.539083557951483	1.34770889487871	0	0	0	31.5363881401617	0	0	7.54716981132075	0	0.269541778975741	0	0	0.539083557951483	0.269541778975741	0	0	0	0.269541778975741	0	0.269541778975741	0	0	1.07816711590297	0
14513	22732	"Lac de Villa"	45.68554	7.69021	110	"AWI"	110	-65	563	144	0.338983050847458	0	0	1.35593220338983	0.677966101694915	0	1.35593220338983	0	0.338983050847458	0	0.338983050847458	0	0	1.35593220338983	0.338983050847458	2.03389830508475	0	27.7966101694915	0.338983050847458	0	0	0	0	0.677966101694915	0	0	0	0	3.38983050847458	0.338983050847458	0.338983050847458	0	0	0	0	0	0	0	0	1.01694915254237	0	1.35593220338983	0	40.6779661016949	0	0	13.2203389830508	0	0	0	0.338983050847458	0.677966101694915	0	0.338983050847458	0	0	0	0	0	0.338983050847458	0	1.01694915254237	0
14513	22732	"Lac de Villa"	45.68554	7.69021	115	"AWI"	115	-50	763	214	0.357142857142857	0	0	1.07142857142857	0	0	1.42857142857143	0	1.42857142857143	0	0.357142857142857	0	1.78571428571429	0.357142857142857	1.78571428571429	5	0	36.0714285714286	0	0	0	0	0	1.07142857142857	0	0	0	0	3.21428571428571	1.42857142857143	0	0	0	0	0.357142857142857	0	0	0	0	2.85714285714286	0	2.14285714285714	0	17.1428571428571	0	0	17.1428571428571	0.357142857142857	0.357142857142857	0	0.357142857142857	1.42857142857143	1.42857142857143	0	0	0	0.714285714285714	0	0	0	0	0.357142857142857	0
14513	22732	"Lac de Villa"	45.68554	7.69021	120	"AWI"	120	9	819	303	0.301204819277108	0	7.53012048192771	1.20481927710843	1.80722891566265	0	1.80722891566265	0	0.301204819277108	0	0	0	1.80722891566265	1.50602409638554	0	1.50602409638554	0	23.4939759036145	0	0	0	0	0	1.80722891566265	0	0	0	0	3.01204819277108	1.50602409638554	0.301204819277108	0	0.301204819277108	0	0.301204819277108	0	0	0	0	2.71084337349398	0	0.903614457831325	0	21.3855421686747	0	0	23.7951807228916	0.602409638554217	0	0	0.903614457831325	0	0.301204819277108	0	0	0	0	0	0	0.301204819277108	0.301204819277108	0.301204819277108	0
14513	22732	"Lac de Villa"	45.68554	7.69021	125	"AWI"	125	42	898	396	0.203252032520325	0.203252032520325	0	0.813008130081301	0.203252032520325	0	2.84552845528455	0	1.21951219512195	0.203252032520325	0	0	0.609756097560976	2.03252032520325	0.609756097560976	2.03252032520325	0	47.5609756097561	0	0	0	0.203252032520325	0	0.609756097560976	0	0	0	0	2.23577235772358	1.42276422764228	0.203252032520325	0	0	0	0	0.203252032520325	0	0.609756097560976	0	1.42276422764228	0	0	0	8.94308943089431	0	0	24.7967479674797	0	0	0	0	0	0	0	0	0	0	0	0.203252032520325	0	0.203252032520325	0.40650406504065	0
14513	22732	"Lac de Villa"	45.68554	7.69021	130	"AWI"	130	68	997	479	0.401606425702811	0	11.6465863453815	0	0.401606425702811	0	1.20481927710843	0	2.81124497991968	0	0	0	0	0.803212851405622	0	3.21285140562249	0	43.7751004016064	0	0	0	0	0	2.00803212851406	0	0	0	0	3.6144578313253	0	0.401606425702811	0	0	0	0	0	0.401606425702811	0	0	1.20481927710843	0	2.00803212851406	0	0	0	0	24.4979919678715	0	0.401606425702811	0	0	0.401606425702811	0.401606425702811	0	0	0	0.401606425702811	0	0	0	0	0	0
14513	22732	"Lac de Villa"	45.68554	7.69021	135	"AWI"	135	98	1133	562	0.519480519480519	0	7.27272727272727	0	0.25974025974026	0	0.519480519480519	0	0.779220779220779	0	0	0	0.25974025974026	2.07792207792208	1.55844155844156	2.07792207792208	0	42.3376623376623	0	0	0	0	0	1.03896103896104	0	0.519480519480519	0	0	6.49350649350649	0	1.03896103896104	0	0	0	0	0	0	0	0.25974025974026	2.33766233766234	0	0	0	8.31168831168831	0	0	19.7402597402597	0.519480519480519	0.25974025974026	0	0	0	0.779220779220779	0	0	0	0	0	0	0.25974025974026	0.779220779220779	0	0
14513	22732	"Lac de Villa"	45.68554	7.69021	140	"AWI"	140	203	1176	647	1.76991150442478	1.76991150442478	0	0.884955752212389	0	0	0	0	1.76991150442478	0	0	0	0	0.884955752212389	0	1.76991150442478	0	12.3893805309735	0	0	0	0	0	2.65486725663717	0	0	0	0	3.53982300884956	0	0.884955752212389	1.76991150442478	0	0	0	0	0	0	0	3.53982300884956	0	0	0	11.5044247787611	0	0	53.0973451327434	0	0.884955752212389	0	0	0	0.884955752212389	0	0	0	0	0	0	0	0	0	0
14513	22732	"Lac de Villa"	45.68554	7.69021	145	"AWI"	145	254	1230	744	1.17924528301887	0.235849056603774	6.13207547169811	0.235849056603774	0	0	1.41509433962264	0	0.943396226415094	0	0	0	0.235849056603774	0.707547169811321	0.235849056603774	3.5377358490566	0	39.8584905660377	0	0	0	0	0	2.12264150943396	0	0.235849056603774	0	0	6.13207547169811	0.235849056603774	0.943396226415094	0	0	0	0	0.235849056603774	0	0	0	0.943396226415094	0	0	0	6.60377358490566	0	0	26.4150943396226	0	0.235849056603774	0	0	0	0	0	0	0	0.471698113207547	0.235849056603774	0	0	0.471698113207547	0	0
