"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Malvaceae"	"Olea"	"Oleaceae"	"Ostrya.Carpinus"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Scrophulariaceae"	"Solanaceae"	"Tamarix"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
15832	24363	"Marais de Fos"	43.43667	4.93667	20	"AWI"	20	-5	359	145	0.336700336700337	0	1.01010101010101	5.72390572390572	0	0	4.71380471380471	0	0.336700336700337	0	1.34680134680135	0	0.673400673400673	0	0	0	0	0	1.34680134680135	0	17.5084175084175	0	0	0.336700336700337	0	0	0	0	0	2.02020202020202	0.336700336700337	0	0	6.3973063973064	0	0.336700336700337	2.02020202020202	1.01010101010101	0	1.01010101010101	0.336700336700337	0	0	10.4377104377104	0	34.3434343434343	0	0.336700336700337	6.3973063973064	1.68350168350168	0	0	0	0	0	0	0	0	0	0	0	0	0
15832	24363	"Marais de Fos"	43.43667	4.93667	25	"AWI"	25	29	428	196	0.332225913621262	0	1.99335548172757	8.30564784053156	0	0	0.996677740863787	0	0.332225913621262	0	0.996677740863787	0	0	0	0	0	0	0	1.66112956810631	0	16.6112956810631	0	0	0.332225913621262	0	0.332225913621262	0.664451827242525	0	0	0.332225913621262	0.332225913621262	0	0.332225913621262	6.64451827242525	0	0	4.65116279069767	0	0	2.99003322259136	0.332225913621262	0	0	0	0	46.843853820598	0	0.664451827242525	1.99335548172757	0.332225913621262	1.32890365448505	0	0	0	0.332225913621262	0	0	0	0	0.332225913621262	0	0	0
15832	24363	"Marais de Fos"	43.43667	4.93667	30	"AWI"	30	59	495	251	0	0	1.18110236220472	4.7244094488189	0	0	3.54330708661417	0	0	0	0.393700787401575	1.18110236220472	0	0.393700787401575	0	0	0	0	0	0.393700787401575	18.1102362204724	0	0	0	0	0.393700787401575	0	0	0	1.96850393700787	0.393700787401575	0	0	12.5984251968504	0	0.393700787401575	0.78740157480315	0.393700787401575	0	0	0	0	0.393700787401575	0	0.393700787401575	33.0708661417323	0	0	10.2362204724409	7.8740157480315	0	0	0	0	0.393700787401575	0	0	0	0	0	0.78740157480315	0	0
15832	24363	"Marais de Fos"	43.43667	4.93667	35	"AWI"	35	101	545	303	0.371747211895911	0	0.743494423791822	10.7806691449814	0	0	0.371747211895911	0	0.371747211895911	0	0.371747211895911	0	0	0	0	0	0	0	0.371747211895911	0	33.457249070632	0	0	0	0	0.371747211895911	0	0	0	0.743494423791822	0.371747211895911	0	0	8.55018587360595	0	0.371747211895911	0	0.371747211895911	0.743494423791822	0	0.743494423791822	0	0	0	0	36.4312267657993	0	0.371747211895911	3.71747211895911	0.371747211895911	0	0	0	0	0	0	0	0	0	0	0	0	0
15832	24363	"Marais de Fos"	43.43667	4.93667	40	"AWI"	40	142	611	354	0.700280112044818	0	0.840336134453782	3.22128851540616	0	0	0.980392156862745	0	0.560224089635854	0	0.140056022408964	0	0	0	0.140056022408964	0	0.700280112044818	0.140056022408964	0.840336134453782	0	32.2128851540616	0	1.96078431372549	0.280112044817927	0	0.420168067226891	0	0	0	0	0.140056022408964	0	0	10.0840336134454	0.140056022408964	0.140056022408964	0.560224089635854	0	0	0.280112044817927	0.140056022408964	20.7282913165266	0	0.980392156862745	0	19.187675070028	0	0.140056022408964	2.80112044817927	0.840336134453782	0	0	0.280112044817927	0	0.140056022408964	0	0	0	0	0	0	0.140056022408964	0.140056022408964
15832	24363	"Marais de Fos"	43.43667	4.93667	50	"AWI"	50	232	717	458	0.512820512820513	0.256410256410256	3.84615384615385	5.8974358974359	0.769230769230769	0	1.02564102564103	0	0.769230769230769	0	1.79487179487179	0	0.256410256410256	0	0	0	0	0.256410256410256	1.28205128205128	0	31.025641025641	0	4.61538461538462	0.769230769230769	0	1.79487179487179	0	0	0	0.256410256410256	0.256410256410256	0.512820512820513	0	6.41025641025641	0	1.02564102564103	0	0	0	0	0	0	0	1.28205128205128	0	25.1282051282051	0	0	6.41025641025641	2.05128205128205	0	0	0.256410256410256	0.256410256410256	0.256410256410256	0.256410256410256	0	0	0	0	0.256410256410256	0.256410256410256	0.256410256410256
15832	24363	"Marais de Fos"	43.43667	4.93667	60	"AWI"	60	320	820	566	1.98019801980198	0	8.25082508250825	8.91089108910891	0	0	3.96039603960396	0	0	0	7.92079207920792	0	0	0	0.66006600660066	0	0	0	3.63036303630363	0	2.64026402640264	0	0	0	0	4.95049504950495	0	0	0	0	0.66006600660066	0	0	0.66006600660066	0.66006600660066	0	0	0.33003300330033	0	0	0.33003300330033	27.3927392739274	0	1.98019801980198	0.33003300330033	0	0	0	16.5016501650165	7.59075907590759	0	0	0	0.33003300330033	0	0	0	0	0	0	0	0	0.33003300330033
15832	24363	"Marais de Fos"	43.43667	4.93667	70	"AWI"	70	417	918	670	2.19594594594595	0	1.18243243243243	0.168918918918919	0	0	0	0	0	0	0.168918918918919	0	0	0	0	0.168918918918919	0	0	1.68918918918919	0	52.7027027027027	0.168918918918919	0	0	0	0.168918918918919	0	0	0	0.337837837837838	0.168918918918919	0	0	1.01351351351351	0	0.168918918918919	0.337837837837838	0	0.337837837837838	0	1.01351351351351	36.6554054054054	0	0	0	0	0	0.168918918918919	0	0.337837837837838	0	0	0.168918918918919	0	0.168918918918919	0	0	0	0	0	0	0.506756756756757	0
15832	24363	"Marais de Fos"	43.43667	4.93667	75	"AWI"	75	470	961	725	0.337837837837838	0	2.36486486486486	4.56081081081081	0	0	2.19594594594595	0	0.506756756756757	0	3.20945945945946	0.168918918918919	0.168918918918919	0.168918918918919	0	0	0	0	1.52027027027027	0	30.4054054054054	0.337837837837838	2.87162162162162	0.168918918918919	0	0.844594594594595	0	0	0	0	0.675675675675676	0	0	2.19594594594595	0	0.168918918918919	0.168918918918919	0	0	0.168918918918919	0.506756756756757	0	0	8.9527027027027	0	22.1283783783784	0	0	11.6554054054054	2.19594594594595	0	0	0.337837837837838	0.168918918918919	0.168918918918919	0	0	0	0	0	0.168918918918919	0	0.506756756756757
15832	24363	"Marais de Fos"	43.43667	4.93667	93	"AWI"	93	678	1120	914	0.863309352517986	0	4.31654676258993	1.15107913669065	0	0	3.30935251798561	0	2.44604316546763	0	0	0	0.143884892086331	0.287769784172662	0	0.143884892086331	0	0	3.30935251798561	0	4.02877697841727	0	4.74820143884892	0	0.287769784172662	2.44604316546763	0	0	0	0.287769784172662	0	0	0	0.575539568345324	0	0	0	0.287769784172662	2.44604316546763	0	0.143884892086331	16.1151079136691	0	1.15107913669065	0	27.3381294964029	0	0	8.63309352517986	6.18705035971223	0.575539568345324	0	0.143884892086331	0	8.20143884892086	0	0.143884892086331	0	0	0	0.143884892086331	0.143884892086331	0
