"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Juglans"	"Juniperus"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Thalictrum"	"Tilia"	"Ulmus"
14489	22691	"Hängstli"	46.79417	7.83306	0	"AWI"	0	-92	77	-13	6.18661257606491	0	1.92697768762677	0.101419878296146	0	0.101419878296146	0.101419878296146	0	1.82555780933063	0	0	0	0	0	0.608519269776876	33.4685598377282	11.7647058823529	1.21703853955375	0.608519269776876	0	0	0	0	0.101419878296146	30.8316430020284	7.80933062880325	0	0	0	2.4340770791075	0	0	0	0.304259634888438	0	0	0.405679513184584	0.202839756592292
14489	22691	"Hängstli"	46.79417	7.83306	10	"AWI"	10	-18	625	170	14.6739130434783	0	2.71739130434783	0	0	0.543478260869565	0.407608695652174	0	1.08695652173913	0	0	0	0.135869565217391	0	3.53260869565217	7.8804347826087	0	11.0054347826087	0	0.135869565217391	0.135869565217391	0	0.135869565217391	0	26.4945652173913	27.8532608695652	0	0	0	2.71739130434783	0	0	0	0.271739130434783	0.135869565217391	0	0	0.135869565217391
14489	22691	"Hängstli"	46.79417	7.83306	20	"AWI"	20	76	904	386	20.9032258064516	0	8.7741935483871	0	0	0	0.516129032258065	0	4.12903225806452	0	0	0	0	0	2.32258064516129	5.93548387096774	0	13.5483870967742	0	0	0	0	0	0.645161290322581	35.3548387096774	4.90322580645161	0	0	0	2.70967741935484	0	0	0	0.129032258064516	0	0	0	0.129032258064516
14489	22691	"Hängstli"	46.79417	7.83306	30	"AWI"	30	205	1157	605	28.2716049382716	0.123456790123457	4.69135802469136	0	0	0	0.740740740740741	0	0.493827160493827	0	0	0	0	0	1.35802469135802	2.96296296296296	0	11.4814814814815	0	0	0	0	0	0.246913580246914	44.1975308641975	2.96296296296296	0	0	0	2.46913580246914	0	0	0	0	0	0	0	0
14489	22691	"Hängstli"	46.79417	7.83306	40	"AWI"	40	365	1356	822	16.7341430499325	0.134952766531714	14.17004048583	0	0	0	0.269905533063428	0	4.58839406207827	0	0.134952766531714	0	0	0.134952766531714	5.12820512820513	5.39811066126856	0	20.9176788124157	1.61943319838057	0	0.134952766531714	0	0	1.34952766531714	21.3225371120108	2.83400809716599	0	0	0	4.31848852901484	0	0	0	0	0	0	0	0.809716599190283
14489	22691	"Hängstli"	46.79417	7.83306	50	"AWI"	50	540	1553	1041	14.2156862745098	0	19.3627450980392	0	0	0	0	0	6.61764705882353	0	0	0	0	0	5.3921568627451	2.57352941176471	0	19.1176470588235	0.980392156862745	0	0	0	0	0.245098039215686	22.1813725490196	2.94117647058824	0	0	0	6.25	0	0	0	0.122549019607843	0	0	0	0
14489	22691	"Hängstli"	46.79417	7.83306	60	"AWI"	60	748	1726	1257	16.2215628090999	0	16.1226508407517	0	0	0.19782393669634	0.0989119683481701	0	8.11078140454995	0.0989119683481701	0	0	0	0	8.50642927794263	5.6379821958457	0	11.0781404549951	0.791295746785361	0	0	0	0	0.29673590504451	24.0356083086053	3.06627101879327	0	0	0	5.04451038575668	0	0	0	0.39564787339268	0.19782393669634	0	0	0.0989119683481701
14489	22691	"Hängstli"	46.79417	7.83306	70	"AWI"	70	989	1897	1478	18.1721572794899	0	9.13921360255048	0	0	0.106269925611052	0.318809776833156	0	3.40063761955367	0.106269925611052	0	0	0	0	2.4442082890542	9.45802337938363	0	18.9160467587673	0.212539851222104	0.212539851222104	0.106269925611052	0	0	0.106269925611052	26.567481402763	2.4442082890542	0	0	0	7.86397449521785	0	0	0	0.318809776833156	0.106269925611052	0	0	0
14489	22691	"Hängstli"	46.79417	7.83306	80	"AWI"	80	1271	2045	1682	24.5098039215686	0.122549019607843	7.72058823529412	0.122549019607843	0	0.122549019607843	0.245098039215686	0	3.30882352941176	0	0	0	0	0	2.69607843137255	3.92156862745098	0	16.6666666666667	0	0	0	0	0	0	28.6764705882353	3.18627450980392	0	0	0	7.84313725490196	0	0	0.122549019607843	0.612745098039216	0	0	0	0.122549019607843
14489	22691	"Hängstli"	46.79417	7.83306	90	"AWI"	90	1528	2218	1878	20	0	11.1688311688312	0.12987012987013	0	0.38961038961039	0	0	5.06493506493507	0	0	0	0	0	6.88311688311688	5.84415584415584	0	14.5454545454545	0.12987012987013	0	0.25974025974026	0	0	0	26.6233766233766	1.68831168831169	0	0	0	6.36363636363636	0	0	0	0.12987012987013	0.25974025974026	0	0	0.519480519480519
