"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Arctostaphylos"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fraxinus"	"Juniperus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Ulmus"	"Urticaceae"
3419	4431	"Skvarran"	57.1894	16.15266	830	"AWI"	830	7884	11098	10148	0.234741784037559	0.234741784037559	0	0	0.469483568075117	0	0	0	0	0.234741784037559	0	0	19.9530516431925	0.234741784037559	0.704225352112676	0	0	0	0.234741784037559	0	0	70.8920187793427	0	2.8169014084507	0.704225352112676	0	0	0	0	0	0	0.469483568075117	0	0	0	0	2.8169014084507	0
3419	4431	"Skvarran"	57.1894	16.15266	837	"AWI"	837	8643	11278	10478	0	0.338983050847458	0	0	1.69491525423729	0	0	0	0	0.338983050847458	0	0	6.10169491525424	2.3728813559322	0.338983050847458	0	0	0	0	0.338983050847458	0	82.7118644067797	0	2.3728813559322	1.01694915254237	0	0	0	0	0	0	2.3728813559322	0	0	0	0	0	0
3419	4431	"Skvarran"	57.1894	16.15266	844	"AWI"	844	9326	11462	10799	0	0.158478605388273	0	0	0.158478605388273	0	63.5499207606973	0	0	0	0	0	0	1.10935023771791	0	0	0	0	0.158478605388273	0.158478605388273	0	31.8541996830428	0	1.58478605388273	0.158478605388273	0	0	0	0	0	0	0.63391442155309	0	0	0	0.158478605388273	0.316957210776545	0
3419	4431	"Skvarran"	57.1894	16.15266	850	"AWI"	850	9852	11631	11089	0	0	0	0.152439024390244	0.609756097560976	0	74.8475609756098	0	0	0	0	0	0	0.914634146341463	0	0	0	0	0	3.96341463414634	0	12.9573170731707	0	2.89634146341463	0	0	0	0	0	0.152439024390244	0	2.28658536585366	0	0	0	0.152439024390244	1.06707317073171	0
3419	4431	"Skvarran"	57.1894	16.15266	855	"AWI"	855	10620	11711	11275	0	0.601503759398496	0	0	0	0	80.3007518796992	0	0	0	0	0	0	0.75187969924812	0.75187969924812	0	0	0	0	6.31578947368421	0	7.21804511278196	0	2.55639097744361	0.150375939849624	0	0	0	0	0	0.150375939849624	1.05263157894737	0	0	0	0	0.150375939849624	0
3419	4431	"Skvarran"	57.1894	16.15266	860	"AWI"	860	11133	11851	11497	0	0.527240773286467	0	0	1.93321616871705	0	62.9173989455185	0	0	0	0	0	0	1.5817223198594	0.351493848857645	0	0	0.175746924428822	0	4.04217926186292	0.175746924428822	17.2231985940246	0	4.04217926186292	1.05448154657293	0	0	0	0	0	0.70298769771529	4.92091388400703	0	0	0.175746924428822	0	0.175746924428822	0
3419	4431	"Skvarran"	57.1894	16.15266	864	"AWI"	864	11346	11940	11614	0	0	0	0	3.39321357285429	0	50.0998003992016	0	0	0	0	0.199600798403194	0	1.79640718562874	0	0	0	0	0	0.598802395209581	0	29.7405189620758	0	7.18562874251497	0	0	0	0	0	0	1.59680638722555	5.18962075848303	0	0	0	0.199600798403194	0	0
3419	4431	"Skvarran"	57.1894	16.15266	868	"AWI"	868	11450	12118	11738	0	0.631578947368421	0	0	2.10526315789474	0	47.1578947368421	0	0	0	0	0	0	3.36842105263158	0	0	0	0	0	4	0	28.2105263157895	0	6.73684210526316	0	0	0	0	0	0.210526315789474	1.47368421052632	5.68421052631579	0	0	0	0.421052631578947	0	0
3419	4431	"Skvarran"	57.1894	16.15266	871	"AWI"	871	11556	12251	11842	0	1.20967741935484	0	0	6.25	0	39.9193548387097	0	0	0	0	0	0	6.45161290322581	0	0	0	0	0	5.24193548387097	0	22.1774193548387	0	8.26612903225806	0	0	0	0	0	0	3.42741935483871	6.85483870967742	0	0	0	0.201612903225806	0	0
3419	4431	"Skvarran"	57.1894	16.15266	874	"AWI"	874	11724	12317	11978	0.196078431372549	3.52941176470588	0	0	16.6666666666667	0	36.078431372549	0	0	0	0	0	0	6.86274509803922	0	0.196078431372549	0	0.392156862745098	0	2.15686274509804	0	19.4117647058824	0	8.03921568627451	0	0	0	0	0	0.392156862745098	2.74509803921569	2.94117647058824	0	0	0	0.392156862745098	0	0
3419	4431	"Skvarran"	57.1894	16.15266	877	"AWI"	877	11816	12422	12124	0.175438596491228	4.73684210526316	0	0	17.0175438596491	0	26.140350877193	0	0.175438596491228	0	0	0	0	5.96491228070175	0	0.175438596491228	0	0.175438596491228	0	2.28070175438596	0	27.5438596491228	0	10	0	0	0	0	0	0	3.15789473684211	1.40350877192982	0.350877192982456	0	0	0.701754385964912	0	0
3419	4431	"Skvarran"	57.1894	16.15266	880	"AWI"	880	11882	12614	12257	0	4.51127819548872	0	0	21.0526315789474	0	31.5789473684211	0	0	0	0	0.18796992481203	0	6.01503759398496	0	0	0	0.37593984962406	0	3.38345864661654	0	17.2932330827068	0	8.64661654135338	0	0	0	0	0	0.18796992481203	3.57142857142857	2.81954887218045	0	0	0	0.37593984962406	0	0
3419	4431	"Skvarran"	57.1894	16.15266	883	"AWI"	883	12212	12711	12469	0	7.64192139737991	0	0	27.0742358078603	0	23.3624454148472	0	0	0	0	0	0	6.98689956331878	0	0	0	0.436681222707424	0	6.98689956331878	0	12.882096069869	0.436681222707424	10.0436681222707	0	0	0	0	0	0	1.52838427947598	2.40174672489083	0	0	0	0.218340611353712	0	0
3419	4431	"Skvarran"	57.1894	16.15266	886	"AWI"	886	12504	12863	12678	0	6.28465804066543	0	0	16.8207024029575	0	23.8447319778189	0	0	0	0	0	0	6.09981515711645	0	0	0	0.369685767097967	0	7.39371534195933	0	19.9630314232902	0	11.460258780037	0	0	0	0	0	0	4.4362292051756	3.14232902033272	0	0	0	0.184842883548983	0	0
3419	4431	"Skvarran"	57.1894	16.15266	889	"AWI"	889	12698	13109	12881	0.218340611353712	2.83842794759825	0	0	16.5938864628821	0	28.1659388646288	0	0	0	0	0	0	5.45851528384279	0	0	0	0	0	1.31004366812227	0.218340611353712	28.3842794759825	0	9.38864628820961	0	0	0	0	0	0.655021834061135	3.93013100436681	1.74672489082969	0	0	0	1.09170305676856	0	0
3419	4431	"Skvarran"	57.1894	16.15266	890.5	"AWI"	890.5	12772	13217	12972	0	2.45700245700246	0	0	6.38820638820639	0	39.3120393120393	0	0	0	0	0	0	3.93120393120393	0	0	0	0	0	1.22850122850123	0.245700245700246	32.6781326781327	0	7.61670761670762	0	0	0	0	0	0	2.21130221130221	3.43980343980344	0	0	0	0.491400491400491	0	0
3419	4431	"Skvarran"	57.1894	16.15266	892	"AWI"	892	12866	13247	13034	0	2.16919739696312	0	0	6.07375271149675	0	42.2993492407809	0	0	0	0	0	0	2.38611713665944	0	0	0	0	0	2.38611713665944	0	33.4056399132321	0	6.50759219088937	0	0	0	0	0	0	1.30151843817787	3.03687635574837	0	0	0	0.433839479392625	0	0
3419	4431	"Skvarran"	57.1894	16.15266	893.5	"AWI"	893.5	12947.5	13282.5	13096.5	0.443458980044346	2.88248337028825	0	0.221729490022173	4.43458980044346	0	39.0243902439024	0	0	0	0	0	0	2.21729490022173	0	0	0	0	0	1.77383592017738	0	35.6984478935698	0	6.87361419068736	0	0	0	0	0	0.221729490022173	1.99556541019956	3.54767184035477	0	0	0	0.665188470066519	0	0
3419	4431	"Skvarran"	57.1894	16.15266	895	"AWI"	895	13021	13325	13160	0	0.943396226415094	0	0	5.66037735849057	0	37.7358490566038	0	0	0	0	0	0	2.83018867924528	0.188679245283019	0.188679245283019	0	0	0	3.58490566037736	0	41.6981132075472	0.377358490566038	3.9622641509434	0	0	0	0	0	0.377358490566038	1.50943396226415	0.754716981132076	0	0	0	0.188679245283019	0	0
3419	4431	"Skvarran"	57.1894	16.15266	896.5	"AWI"	896.5	13082.5	13388	13221	0.246305418719212	0.246305418719212	0	0	10.0985221674877	0	32.2660098522167	0	0	0	0	0	0	1.97044334975369	0	0	0	0	0	0.492610837438424	0.246305418719212	43.8423645320197	0	6.89655172413793	0	0	0	0	0	0.246305418719212	1.47783251231527	1.47783251231527	0	0	0	0.492610837438424	0	0
