"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Cupressus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Ilex"	"Iridaceae"	"Lamiaceae"	"Ligustrum"	"Linaceae"	"Lythraceae"	"Malvaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Solanaceae"	"Tilia"	"Ulmus"	"Violaceae"
15937	24555	"Lann Vihan"	47.34694	-2.86444	5	"AWI"	5	-51	121	38	0	3.05084745762712	0	1.01694915254237	0	0	0	0	0.338983050847458	0	0	0	0	0	0	0	0	0.338983050847458	0	2.71186440677966	15.2542372881356	0	0	0	0	0	0.338983050847458	0	0	0	0	0	0	0	0	9.49152542372881	0	0	63.728813559322	0	0	0.338983050847458	0	2.71186440677966	0	0	0.338983050847458	0	0.338983050847458	0	0	0	0	0	0
15937	24555	"Lann Vihan"	47.34694	-2.86444	10	"AWI"	10	-30	190	78	0	13.1720430107527	0	0.806451612903226	0	0	0	0	0.268817204301075	0	0.537634408602151	0	0	0	0	0	0	0.268817204301075	0	4.03225806451613	50.2688172043011	1.0752688172043	0	0	0	0	0	0	0.537634408602151	0	0	0	0	0	0	8.06451612903226	0	0	17.2043010752688	0	0	0.268817204301075	0	0.806451612903226	0	0.806451612903226	1.61290322580645	0	0	0	0	0	0.268817204301075	0	0
15937	24555	"Lann Vihan"	47.34694	-2.86444	15	"AWI"	15	-15	269	118	0	33.1797235023041	0	4.14746543778802	0	0	0	0	0.460829493087558	0	0.460829493087558	1.38248847926267	0	0	0	0	0	0	0	4.60829493087558	27.6497695852535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.83410138248848	10.1382488479263	0	0	0	0	0.460829493087558	0	6.91244239631336	0	0	2.30414746543779	0	0.460829493087558	0	0	0	0	0	0
15937	24555	"Lann Vihan"	47.34694	-2.86444	45	"AWI"	45	263	490	362	0	14.9122807017544	0	0.87719298245614	0.43859649122807	0	0	0	0.43859649122807	0	0.87719298245614	0.87719298245614	0	0	0	0	0	0.43859649122807	0	1.31578947368421	0.87719298245614	0	0	0	0	0	0.43859649122807	0.43859649122807	0	0	0	0	0	0	0	0	0	0	27.6315789473684	0	0	0.87719298245614	0	47.3684210526316	0	0	0.43859649122807	1.31578947368421	0.43859649122807	0	0	0	0	0	0
15937	24555	"Lann Vihan"	47.34694	-2.86444	50	"AWI"	50	290	504	386	0.245700245700246	14.004914004914	0	0.737100737100737	0	0.737100737100737	0	10.8108108108108	0.491400491400491	0	0.982800982800983	0.737100737100737	0	0	0	0.737100737100737	0	0	0.245700245700246	0	1.47420147420147	0.245700245700246	0	0	0	0.245700245700246	0	0	0	0	0.491400491400491	0.245700245700246	0	0	0	0.245700245700246	0	0.245700245700246	25.0614250614251	0	0	0.982800982800983	0	39.0663390663391	0.245700245700246	0	1.47420147420147	0	0	0	0.245700245700246	0	0	0	0
15937	24555	"Lann Vihan"	47.34694	-2.86444	55	"AWI"	55	314	520	412	0.413223140495868	13.6363636363636	0	1.65289256198347	0	0	0	0	0.413223140495868	0	1.2396694214876	0.413223140495868	0	0	0	0	0	0	0	0.826446280991736	1.2396694214876	0	0	0	0	0	0.413223140495868	0	0	0	0	0	0	0	0	0.413223140495868	12.396694214876	0.413223140495868	21.0743801652893	0	0	0	0	44.6280991735537	0	0	0.413223140495868	0	0.413223140495868	0	0	0	0	0	0
15937	24555	"Lann Vihan"	47.34694	-2.86444	60	"AWI"	60	334	544	439	0	14.0562248995984	0	1.60642570281124	0	0	0	0	0	0	0.401606425702811	2.40963855421687	0	0	0	0	0	0	0	0.803212851405622	4.01606425702811	0	0	0	0	0	0.401606425702811	0	0	0	0	0	0	0	0	0.803212851405622	14.859437751004	0	19.6787148594378	0	0	0.401606425702811	0	38.1526104417671	0	0	0.401606425702811	1.20481927710843	0.803212851405622	0	0	0	0	0	0
15937	24555	"Lann Vihan"	47.34694	-2.86444	66	"AWI"	66	348	583	468	0	23.2415902140673	0	0.305810397553517	0	0.917431192660551	0	0	0	0	1.22324159021407	0	0	0	0	0	0	0	0	0	5.19877675840979	1.52905198776758	0	0	0	0	0	0	0	0	0	0	0	0	0	0.305810397553517	0	0.305810397553517	20.7951070336391	0	0	3.05810397553517	0	40.3669724770642	0	0.917431192660551	0.305810397553517	1.22324159021407	0	0	0	0.305810397553517	0	0	0
15937	24555	"Lann Vihan"	47.34694	-2.86444	73	"AWI"	73	399	599	495	0.347222222222222	15.9722222222222	0	0.694444444444444	0	0.694444444444444	0	0	0.694444444444444	0.347222222222222	0.694444444444444	0.347222222222222	0.694444444444444	0	0	0.694444444444444	0	1.38888888888889	0.347222222222222	0	7.63888888888889	0.694444444444444	0	0	0	0.347222222222222	0	0	0.347222222222222	0.347222222222222	0.694444444444444	0.347222222222222	0.347222222222222	0	0	0.347222222222222	0	0	35.7638888888889	0	0	2.77777777777778	0	25	0.347222222222222	0.694444444444444	1.38888888888889	0	0	0	0	0	0	0	0
15937	24555	"Lann Vihan"	47.34694	-2.86444	87	"AWI"	87	487	639	542	0.452488687782805	11.3122171945701	0	0.904977375565611	0.452488687782805	0	0	0	0.452488687782805	0	0	0.452488687782805	0	0	0	0	0	0.452488687782805	0	0	30.7692307692308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.452488687782805	5.42986425339367	0.452488687782805	41.6289592760181	0	0	1.80995475113122	0	2.71493212669683	0	0	0.452488687782805	0.904977375565611	0.904977375565611	0	0	0	0	0	0
