"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fraxinus"	"Ilex"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Myrica"	"Onagraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
23799	41233	"Bigholm Burn"	55.12028	-3.0725	5	"AWI"	5	-48	734	157	0	1.02739726027397	0	0	3.08219178082192	0	3.76712328767123	6.84931506849315	0	3.08219178082192	0	0.342465753424658	35.2739726027397	0	0.684931506849315	0	0	0	0	0	1.02739726027397	0	0	0	0.342465753424658	0	3.42465753424658	0	0	15.0684931506849	0	6.16438356164384	0	0	0	1.71232876712329	0	0	17.1232876712329	0	1.02739726027397	0	0	0	0
23799	41233	"Bigholm Burn"	55.12028	-3.0725	10	"AWI"	10	60	1139	419	0	0.390625	0	0	1.953125	0	4.6875	6.640625	0	4.6875	0	0	35.9375	0.390625	0	0	0	0	0	0	1.953125	0	0	0	0.390625	0	2.734375	0	0	21.875	0	2.34375	0.390625	0	0	0	1.171875	0	14.453125	0	0	0	0	0	0
23799	41233	"Bigholm Burn"	55.12028	-3.0725	15	"AWI"	15	189	1482	687	0	0.348432055749129	0	0	2.09059233449477	0	3.48432055749129	7.66550522648084	0	3.83275261324042	0.348432055749129	0	32.0557491289199	0	0	0	0	0	0	0	1.39372822299652	0	0	0	0.348432055749129	0	3.13588850174216	0	0	32.7526132404181	0	1.04529616724739	0.696864111498258	0	0	0	1.04529616724739	0	8.71080139372822	0	1.04529616724739	0	0	0	0
23799	41233	"Bigholm Burn"	55.12028	-3.0725	20	"AWI"	20	346	1849	954	0	0	0	0	1.86915887850467	0	3.27102803738318	2.80373831775701	0	4.67289719626168	0	0	40.1869158878505	0	0	0	0	0	0	0	2.80373831775701	0	0	0	0.467289719626168	0	0.934579439252336	0	0	26.6355140186916	0	2.33644859813084	0	0	0	0	0.467289719626168	0	13.5514018691589	0	0	0	0	0	0
23799	41233	"Bigholm Burn"	55.12028	-3.0725	25	"AWI"	25	517	2148	1222	0.45662100456621	0.45662100456621	0	0	3.65296803652968	0	5.02283105022831	8.21917808219178	0	3.19634703196347	0.45662100456621	0	29.6803652968037	0	0	0	0	0	0	0	0.45662100456621	0	0.45662100456621	0	0.45662100456621	0	4.5662100456621	0	0	24.6575342465753	0	2.28310502283105	0	0	0	2.73972602739726	1.36986301369863	0	9.1324200913242	0	2.28310502283105	0	0.45662100456621	0	0
23799	41233	"Bigholm Burn"	55.12028	-3.0725	30	"AWI"	30	702	2480	1478	0	0	0	0	2.28136882129278	0	2.6615969581749	4.56273764258555	0	6.4638783269962	0	0	31.1787072243346	0	0	0	0	0	0	0	1.52091254752852	0	0	0	0.380228136882129	0.380228136882129	2.28136882129278	0	0	33.0798479087452	0	1.52091254752852	0	0	0	1.52091254752852	0.760456273764259	0	10.6463878326996	0	0.760456273764259	0	0	0	0
23799	41233	"Bigholm Burn"	55.12028	-3.0725	35	"AWI"	35	930	2757	1736	0	0.352112676056338	0	0	3.87323943661972	0	6.33802816901408	4.57746478873239	0	7.3943661971831	0	0	38.3802816901408	0	0	0	0	0	0	0	2.11267605633803	0	0	0	0.352112676056338	0	3.52112676056338	0	0	22.5352112676056	0	1.76056338028169	0.704225352112676	0	0	0	0.704225352112676	0	5.63380281690141	0	1.40845070422535	0	0	0.352112676056338	0
23799	41233	"Bigholm Burn"	55.12028	-3.0725	40	"AWI"	40	1127	3032	1990	0	0	0	0	1.85185185185185	0	3.24074074074074	2.31481481481481	0	1.38888888888889	0	0	56.9444444444444	0	0	0	0	0	0	0	1.38888888888889	0	0	0	0.462962962962963	0	2.77777777777778	0	0	22.6851851851852	0	0	0	0	0	0	1.85185185185185	0	4.16666666666667	0	0.462962962962963	0	0	0.462962962962963	0
23799	41233	"Bigholm Burn"	55.12028	-3.0725	45	"AWI"	45	1334	3295	2252	0	0.317460317460317	0	0	0.317460317460317	0	12.3809523809524	0.317460317460317	0	1.26984126984127	0	0	47.6190476190476	0	0	0	0	0	0	0	10.4761904761905	0	0	0	0.317460317460317	0	1.9047619047619	0	0	15.5555555555556	0	0	0	0	0	0	0.952380952380952	0	6.98412698412698	0	1.26984126984127	0	0.317460317460317	0	0
23799	41233	"Bigholm Burn"	55.12028	-3.0725	50	"AWI"	50	1561	3598	2528	0	0	0	0	0.732600732600733	0	7.32600732600733	0.732600732600733	0	0.732600732600733	0	0	49.0842490842491	0	0	0	0	0	0	0	4.3956043956044	0	0	0	0	0	2.1978021978022	0	0	20.5128205128205	0	0	0	0	0	0	2.1978021978022	0	11.3553113553114	0	0.732600732600733	0	0	0	0
23799	41233	"Bigholm Burn"	55.12028	-3.0725	55	"AWI"	55	1781	3871	2786	1.3262599469496	0.26525198938992	0	0	0	0	9.28381962864722	0.26525198938992	0	1.06100795755968	0	1.3262599469496	41.1140583554377	0.26525198938992	0	0	0	0	0	0	5.57029177718833	0	0	0	0.26525198938992	0	0.795755968169761	0	0	15.1193633952255	0	0.26525198938992	0.26525198938992	0	11.6710875331565	0	1.06100795755968	0	9.54907161803713	0	0.530503978779841	0	0	0	0
23799	41233	"Bigholm Burn"	55.12028	-3.0725	60	"AWI"	60	2026	4145	3061	0	0	0	0	0.274725274725275	0	10.7142857142857	0	0	1.37362637362637	0	0	49.4505494505495	0	0	0	0	0	0	0	8.24175824175824	0	0	0	0.274725274725275	0	1.37362637362637	0	0	17.8571428571429	0	0	0	0	0	0	0.549450549450549	0	8.79120879120879	0	1.0989010989011	0	0	0	0
23799	41233	"Bigholm Burn"	55.12028	-3.0725	65	"AWI"	65	2262	4417	3312	0	0.355871886120996	0	0	0.355871886120996	0	16.0142348754448	0.355871886120996	0	0.355871886120996	0	0	39.5017793594306	0	0	0	0	0	0	0	12.0996441281139	0	0	0	0	0	2.49110320284698	0	0	17.0818505338078	0	0	0	0	0	0	1.42348754448399	0	9.6085409252669	0	0.355871886120996	0	0	0	0
23799	41233	"Bigholm Burn"	55.12028	-3.0725	70	"AWI"	70	2510	4659	3579	0	0	0	0	0	0	21.6470588235294	0	0	0.235294117647059	0	0	51.7647058823529	0	0	0	0	0	0	0	6.58823529411765	0	0	0	0	0	0.941176470588235	0	0	7.29411764705882	0	0	0	0	0	0	1.17647058823529	0	10.3529411764706	0	0	0	0	0	0
23799	41233	"Bigholm Burn"	55.12028	-3.0725	75	"AWI"	75	2773	4911	3831	0	0	0	0	0	0	24.373576309795	0	0	0.455580865603645	0	0	53.3029612756264	0	0	0	0	0	0	0	3.64464692482916	0	0	0	0	0	1.59453302961276	0	0	8.42824601366743	0	0	0	0.227790432801822	0	0	0.227790432801822	0	7.74487471526196	0	0	0	0	0	0
23799	41233	"Bigholm Burn"	55.12028	-3.0725	80	"AWI"	80	3047	5134	4093	0	0	0	0	0	0	31.2883435582822	0.204498977505113	0	0.204498977505113	0	0.204498977505113	50.3067484662577	0	0	0	0	0	0	0	1.43149284253579	0	0	0	0.204498977505113	0	0.81799591002045	0	0	5.72597137014315	0.204498977505113	0	0	0	0	0	0.408997955010225	0	8.99795501022495	0	0	0	0	0	0
23799	41233	"Bigholm Burn"	55.12028	-3.0725	90	"AWI"	90	3585	5596	4630	0	0	0	0	0	0	18.9189189189189	0	0	0.491400491400491	0	0.737100737100737	52.0884520884521	0	0.245700245700246	0	0	0	0	0	2.21130221130221	0	0	0	0	0	2.45700245700246	0	0	10.0737100737101	0	0	0	0.491400491400491	0	0	1.71990171990172	0	10.5651105651106	0	0	0	0	0	0
23799	41233	"Bigholm Burn"	55.12028	-3.0725	100	"AWI"	100	4150	6054	5163	0	0	0	0	0	0	30.6122448979592	0	0	0.185528756957328	0	6.67903525046382	47.3098330241187	0	0	0	0	0	0	0	0.371057513914657	0	0	0	0	0	2.96846011131725	0	0	3.52504638218924	0	0	0.185528756957328	0	0	0	2.04081632653061	0	6.12244897959184	0	0	0	0	0	0
23799	41233	"Bigholm Burn"	55.12028	-3.0725	110	"AWI"	110	4807	6493	5676	0	0	0	0	0	0	41.5977961432507	0	0	0	0	31.129476584022	15.1515151515152	0	0	0	0	0	0	0	0.275482093663912	0	0	0	0.275482093663912	0	5.23415977961433	0	0	1.37741046831956	0	0	0	0.550964187327824	0	0	1.65289256198347	0	2.47933884297521	0	0	0	0.275482093663912	0	0
23799	41233	"Bigholm Burn"	55.12028	-3.0725	120	"AWI"	120	5576	6960	6173	3.04182509505703	0	0	0	0	0	32.319391634981	0	0	0.380228136882129	0	14.0684410646388	9.50570342205323	0	0	1.14068441064639	0	0	0	0	0	0	0	0	0	0	11.787072243346	0	0	7.60456273764259	0	0	0	4.94296577946768	0	0	0.760456273764259	0	5.70342205323194	0	0	0	8.74524714828897	0	0
23799	41233	"Bigholm Burn"	55.12028	-3.0725	130	"AWI"	130	6488	8095	7304	11.9521912350598	0.398406374501992	0	0	0	0	28.2868525896414	0	0	0	0	15.5378486055777	6.77290836653386	0	0	0	0	0	0	0	0	0	0	0	1.19521912350598	0	12.3505976095618	0	0	4.7808764940239	0	0	0	10.7569721115538	0	0	1.19521912350598	0	0	0	0	0	6.77290836653386	0	0
23799	41233	"Bigholm Burn"	55.12028	-3.0725	140	"AWI"	140	7928	8715	8353	41.8410041841004	0.418410041841004	0	0	0	0	23.8493723849372	0	0	0	0	8.78661087866109	3.76569037656904	0	0	0	0	0	0	0	0	0	0	0	0	0	3.76569037656904	0	0	7.11297071129707	0	0	0	7.53138075313808	0	0	0	0	0.418410041841004	0	0	0	2.51046025104602	0	0
23799	41233	"Bigholm Burn"	55.12028	-3.0725	150	"AWI"	150	8400	9184	8718	21.1538461538462	0	0	0.384615384615385	0	0	27.6923076923077	0	0	0	0	9.23076923076923	3.07692307692308	0	0	0	0	0	0	0	0	0	0	0.384615384615385	0	0	1.92307692307692	0	0	18.4615384615385	0	0	0	7.30769230769231	0	0	0.769230769230769	0	1.15384615384615	0	0	0	8.46153846153846	0	0
23799	41233	"Bigholm Burn"	55.12028	-3.0725	160	"AWI"	160	8686	9648	9118	33.5347432024169	0.302114803625378	0	0	0	0	29.3051359516616	0.302114803625378	0	0.302114803625378	0	9.06344410876133	1.81268882175227	0	0	0	0	0	0	0	0	0	0	0.906344410876133	0	0	0.604229607250755	0	0	11.4803625377643	0	0	0	7.25075528700906	0	0	1.51057401812689	0	0.302114803625378	0	0	0	3.32326283987915	0	0
23799	41233	"Bigholm Burn"	55.12028	-3.0725	170	"AWI"	170	9040	10003	9513	26.2096774193548	0	0	0	0	0	27.8225806451613	0	0	0	0	12.0967741935484	0.403225806451613	0	0	3.62903225806452	0	0	0	0	0	0	0	1.61290322580645	0	0	0.403225806451613	0	0	8.46774193548387	0	0	0	9.2741935483871	0	0	1.20967741935484	0	4.03225806451613	0	0	0	4.83870967741935	0	0
23799	41233	"Bigholm Burn"	55.12028	-3.0725	180	"AWI"	180	9502	10331	9901	32.4894514767932	0	0	0	0	0	28.2700421940928	0	0	0	0	13.5021097046413	4.64135021097046	0	0	0	0	0	0	0	0	0	0	4.21940928270042	0	0	0.843881856540084	0	0	5.48523206751055	0	0	0	10.126582278481	0	0	0	0	0	0	0	0	0.421940928270042	0	0
