"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Cannabaceae"	"Caryophyllaceae"	"Celastraceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Juniperus"	"Onagraceae"	"Orobanchaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
13387	20029	"Lake Hopseidet"	70.83333	27.71667	0	"AWI"	0	-122	43	-41	0.941176470588235	0	0	0.235294117647059	0	44.9411764705882	0	0	0	0.235294117647059	11.7647058823529	4.94117647058823	0	0	0	0	0	0	0	0.235294117647059	16.7058823529412	0.235294117647059	12.4705882352941	0	0	0	0	0	0	0	2.58823529411765	2.82352941176471	0	0	1.64705882352941	0	0.235294117647059	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	4	"AWI"	4	-37	692	177	1.46341463414634	0	0	0.24390243902439	0	38.780487804878	0	0	0	0	12.9268292682927	5.36585365853659	0	0	0	0	0	0	0	0.975609756097561	21.7073170731707	0	13.9024390243902	0	0	0	0	0	0	0.24390243902439	1.46341463414634	2.68292682926829	0	0	0.24390243902439	0	0	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	8	"AWI"	8	69	1117	435	1.0230179028133	0.255754475703325	0	0.255754475703325	0	39.386189258312	0	0	0	0	11.7647058823529	4.0920716112532	0	0	0	0	0	0.255754475703325	0	1.27877237851662	24.0409207161125	0	15.0895140664962	0	0	0	0	0	0	0.51150895140665	0.767263427109974	1.27877237851662	0	0	0	0	0	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	12	"AWI"	12	209	1517	695	1.35135135135135	0	0	0	0	46.1389961389961	0	0	0	0.193050193050193	11.3899613899614	4.24710424710425	0	0	0	0	0	0	0	0.579150579150579	20.4633204633205	0	10.6177606177606	0	0	0	0	0	0	0	2.50965250965251	1.54440154440154	0	0	0.965250965250965	0	0	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	16	"AWI"	16	346	1874	960	1.19760479041916	0	0	0.798403193612774	0	51.0978043912176	0	0	0	0.399201596806387	7.58483033932136	3.99201596806387	0	0	0	0	0	0	0	0.399201596806387	23.1536926147705	0	7.58483033932136	0	0	0	0	0	0	0	1.19760479041916	1.19760479041916	0	0	1.19760479041916	0.199600798403194	0	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	20	"AWI"	20	486	2204	1220	1.89075630252101	0	0	1.05042016806723	0	45.5882352941176	0	0	0	0.630252100840336	10.5042016806723	5.04201680672269	0	0	0	0	0	0	0	0.210084033613445	21.8487394957983	0	8.19327731092437	0	0	0	0	0	0	0	1.47058823529412	2.3109243697479	0	0	1.26050420168067	0	0	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	24	"AWI"	24	697	2492	1487	0.396825396825397	0.198412698412698	0	0.396825396825397	0	35.9126984126984	0	0	0	0.198412698412698	7.34126984126984	4.36507936507936	0	0	0	0	0	0	0	0.992063492063492	36.5079365079365	0	7.93650793650794	0	0	0	0	0	0	0	2.18253968253968	2.18253968253968	0	0	1.38888888888889	0	0	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	28	"AWI"	28	902	2745	1735	3.1936127744511	0	0	0	0	38.7225548902196	0.399201596806387	0	0	0	9.78043912175649	5.18962075848303	0	0	0	0	0	0	0	0.998003992015968	29.7405189620758	0	9.18163672654691	0	0	0	0	0	0	0	0.998003992015968	1.19760479041916	0.199600798403194	0	0.399201596806387	0	0	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	32	"AWI"	32	1111	3006	1999	1.1472275334608	0	0	0.382409177820268	0	47.0363288718929	0	0	0	0.191204588910134	9.36902485659656	4.78011472275335	0	0	0	0	0	0	0	0.573613766730402	25.8126195028681	0	7.26577437858509	0	0	0	0	0	0	0	1.1472275334608	1.52963671128107	0	0	0.764818355640535	0	0	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	36	"AWI"	36	1328	3263	2270	1.06837606837607	0	0	0.213675213675214	0	42.3076923076923	0.427350427350427	0	0	0.213675213675214	14.3162393162393	4.48717948717949	0.213675213675214	0	0	0	0.213675213675214	0	0	1.28205128205128	23.0769230769231	0	6.83760683760684	0	0	0	0	0	0	0	1.92307692307692	2.35042735042735	0	0	1.06837606837607	0	0	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	40	"AWI"	40	1524	3526	2532	1.85185185185185	0	0	0.37037037037037	0	45.1851851851852	0	0	0	0	9.62962962962963	6.48148148148148	0	0	0	0	0	0	0.185185185185185	0.37037037037037	21.2962962962963	0	7.22222222222222	0	0	0	0	0	0	0	3.14814814814815	2.59259259259259	0	0	1.2962962962963	0.185185185185185	0.185185185185185	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	44	"AWI"	44	1818	3739	2794	1.74418604651163	0	0	0	0	44.9612403100775	0	0	0	0	6.2015503875969	6.0077519379845	0	0	0	0	0	0	0	0.387596899224806	30.6201550387597	0	6.78294573643411	0	0	0	0.387596899224806	0	0	0	1.35658914728682	0.968992248062015	0	0	0.581395348837209	0	0	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	48	"AWI"	48	2102	3948	3060	1.20240480961924	0.400801603206413	0	0.200400801603206	0	37.0741482965932	0.400801603206413	0	0	0.400801603206413	5.01002004008016	5.21042084168337	0	0	0	0	0	0	0	0.400801603206413	35.0701402805611	0	11.623246492986	0	0	0	0	0	0	0	1.40280561122244	0.400801603206413	0	0	1.00200400801603	0	0.200400801603206	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	52	"AWI"	52	2359	4185	3334	2.10727969348659	0	0	0.383141762452107	0	40.9961685823755	0.957854406130268	0	0	0.574712643678161	9.19540229885057	4.78927203065134	0	0	0	0.191570881226054	0	0	0	0.383141762452107	27.3946360153257	0	8.62068965517241	0	0	0	0	0	0	0	1.91570881226054	0.957854406130268	0	0	1.14942528735632	0.191570881226054	0.191570881226054	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	56	"AWI"	56	2643	4406	3602	2.94736842105263	0	0	0	0	48.4210526315789	0	0	0	0.631578947368421	7.57894736842105	7.1578947368421	0	0	0	0.210526315789474	0.210526315789474	0.210526315789474	0	0.631578947368421	21.8947368421053	0	6.73684210526316	0.210526315789474	0	0	0	0	0	0	0.631578947368421	0.631578947368421	0.210526315789474	0	1.47368421052632	0	0.210526315789474	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	60	"AWI"	60	2913	4631	3871	2.39043824701195	0	0	0.199203187250996	0	40.8366533864542	0	0	0	0	7.17131474103586	6.17529880478088	0	0.199203187250996	0	0	0.199203187250996	0	0	0.796812749003984	30.2788844621514	0	8.16733067729084	0.199203187250996	0	0.199203187250996	0	0	0	0	0.796812749003984	0.796812749003984	0	0	1.39442231075697	0	0.199203187250996	0
