"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Linaceae"	"Lythraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Vitaceae"
14516	22738	"Straldzha mire"	42.629484	26.778668	10	"AWI"	10	-51	-20	-34	0	1.13636363636364	2.84090909090909	36.9318181818182	0	9.65909090909091	0	1.70454545454545	4.54545454545455	1.70454545454545	0	0	0	0	3.40909090909091	9.65909090909091	0	0	0	0	0	0	0	0	0	0	0	0	9.09090909090909	0	0	0	0	0	14.7727272727273	0	0	0	1.70454545454545	2.84090909090909	0	0	0	0	0	0
14516	22738	"Straldzha mire"	42.629484	26.778668	20	"AWI"	20	-40	37	-18	2.3121387283237	0	2.3121387283237	5.20231213872832	1.15606936416185	7.51445086705202	0	2.3121387283237	0	0	0	0	0	0	12.1387283236994	3.46820809248555	0	0	0	0	0	0	3.46820809248555	0	0	0	0	4.6242774566474	23.121387283237	0	0	0	0	0	21.9653179190751	0	0	0	0	2.3121387283237	0	1.73410404624277	0	4.04624277456647	2.3121387283237	0
14516	22738	"Straldzha mire"	42.629484	26.778668	30	"AWI"	30	-30	84	0	1.63934426229508	0	6.55737704918033	10.655737704918	6.55737704918033	10.655737704918	0	6.55737704918033	7.37704918032787	0	0	0	0	2.45901639344262	5.73770491803279	6.55737704918033	0	0	0	0	0	0	4.91803278688525	0	0	1.63934426229508	0	0	9.83606557377049	0	0	0	0	1.63934426229508	7.37704918032787	0	0	4.0983606557377	4.0983606557377	1.63934426229508	0	0	0	0	0	0
14516	22738	"Straldzha mire"	42.629484	26.778668	40	"AWI"	40	-17	142	22	0	1.85185185185185	7.40740740740741	6.79012345679012	2.46913580246914	8.02469135802469	0	6.79012345679012	3.7037037037037	1.85185185185185	0	0	0	0	4.32098765432099	8.02469135802469	0	0	1.23456790123457	0	0	0	7.40740740740741	0	0	1.85185185185185	5.55555555555556	0	7.40740740740741	0	0	0	0	2.46913580246914	12.962962962963	0	0	3.7037037037037	4.32098765432099	0	0.617283950617284	0	0	1.23456790123457	0	0
14516	22738	"Straldzha mire"	42.629484	26.778668	50	"AWI"	50	25	583	179	0	0	0	17.4418604651163	0	0	0	4.65116279069767	0	2.32558139534884	0	0	1.16279069767442	0	5.81395348837209	0	0	0	0	0	0	0	0	0	0	0	0	2.32558139534884	34.8837209302326	0	0	0	0	0	31.3953488372093	0	0	0	0	0	0	0	0	0	0	0
14516	22738	"Straldzha mire"	42.629484	26.778668	60	"AWI"	60	102	898	397	1.2987012987013	0.649350649350649	3.24675324675325	11.6883116883117	2.5974025974026	8.44155844155844	0	3.24675324675325	0.649350649350649	1.94805194805195	0	2.5974025974026	0	0	14.9350649350649	4.54545454545455	0	0	0	0	0	0	0	0	0	0	2.5974025974026	1.94805194805195	20.1298701298701	0	0	0	0	0	16.2337662337662	0	0	0	0	0	0	0	0	3.24675324675325	0	0
14516	22738	"Straldzha mire"	42.629484	26.778668	70	"AWI"	70	227	1182	619	0	1.75438596491228	7.89473684210526	7.89473684210526	0	13.1578947368421	0	4.3859649122807	7.89473684210526	1.75438596491228	0	0	0	0	7.89473684210526	7.89473684210526	0	0	0	0	0	0	3.50877192982456	0	0	0	3.50877192982456	0	11.4035087719298	0	0	0	0	0	10.5263157894737	0	0	2.63157894736842	3.50877192982456	0	0	0	0	1.75438596491228	2.63157894736842	0
14516	22738	"Straldzha mire"	42.629484	26.778668	80	"AWI"	80	371	1423	846	0.980392156862745	0	4.90196078431373	23.5294117647059	0	3.92156862745098	0	2.94117647058824	0	1.96078431372549	0	0	0	0	10.7843137254902	0.980392156862745	0.980392156862745	0	0	0	0	0	0.980392156862745	0.980392156862745	0	0	0	0.980392156862745	19.6078431372549	0	0	0	0	0	22.5490196078431	0	0	0	0	0	0	0.980392156862745	0	1.96078431372549	0.980392156862745	0
14516	22738	"Straldzha mire"	42.629484	26.778668	90	"AWI"	90	542	1648	1069	0.636942675159236	0.636942675159236	0	16.5605095541401	4.45859872611465	7.00636942675159	0	3.18471337579618	1.91082802547771	1.27388535031847	0	1.91082802547771	0	0	3.82165605095541	5.09554140127389	0	0	0	0	0	0	3.18471337579618	1.27388535031847	0	0	0	0	8.28025477707006	0	21.0191082802548	0	0	1.27388535031847	7.64331210191083	0	0	3.82165605095541	2.54777070063694	1.27388535031847	0	0	0	1.27388535031847	1.91082802547771	0
14516	22738	"Straldzha mire"	42.629484	26.778668	100	"AWI"	100	738	1864	1294	0	1.31578947368421	5.26315789473684	34.8684210526316	0	3.28947368421053	0	3.94736842105263	1.97368421052632	3.94736842105263	0	0	0	0	5.92105263157895	17.1052631578947	0	0	0	0	0	0	2.63157894736842	1.97368421052632	1.31578947368421	1.97368421052632	2.63157894736842	0	0.657894736842105	0	0	0	0	0	3.94736842105263	0	0	2.63157894736842	1.31578947368421	2.63157894736842	0	0	0	0	0.657894736842105	0
14516	22738	"Straldzha mire"	42.629484	26.778668	110	"AWI"	110	967	2048	1525	0	1.26582278481013	3.79746835443038	38.6075949367089	3.79746835443038	8.22784810126582	0	3.79746835443038	5.69620253164557	2.53164556962025	0	0	0	0	2.53164556962025	3.79746835443038	0	0	0	0	0	0	4.43037974683544	0	0	0	0	0	7.59493670886076	0	0	0	0	0	3.16455696202532	0	0	4.43037974683544	3.79746835443038	0	0	0	0	0.632911392405063	1.89873417721519	0
14516	22738	"Straldzha mire"	42.629484	26.778668	120	"AWI"	120	1179	2225	1744	0	0	8.57142857142857	50	3.57142857142857	12.1428571428571	0	2.14285714285714	5.71428571428571	0	0	1.42857142857143	0	0	0	0	0	0	0	0	0	0.714285714285714	2.14285714285714	0	0	0	0	0	2.85714285714286	0	0	0	0	0	3.57142857142857	0	0	3.57142857142857	1.42857142857143	2.14285714285714	0	0	0	0	0	0
14516	22738	"Straldzha mire"	42.629484	26.778668	130	"AWI"	130	1455	2376	1962	0	0	3.43137254901961	57.3529411764706	0	4.90196078431373	0	1.47058823529412	0.980392156862745	0	0	0	0	0	4.90196078431373	12.2549019607843	0	0	0	0	0	0	0.980392156862745	0	0	0	0	0	4.90196078431373	0	0	0	0	0	3.43137254901961	0	0	0	1.96078431372549	0.980392156862745	0	0	0.980392156862745	1.47058823529412	0	0
14516	22738	"Straldzha mire"	42.629484	26.778668	140	"AWI"	140	1780	2534	2178	0	0	0	71.5328467153285	0	5.83941605839416	0	2.91970802919708	0	0.72992700729927	0	0	0	0	4.37956204379562	0.72992700729927	0	0	0	0	0	0	1.45985401459854	0	0	0	0	0	3.64963503649635	0	0	0	0	0	2.18978102189781	0	0	0	2.18978102189781	2.18978102189781	0	0	0	2.18978102189781	0	0
14516	22738	"Straldzha mire"	42.629484	26.778668	150	"AWI"	150	2049	2690	2372	0	0	3.09278350515464	64.4329896907217	2.06185567010309	3.09278350515464	0	0	1.03092783505155	0.515463917525773	0	0	0	0	1.54639175257732	6.18556701030928	0	0	0	0	1.03092783505155	0	3.60824742268041	1.54639175257732	0	0	0	0	3.09278350515464	0	0	0	0	0	3.09278350515464	0	0	1.54639175257732	0	2.06185567010309	0	0	0	2.06185567010309	0	0
14516	22738	"Straldzha mire"	42.629484	26.778668	160	"AWI"	160	2169	2876	2504	0	0	2.65486725663717	62.8318584070796	0.442477876106195	8.4070796460177	0	1.32743362831858	2.21238938053097	1.76991150442478	0	0	0	0	2.65486725663717	5.30973451327434	0	0	0	0	0	0	0	0	0	0	0	0.442477876106195	2.21238938053097	0	0	0	0	0	4.86725663716814	0	0	2.21238938053097	0.884955752212389	0	0	0	0.442477876106195	1.32743362831858	0	0
14516	22738	"Straldzha mire"	42.629484	26.778668	170	"AWI"	170	2273	3060	2643	0	0	2.06185567010309	75.2577319587629	1.54639175257732	1.54639175257732	0	1.54639175257732	0	0	0	0	0	0	4.12371134020619	0	0	0	0	0	0	0	2.06185567010309	0	0	0	0	0.515463917525773	6.70103092783505	0	0	0	0	0	1.54639175257732	0	0	0	0	0	0	1.54639175257732	0	1.54639175257732	0	0
14516	22738	"Straldzha mire"	42.629484	26.778668	180	"AWI"	180	2388	3217	2787	0	0	9.67741935483871	19.3548387096774	4.3010752688172	24.7311827956989	0	5.91397849462366	1.0752688172043	0.537634408602151	0	0	0	0	4.83870967741935	4.83870967741935	0	0	0	0	0	0	1.61290322580645	3.2258064516129	0	0	0	0	6.98924731182796	0	0	0	0	1.61290322580645	1.61290322580645	0	0	5.37634408602151	2.1505376344086	2.1505376344086	0	0	0	0	0	0
14516	22738	"Straldzha mire"	42.629484	26.778668	200	"AWI"	200	2643	3507	3076	0	0	14.041095890411	36.6438356164384	4.45205479452055	8.21917808219178	0	2.73972602739726	4.45205479452055	0	0	0	0	0	3.08219178082192	4.45205479452055	0	0	0	0	1.02739726027397	0	4.79452054794521	0	0	0	0	0	2.73972602739726	0	0	0	0	0	2.05479452054794	0	0	4.79452054794521	3.76712328767123	2.73972602739726	0	0	0	0	0	0
14516	22738	"Straldzha mire"	42.629484	26.778668	210	"AWI"	210	2780	3643	3226	0	0	0	69.2982456140351	0	4.3859649122807	0	1.75438596491228	0	0	0	0	0	0	1.75438596491228	3.50877192982456	0.87719298245614	0	0	0	0	0	0	0	0.87719298245614	0	0	0	14.9122807017544	0	0	0	0	0	1.75438596491228	0	0	0	0	0	0	0.87719298245614	0	0	0	0
14516	22738	"Straldzha mire"	42.629484	26.778668	220	"AWI"	220	2915	3775	3366	1.34228187919463	0	5.36912751677852	51.006711409396	2.01342281879195	4.02684563758389	0	0.671140939597315	0	0	0	2.68456375838926	0	0	4.69798657718121	0	0	0	0	0	0	0	1.34228187919463	0	0	0	0	0	24.8322147651007	0	0	0	0	0	0	0	0	0	0	0	0	0.671140939597315	0	1.34228187919463	0	0
14516	22738	"Straldzha mire"	42.629484	26.778668	230	"AWI"	230	3066	3903	3507	0	0.947867298578199	4.739336492891	44.0758293838863	1.8957345971564	3.7914691943128	0	0.947867298578199	5.68720379146919	0	0	0.947867298578199	0	0	0.947867298578199	1.8957345971564	0	0	0	0.947867298578199	0.4739336492891	0	1.8957345971564	0	0	0	0	0	22.2748815165877	0	0	0	0	0	6.16113744075829	0	0	0	0	0	0	0.947867298578199	0	0.4739336492891	0.947867298578199	0
14516	22738	"Straldzha mire"	42.629484	26.778668	240	"AWI"	240	3231	4019	3654	0	0	3.04347826086957	29.5652173913043	0	25.2173913043478	0	2.60869565217391	3.47826086956522	1.30434782608696	0	3.47826086956522	0	0	3.47826086956522	2.60869565217391	0	0	0	0	0	0.434782608695652	1.73913043478261	0	0	0	0	0	11.7391304347826	0	0	0	0	0.869565217391304	4.78260869565217	0	0	0	3.04347826086957	1.73913043478261	0	0	0	0.869565217391304	0	0
14516	22738	"Straldzha mire"	42.629484	26.778668	250	"AWI"	250	3413	4128	3798	0	1.16279069767442	5.23255813953488	30.8139534883721	4.65116279069767	15.6976744186047	0	0	6.3953488372093	1.16279069767442	0	0	0	0	4.65116279069767	2.90697674418605	0	0	0	0	0	1.16279069767442	2.32558139534884	0	0	0	0	0	9.30232558139535	0	0	0	0	2.32558139534884	5.81395348837209	0	0	0	4.06976744186047	0	0	1.16279069767442	0	0	0	1.16279069767442
14516	22738	"Straldzha mire"	42.629484	26.778668	260	"AWI"	260	3615	4238	3936	0	0	0	53.9325842696629	0	4.49438202247191	0	3.37078651685393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.37078651685393	0	0	0	3.37078651685393	0	23.5955056179775	0	0	0	1.12359550561798	0	3.37078651685393	0	0	0	0	0	0	3.37078651685393	0	0	0	0
14516	22738	"Straldzha mire"	42.629484	26.778668	270	"AWI"	270	3812	4375	4075	0	1.43884892086331	3.59712230215827	36.6906474820144	7.9136690647482	18.705035971223	0	1.43884892086331	6.47482014388489	0	0	0	0	0	1.43884892086331	2.15827338129496	0	0	0	0	0	0	3.59712230215827	0	0	0	0	0	8.63309352517986	0	0	0	0	2.15827338129496	2.87769784172662	0	0	0.719424460431655	1.43884892086331	0	0	0	0	0.719424460431655	0	0
14516	22738	"Straldzha mire"	42.629484	26.778668	280	"AWI"	280	3923	4660	4226	0	1.54440154440154	6.94980694980695	17.7606177606178	3.86100386100386	6.94980694980695	0	3.47490347490348	6.56370656370656	2.31660231660232	0	1.15830115830116	0	0	2.7027027027027	8.49420849420849	0	0	0	0	1.15830115830116	0	5.01930501930502	0	0	0	5.79150579150579	0	10.03861003861	0	0	0	0	2.7027027027027	6.17760617760618	0	0	0	2.7027027027027	4.63320463320463	0	0	0	0	0	0
14516	22738	"Straldzha mire"	42.629484	26.778668	290	"AWI"	290	4018	4909	4383	1.54639175257732	1.03092783505155	4.12371134020619	23.7113402061856	3.09278350515464	12.8865979381443	0	3.09278350515464	8.24742268041237	0	0	1.54639175257732	0	0	2.57731958762887	3.60824742268041	0	0	0	0	0	0	2.57731958762887	1.03092783505155	0	0	0	0	18.0412371134021	0	0	0	0	0	2.57731958762887	0	0	3.09278350515464	1.54639175257732	2.06185567010309	0	0	0	3.60824742268041	0	0
