"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Arbutus"	"Artemisia"	"Asparagaceae"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Celtis"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Ficus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Juglans"	"Juncaceae"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Loranthaceae"	"Lythraceae"	"Myrtus"	"Nerium"	"Olea"	"Oleaceae"	"Orchidaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Verbenaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
14644	22976	"Lago dell'Accesa"	42.987498	10.892302	19	"AWI"	19	-38	791	222	0	0.111482720178372	1.00334448160535	0.891861761426979	0	0	0	0.111482720178372	0.222965440356745	0	0	0	0.111482720178372	0	0	0	0	0.111482720178372	0	0	1.2263099219621	0	0	0	0	0	0.222965440356745	0	12.7090301003344	0	0	13.6008918617614	0	0	0.222965440356745	0	0.445930880713489	0	0	0	0	0.334448160535117	0	1.11482720178372	0	0	0	0	0	0	0	0	1.00334448160535	0	0	0	3.79041248606466	1.2263099219621	0	0	0.445930880713489	0	0	0	0	0	0.557413600891862	0	0	48.8294314381271	11.2597547380156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.334448160535117	0	0	0	0	0.111482720178372
14644	22976	"Lago dell'Accesa"	42.987498	10.892302	30	"AWI"	30	45	1024	389	0.154798761609907	0.154798761609907	0	1.70278637770898	0	0	0.154798761609907	0	3.86996904024768	0	0	0	0.464396284829721	0	0	0	0	0	0	0	1.39318885448916	0	0	0	0	0	0.619195046439629	0	0	0	0	0	0	0	2.1671826625387	0	0.773993808049536	0	0	0	0	0.154798761609907	0	0.309597523219814	0	0	0	0	0	0	0.619195046439629	0	6.19195046439629	0	0	0	2.1671826625387	0.464396284829721	0	1.85758513931889	0.928792569659443	0	0	0	0	0	0.154798761609907	0	0	61.9195046439629	11.609907120743	0	0	0	0	0	0.154798761609907	0	0	0.154798761609907	0	0.154798761609907	0	0	0.154798761609907	0.928792569659443	0	0	0	0	0.619195046439629
14644	22976	"Lago dell'Accesa"	42.987498	10.892302	54	"AWI"	54	249	1454	775	0.123304562268804	0.123304562268804	7.64488286066584	1.10974106041924	0	0	0	0	1.60295930949445	0	0	0	1.47965474722565	0	0	0	0	0	0	0	0.123304562268804	0	0	0	0	0	1.60295930949445	0	3.32922318125771	0	0	0	0	0	1.10974106041924	0	0.863131935881628	0	0	0	0	0	0	1.10974106041924	0	0	0	0	0	0	0	0	0.369913686806412	0	0	0	6.4118372379778	0.61652281134402	0.123304562268804	0	0.493218249075216	0	0	0	0	0	0.246609124537608	0	0.123304562268804	56.7200986436498	12.577065351418	0	0	0	0	0	0.61652281134402	0	0	0.246609124537608	0	0	0	0	0	1.10974106041924	0	0	0	0	0.123304562268804
14644	22976	"Lago dell'Accesa"	42.987498	10.892302	67	"AWI"	67	384	1709	985	0.395256916996047	0.395256916996047	0	0.790513833992095	0	0	0	0.131752305665349	2.37154150197628	0	0	0	1.44927536231884	0	0	0	0	0	0	0	0.263504611330698	0	0	0	0	0	1.18577075098814	0	2.63504611330698	0.131752305665349	0	0	0	0	1.31752305665349	0	1.58102766798419	0.263504611330698	0	0	0	0.395256916996047	0	0.263504611330698	0	0	0	0	0	0	0	0	0.263504611330698	0	0	0	8.0368906455863	0.395256916996047	0.395256916996047	0	0.263504611330698	0	0	0	0	0	0	0	0	61.3965744400527	13.4387351778656	0	0	0	0	0	0.395256916996047	0	0	0	0	0	0	0.131752305665349	0	1.44927536231884	0	0	0	0	0.263504611330698
14644	22976	"Lago dell'Accesa"	42.987498	10.892302	79	"AWI"	79	597	1867	1188	1.70109356014581	0	0	0.486026731470231	0.121506682867558	0	0	0.243013365735115	0.972053462940462	0	0	0	0.729040097205346	0	0	0	0	0	0	0	0	0	0	0	0	0	0.972053462940462	0	3.76670716889429	0	0	0	0	0	1.21506682867558	0	1.09356014580802	0	0	0	0	0.243013365735115	0	2.18712029161604	0	0	0	0	0	0	0	0	0.364520048602673	0	0	0	3.88821385176185	0.364520048602673	0.243013365735115	0	0.364520048602673	0	0	0	0	0	0.121506682867558	0	0	63.6695018226002	15.5528554070474	0	0	0	0	0	0.121506682867558	0	0	0	0	0	0	0	0	1.21506682867558	0.364520048602673	0	0	0	0
14644	22976	"Lago dell'Accesa"	42.987498	10.892302	89	"AWI"	89	681	2040	1342	0.99304865938431	0	0	0.297914597815293	0	0	0	0.099304865938431	0.595829195630586	0	0	0	0.297914597815293	0	0	0	0	0	0	0	0.099304865938431	0	0	0	0	0	0.893743793445879	0	1.2909632571996	0	0	14.8957298907646	0	0	2.38331678252234	0	0.297914597815293	0	0	0	0.099304865938431	0.397219463753724	0	0.099304865938431	0	0	0	0	0	0	0.099304865938431	0	0.595829195630586	0	0	0	3.27706057596822	0.297914597815293	0	1.98609731876862	0.595829195630586	0	0	0	0	0	0	0	0	52.8301886792453	16.8818272095333	0	0	0	0	0	0	0	0	0	0	0.099304865938431	0	0	0	0.397219463753724	0.099304865938431	0	0	0	0.099304865938431
14644	22976	"Lago dell'Accesa"	42.987498	10.892302	100	"AWI"	100	765	2171	1471	1.2531328320802	0	0	0	0	0	0	0.25062656641604	1.12781954887218	0	0	0	0.37593984962406	0	0	0	0	0.25062656641604	0	0	0	0	0	0	0	0	0.75187969924812	0	0	0	0	10.0250626566416	0	0	1.37844611528822	0	0.87719298245614	0	0	0	0	0	0	0.50125313283208	0	0	0	0	0	0	0	0	0.12531328320802	0	0	0	5.13784461152882	0.6265664160401	0.25062656641604	5.0125313283208	0	0	0	0	0	0	0	0	0	60.7769423558897	10.6516290726817	0	0	0	0	0	0.12531328320802	0	0	0	0	0	0	0	0	0.12531328320802	0.37593984962406	0	0	0	0
14644	22976	"Lago dell'Accesa"	42.987498	10.892302	109	"AWI"	109	828	2307	1568	0.741656365883807	0	0	0	0	0	0	0.865265760197775	1.11248454882571	0	0	0	0.494437577255871	0	0	0.123609394313968	0	0.123609394313968	0	0	0.123609394313968	0	0	0	0	0	1.48331273176761	0	0	0	0	0	0	0	1.97775030902349	0	1.97775030902349	0	0	0	0	0	0	0.741656365883807	0	0	0	0	0	0	0	0	0.123609394313968	0	0	0	5.68603213844252	0.988875154511743	0.247218788627936	4.82076637824475	0.123609394313968	0	0	0	0	0	0.247218788627936	0	0	61.0630407911001	15.327564894932	0	0	0	0	0	0.370828182941904	0	0	0	0	0	0	0	0	1.23609394313968	0	0	0	0	0
14644	22976	"Lago dell'Accesa"	42.987498	10.892302	119	"AWI"	119	987	2386	1716	0.487329434697856	0	0	0.292397660818713	0	0	0	0.292397660818713	1.16959064327485	0	0	0	0.194931773879142	0	0	0	0	0.487329434697856	0	0	0.0974658869395711	0	0	0	0	0	1.55945419103314	0	0	0	0	22.6120857699805	0	0	2.33918128654971	0	0.487329434697856	0	0	0	0	0.487329434697856	0	0.389863547758285	0	0	0	0	0	0	0	0	0.194931773879142	0	0	0	7.30994152046784	0.487329434697856	0	4.28849902534113	0.0974658869395711	0	0	0	0	0	0.0974658869395711	0	0	44.7368421052632	9.84405458089669	0	0	0	0	0	0.487329434697856	0	0	0.292397660818713	0	0.0974658869395711	0	0	0	0.974658869395711	0.194931773879142	0	0	0	0
14644	22976	"Lago dell'Accesa"	42.987498	10.892302	140	"AWI"	140	1283	2567	2037	1.41643059490085	0	0	0	0	0	0.0944287063267233	0.472143531633617	0.56657223796034	0	0	0	0.0944287063267233	0	0	0	0	0.188857412653447	0	0	0.188857412653447	0	0	0	0	0	0.84985835694051	0	0	0	0	10.3871576959396	0	0	2.45514636449481	0	1.32200188857413	0	0	0	0	0.472143531633617	0	1.79414542020774	0	0	0	0	0	0	0	0	0.188857412653447	0	0	0	4.53257790368272	1.41643059490085	0.377714825306893	6.04343720491029	0.472143531633617	0	0	0	0	0	0	0	0	48.3474976392823	16.1473087818697	0	0	0	0	0	0.188857412653447	0	0	0.0944287063267233	0	0	0	0	0	1.2275731822474	0.0944287063267233	0	0	0.188857412653447	0.377714825306893
14644	22976	"Lago dell'Accesa"	42.987498	10.892302	160	"AWI"	160	1575	2764	2364	1.68539325842697	0	0	0.468164794007491	0	0	0	0.280898876404494	1.21722846441948	0	0	0	0.280898876404494	0	0	0	0	0.374531835205993	0	0	0.0936329588014981	0	0	0	0	0	1.12359550561798	0	0	0	0.280898876404494	8.98876404494382	0	0	2.52808988764045	0.187265917602996	0.655430711610487	0	0	0	0	0.187265917602996	0.0936329588014981	0.280898876404494	0	0	0	0	0	0	0	0	0.280898876404494	0	0	0	7.02247191011236	0.561797752808989	0.374531835205993	0	0.374531835205993	0	0	0	0	0	0	0	0	48.5955056179775	22.6591760299625	0	0	0	0	0	0.187265917602996	0	0	0.0936329588014981	0	0	0	0	0	0.936329588014981	0.187265917602996	0	0	0	0
14644	22976	"Lago dell'Accesa"	42.987498	10.892302	179	"AWI"	179	1950	3016	2610	0.99601593625498	0	0	0.298804780876494	0	0	0	0	0.49800796812749	0	0	0	0.49800796812749	0	0	0	0	0	0	0	0.099601593625498	0	0	0	0	0	0.398406374501992	0	0	0.099601593625498	0	0	0	0	1.49402390438247	0	0.697211155378486	0	0	0	0	0.099601593625498	0	0.398406374501992	0	0	0	0	0	0	0	0	0.298804780876494	0	0	0	4.58167330677291	0.896414342629482	0.099601593625498	0	0	0	0	0	0	0	0.199203187250996	0	0	64.7410358565737	22.5099601593625	0	0	0	0	0	0.199203187250996	0	0	0.398406374501992	0	0	0	0	0	0.298804780876494	0	0	0	0	0.199203187250996
14644	22976	"Lago dell'Accesa"	42.987498	10.892302	200	"AWI"	200	2415	3141	2886	0.862068965517241	0	0	0.862068965517241	0	0	0	0	1.72413793103448	0	0	0	0.862068965517241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.58620689655172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72413793103448	0	0	0	0	0	0	0	0	0	0	0	59.4827586206897	29.3103448275862	0	0	0	0	0	0.862068965517241	0	0	0	0	0	0	0	0	1.72413793103448	0	0	0	0	0
14644	22976	"Lago dell'Accesa"	42.987498	10.892302	241	"AWI"	241	3073	3312	3206	1.27840909090909	0	0	1.13636363636364	0	0	0.142045454545455	0	0.568181818181818	0	0	0	1.84659090909091	0	0	0	0	0	0	0	0	0	0	0	0	0	1.70454545454545	0	0	0	0	11.2215909090909	0	0	6.25	0	0.710227272727273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142045454545455	0	0	0	5.68181818181818	0.568181818181818	0.284090909090909	0	0.142045454545455	0	0	0	0	0	0.142045454545455	0	0	27.6988636363636	38.4943181818182	0	0	0	0	0	0.710227272727273	0	0	0	0	0	0.284090909090909	0	0	0.994318181818182	0	0	0	0	0
14644	22976	"Lago dell'Accesa"	42.987498	10.892302	279	"AWI"	279	3256	3474	3371	0.596125186289121	0	0	0	0	0	0.29806259314456	0.14903129657228	0.447093889716841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63934426229508	0	0	0	0	0	0	0	2.38450074515648	0	0.894187779433681	0	0	0	0	0	0	0.14903129657228	0	0	0	0	0	0	0	0	0.14903129657228	0	0	0	7.89865871833085	0.894187779433681	0	0	0	0	0	0	0	0	0	0	0	55.1415797317437	27.5707898658718	0	0	0	0	0	0	0	0	0.29806259314456	0	0	0	0	0	1.19225037257824	0.14903129657228	0	0	0	0.14903129657228
14644	22976	"Lago dell'Accesa"	42.987498	10.892302	293	"AWI"	293	3355	3555	3448	0.625782227784731	0	0	0.375469336670839	0	0	0.750938673341677	0.125156445556946	0.750938673341677	0	0	0	1.87734668335419	0	0	0.125156445556946	0	0.250312891113892	0	0	0	0	0	0	0	0	0.876095118898623	0.125156445556946	0	0	0	0	0	0	4.00500625782228	0	2.50312891113892	0	0	0	0	0	0	0.125156445556946	0	0	0	0	0	0	0	0	0.125156445556946	0	0	0	6.25782227784731	1.25156445556946	0.125156445556946	0	0.125156445556946	0	0	0	0	0	0	0	0	47.8097622027534	28.0350438047559	0	0	0	0	0	1.25156445556946	0	0	0	0	0.625782227784731	0.125156445556946	0	0	1.37672090112641	0.125156445556946	0	0	0	0.250312891113892
