"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Arbutus"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cotinus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Heliotropium"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Loranthaceae"	"Lythraceae"	"Malvaceae"	"Myrtus"	"Olea"	"Oleaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Punica"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Viburnum"	"Vitaceae"	"Zygophyllaceae"
15841	24376	"Lake Lerna"	37.577542	22.727804	2	"AWI"	2	-84	88	-1	0.16366612111293	0	0.16366612111293	0	0	0.16366612111293	0	0	0.327332242225859	0	0	0.16366612111293	0.327332242225859	0	0	0	0	0	0	0	0	0	0	0	39.607201309329	0	0	0	0	0.16366612111293	1.47299509001637	0	0	0	0	0	4.09165302782324	0	0.16366612111293	0.327332242225859	0	0.654664484451719	0	0.818330605564648	6.0556464811784	0.818330605564648	0	0	0	2.45499181669394	0	24.0589198036007	0.654664484451719	0	0	0	0	0	0	0	3.27332242225859	13.5842880523732	0	0.16366612111293	0	0	0	0.327332242225859	0	0	0	0	0	0	0	0	0	0
15841	24376	"Lake Lerna"	37.577542	22.727804	10	"AWI"	10	-34	329	142	0.686106346483705	0	0.171526586620926	0	0	0	0	0	0.771869639794168	0	0	0	0.171526586620926	0	0	0	0	0	0.0857632933104631	0	0	0	0	0	72.7272727272727	0	0.943396226415094	0	0	0	0.343053173241852	0	0	0	0	0	2.57289879931389	0	0	0.171526586620926	0	0.0857632933104631	0	0	3.51629502572899	0	0	0	0.0857632933104631	1.11492281303602	0	9.60548885077187	0.600343053173242	0	0	0	0	0	0	0	0	5.91766723842195	0	0	0	0	0.0857632933104631	0.0857632933104631	0	0	0	0	0	0	0.0857632933104631	0	0.171526586620926	0
15841	24376	"Lake Lerna"	37.577542	22.727804	19	"AWI"	19	12	628	300	0.40595399188092	0	0.06765899864682	0	0	0.13531799729364	0.06765899864682	0	0.40595399188092	0	0	0	0.06765899864682	0	0	0	0	0	0	0	0	0	0	0	77.807848443843	0	0.40595399188092	0.40595399188092	0	0	0	0	0	0	0	0.06765899864682	1.3531799729364	0	0	0.13531799729364	0	0.74424898511502	0	0	1.96211096075778	0	0	0	0	1.96211096075778	0	6.49526387009472	1.28552097428958	0	0	0	0	0	0	0	3.65358592692828	2.23274695534506	0	0.06765899864682	0	0	0	0	0	0	0	0	0	0	0	0	0.27063599458728	0
15841	24376	"Lake Lerna"	37.577542	22.727804	26	"AWI"	26	221	673	432	0.132978723404255	0.199468085106383	0	0	0	0.132978723404255	0	0	0.199468085106383	0	0	0.0664893617021277	0.0664893617021277	0	0	0	0	4.85372340425532	0	0	0	0	0	0	74.7340425531915	0	0.797872340425532	0	0	0.199468085106383	0	0	0	0	0	0.199468085106383	1.59574468085106	0	0	0.332446808510638	0	0	0	0	1.06382978723404	0	0	0	0	1.26329787234043	0.0664893617021277	7.38031914893617	1.06382978723404	0	0	0	0	0	0	0	2.32712765957447	2.85904255319149	0	0	0	0	0	0.199468085106383	0	0	0	0	0	0	0.0664893617021277	0	0.199468085106383	0
15841	24376	"Lake Lerna"	37.577542	22.727804	32	"AWI"	32	318	743	545	0.668896321070234	0	0	0	0	0.445930880713489	0.111482720178372	0	1.78372352285396	0.222965440356745	0	0	0.445930880713489	0	0	0.111482720178372	0	11.0367892976589	0	0	0	0	0	0	52.1739130434783	0.334448160535117	1.78372352285396	0	0	0.222965440356745	0	0	0	0	0	0.557413600891862	1.33779264214047	0	0	0.111482720178372	0	0.334448160535117	0	0.111482720178372	0.891861761426979	0	0	0	0	0.111482720178372	0.334448160535117	13.2664437012263	2.45261984392419	0	0	0	0	0	0	0.111482720178372	7.2463768115942	3.01003344481605	0	0	0	0	0	0.222965440356745	0	0	0	0	0.222965440356745	0	0	0	0.334448160535117	0
15841	24376	"Lake Lerna"	37.577542	22.727804	58	"AWI"	58	670	1188	876	0.555114988104679	0	0.0793021411578113	2.29976209357653	0	0	0	0	0.237906423473434	0.0793021411578113	0	0	0.158604282315623	0	0	0	0	0	0	0	0	0	0	0	73.0372720063442	0	1.50674068199841	0	0	0.158604282315623	0	0	0	0	0	0.158604282315623	0.0793021411578113	0	0	0.237906423473434	0	0.237906423473434	0	0	0.793021411578113	0	0	0	0	0.555114988104679	0	11.4195083267248	0.475812846946868	0	0	0	0	0	0	0	6.26486915146709	1.58604282315623	0	0	0	0	0	0	0	0	0	0	0	0.0793021411578113	0	0	0	0
15841	24376	"Lake Lerna"	37.577542	22.727804	68	"AWI"	68	776	1365	1038	0.347372991749891	0	0.130264871906209	0	0	0	0	0	0.521059487624837	0	0	0.130264871906209	0	0	0.0434216239687364	0.0434216239687364	0	3.03951367781155	0	0	0	0	0.0868432479374729	0	70.3864524533218	0	0.694745983499783	0	0	0	0	0	0	0	0	0	0.303951367781155	0	0.0434216239687364	0.0434216239687364	0	0.173686495874946	0.0434216239687364	0	0.825010855405992	0	0	0	0.0434216239687364	0.130264871906209	0	3.47372991749891	0.651324359531046	0	0	0	15.5883630047764	0	0	0	0	2.8658271819366	0	0.0434216239687364	0	0	0.130264871906209	0.0434216239687364	0	0	0	0.0434216239687364	0	0	0.0868432479374729	0	0.0434216239687364	0
15841	24376	"Lake Lerna"	37.577542	22.727804	82	"AWI"	82	936	1651	1272	0.83073727933541	0	0.207684319833853	0	0	0.207684319833853	0	0	1.14226375908619	0.207684319833853	0	0	0.726895119418484	0.311526479750779	0	0.103842159916926	0	5.50363447559709	0	0	0	0	0.311526479750779	0	60.2284527518172	0	1.66147455867082	0	0	0.207684319833853	0.726895119418484	0	0	0	0	0.415368639667705	0.311526479750779	0	0	0.103842159916926	0	0	0	0	3.53063343717549	0	0	0	0	1.45379023883697	0	5.60747663551402	1.66147455867082	0	0	0	0	0	0	0	6.64589823468328	6.85358255451713	0	0.103842159916926	0	0	0.207684319833853	0.311526479750779	0	0.103842159916926	0	0	0.207684319833853	0	0	0	0.103842159916926	0
15841	24376	"Lake Lerna"	37.577542	22.727804	92	"AWI"	92	1016	1879	1451	0.480769230769231	0	0.480769230769231	3.84615384615385	0	0.480769230769231	0	0.16025641025641	0.961538461538462	0.32051282051282	0	0.32051282051282	0	0	0	0.16025641025641	0	0	0	0	0	0	0.32051282051282	0	62.9807692307692	0	1.92307692307692	0.32051282051282	0	0.16025641025641	0	0	0	0	0	0.32051282051282	0	0	0	0.16025641025641	0	1.12179487179487	0	0	4.00641025641026	0	0	0	0	1.76282051282051	0.16025641025641	11.2179487179487	1.92307692307692	0	0	0	0	0	0	0	0	6.08974358974359	0	0	0	0	0	0	0	0	0	0	0	0	0.32051282051282	0	0	0
15841	24376	"Lake Lerna"	37.577542	22.727804	97	"AWI"	97	1155	1928	1530	0.785340314136126	0	0	0	0	0.261780104712042	0	0	0.785340314136126	0.130890052356021	0	0	0.130890052356021	0	0	0	0	0	0	0	0	0	0.654450261780105	0	58.2460732984293	0	0.785340314136126	0	0	0	0	0	0	0	0	0.261780104712042	0.523560209424084	0	0.130890052356021	0.130890052356021	0	1.30890052356021	0	0	3.53403141361257	0	0	0	0	1.57068062827225	0	6.54450261780105	1.57068062827225	0	0	0	0	0	0	0	14.5287958115183	7.46073298429319	0	0.130890052356021	0	0.392670157068063	0.130890052356021	0	0	0	0	0	0	0	0	0	0	0
