"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Juniperus"	"Lamiaceae"	"Linaceae"	"Malvaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Viburnum"
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	127.5	"AWI"	127.5	1585	1978	1777	0	21.0621387283237	0.180635838150289	0.144508670520231	0	2.13150289017341	0	0	0	0	0	0	0	9.46531791907514	1.26445086705202	0	0	0	0	1.51734104046243	0.469653179190751	0	0.0361271676300578	0.108381502890173	0	0	0	0	0.578034682080925	0.614161849710983	11.8135838150289	0.32514450867052	29.1184971098266	0	0	0	16.1488439306358	0	0.0722543352601156	0	0	3.17919075144509	0.469653179190751	0	0	0	0	0.65028901734104	0.65028901734104	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	132.5	"AWI"	132.5	1670	2022	1842	0	26.0869565217391	0.45766590389016	0.41952707856598	0	2.05949656750572	0	0	0.03813882532418	0	0	0	0	9.7254004576659	1.56369183829138	0	0	0	0	1.44927536231884	0.22883295194508	0	0.03813882532418	0.1906941266209	0	0	0.03813882532418	0	0.41952707856598	0.07627765064836	6.4836003051106	0.45766590389016	19.7940503432494	0	0	0	25.7818459191457	0.03813882532418	0.03813882532418	0	0	2.74599542334096	0.83905415713196	0	0	0	0	0.61022120518688	0.41952707856598	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	137.5	"AWI"	137.5	1736.5	2076.5	1907	0	28.4560143626571	0.179533213644524	0.224416517055655	0	1.8850987432675	0	0	0	0.0448833034111311	0.0448833034111311	0	0	9.47037701974865	1.39138240574506	0	0	0	0	1.12208258527828	0.224416517055655	0	0.0897666068222621	0.0897666068222621	0.0448833034111311	0	0	0	0.538599640933573	0.0448833034111311	6.19389587073609	0.269299820466786	17.1903052064632	0	0	0	29.2190305206463	0	0.0897666068222621	0	0	1.75044883303411	0.583482944344704	0	0	0	0	0.583482944344704	0.269299820466786	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	142.5	"AWI"	142.5	1834	2131.5	1976	0	27.4700598802395	0.336826347305389	0.0748502994011976	0	2.13323353293413	0	0	0	0	0	0	0	11.751497005988	2.35778443113772	0	0	0	0	0.785928143712575	0.261976047904192	0	0	0.336826347305389	0.0374251497005988	0	0	0	0.336826347305389	0.374251497005988	7.59730538922156	0.785928143712575	20.3218562874251	0	0	0	20.1347305389222	0	0.0748502994011976	0	0	2.69461077844311	0.63622754491018	0	0	0	0	0.598802395209581	0.898203592814371	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	147.5	"AWI"	147.5	1881.5	2251.5	2044	0.0427715996578272	28.7425149700599	0.0855431993156544	0.213857998289136	0	2.13857998289136	0	0	0.0427715996578272	0	0	0	0	9.66638152266895	1.28314798973482	0	0	0	0	0.727117194183062	0.29940119760479	0.0427715996578272	0	0.128314798973482	0	0	0	0	1.06928999144568	0.171086398631309	7.78443113772455	0	18.2207014542344	0	0	0	24.0804106073567	0	0	0	0	2.90846877673225	0.470487596236099	0	0	0	0	0.727117194183062	1.15483319076133	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	152.5	"AWI"	152.5	1934	2324	2120	0	25.3860640301318	0.677966101694915	0.150659133709981	0	1.84557438794727	0	0	0	0.0376647834274953	0	0	0	10.0188323917137	2.48587570621469	0	0	0	0	1.24293785310734	0.150659133709981	0	0.0376647834274953	0.188323917137476	0	0	0	0	0.979284369114878	0.414312617702448	9.45386064030132	0.489642184557439	22.8625235404896	0	0	0	17.0621468926554	0.0376647834274953	0.112994350282486	0	0.0376647834274953	3.80414312617702	1.01694915254237	0	0	0	0	0.753295668549906	0.71563088512241	0.0376647834274953
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	157.5	"AWI"	157.5	1980.5	2445.5	2190.5	0	26.616106897797	0.25279884434814	0.433369447453954	0	2.27518959913326	0	0	0	0.0361141206211629	0	0	0	10.6897797038642	1.40845070422535	0	0	0	0	0.50559768869628	0.180570603105814	0.108342361863489	0	0.288912964969303	0	0	0	0	0.433369447453954	0.650054171180932	10.9425785482124	0.541711809317443	24.9548573492235	0	0	0	15.6735283495847	0	0.0361141206211629	0	0	2.74467316720838	0.25279884434814	0	0	0	0	0.433369447453954	0.541711809317443	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	162.5	"AWI"	162.5	2049.5	2503.5	2268	0	29.3224299065421	0.194704049844237	0.311526479750779	0	1.90809968847352	0	0	0	0	0	0	0	11.0202492211838	1.83021806853583	0	0	0	0	1.4018691588785	0.311526479750779	0.0389408099688473	0	0.116822429906542	0.0389408099688473	0	0	0	0.58411214953271	0.58411214953271	7.63239875389408	0	19.4314641744548	0	0	0	20.2881619937695	0	0.0778816199376947	0	0	3.6993769470405	0.272585669781931	0	0	0	0	0.545171339563863	0.389408099688474	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	167.5	"AWI"	167.5	2115.5	2584.5	2340	0	30.154542027893	0.226159065209197	0.150772710139465	0	1.69619298906898	0	0	0	0	0	0	0	10.6671692423671	1.69619298906898	0	0	0	0	1.16848850358085	0.150772710139465	0	0	0.113079532604599	0	0	0	0	0.49001130795326	0.376931775348662	7.38786279683377	0	18.7712024123634	0	0	0	21.9374293252921	0	0.0376931775348662	0	0	3.16622691292876	0.603090840557859	0	0	0	0.0376931775348662	0.716170373162458	0.452318130418394	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	172.5	"AWI"	172.5	2188.5	2625.5	2410	0	29.7286669288242	0.157294534014943	0.196618167518679	0	2.16279984270547	0	0	0.0393236335037357	0	0	0	0	11.7970900511207	1.96618167518679	0	0	0	0	0.904443570585922	0.157294534014943	0	0.0393236335037357	0.157294534014943	0	0	0	0	0.511207235548565	0.196618167518679	9.35902477388911	0.668501769563508	17.4596932756587	0	0	0	19.5438458513567	0	0	0	0	3.02791977978765	0.629178136059772	0	0	0	0	0.747149036570979	0.5505308690523	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	177.5	"AWI"	177.5	2287	2671.5	2488	0	29.4779477947795	0.225022502250225	0.135013501350135	0	1.3951395139514	0	0	0	0	0	0	0	11.1161116111611	0.99009900990099	0	0	0.045004500450045	0	0.945094509450945	0.45004500450045	0	0	0.135013501350135	0	0	0	0	0.54005400540054	0.405040504050405	7.29072907290729	0.18001800180018	20.02700270027	0	0	0	21.5571557155716	0	0.045004500450045	0	0	3.06030603060306	0.54005400540054	0	0	0	0	0.855085508550855	0.585058505850585	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	182.5	"AWI"	182.5	2371.5	2723	2579.5	0	23.8744320528707	0.206526228831062	0	0	2.27178851714168	0	0	0	0	0	0	0	10.8219743907476	2.18917802560925	0	0	0	0	0.743494423791822	0.247831474597274	0	0.0413052457662123	0.289136720363486	0	0	0	0	1.03263114415531	0.0413052457662123	9.95456422965717	0.206526228831062	21.1069805865345	0	0	0	20.6113176373399	0	0.0413052457662123	0	0	4.13052457662123	0.289136720363486	0	0	0	0	0.743494423791822	1.15654688145394	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	187.5	"AWI"	187.5	2437	2837	2665.5	0	22.831926323868	0.575594781273983	0.191864927091328	0	0.767459708365311	0	0	0	0	0	0	0	11.5118956254797	1.38142747505756	0	0	0	0	0.729086722947045	0.191864927091328	0	0.0383729854182655	0.153491941673062	0	0	0	0	0.767459708365311	0.422102839600921	17.4597083653108	0.230237912509593	20.5295471987721	0	0	0	15.9247889485802	0.0383729854182655	0	0	0.0383729854182655	3.83729854182655	0.422102839600921	0	0	0	0	0.997697620874904	0.959324635456638	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	192.5	"AWI"	192.5	2474	3020.5	2745	0	26.8947755702723	0.588668138337012	0.22075055187638	0	1.65562913907285	0	0	0	0	0	0	0	13.0610743193525	1.21412803532009	0	0	0	0	0.551876379690949	0.0367917586460633	0	0.147167034584253	0.22075055187638	0	0	0	0	0.478292862398823	0.257542310522443	8.719646799117	0	25.4598969830758	0	0	0	13.4289919058131	0	0.0367917586460633	0	0	4.74613686534216	0.662251655629139	0	0	0	0	1.03016924208977	0.588668138337012	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	197.5	"AWI"	197.5	2576	3111	2841.5	0	24.7186327636515	0.666944560233431	0.125052105043768	0	1.9591496456857	0	0	0	0	0	0	0	10.1292205085452	1.37557315548145	0	0	0	0	0.875364735306378	0.0416840350145894	0	0	0	0	0	0	0	0.625260525218841	0.208420175072947	16.8820341809087	0.500208420175073	20.8420175072947	0	0	0	16.3818257607336	0	0	0	0	3.29303876615256	0.250104210087536	0	0	0	0	0.791996665277199	0.333472280116715	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	202.5	"AWI"	202.5	2644	3228.5	2941	0	27.8636543797067	0.554894966309949	0.1585414189457	0	2.29885057471264	0	0	0	0	0	0	0	9.78993261989695	1.2683313515656	0	0	0	0	0.753071739992073	0.0792707094728498	0	0	0	0	0	0	0	0.554894966309949	0.0396353547364249	13.1193024177566	0.356718192627824	24.811732065002	0	0	0	12.2869599682917	0	0.0396353547364249	0	0	4.59770114942529	0.0396353547364249	0	0	0	0	0.871977804201348	0.515259611573524	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	207.5	"AWI"	207.5	2771	3293	3044.5	0	23.1666666666667	0.833333333333333	0.166666666666667	0	1.54166666666667	0	0	0	0	0.0416666666666667	0	0	11.7083333333333	1.16666666666667	0	0	0	0	0.5	0.0833333333333333	0	0	0	0	0	0	0	0.416666666666667	0.0416666666666667	14.7916666666667	0.458333333333333	22.25	0	0	0	15.875	0	0.166666666666667	0	0	3.75	0.5	0	0	0	0	1.5	1.04166666666667	0
