"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fraxinus"	"Geraniaceae"	"Hypericaceae"	"Juniperus"	"Lamiaceae"	"Lentibulariaceae"	"Orobanchaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
3115	4057	"Frengstadsetra"	62.57327	10.12398	5	"AWI"	5	2750	5119	4188	1.12739571589628	0	0.056369785794814	0	0.225479143179256	11.1048478015784	0	0	0	0	0	66.9109357384442	0	0	0	0.112739571589628	0	0	1.01465614430665	0	0	0.112739571589628	0.338218714768884	15.3889515219842	0	1.46561443066516	0	0	0	0	0	0.056369785794814	0.056369785794814	0	2.0293122886133	0	0	0
3115	4057	"Frengstadsetra"	62.57327	10.12398	10	"AWI"	10	2980	5281	4400	0.763358778625954	0.054525627044711	0	0.054525627044711	0.327153762268266	8.12431842966194	0	0	0	0.054525627044711	0.109051254089422	65.9760087241003	0	0	0	0	0	0	2.07197382769902	0	0	0.163576881134133	0.490730643402399	18.86586695747	0	2.56270447110142	0	0.054525627044711	0	0	0	0	0.272628135223555	0	0	0	0.054525627044711	0
3115	4057	"Frengstadsetra"	62.57327	10.12398	15	"AWI"	15	3385	5376	4592	0.711743772241993	0.0593119810201661	0	0	0.237247924080664	12.8113879003559	0	0	0	0	0.118623962040332	62.3962040332147	0	0	0	0	0	0	2.66903914590747	0	0	0.118623962040332	0.29655990510083	16.1328588374852	0	3.08422301304864	0	0.118623962040332	0	0	0	0	0.177935943060498	0	0.948991696322657	0	0.0593119810201661	0.0593119810201661
3115	4057	"Frengstadsetra"	62.57327	10.12398	20	"AWI"	20	3661	5515	4799	1.06801573917931	0	0.0562113546936481	0	0.224845418774592	11.8043844856661	0	0	0	0	0.0562113546936481	62.1135469364812	0	0	0	0	0	0	1.96739741427768	0	0	0.281056773468241	0.112422709387296	15.7391793142215	0	2.52951096121417	0	0	0	0	0	0.337268128161889	0	0.0562113546936481	3.54131534569983	0.0562113546936481	0.0562113546936481	0
3115	4057	"Frengstadsetra"	62.57327	10.12398	25	"AWI"	25	4097	5600	4993	2.29885057471264	0	0.0821018062397373	0	0.328407224958949	19.2939244663383	0	0	0	0.0821018062397373	0.164203612479475	35.303776683087	0	0.328407224958949	0.0821018062397373	0	0.0821018062397373	0	2.29885057471264	0	0	0.246305418719212	0.164203612479475	25.615763546798	0	6.65024630541872	0.328407224958949	0.0821018062397373	0	0	0.246305418719212	0.246305418719212	0.0821018062397373	0	5.91133004926108	0	0.0821018062397373	0
3115	4057	"Frengstadsetra"	62.57327	10.12398	30	"AWI"	30	4377	5735	5218	2.54735467015023	0	0.130633572828217	0	0.391900718484651	14.5003265839321	0	0.0653167864141084	0	0	0.261267145656434	51.1430437622469	0	0	0	0	0	0	1.95950359242325	0.0653167864141084	0	0.195950359242325	0	20.3788373612018	0	2.3514043109079	0	0	0	0	0.195950359242325	0.0653167864141084	0.326583932070542	0.0653167864141084	5.29065969954278	0	0.0653167864141084	0
3115	4057	"Frengstadsetra"	62.57327	10.12398	35	"AWI"	35	4900	5803	5381	3.16622691292876	0	0	0	0	16.4467897977133	0	0.0879507475813544	0	0	0.175901495162709	47.3175021987687	0	0	0	0	0.0879507475813544	0	2.72647317502199	0	0	0	0	24.2744063324538	0	1.9349164467898	0	0.439753737906772	0	0	0.175901495162709	0.0879507475813544	0	0	2.46262093227792	0	0.615655233069481	0
3115	4057	"Frengstadsetra"	62.57327	10.12398	40	"AWI"	40	5277	5915	5563	7.48387096774194	0	0	0	0	23.3548387096774	0	0	0	0	0.516129032258065	26.4516129032258	0	0	0	0	0	0	2.83870967741935	0	0	0.129032258064516	0	35.2258064516129	0	1.80645161290323	0	0	0	0	0	0.129032258064516	0.129032258064516	0	1.67741935483871	0.129032258064516	0.129032258064516	0
3115	4057	"Frengstadsetra"	62.57327	10.12398	45	"AWI"	45	5464	6185	5820	13.9120095124851	0	0	0	0.475624256837099	21.2841854934602	0	0	0	0	0.356718192627824	14.6254458977408	0	0	0	0	0	0	1.66468489892985	0	0	0.118906064209275	0	41.8549346016647	0	3.68608799048751	0	0.118906064209275	0	0	0	0.118906064209275	0.118906064209275	0.237812128418549	0.713436385255648	0	0.713436385255648	0
3115	4057	"Frengstadsetra"	62.57327	10.12398	50	"AWI"	50	5551	6624	6060	16.2072767364939	0	0	0.110253583241455	0.330760749724366	31.2017640573319	0	0	0	0	0.771775082690187	16.3175303197354	0	0.220507166482911	0	0	0	0	3.08710033076075	0	0	0.110253583241455	0	27.0121278941566	0	2.64608599779493	0	0.110253583241455	0	0	0	0.330760749724366	0.220507166482911	0	0.110253583241455	0	1.21278941565601	0
3115	4057	"Frengstadsetra"	62.57327	10.12398	55	"AWI"	55	5935	6722	6317	20.4314720812183	0	0	0	0.50761421319797	18.0203045685279	0	0	0	0	0.634517766497462	23.8578680203046	0	0	0	0	0	0	1.52284263959391	0	0	0.126903553299492	0	28.5532994923858	0	4.82233502538071	0	0	0	0	0.253807106598985	0.126903553299492	0.253807106598985	0	0	0	0.888324873096447	0
3115	4057	"Frengstadsetra"	62.57327	10.12398	60	"AWI"	60	6121	6927	6591	32.3029366306028	0	0	0	4.63678516228748	16.0741885625966	0	0	0	0	1.54559505409583	0	0	4.79134466769706	0	0	0	0	0.772797527047913	0	0	0.772797527047913	0	27.047913446677	0	9.42812982998454	0.154559505409583	0.154559505409583	0	0	0	0.309119010819165	0.772797527047913	0	0.309119010819165	0	0.927357032457496	0
3115	4057	"Frengstadsetra"	62.57327	10.12398	65	"AWI"	65	6447	7060	6771	28.5475792988314	0	0	0	3.00500834724541	22.7045075125209	0	0	0	0	0.834724540901502	7.17863105175292	0	0	0	0	0	0	1.669449081803	0	0	0	0	30.3839732888147	0	4.67445742904841	0	0	0	0	0.1669449081803	0	0	0	0.1669449081803	0	0.667779632721202	0
3115	4057	"Frengstadsetra"	62.57327	10.12398	70	"AWI"	70	6573	7383	6949	12.6491646778043	0	0	0	0	16.7064439140811	0	0	0	0	1.3126491646778	27.5656324582339	0	0	0	0	0	0	1.19331742243437	0	0	0	0	36.3961813842482	0	2.62529832935561	0	0.119331742243437	0	0	0	0	0.119331742243437	0	0.119331742243437	0.119331742243437	1.07398568019093	0
3115	4057	"Frengstadsetra"	62.57327	10.12398	75	"AWI"	75	6692	7511	7081	27.0906949352179	0	0	0	0.235571260306243	16.489988221437	0	0.117785630153121	0	0	0.706713780918728	14.3698468786808	0	0	0	0	0	0	0.824499411071849	0	0	0	0	33.0977620730271	0	5.5359246171967	0	0.117785630153121	0	0	0.117785630153121	0.117785630153121	0.235571260306243	0	0	0.117785630153121	0.824499411071849	0
3115	4057	"Frengstadsetra"	62.57327	10.12398	80	"AWI"	80	6770	7727	7205	27.7089783281734	0	0	0	0	18.266253869969	0	0	0	0	0.773993808049536	4.79876160990712	0	0	0	0	0	0.154798761609907	2.63157894736842	0	0	0.154798761609907	0	33.5913312693498	0	8.51393188854489	0	0	0	0	0.309597523219814	0.464396284829721	2.01238390092879	0	0.464396284829721	0	0.154798761609907	0
3115	4057	"Frengstadsetra"	62.57327	10.12398	85	"AWI"	85	6891	7824	7352	35.6550580431177	0	0	0	0.497512437810945	11.7744610281924	0	0.165837479270315	0	0	0.995024875621891	7.13101160862355	0	0	0	0	0	0	0.66334991708126	0	0	0.33167495854063	0	36.4842454394693	0	3.98009950248756	0	0	0	0	0	0	1.32669983416252	0	0.497512437810945	0	0.497512437810945	0
3115	4057	"Frengstadsetra"	62.57327	10.12398	90	"AWI"	90	6969	8003	7490	34.9557522123894	0	0	0	0	15.0442477876106	0	0	0	0	0.737463126843658	6.78466076696165	0	0	0	0	0	0	3.09734513274336	0	0	0.737463126843658	0	33.7758112094395	0	3.68731563421829	0	0	0	0	0.147492625368732	0.294985250737463	0.294985250737463	0	0	0	0.294985250737463	0.147492625368732
3115	4057	"Frengstadsetra"	62.57327	10.12398	95	"AWI"	95	7130	8073	7622	33.9498018494055	0	0	0	0	11.0964332892999	0	0	0	0	0.660501981505945	11.4927344782034	0	0	0	0	0	0	1.05680317040951	0	0	0.132100396301189	0	37.6486129458388	0	3.43461030383091	0	0	0	0	0	0.132100396301189	0.264200792602378	0	0	0	0.132100396301189	0
3115	4057	"Frengstadsetra"	62.57327	10.12398	100	"AWI"	100	7225	8206	7760	19.7474167623421	0	0	0	0	11.7106773823192	0	0	0	0	0.229621125143513	32.9506314580941	0	0	0	0	0	0	2.06659012629162	0	0	0.114810562571757	0	29.6211251435132	0	2.87026406429392	0	0.114810562571757	0	0	0	0.114810562571757	0.459242250287026	0	0	0	0	0
3115	4057	"Frengstadsetra"	62.57327	10.12398	105	"AWI"	105	7801	8287	8021	10.2310231023102	0	0	0	0	7.81078107810781	0	0	0	0	0.11001100110011	35.973597359736	0	0	0	0	0	0	0.77007700770077	0	0	0	0	41.2541254125413	0	3.19031903190319	0	0	0	0	0	0.11001100110011	0.22002200220022	0	0	0	0.33003300330033	0
3115	4057	"Frengstadsetra"	62.57327	10.12398	110	"AWI"	110	8020	8616	8317	5.05902192242833	0	0.168634064080944	0	1.34907251264755	20.4047217537943	0	0	0	0	0.505902192242833	5.39629005059022	0	0	0	0	0	0	2.52951096121417	0	0	0.505902192242833	0	61.5514333895447	0	2.19224283305228	0	0	0	0	0	0	0.168634064080944	0	0	0	0.168634064080944	0
3115	4057	"Frengstadsetra"	62.57327	10.12398	120	"AWI"	120	8201	9570	8668	0.140056022408964	0	0.980392156862745	0	0	16.9467787114846	0	0	0	0	0.280112044817927	17.9271708683473	0	0	0	0	0	0	4.76190476190476	0	0	0.280112044817927	0	54.3417366946779	0	2.94117647058824	0	0	0	0	0	0	1.40056022408964	0	0	0	0	0
3115	4057	"Frengstadsetra"	62.57327	10.12398	125	"AWI"	125	8328	9865	8874	0	0.144300144300144	0.144300144300144	0	0	31.3131313131313	0	0	0	0	1.87590187590188	12.4098124098124	0.144300144300144	0.865800865800866	0	0	0	0	6.78210678210678	0	0	0.432900432900433	0	36.7965367965368	0	4.76190476190476	0	0	0	0	0.288600288600289	0.144300144300144	2.74170274170274	0.288600288600289	0.144300144300144	0	0.721500721500722	0
3115	4057	"Frengstadsetra"	62.57327	10.12398	130	"AWI"	130	8400	10337	9064	0.42674253200569	0	0.142247510668563	0.142247510668563	0	40.9672830725462	0	0	0	0	1.28022759601707	14.651493598862	0.568990042674253	2.13371266002845	0	0	0	0	4.2674253200569	0	0	0.142247510668563	0	26.7425320056899	0	6.9701280227596	0	0	0	0	0	0	1.13798008534851	0.42674253200569	0	0	0	0
3115	4057	"Frengstadsetra"	62.57327	10.12398	140	"AWI"	140	8624	11013	9467	0	0	0	0.247218788627936	0	24.3510506798517	0	0	0	0	0.247218788627936	46.9715698393078	0.988875154511743	1.60692212608158	0	0	0	0	3.831891223733	0	0	0	0.123609394313968	11.1248454882571	0	6.9221260815822	0	0	0	0	0	0	3.0902348578492	0.494437577255871	0	0	0	0
3115	4057	"Frengstadsetra"	62.57327	10.12398	150	"AWI"	150	8880	11570	9864	0.0717875089734386	0	0.0717875089734386	0.287150035893754	0.430725053840632	17.3725771715721	0.0717875089734386	0	0	0	0.358937544867193	49.6769562096195	0.215362526920316	2.44077530509691	0	0	0	0	2.65613783201723	0	0.789662598707825	0	0	3.51758793969849	0	11.7731514716439	0	0	0	0	0	0.143575017946877	9.40416367552046	0.646087580760948	0	0	0	0.0717875089734386
3115	4057	"Frengstadsetra"	62.57327	10.12398	155	"AWI"	155	9022	11792	10078	0	0	0	0.202020202020202	0	46.4646464646465	0.101010101010101	0	0.202020202020202	0	0	7.57575757575758	0	3.43434343434343	0.101010101010101	0	0	0	13.3333333333333	0	1.91919191919192	0	0.101010101010101	0.909090909090909	0	0	0	0	0	0	0	0.202020202020202	24.7474747474747	0.606060606060606	0	0	0.101010101010101	0
3115	4057	"Frengstadsetra"	62.57327	10.12398	160	"AWI"	160	9139	12113	10275	0	0	0.577124868835257	0	0	52.0986358866737	0.104931794333683	0	0.367261280167891	0.0524658971668416	0	31.8992654774397	0	3.04302203567681	0.367261280167891	0	0	0	1.2591815320042	0	0.0524658971668416	0	0.0524658971668416	0.734522560335782	0	2.57082896117524	0	0	0	0	0	0.472193074501574	3.25288562434418	3.09548793284365	0	0	0	0
3115	4057	"Frengstadsetra"	62.57327	10.12398	165	"AWI"	165	9296	12370	10473	0	0	0	0.173761946133797	0	15.2041702867072	0.0868809730668983	0	0	0	0	55.516941789748	0	2.86707211120765	0	0	0	0.0868809730668983	0.608166811468288	0	0.0868809730668983	0	0	5.0390964378801	0.0868809730668983	2.08514335360556	0	0	0	0	0	0.695047784535187	1.82450043440487	15.5516941789748	0	0	0	0.0868809730668983
3115	4057	"Frengstadsetra"	62.57327	10.12398	170	"AWI"	170	9413	12696	10669	0	0	0.31813361611877	0.212089077412513	0	16.8610816542948	0.95440084835631	0	0	0	0	59.49098621421	0.106044538706257	0	0	0	0	0	0.212089077412513	0	0	0	0	3.49946977730647	0	4.02969247083775	0.106044538706257	0	0	0	0	0.31813361611877	7.31707317073171	6.25662778366914	0.106044538706257	0	0.106044538706257	0.106044538706257
