"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Ilex"	"Juglans"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Lythraceae"	"Malvaceae"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
15977	24641	"Ecours"	46.61222	-1.84278	60	"AWI"	60	3288	4438	3859	0	0.440528634361234	10.1321585903084	7.48898678414097	0	0	0	0	0	0	0.440528634361234	0	0.881057268722467	0	0	0	0	0	0	0	0.881057268722467	0	29.0748898678414	0	0	0	0.440528634361234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.16740088105727	0	37.4449339207048	0	0	0	0	1.76211453744493	0	3.9647577092511	0	0	0.440528634361234	0	0	0	0	0	0	0	0	0.440528634361234	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	65	"AWI"	65	3307	4531	3916	0	0.364963503649635	29.5620437956204	4.74452554744525	0	0	0	0	0.72992700729927	0	1.09489051094891	0	0	0	0	1.45985401459854	0	0	0	0	0.364963503649635	0	10.9489051094891	0	0	0.72992700729927	0.364963503649635	0	0	0	0.364963503649635	0	0	0	0	0	0.364963503649635	0	0	0	0.364963503649635	0	0	40.5109489051095	0	0	0	0	0.72992700729927	0	4.37956204379562	0	0	2.18978102189781	0	0.364963503649635	0	0	0	0	0	0	0.364963503649635	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	70	"AWI"	70	3326	4624	3972	0	0.314465408805031	63.8364779874214	0.943396226415094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.314465408805031	0	6.28930817610063	0	0	0	0.314465408805031	0	0	0	0	0.314465408805031	0	0	0	0	0	0	0	0	0	0	0	24.5283018867925	0	0	0	0	1.88679245283019	0	0.314465408805031	0	0	0.628930817610063	0	0.314465408805031	0	0	0	0	0	0	0	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	75	"AWI"	75	3340	4722	4027	0	2.6615969581749	84.7908745247148	1.90114068441065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.760456273764259	0	3.04182509505703	0.760456273764259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.380228136882129	0	0	0	0	0	0	0	0	2.6615969581749	0	1.90114068441065	0	0	0	0	0	0	0	1.14068441064639	0	0	0	0	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	80	"AWI"	80	3408	4776	4089	0	1.63934426229508	83.9968774395004	0.234192037470726	0	0.078064012490242	0	0	0.234192037470726	0	0	0	0	0	0	0	0.078064012490242	0	0	0	0.936768149882904	0	0.39032006245121	0.078064012490242	0	0.078064012490242	0.156128024980484	0	0	0	0	0	0	0	0	0	0	0.078064012490242	0	0.078064012490242	0.234192037470726	0	0	8.11865729898517	0	0	0	0	2.57611241217799	0	0.156128024980484	0	0	0.624512099921936	0	0	0	0	0.156128024980484	0	0.078064012490242	0	0	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	85	"AWI"	85	3517	4791	4151	0	0.666666666666667	86	0.166666666666667	0	0.166666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.833333333333333	0	1.5	0	0	0.166666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16666666666667	0	0	7.16666666666667	0	0	0	0	1.83333333333333	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	90	"AWI"	90	3622	4806	4213	0	1.22699386503067	83.4355828220859	0.306748466257669	0	0.613496932515337	0	0	1.22699386503067	0	0	0	0	0	0	0	0	0	0	0	0.306748466257669	0	2.45398773006135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.29447852760736	0	0	0	0	0	0	0	4.9079754601227	0	0.613496932515337	0	0	0.306748466257669	0	0.306748466257669	0	0	0	0	0	0	0	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	95	"AWI"	95	3728	4828	4275	0	1.4957264957265	65.7051282051282	0.106837606837607	0.106837606837607	0.106837606837607	0	0	1.28205128205128	0	0	0	0	0	0	0	0	0	0	0	1.92307692307692	0	1.38888888888889	0	0	0	0.427350427350427	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17521367521368	0	0	17.5213675213675	0	0	0	0	8.65384615384615	0	0	0	0	0	0	0.106837606837607	0	0	0	0	0	0	0	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	100	"AWI"	100	3833	4847	4338	0	8.91089108910891	49.1749174917492	3.3003300330033	0.66006600660066	0.99009900990099	0	0	6.27062706270627	0	0	0	0.33003300330033	0	0	0	0	0	0	0	14.8514851485149	0	5.28052805280528	0.66006600660066	0	0	0	0	0	0	0.33003300330033	0	0	0	0	0	0	0	0	0.33003300330033	1.98019801980198	0	0	0	0	0	0	0	5.28052805280528	0	0.33003300330033	0	0	0.66006600660066	0	0	0	0	0	0	0.33003300330033	0	0	0	0.33003300330033	0	0
15977	24641	"Ecours"	46.61222	-1.84278	105	"AWI"	105	3938	4867	4400	0	6.95652173913043	73.9130434782609	0	0.434782608695652	0	0	0	0.869565217391304	0	0	0	0	0	0	0	0	0	0	0	8.69565217391304	0	0.434782608695652	0.869565217391304	0	0.434782608695652	0.434782608695652	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73913043478261	0	0	0	0	0	0	0	3.47826086956522	0	0.869565217391304	0	0	0.869565217391304	0	0	0	0	0	0	0	0	0	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	110	"AWI"	110	4040	4886	4462	0	0.888888888888889	51.7777777777778	0.666666666666667	0.222222222222222	0	0	0	0.222222222222222	0	0	0	0	0	0	0	0	0	0	0	0.444444444444444	0	3.11111111111111	1.11111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.888888888888889	0	0	35.3333333333333	0	0	0	0	3.55555555555556	0	0.888888888888889	0	0	0.888888888888889	0	0	0	0	0	0	0	0	0	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	115	"AWI"	115	4140	4915	4526	0	2.5974025974026	83.4415584415584	0	0	0	0	0	0.974025974025974	0	0	0	0	0	0	0	0.649350649350649	0	0	0	1.2987012987013	0	1.2987012987013	0.324675324675325	0	0.649350649350649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2987012987013	0	0	0	0	0	0	0	5.19480519480519	0	0	0	0	1.62337662337662	0	0	0	0	0.324675324675325	0	0	0	0	0	0	0	0.324675324675325
15977	24641	"Ecours"	46.61222	-1.84278	120	"AWI"	120	4238	4937	4590	0	1.7578125	64.6484375	0.1953125	0	0	0	0	0.5859375	0	0.1953125	0	0	0	0	0	0	0	0	0	1.171875	0	0.5859375	0.78125	0	0.1953125	0.1953125	0	0	0	0.1953125	0	0.1953125	0	0	0	0	0	0	0	3.7109375	0	0	21.09375	0	0	0	0	3.3203125	0	0	0	0	0.9765625	0	0	0	0	0.1953125	0	0	0	0	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	125	"AWI"	125	4334	4966	4652	0	4.20560747663551	71.9626168224299	0.934579439252336	0	0.467289719626168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4018691588785	0	3.27102803738318	1.86915887850467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00934579439252	0	0	0	0	0	0	0	7.00934579439252	0	0	0	0	0.934579439252336	0	0.467289719626168	0	0	0.467289719626168	0	0	0	0	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	130	"AWI"	130	4428	4997	4712	0	2.26415094339623	73.2075471698113	1.13207547169811	0	0	0	0	1.13207547169811	0	0.377358490566038	0	0	0	0	0	0	0	0	0	3.77358490566038	0	1.88679245283019	2.64150943396226	0	0	0	0	0	0	0.377358490566038	0	0	0	0	0	0	0	0	0	3.77358490566038	0	0	0	0	0	0	0	8.30188679245283	0	0	0	0	0.377358490566038	0	0.377358490566038	0	0	0	0	0	0	0.377358490566038	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	135	"AWI"	135	4513	5043	4775	0	0.909090909090909	82.7272727272727	0.227272727272727	0	0	0	0	1.36363636363636	0	0	0	0	0	0	0	0	0	0	0	1.36363636363636	0	1.36363636363636	0.681818181818182	0	0	0.227272727272727	0.227272727272727	0	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	5.68181818181818	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0.227272727272727	0	0
15977	24641	"Ecours"	46.61222	-1.84278	140	"AWI"	140	4594	5088	4836	0	1.8140589569161	86.3945578231292	0	0	0.453514739229025	0	0	0.680272108843537	0	0	0	0	0	0	0	0	0	0	0	1.13378684807256	0	1.58730158730159	0.453514739229025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.40136054421769	0	0	0	0	0	0	0	3.6281179138322	0	0	0	0	0.226757369614512	0	0	0	0	0	0	0	0	0	0.226757369614512	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	145	"AWI"	145	4673	5138	4897	0	0.925925925925926	79.320987654321	0	0	0.308641975308642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.46913580246914	0	1.23456790123457	1.23456790123457	0	0	0.925925925925926	0	0	0	0.308641975308642	0	0	0	0	0	0	0	0	0	4.01234567901235	0	0	0	0	0	0	0	8.02469135802469	0	0.308641975308642	0	0	0.308641975308642	0	0	0	0	0	0	0	0.308641975308642	0	0	0.308641975308642	0	0
15977	24641	"Ecours"	46.61222	-1.84278	150	"AWI"	150	4747	5196	4958	0	1.42450142450142	76.6381766381766	0	0	0.284900284900285	0	0	1.42450142450142	0	0	0	0	0	0	0	0	0	0	0	3.41880341880342	0	2.56410256410256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.84900284900285	0	0	0	0	0	0	0	9.97150997150997	0	0	0	0	0.284900284900285	0	0.56980056980057	0	0	0	0	0	0	0.284900284900285	0.284900284900285	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	155	"AWI"	155	4802	5267	5018	0	0.529100529100529	82.8042328042328	0	0	0.529100529100529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.91005291005291	0	0.529100529100529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.43915343915344	0	0	0	0	0	0	0	8.73015873015873	0	0	0	0	0	0	0.264550264550265	0	0	0	0	0	0.264550264550265	0	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	160	"AWI"	160	4835	5275	5035	0	1.8716577540107	78.6096256684492	1.06951871657754	0	0.53475935828877	0	0	1.33689839572193	0	0.267379679144385	0	0	0	0	0	0	0	0	0	1.60427807486631	0	2.40641711229947	0.267379679144385	0	0.53475935828877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.94117647058824	0	0	0	0	0	0	0	7.2192513368984	0	0	0	0	0	0	0	0	0	1.06951871657754	0	0	0	0	0.267379679144385	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	165	"AWI"	165	4858	5284	5054	0	2.49221183800623	75.0778816199377	0.311526479750779	0	0	0	0	0.934579439252336	0	0	0	0	0	0	0	0	0	0	0	7.78816199376947	0	0.311526479750779	1.86915887850467	0	0	0	0.311526479750779	0	0	0	0	0	0	0	0	0	0	0	0	2.18068535825545	0	0	0	0	0	0	0	7.16510903426791	0	0	0	0	0	0	0.311526479750779	0	0	0	0	0.311526479750779	0.311526479750779	0.311526479750779	0.311526479750779	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	170	"AWI"	170	4873	5293	5072	0	2.37430167597765	77.0949720670391	0	0.139664804469274	0	0	0	0.698324022346369	0	0	0	0	0	0	0	0.139664804469274	0	0	0	7.82122905027933	0	0	0.139664804469274	0	0	0.139664804469274	0	0	0	0.139664804469274	0	0	0	0	0	0	0.139664804469274	0	0	1.95530726256983	0	0	0	0	0	0	0	8.10055865921788	0	0	0	0	0.279329608938547	0	0	0	0	0	0	0	0.418994413407821	0.139664804469274	0.139664804469274	0	0	0.139664804469274
15977	24641	"Ecours"	46.61222	-1.84278	175	"AWI"	175	4885	5306	5088	0	2.78884462151394	59.7609561752988	1.59362549800797	0	1.99203187250996	0	0	0.796812749003984	0	0.796812749003984	0	0	0	0	0	0	0	0	0	6.37450199203187	0	1.59362549800797	0	0	0.796812749003984	0	0	0	0	0	0	0	0	0	0	0	0	0	0.398406374501992	15.5378486055777	0	0	0	0	0	0	0	5.57768924302789	0	0.398406374501992	0	0	1.19521912350598	0	0	0	0	0	0	0	0.398406374501992	0	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	180	"AWI"	180	4897	5318	5109	0	2.78884462151394	26.2948207171315	4.7808764940239	0	2.78884462151394	0	0	0	0	0.398406374501992	0	0	0	0	0	0	0	0	0	0.398406374501992	0	10.3585657370518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.398406374501992	12.3505976095618	0	0	33.8645418326693	0	0	0	0	2.39043824701195	0	3.18725099601594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	185	"AWI"	185	4908	5331	5127	0	6.66666666666667	56.2962962962963	0.740740740740741	0	1.48148148148148	0	0	0	0	0.740740740740741	0	0	0	0	0	0	0	0	0	4.44444444444444	0	15.5555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0.740740740740741	0	0	0	4.44444444444444	0	0	0	0	0	0	0	3.7037037037037	0	5.18518518518519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	190	"AWI"	190	4920	5343	5145	0	4.04624277456647	47.3988439306358	1.15606936416185	0	1.15606936416185	0	0	2.89017341040462	0	0	0	0	0	0	0	0.578034682080925	0	0	0	8.67052023121387	0	1.73410404624277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.78034682080925	0	0	0	0	0	0	0	26.0115606936416	0	0	0	0	0	0	0	0	0	0	0	0	0.578034682080925	0	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	195	"AWI"	195	4931	5357	5165	0	3.09278350515464	59.7938144329897	0.515463917525773	0	1.03092783505155	0	0	2.06185567010309	0	0	0	0	0	0	0	0.515463917525773	0	0	0	2.06185567010309	0	5.67010309278351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.70103092783505	0	0	0	0	0	0	0	17.5257731958763	0	1.03092783505155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	200	"AWI"	200	4942	5375	5185	0	1.83823529411765	47.4264705882353	0.367647058823529	0	0.367647058823529	0	0	0	0	0	0	0	0	0	0	0.367647058823529	0	0	0	9.92647058823529	0	4.04411764705882	0.367647058823529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.72058823529412	0	0	14.3382352941176	0	0	0	0	12.1323529411765	0	0.735294117647059	0	0	0.367647058823529	0	0	0	0	0	0	0	0	0	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	205	"AWI"	205	4946	5395	5203	0	4.4280442804428	29.520295202952	0	0	0	0	0	1.1070110701107	0	0	0	0.3690036900369	0	0	0	0	0	0	0	8.48708487084871	0	11.4391143911439	0	0	0.3690036900369	0	0	0	0	0	0	0	0	0	0	0	0	0	0.738007380073801	24.3542435424354	0	0	16.9741697416974	0	0	0	0	1.8450184501845	0	0	0	0	0.3690036900369	0	0	0	0	0	0	0	0	0	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	210	"AWI"	210	4954	5417	5222	0	3.87596899224806	55.0387596899225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.52713178294574	0	0.775193798449612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.52713178294574	0	0	0	0	0	0	0	20.1550387596899	0	0	0	0	3.10077519379845	0	0	0	0	0	0	0	0	0	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	215	"AWI"	215	4963	5439	5241	0	2.10526315789474	43.859649122807	0.350877192982456	0	0	0	0	0	0	0.350877192982456	0	0	0	0	0	0	0	0	0	5.96491228070175	0	4.21052631578947	0	0	0.350877192982456	0	0	0	0	0	0	0	0	0	0	0	0	0	0.350877192982456	21.7543859649123	0	0	11.2280701754386	0	0	0	0	7.36842105263158	0	0.701754385964912	0	0	0.350877192982456	0	0.350877192982456	0	0	0	0	0	0.350877192982456	0.350877192982456	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	220	"AWI"	220	4971	5462	5259	0	2.80373831775701	46.1059190031153	0.311526479750779	0	0.311526479750779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.5919003115265	0	3.42679127725857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.311526479750779	15.8878504672897	0	0.934579439252336	8.09968847352025	0	0	0	0	10.5919003115265	0	0	0	0	0	0	0	0	0	0	0	0	0.623052959501558	0	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	225	"AWI"	225	4975	5492	5276	0	3.73134328358209	62.6865671641791	0.746268656716418	0	0.746268656716418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.2089552238806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.22388059701492	0	0	0	0	0	0	0	17.1641791044776	0	0	0	0	0.746268656716418	0	0	0	0	0.746268656716418	0	0	0	0	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	230	"AWI"	230	4981	5521	5293	0	2.88808664259928	54.8736462093863	0.36101083032491	0.36101083032491	0	0	0	0.36101083032491	0	0	0	0	0	0	0	0	0	0	0	5.05415162454874	0	4.33212996389892	0	0	0	0.36101083032491	0	0	0	0	0.36101083032491	0	0	0	0	0	0	0	0.36101083032491	18.0505415162455	0	0	0	0	0	0	0	11.913357400722	0	0	0	0	0.36101083032491	0	0	0	0	0	0	0	0.36101083032491	0	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	235	"AWI"	235	5003	5536	5309	0	5.44554455445545	57.4257425742574	0.495049504950495	0.495049504950495	0	0	0	1.48514851485149	0	0	0	0	0	0	0	0	0	0	0	11.8811881188119	0	0.495049504950495	0.495049504950495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.47524752475248	0	0	0	0	0	0	0	16.8316831683168	0	0	0	0	1.48514851485149	0	0.495049504950495	0	0	0.495049504950495	0	0	0	0	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	240	"AWI"	240	5039	5539	5324	0	6.48148148148148	53.7037037037037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.8888888888889	0	2.77777777777778	0.925925925925926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7037037037037	0	0	0	0	0	0	0	16.6666666666667	0	0	0	0	0.925925925925926	0	0	0	0	0	0	0	0.925925925925926	0	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	245	"AWI"	245	5075	5544	5339	0	4.94296577946768	52.4714828897338	1.14068441064639	0.760456273764259	1.14068441064639	0	0	1.14068441064639	0	0.380228136882129	0	0	0	0	0	0	0	0	0	10.6463878326996	0	1.52091254752852	0	0	0	0	0.380228136882129	0	0	0	0	0	0	0.380228136882129	0	0	0	0	0	4.18250950570342	0	0	0	0	0	0	0.380228136882129	18.2509505703422	0	0.760456273764259	0	0	0	0	0.380228136882129	0	0	0	0	0	0.380228136882129	0	0.380228136882129	0.380228136882129	0	0
15977	24641	"Ecours"	46.61222	-1.84278	250	"AWI"	250	5106	5548	5355	0	4.79452054794521	61.6438356164384	0.684931506849315	0	0.684931506849315	0	0	1.71232876712329	0	0	0	0	0	0	0	0	0	0	0	10.2739726027397	0	1.02739726027397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.42465753424658	0	0	0	0	0	0	0	15.0684931506849	0	0	0	0	0.342465753424658	0	0	0	0	0	0	0	0.342465753424658	0	0	0	0	0
