"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Geraniaceae"	"Juniperus"	"Lamiaceae"	"Papaveraceae"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rumex"	"Salix"	"Thalictrum"	"Tilia"	"Ulmus"
16360	25414	"Chef-du-Pont"	49.38194	-1.36056	280	"AWI"	280	2637	4156	3529	14.7186147186147	0.865800865800866	0.865800865800866	0.432900432900433	0	3.46320346320346	0.432900432900433	0.432900432900433	0	0	12.1212121212121	24.2424242424242	0	0	0.432900432900433	0.865800865800866	0	0	0	0	1.2987012987013	0.432900432900433	0	12.987012987013	20.3463203463203	0	0	0.865800865800866	0.865800865800866	1.73160173160173	1.73160173160173	0.865800865800866
16360	25414	"Chef-du-Pont"	49.38194	-1.36056	300	"AWI"	300	2972	4346	3774	23.5668789808917	1.91082802547771	0	0	0	0	0	0	0	0	12.7388535031847	29.9363057324841	0	0	0.636942675159236	0	0	0	0	0	0	0.636942675159236	0	11.4649681528662	16.5605095541401	0	0	0.636942675159236	0	0.636942675159236	0.636942675159236	0.636942675159236
16360	25414	"Chef-du-Pont"	49.38194	-1.36056	320	"AWI"	320	3330	4508	4024	33.4801762114537	0.440528634361234	0.881057268722467	0.440528634361234	0	0	1.3215859030837	0	0	0	9.69162995594714	2.6431718061674	0	0	0.440528634361234	0	0	0	0	0	2.6431718061674	0	0	0	38.7665198237885	0	0	0	3.08370044052863	0	5.2863436123348	0.881057268722467
16360	25414	"Chef-du-Pont"	49.38194	-1.36056	350	"AWI"	350	3992	4730	4384	35.2941176470588	1.06951871657754	1.60427807486631	0	0	0	1.06951871657754	0	0	0	13.903743315508	1.06951871657754	0	0	0	0	0	0	0	0	1.60427807486631	0	0	0	36.3636363636364	0	0	0	1.60427807486631	0	3.20855614973262	3.20855614973262
16360	25414	"Chef-du-Pont"	49.38194	-1.36056	390	"AWI"	390	4446	5349	4847	33.7837837837838	0	0	0.45045045045045	0	0	1.35135135135135	0	0	0	11.2612612612613	0.900900900900901	0	0	0.45045045045045	0	0	0	0	0	1.35135135135135	0	0	0	41.8918918918919	0	0	0	3.6036036036036	0	2.7027027027027	2.25225225225225
16360	25414	"Chef-du-Pont"	49.38194	-1.36056	420	"AWI"	420	4634	5849	5181	34.6341463414634	0	0.48780487804878	0.48780487804878	0	0	0.975609756097561	0	0	0	17.0731707317073	1.95121951219512	0	0	0	0	0	0	0	0	0.48780487804878	0	0	0	33.1707317073171	0	0	0	4.8780487804878	0	5.85365853658537	0
16360	25414	"Chef-du-Pont"	49.38194	-1.36056	450	"AWI"	450	4887	6267	5516	45.8677685950413	0	1.2396694214876	0	0	0	0.826446280991736	0	0	0	15.2892561983471	0.413223140495868	0	0	0	0	0	0	0	0	0.413223140495868	0.413223140495868	0	0	30.1652892561983	0	0	0	2.06611570247934	0	1.65289256198347	1.65289256198347
16360	25414	"Chef-du-Pont"	49.38194	-1.36056	480	"AWI"	480	5186	6544	5860	63.9097744360902	0	0	0.37593984962406	0	0	0.75187969924812	0	0	0	14.6616541353383	1.8796992481203	0	0	0	0	0	0	0	0	0.37593984962406	0	0	0	16.9172932330827	0	0	0	0.37593984962406	0	0.37593984962406	0.37593984962406
16360	25414	"Chef-du-Pont"	49.38194	-1.36056	510	"AWI"	510	5529	6830	6214	45.1776649746193	0	0.50761421319797	1.52284263959391	0	0	1.01522842639594	0	0	0	21.8274111675127	2.03045685279188	0	0	0	0	0	0	0	0	1.52284263959391	0	0	0	20.3045685279188	0	0	0	3.55329949238579	0	1.52284263959391	1.01522842639594
16360	25414	"Chef-du-Pont"	49.38194	-1.36056	530	"AWI"	530	5730	7016	6468	27.7777777777778	1.11111111111111	1.66666666666667	0	0.555555555555556	0	0.555555555555556	0	0	0	31.1111111111111	3.88888888888889	0	0	0	0	0	0	0	0	0.555555555555556	0	0	0	29.4444444444444	0	0	0	1.11111111111111	0	1.66666666666667	0.555555555555556
16360	25414	"Chef-du-Pont"	49.38194	-1.36056	550	"AWI"	550	6011	7142	6696	32.7510917030568	0.436681222707424	0.873362445414847	0.436681222707424	0	0	1.31004366812227	0	0	0	28.82096069869	4.80349344978166	0	0	0	0	0	0	0	0	0	0	0	0	24.8908296943231	0	0	0	2.62008733624454	0.436681222707424	1.31004366812227	1.31004366812227
16360	25414	"Chef-du-Pont"	49.38194	-1.36056	600	"AWI"	600	6776	7421	7220	20.3208556149733	0	1.06951871657754	0.53475935828877	0	0	1.60427807486631	0	0.53475935828877	0	25.668449197861	4.81283422459893	0	0	0	0	0	0	0	0	2.67379679144385	0	0	0	40.6417112299465	0	0	0	0.53475935828877	1.06951871657754	0	0.53475935828877
16360	25414	"Chef-du-Pont"	49.38194	-1.36056	630	"AWI"	630	6938	7760	7413	42.1319796954315	0.50761421319797	0.50761421319797	1.52284263959391	0	0	1.52284263959391	0.50761421319797	0	0	20.3045685279188	10.6598984771574	0	0	0	0	0	0	0	0	3.04568527918782	0	0	0	16.751269035533	0	0	0	0	0.50761421319797	1.52284263959391	0.50761421319797
16360	25414	"Chef-du-Pont"	49.38194	-1.36056	650	"AWI"	650	7034	7944	7520	6.282722513089	9.94764397905759	0.523560209424084	0	0	0	1.57068062827225	0	0	0	36.6492146596859	10.9947643979058	0	0	0	0	0	0	0	0	2.61780104712042	0	0	0	26.1780104712042	0	0	0	0	0	1.04712041884817	4.18848167539267
16360	25414	"Chef-du-Pont"	49.38194	-1.36056	670	"AWI"	670	7130	8124	7629	3.1496062992126	19.6850393700787	0	0	0	0	0	0	0	0	16.5354330708661	23.6220472440945	0	0	0	0	0	0	0	0	16.5354330708661	0	0	0	18.1102362204724	0	0	0	0.78740157480315	0	0.78740157480315	0.78740157480315
16360	25414	"Chef-du-Pont"	49.38194	-1.36056	680	"AWI"	680	7174	8195	7686	28.9940828402367	0.591715976331361	0	0	0	0	0.591715976331361	0.591715976331361	0	0	22.4852071005917	5.91715976331361	0	0	0	0	0	0	0	0	1.18343195266272	0	0	0	34.9112426035503	0	0	0	2.9585798816568	0.591715976331361	0.591715976331361	0.591715976331361
16360	25414	"Chef-du-Pont"	49.38194	-1.36056	770	"AWI"	770	7599	8855	8187	1.33333333333333	28.6666666666667	0	0	1.33333333333333	0	0.666666666666667	0	0	0	26.6666666666667	10	0	0	0	0	0	0	0	0	7.33333333333333	0	0	0	20.6666666666667	0	0	0	1.33333333333333	0	0.666666666666667	1.33333333333333
16360	25414	"Chef-du-Pont"	49.38194	-1.36056	790	"AWI"	790	7700	8974	8302	5.0561797752809	6.17977528089888	0	0	1.12359550561798	0	0	0	0	0	63.4831460674157	1.68539325842697	0	0	0	0	0	0	0	0	2.24719101123596	0	0	0	18.5393258426966	0	0	0	0	0	0	1.68539325842697
16360	25414	"Chef-du-Pont"	49.38194	-1.36056	800	"AWI"	800	7745	9055	8358	2.17391304347826	21.7391304347826	1.44927536231884	0	0	0	1.44927536231884	0	0	0	44.9275362318841	6.52173913043478	0	0	0	0	0	0	0	0	7.2463768115942	0	0	0	11.5942028985507	0	0	0	0	0.72463768115942	0	2.17391304347826
16360	25414	"Chef-du-Pont"	49.38194	-1.36056	1050	"AWI"	1050	9064	10573	9823	1.51515151515152	20.4545454545455	0	0	0	0	1.51515151515152	0	0	0	43.1818181818182	0.757575757575758	0	0	0	0	0	0	0	0	0.757575757575758	0	0	0	25.7575757575758	0	0	0	0.757575757575758	0	0.757575757575758	4.54545454545455
16360	25414	"Chef-du-Pont"	49.38194	-1.36056	1080	"AWI"	1080	9224	10737	9999	4.12371134020619	3.09278350515464	0	0	1.03092783505155	0	1.54639175257732	0	0	0	61.340206185567	7.21649484536082	0	0	0	0	0.515463917525773	0	0	0	4.63917525773196	0	0	0	15.4639175257732	0.515463917525773	0	0	0	0.515463917525773	0	0
16360	25414	"Chef-du-Pont"	49.38194	-1.36056	1100	"AWI"	1100	9346	10851	10119	1.68067226890756	19.327731092437	0	0.840336134453782	0	0	0.840336134453782	0	0	0	51.2605042016807	0.840336134453782	0	0	0	0	0	0	0	0	3.36134453781513	0	0	0	19.327731092437	0	0	0	0	0	0	2.52100840336134
16360	25414	"Chef-du-Pont"	49.38194	-1.36056	1130	"AWI"	1130	9512	11010	10293	2.45098039215686	7.84313725490196	0	0	0	0	1.96078431372549	0	0	0	60.7843137254902	1.96078431372549	0	0	0	0	0	0	0	0	2.94117647058824	0	0	0	17.6470588235294	0	0	0.980392156862745	0	0.490196078431373	0.490196078431373	2.45098039215686
16360	25414	"Chef-du-Pont"	49.38194	-1.36056	1150	"AWI"	1150	9640	11126	10409	6.02409638554217	12.6506024096386	0	0.602409638554217	0	0	0	0	0	0	57.2289156626506	4.21686746987952	0	0	0	0	0	0	0.602409638554217	0	3.6144578313253	0	0	0	12.6506024096386	0	0	0	0	0.602409638554217	0	1.80722891566265
