"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Lythraceae"	"Malus"	"Montiaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
3519	4545	"Zbudovská blata"	49.073406	14.346472	0	"AWI"	0	-100	63	-18	0	0	3.28515111695138	1.05124835742444	0	0.788436268068331	0	3.02233902759527	0.131406044678055	0	0	0	0	0.131406044678055	0	0	0	1.83968462549277	0	0	0	0	0.131406044678055	0	0	0.131406044678055	0	0	0	0	0	0	0	0.131406044678055	2.23390275952694	16.8199737187911	1.44546649145861	65.7030223390276	0	0	0	0.657030223390276	0	0	0.26281208935611	0.26281208935611	1.05124835742444	0	0	0	0.131406044678055	0	0.788436268068331
3519	4545	"Zbudovská blata"	49.073406	14.346472	20	"AWI"	20	131	1187	564	7.93319415448852	0	13.3611691022964	0.626304801670146	0	1.04384133611691	0	7.51565762004175	0	0	0	0.208768267223382	0	0	0	0	1.25260960334029	16.7014613778706	0	0	0	0	1.46137787056367	0.208768267223382	0.208768267223382	0	1.67014613778706	0	0	0	0	0	0	0.208768267223382	5.21920668058455	31.9415448851775	2.08768267223382	0	0	0	0	1.04384133611691	0	0	0.626304801670146	1.87891440501044	2.50521920668058	0.208768267223382	0.417536534446764	0.208768267223382	0.417536534446764	0.208768267223382	0.835073068893528
3519	4545	"Zbudovská blata"	49.073406	14.346472	30	"AWI"	30	344	1470	904	7.20588235294118	0	14.1176470588235	0.294117647058824	0	0.294117647058824	0	3.82352941176471	0	0.294117647058824	0	0	0.147058823529412	0.441176470588235	0	0	4.26470588235294	20	0	0	0	0	1.32352941176471	0.147058823529412	0	0	0.882352941176471	0	0	0	0	0	0	0.147058823529412	10.5882352941176	29.4117647058824	0	0	0	0	0	0.588235294117647	0	0	0.294117647058824	2.20588235294118	1.47058823529412	0	0	0.735294117647059	0.441176470588235	0.147058823529412	0.735294117647059
3519	4545	"Zbudovská blata"	49.073406	14.346472	40	"AWI"	40	631	1719	1240	3.62116991643454	0	10.5849582172702	0.139275766016713	0	0.278551532033426	0	5.57103064066852	0	0.696378830083565	0	0	0	0.696378830083565	0.139275766016713	0	2.0891364902507	30.2228412256267	0	0	0	0	2.50696378830084	0	0	0	0.835654596100279	0	0.278551532033426	0	0	0	0	0.139275766016713	5.57103064066852	28.8300835654596	0.696378830083565	0	0	0	0	2.92479108635097	0	0	0.278551532033426	1.1142061281337	1.25348189415042	0	0	0.417827298050139	0.278551532033426	0.417827298050139	0.417827298050139
3519	4545	"Zbudovská blata"	49.073406	14.346472	50	"AWI"	50	998	1894	1551	8.59375	0	12.5	0.78125	0	0.78125	0	3.90625	0	0	0	0	0	0	0	0	5.46875	16.40625	0	0	0	0	0	0	0	0	0	0	0	0	0.78125	0	0	0	4.6875	35.15625	0	0	0	0	0	1.5625	0	0	0.78125	0	3.125	0	0	0	0.78125	4.6875	0
3519	4545	"Zbudovská blata"	49.073406	14.346472	60	"AWI"	60	1685	2581	2005	18.1978798586572	0	11.660777385159	0	0	0.176678445229682	0	2.12014134275618	0	0	0	0	0	0.353356890459364	0	0	3.00353356890459	19.6113074204947	0	0	0	0	4.77031802120141	0	0	0	0	0	0	0	0	0	0	0	7.42049469964664	31.2720848056537	0	0	0	0	0	0.353356890459364	0	0	0.176678445229682	0	0	0	0	0	0.530035335689046	0.353356890459364	0
3519	4545	"Zbudovská blata"	49.073406	14.346472	70	"AWI"	70	2060	5170	3075	15.1750972762646	0	14.9156939040208	0	0	0.259403372243839	0	2.85343709468223	0	0	0	0	0	0.389105058365759	0	0	1.2970168612192	39.5590142671855	0	0	0	0	1.42671854734112	0	0	0	0	0	0	0	0	0	0	0	9.98702983138781	10.6355382619974	0	0	0	0	0	0.648508430609598	0	0	0.12970168612192	0	0.518806744487678	0	0	0.12970168612192	0.648508430609598	0	1.42671854734112
3519	4545	"Zbudovská blata"	49.073406	14.346472	75	"AWI"	75	2479	5751	3819	13.4328358208955	0	15.1741293532338	0	0	0	0	5.59701492537313	0	0	0	0	0	0	0	0	1.11940298507463	32.8358208955224	0	0	0	0	2.11442786069652	0.124378109452736	0	0	0	0	0	0	0	0	0	0.124378109452736	8.95522388059701	18.7810945273632	0	0	0	0	0.124378109452736	0.621890547263682	0	0	0.248756218905473	0	0.124378109452736	0	0	0	0.124378109452736	0.497512437810945	0
3519	4545	"Zbudovská blata"	49.073406	14.346472	80	"AWI"	80	2701	6968	4482	20.4389574759945	0	6.17283950617284	0	0	0	0	4.25240054869685	0	0	0	0	0	0	0	0	0.960219478737997	37.7229080932785	0	0	0	0	3.7037037037037	0	0	0	0	0	0	0	0	0	0	0	8.09327846364883	16.8724279835391	0	0	0	0	0	1.23456790123457	0	0	0.137174211248285	0	0.137174211248285	0	0	0	0.274348422496571	0	0
3519	4545	"Zbudovská blata"	49.073406	14.346472	85	"AWI"	85	3313	7371	5220	8.22510822510823	0	19.047619047619	0	0	0.216450216450216	0	13.2034632034632	0	0	0	0	0.432900432900433	0.216450216450216	0	0	1.08225108225108	24.4588744588745	0	0	0	0	1.08225108225108	0.432900432900433	0	0	0	0	0	0	0	0	0	0.432900432900433	8.44155844155844	17.5324675324675	0	0	0	0	0	3.03030303030303	0	0	0.432900432900433	0.216450216450216	0.865800865800866	0	0	0	0	0.432900432900433	0.216450216450216
3519	4545	"Zbudovská blata"	49.073406	14.346472	90	"AWI"	90	3626	8060	5967	18.5929648241206	0.16750418760469	28.4757118927973	0	0	0.50251256281407	0	2.34505862646566	0	0	0	0	0.50251256281407	0.16750418760469	0	0	3.85259631490787	18.4254606365159	0	0	0	0	5.0251256281407	0.16750418760469	0	0	0	0	0	0	0	0	0	0	9.04522613065327	8.20770519262982	0	0	0	0	0	1.00502512562814	0	0	0.16750418760469	0	1.17252931323283	0	0	0.837520938023451	0.33500837520938	0.50251256281407	0.50251256281407
3519	4545	"Zbudovská blata"	49.073406	14.346472	95	"AWI"	95	4303	8360	6658	11.0144927536232	0	37.6811594202899	0	0	0.144927536231884	0	9.56521739130435	0	0	0	0	0	0.144927536231884	0	0	1.59420289855072	4.34782608695652	0	0	0	0	1.88405797101449	0	0	0	0	0	0	0	0	0	0	0	7.10144927536232	23.6231884057971	0	0	0	0	0	1.44927536231884	0	0	0.289855072463768	0	0.72463768115942	0	0	0	0.289855072463768	0.144927536231884	0
3519	4545	"Zbudovská blata"	49.073406	14.346472	100	"AWI"	100	4771	8897	7399	3.43137254901961	0	61.1764705882353	0	0	0	0	6.27450980392157	0	0	0	0	0.0980392156862745	0	0	0	1.86274509803922	1.86274509803922	0	0	0	0	1.17647058823529	0	0	0	0	0	0	0	0	0	0	0.0980392156862745	4.01960784313725	16.1764705882353	0	0	0	0	0	1.07843137254902	0	0	0.196078431372549	0.686274509803922	0	0.392156862745098	0.294117647058824	0	0.392156862745098	0.0980392156862745	0.686274509803922
3519	4545	"Zbudovská blata"	49.073406	14.346472	105	"AWI"	105	6484	9070	8067	0.127064803049555	0	2.79542566709022	0	0	0	0	2.41423125794155	0	0	0	0	0	0	0	0	0.635324015247776	8.89453621346887	0	0	0	0	0.127064803049555	0	0	0	0	0	0	0	0	0	0	0	1.39771283354511	83.2274459974587	0	0	0	0	0	0.127064803049555	0	0	0	0	0.127064803049555	0	0	0.127064803049555	0	0	0
