"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Hypericaceae"	"Indeterminable"	"Juniperus"	"Lamiaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Solanaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
15683	24042	"Windbruch"	49.60793	12.54137	0	"AWI"	0	-116	44	-36	0.204778156996587	0	2.1160409556314	0.136518771331058	0.273037542662116	0	0.341296928327645	0	0	63.3447098976109	0.136518771331058	0	0.068259385665529	0	0	0	0	0	0.68259385665529	0.477815699658703	0	0	0.136518771331058	0	0	0.068259385665529	0.136518771331058	0.136518771331058	0	0	0	0.136518771331058	0	0	0	0	0	0.068259385665529	0	9.55631399317406	11.877133105802	0	8.05460750853242	0	0	0	0	0.341296928327645	0	0	0	0	1.22866894197952	0.273037542662116	0	0	0	0	0	0.068259385665529	0.068259385665529	0.068259385665529	0	0
15683	24042	"Windbruch"	49.60793	12.54137	2	"AWI"	2	-62	264	63	0.0707213578500707	0	0.424328147100424	0.141442715700141	0.212164073550212	0	0	0	0	72.4893917963225	0.0707213578500707	0.0707213578500707	0	0	0	0	0	0	0.495049504950495	0.212164073550212	0	0	0	0	0	0.0707213578500707	0.0707213578500707	0	0	0	0	0.212164073550212	0	0	0	0	0	0	0	6.22347949080622	14.2149929278642	0	4.03111739745403	0	0	0	0	0.424328147100424	0	0	0	0	0.282885431400283	0.0707213578500707	0	0	0	0	0.0707213578500707	0	0.0707213578500707	0.0707213578500707	0	0
15683	24042	"Windbruch"	49.60793	12.54137	4	"AWI"	4	-40	541	156	0	0	0.672645739910314	0	0	0	0.0747384155455904	0	0	68.3856502242152	0.149476831091181	0.0747384155455904	0.0747384155455904	0	0	0	0	0	0.448430493273543	1.49476831091181	0	0	0.298953662182362	0	0	0.0747384155455904	0.672645739910314	0	0	0	0	0.224215246636771	0	0	0	0	0	0.0747384155455904	0	5.23168908819133	14.1255605381166	0	6.35276532137519	0	0	0	0	0.224215246636771	0	0	0	0	0.971599402092676	0.149476831091181	0	0	0	0	0	0.0747384155455904	0	0.149476831091181	0	0
15683	24042	"Windbruch"	49.60793	12.54137	6	"AWI"	6	-23	817	249	0.360230547550432	0	2.16138328530259	0.288184438040346	0.216138328530259	0	0.0720461095100865	0.432276657060519	0	42.0028818443804	0.576368876080692	0	0.504322766570605	0	0	0	0	0.0720461095100865	1.00864553314121	5.3314121037464	0	0	0.144092219020173	0	0	0.936599423631124	0.576368876080692	0	0	0	0.0720461095100865	0	0.216138328530259	0	0	0	0	0.216138328530259	0	4.68299711815562	25.0720461095101	0	12.0317002881844	0	0	0	0	0.720461095100865	0	0	0	0	1.94524495677233	0.144092219020173	0	0	0	0	0	0	0.0720461095100865	0.144092219020173	0	0
15683	24042	"Windbruch"	49.60793	12.54137	8	"AWI"	8	-7	1101	343	1.24633431085044	0	2.05278592375367	0.0733137829912024	0.219941348973607	0	0.293255131964809	0.733137829912023	0	37.6099706744868	0.439882697947214	0	0.439882697947214	0	0	0	0	0	2.41935483870968	9.53079178885631	0	0	0	0.0733137829912024	0	2.19941348973607	0.366568914956012	0	0	0	0	0.0733137829912024	0.293255131964809	0	0	0	0	0.293255131964809	0	5.42521994134897	23.3137829912023	0	9.09090909090909	0	0	0.146627565982405	0	1.61290322580645	0	0	0	0.0733137829912024	1.39296187683284	0.0733137829912024	0	0	0	0	0	0	0.219941348973607	0.293255131964809	0	0
15683	24042	"Windbruch"	49.60793	12.54137	10	"AWI"	10	7	1386	437	0.932994062765055	0	2.37489397794741	0.0848176420695505	0.169635284139101	0	0	0	0	34.520780322307	0.169635284139101	0	0.339270568278202	0	0	0	0	0	1.95080576759966	7.97285835453774	0	0	0	0	0	1.10262934690416	0.169635284139101	0	0	0	0	0.0848176420695505	0.0848176420695505	0	0	0	0.424088210347752	0	0	4.91942324003393	29.431721798134	0	11.3655640373198	0	0	0.0848176420695505	0	1.44189991518236	0	0	0	0	1.61153519932146	0.254452926208651	0	0	0	0.0848176420695505	0	0	0.0848176420695505	0.254452926208651	0	0.0848176420695505
15683	24042	"Windbruch"	49.60793	12.54137	12	"AWI"	12	91	1454	542	0.614574187884109	0	3.24846356453029	0	0	0	0.175592625109745	0	0	35.2941176470588	0.614574187884109	0	0.175592625109745	0	0	0	0	0	1.40474100087796	8.07726075504829	0	0	0.438981562774364	0	0	2.54609306409131	0.263388937664618	0	0	0	0	0.526777875329236	0.263388937664618	0	0.0877963125548727	0	0.263388937664618	0.263388937664618	0	4.65320456540825	27.2168568920105	0.9657594381036	9.3064091308165	0	0	0	0	1.75592625109745	0	0	0	0.0877963125548727	1.31694468832309	0.263388937664618	0	0	0	0	0	0	0.0877963125548727	0.0877963125548727	0	0
15683	24042	"Windbruch"	49.60793	12.54137	14	"AWI"	14	148	1540	663	0.892193308550186	0	1.78438661710037	0.0743494423791822	0.148698884758364	0	0.223048327137546	0	0	41.4126394052045	0.148698884758364	0.0743494423791822	0.297397769516729	0	0	0	0	0	2.30483271375465	9.07063197026022	0	0	0	0	0	2.15613382899628	0	0	0	0	0.0743494423791822	0.148698884758364	0.297397769516729	0	0	0	0	0.0743494423791822	0	4.60966542750929	23.9405204460967	0	8.40148698884758	0	0	0	0	1.56133828996283	0	0	0	0	1.48698884758364	0.371747211895911	0	0	0	0	0	0.0743494423791822	0.223048327137546	0.148698884758364	0	0
15683	24042	"Windbruch"	49.60793	12.54137	16	"AWI"	16	187	1646	781	1.12554112554113	0	2.42424242424242	0	0.173160173160173	0	1.03896103896104	0	0	40.2597402597403	0	0	0.865800865800866	0	0	0	0	0	2.77056277056277	20.6926406926407	0	0	0	0.0865800865800866	0	3.8961038961039	0.0865800865800866	0	0	0.0865800865800866	0.0865800865800866	0.25974025974026	0.0865800865800866	0	0	0	2.85714285714286	0	0	3.37662337662338	15.1515151515152	0	0	0	0	0.173160173160173	0	1.99134199134199	0	0	0	0.346320346320346	1.21212121212121	0.25974025974026	0	0	0	0	0	0.0865800865800866	0.346320346320346	0.25974025974026	0	0
15683	24042	"Windbruch"	49.60793	12.54137	18	"AWI"	18	227	1794	893	1.05170902716915	0.0876424189307625	1.48992112182296	0.0876424189307625	0.525854513584575	0	0.438212094653812	0	0	44.7852760736196	0.0876424189307625	0.0876424189307625	0.35056967572305	0	0	0.0876424189307625	0	0	3.24276950043821	9.72830850131464	0	0	0	0	0	2.19106047326906	0.0876424189307625	0	0	0	0	0.0876424189307625	0.262927256792287	0	0.0876424189307625	0	0	0.262927256792287	0	3.94390885188431	16.8273444347064	0	9.02716914986854	0	0	0.525854513584575	0	1.66520595968449	0	0	0	0.0876424189307625	0.876424189307625	0.7011393514461	0	0	0	0	0	0.35056967572305	0.35056967572305	0.438212094653812	0.175284837861525	0
15683	24042	"Windbruch"	49.60793	12.54137	20	"AWI"	20	261	1951	998	1.85728250244379	0	3.51906158357771	0.0977517106549365	0.293255131964809	0	0.293255131964809	0	0	36.6568914956012	0	0.0977517106549365	0.0977517106549365	0	0	0.0977517106549365	0	0	3.32355816226784	4.39882697947214	0	0	0.195503421309873	0	0	5.27859237536657	0.0977517106549365	0.293255131964809	0	0	0.0977517106549365	0.195503421309873	0	0	0.0977517106549365	0	0	0.586510263929619	0	3.61681329423265	13.9784946236559	1.27077223851417	17.2043010752688	0.0977517106549365	0	0.586510263929619	0	2.24828934506354	0	0	0	0.0977517106549365	1.17302052785924	1.36852394916911	0	0	0	0	0	0	0.586510263929619	0.195503421309873	0	0
15683	24042	"Windbruch"	49.60793	12.54137	22	"AWI"	22	416	2004	1104	9.40366972477064	0.114678899082569	9.05963302752293	0.344036697247706	0.114678899082569	0	0.229357798165138	0	0	10.3211009174312	0	0	0.114678899082569	0	0	0	0	0	4.81651376146789	6.65137614678899	0	0	0	0	0	12.2706422018349	0.114678899082569	0.114678899082569	0	0	0.229357798165138	0.229357798165138	0.114678899082569	0	0	0	0	0.458715596330275	0	4.35779816513761	18.6926605504587	0	14.5642201834862	0	0	0.114678899082569	0	2.86697247706422	0	0	0	0	1.60550458715596	2.06422018348624	0	0	0	0	0	0.229357798165138	0.573394495412844	0.229357798165138	0	0
15683	24042	"Windbruch"	49.60793	12.54137	24	"AWI"	24	515	2073	1216	9.9774943735934	0.0750187546886722	11.1777944486122	0	0.225056264066016	0	0.150037509377344	0	0	13.8034508627157	0	0	0	0	0	0	0	0	7.95198799699925	6.37659414853713	0	0	0	0.0750187546886722	0	11.7779444861215	0	0.300075018754689	0	0	0	0.300075018754689	0	0	0	0	0	0.900225056264066	0	3.97599399849963	26.6316579144786	0	0	0	0	0.0750187546886722	0	3.07576894223556	0	0	0	0	0.150037509377344	0.525131282820705	0	0	0	0	0	0.825206301575394	1.27531882970743	0.300075018754689	0.0750187546886722	0
15683	24042	"Windbruch"	49.60793	12.54137	26	"AWI"	26	596	2165	1327	11.0229276895944	0	7.93650793650794	0	0	0.0881834215167548	0	0	0	12.6984126984127	0	0	0	0	0	0	0	0	6.08465608465608	4.76190476190476	0	0	0	0	0	11.0229276895944	0	0.17636684303351	0	0	0	0	0	0	0	0	0	0.264550264550265	0	5.11463844797178	36.1552028218695	0	0	0	0	0	0	2.7336860670194	0	0	0	0	0.264550264550265	0.352733686067019	0	0	0	0	0	0.793650793650794	0.440917107583774	0.0881834215167548	0	0
15683	24042	"Windbruch"	49.60793	12.54137	28	"AWI"	28	666	2264	1444	7.40445859872611	0	6.68789808917197	0	0	0	0.0796178343949045	0	0	12.9777070063694	0	0	0	0	0	0	0	0	4.37898089171974	5.09554140127389	0	0	0.318471337579618	0	0	4.69745222929936	0	0.398089171974522	0	0	0	0	0	0	0	0	0	0.318471337579618	0	4.06050955414013	49.6815286624204	0	0	0	0	0	0	2.54777070063694	0	0	0	0.0796178343949045	0	0.159235668789809	0	0	0	0	0	0.477707006369427	0.636942675159236	0	0	0
15683	24042	"Windbruch"	49.60793	12.54137	30	"AWI"	30	718	2392	1553	12.8353879622915	0.217548948513416	9.57215373459028	0	0.0725163161711385	0	0.145032632342277	0	0	11.4575779550399	0.0725163161711385	0	0	0	0	0	0	0	4.56852791878173	13.1979695431472	0	0	0	0	0	11.4575779550399	0	0.50761421319797	0	0	0	0.0725163161711385	0	0	0	0	0	0.362581580855693	0	7.97679477882524	20.3770848440899	0	0	0	0	0.0725163161711385	0	3.33575054387237	0	0	0	0	0	0.290065264684554	0	0	0	0.0725163161711385	0	1.37781000725163	1.74039158810732	0.217548948513416	0	0
15683	24042	"Windbruch"	49.60793	12.54137	32	"AWI"	32	920	2433	1653	11.9417475728155	0.0970873786407767	6.89320388349515	0	0	0	0.194174757281553	0	0	9.02912621359223	0	0	0	0	0	0	0	0	3.68932038834951	7.76699029126214	0	0	0	0	0	8.25242718446602	0	0.87378640776699	0	0	0	0.0970873786407767	0	0	0	0	0	0.194174757281553	0	8.05825242718447	38.5436893203883	0	0	0	0	0.0970873786407767	0	2.03883495145631	0	0	0	0	0	0.29126213592233	0	0	0	0	0	0.58252427184466	1.2621359223301	0.0970873786407767	0	0
