"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Juglans"	"Juniperus"	"Lythraceae"	"Myrica"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Taxus"	"Tilia"	"Ulmus"	"Urticaceae"
24042	41766	"Lake Kvarnträsk"	60.34577	19.97168	0.1	"AWI"	0.1	-63.8	435	113.9	0	4.81012658227848	0.168776371308017	0	0.0843881856540084	0	16.7088607594937	0	0	0	0	0	0.168776371308017	0.421940928270042	0	0	0	0	0	0	7.93248945147679	0	0	0	0	0.0843881856540084	9.62025316455696	53.7552742616034	0	5.31645569620253	0	0	0.759493670886076	0	0	0	0	0	0	0.0843881856540084	0	0	0.0843881856540084
24042	41766	"Lake Kvarnträsk"	60.34577	19.97168	2.5	"AWI"	2.5	-20.5	463.5	162	0	4.42122186495177	0.0803858520900322	0	0.241157556270096	0	16.2379421221865	0	0	0	0	0	0	0.884244372990354	0	0	0	0	0	0	10.8520900321543	0	0	0	0	0	7.15434083601286	53.4565916398714	0	6.02893890675241	0	0	0.482315112540193	0	0	0	0	0	0.0803858520900322	0.0803858520900322	0	0	0
24042	41766	"Lake Kvarnträsk"	60.34577	19.97168	5	"AWI"	5	8	502	217	0	6.16319444444444	0.173611111111111	0	0.260416666666667	0	17.1006944444444	0	0	0.0868055555555556	0	0	0.347222222222222	0.520833333333333	0	0	0	0	0	0.0868055555555556	8.85416666666667	0	0	0	0	0.0868055555555556	7.8125	52.4305555555556	0	4.94791666666667	0.0868055555555556	0	0.694444444444444	0	0	0	0	0	0.0868055555555556	0.0868055555555556	0	0.173611111111111	0
24042	41766	"Lake Kvarnträsk"	60.34577	19.97168	7.5	"AWI"	7.5	29.5	552.5	267.5	0	5.38152610441767	0.160642570281124	0	0.0803212851405622	0	16.6265060240964	0	0	0.0803212851405622	0	0	0.883534136546185	0.481927710843374	0	0	0	0.0803212851405622	0	0	13.7349397590361	0	0.0803212851405622	0	0	0.0803212851405622	6.26506024096386	47.5502008032129	0	7.63052208835341	0	0	0.401606425702811	0	0	0	0.0803212851405622	0	0.0803212851405622	0	0.160642570281124	0	0.160642570281124
24042	41766	"Lake Kvarnträsk"	60.34577	19.97168	10	"AWI"	10	44	633	316	0	5.04138449962378	0.150489089541008	0.0752445447705041	0.225733634311512	0	16.9300225733634	0	0	0.150489089541008	0	0	0.601956358164033	0.90293453724605	0	0	0	0	0	0	17.5319789315275	0	0.150489089541008	0	0	0	5.94431903686983	44.0933032355154	0	6.84725357411588	0	0	0.978179082016554	0	0	0	0	0	0	0.0752445447705041	0	0.225733634311512	0.0752445447705041
24042	41766	"Lake Kvarnträsk"	60.34577	19.97168	12.5	"AWI"	12.5	109.5	656	364.5	0	6.59259259259259	0.222222222222222	0	0.444444444444444	0	13.7037037037037	0.0740740740740741	0	0.148148148148148	0	0	0.518518518518518	0.814814814814815	0	0	0.148148148148148	0.148148148148148	0	0	13.4814814814815	0	0	0	0	0.148148148148148	6.07407407407407	49.037037037037	0	7.7037037037037	0	0	0.444444444444444	0	0	0	0	0	0.222222222222222	0	0	0.0740740740740741	0
24042	41766	"Lake Kvarnträsk"	60.34577	19.97168	15	"AWI"	15	154	683	417	0	5.87412587412587	0.0699300699300699	0	0.13986013986014	0	14.1958041958042	0	0	0.13986013986014	0	0	0.41958041958042	2.0979020979021	0	0	0	0.27972027972028	0	0	15.5944055944056	0	0.13986013986014	0	0.0699300699300699	0.20979020979021	6.36363636363636	44.2657342657343	0	8.53146853146853	0	0	0.979020979020979	0	0	0	0.13986013986014	0	0.27972027972028	0.13986013986014	0	0.0699300699300699	0
24042	41766	"Lake Kvarnträsk"	60.34577	19.97168	17.5	"AWI"	17.5	187.5	721.5	471.5	0	4.08805031446541	0	0.0786163522012579	0.0786163522012579	0	17.059748427673	0	0	0	0	0	0.707547169811321	0.707547169811321	0	0	0.0786163522012579	0	0	0	12.5786163522013	0	0.235849056603774	0.0786163522012579	0	0	7.78301886792453	48.2704402515723	0	7.31132075471698	0	0	0.550314465408805	0	0	0	0.0786163522012579	0	0.157232704402516	0	0	0.0786163522012579	0.0786163522012579
24042	41766	"Lake Kvarnträsk"	60.34577	19.97168	20	"AWI"	20	214	782	523	0	5.90490797546012	0	0.0766871165644172	0.306748466257669	0	13.9570552147239	0.153374233128834	0	0.230061349693252	0	0	0.383435582822086	0.920245398773006	0	0	0	0	0	0	14.4171779141104	0	0.0766871165644172	0	0	0	6.28834355828221	50.8435582822086	0	5.90490797546012	0	0	0.0766871165644172	0.153374233128834	0	0	0	0	0.153374233128834	0	0	0.0766871165644172	0.0766871165644172
24042	41766	"Lake Kvarnträsk"	60.34577	19.97168	22.5	"AWI"	22.5	300.5	799	568.5	0	3.64741641337386	0.151975683890578	0	0.0759878419452888	0	10.7142857142857	0	0	0.0759878419452888	0	0	0.683890577507599	0.759878419452888	0	0	0	0	0	0	11.5501519756839	0	0	0	0	0	9.87841945288754	53.8753799392097	0	7.82674772036474	0	0	0.303951367781155	0	0	0	0	0	0.303951367781155	0.0759878419452888	0	0	0.0759878419452888
24042	41766	"Lake Kvarnträsk"	60.34577	19.97168	25	"AWI"	25	377	821	615	0	6.45645645645646	0.225225225225225	0	0.225225225225225	0	13.3633633633634	0	0	0.225225225225225	0	0	0.375375375375375	1.87687687687688	0	0	0	0.15015015015015	0	0	12.3873873873874	0	0.0750750750750751	0	0.0750750750750751	0.0750750750750751	7.65765765765766	49.0990990990991	0	6.30630630630631	0	0	0.15015015015015	0.3003003003003	0	0	0.0750750750750751	0.675675675675676	0.15015015015015	0	0	0.0750750750750751	0
24042	41766	"Lake Kvarnträsk"	60.34577	19.97168	27.5	"AWI"	27.5	428.5	853.5	663	0	5.41158536585366	0.152439024390244	0	0.304878048780488	0	10.3658536585366	0	0	0.152439024390244	0	0	0.152439024390244	0.457317073170732	0	0	0.0762195121951219	0	0	0	11.890243902439	0	0	0	0	0.0762195121951219	9.375	52.7439024390244	0	7.85060975609756	0	0	0.609756097560976	0	0	0	0.0762195121951219	0	0	0	0.0762195121951219	0.228658536585366	0
24042	41766	"Lake Kvarnträsk"	60.34577	19.97168	30	"AWI"	30	469	898	712	0	5.85585585585586	0.0750750750750751	0	0.3003003003003	0	12.7627627627628	0	0	0.15015015015015	0	0	0	0.900900900900901	0	0	0.0750750750750751	0	0	0	15.9159159159159	0	0.225225225225225	0	0	0	9.30930930930931	46.3963963963964	0	6.60660660660661	0.0750750750750751	0	0.675675675675676	0	0.0750750750750751	0	0.15015015015015	0	0.3003003003003	0.0750750750750751	0.0750750750750751	0	0
24042	41766	"Lake Kvarnträsk"	60.34577	19.97168	32.5	"AWI"	32.5	517.5	917.5	739.5	0	6.54715510522214	0	0.0779423226812159	0.0779423226812159	0	13.6399064692128	0.0779423226812159	0	0	0	0	0.311769290724864	0.38971161340608	0	0	0	0	0	0	15.510522213562	0	0	0	0	0.0779423226812159	8.96336710833983	46.2977396726422	0	7.01480904130943	0	0	0.467653936087295	0	0	0	0	0	0.155884645362432	0.311769290724864	0	0.0779423226812159	0
24042	41766	"Lake Kvarnträsk"	60.34577	19.97168	35	"AWI"	35	557	941	768	0	6.56013456686291	0	0	0.0841042893187553	0	11.8587047939445	0	0	0.252312867956266	0	0	0.168208578637511	0.672834314550042	0	0	0	0	0	0	11.8587047939445	0	0	0	0	0.0841042893187553	8.49453322119428	53.7426408746846	0	5.80319596299411	0	0	0	0	0	0	0	0	0.168208578637511	0	0	0.0841042893187553	0.168208578637511
24042	41766	"Lake Kvarnträsk"	60.34577	19.97168	37.5	"AWI"	37.5	580.5	975.5	799	0	5.81113801452785	0.0807102502017756	0.0807102502017756	0.0807102502017756	0	15.7384987893462	0	0	0.322841000807102	0	0	0.242130750605327	0.242130750605327	0	0	0.161420500403551	0.242130750605327	0	0	17.9176755447942	0	0	0	0	0.161420500403551	7.50605326876513	50.5246166263115	0	0	0	0	0.322841000807102	0	0	0	0	0	0.322841000807102	0.0807102502017756	0	0.161420500403551	0
24042	41766	"Lake Kvarnträsk"	60.34577	19.97168	40	"AWI"	40	596	1026	827	0	7.23626852659111	0.0871839581517001	0	0	0	17.5239755884917	0	0	0.2615518744551	0	0	0.1743679163034	0.3487358326068	0	0	0.0871839581517001	0.0871839581517001	0	0	13.077593722755	0	0	0	0	0	6.01569311246731	54.1412380122057	0	0	0	0	0.4359197907585	0.1743679163034	0	0	0.0871839581517001	0	0.1743679163034	0	0	0	0.0871839581517001
24042	41766	"Lake Kvarnträsk"	60.34577	19.97168	42.5	"AWI"	42.5	620	1046.5	848	0	7.996632996633	0	0	0.252525252525253	0	20.3703703703704	0	0	0.252525252525253	0	0	0.168350168350168	0.420875420875421	0	0	0	0.0841750841750842	0	0	15.7407407407407	0	0	0	0	0.0841750841750842	6.9023569023569	46.4646464646465	0	0	0	0	0.757575757575758	0	0	0	0.0841750841750842	0	0.336700336700337	0.0841750841750842	0	0	0
24042	41766	"Lake Kvarnträsk"	60.34577	19.97168	45	"AWI"	45	637	1072	869	0	8.23838737949167	0	0	0.175284837861525	0	17.5284837861525	0	0	0	0	0	0.35056967572305	0.35056967572305	0	0	0	0	0	0	10.7800175284838	0	0	0	0	0	8.15074496056091	49.1673970201578	0	4.03155127081507	0	0	0.7011393514461	0	0.0876424189307625	0	0.0876424189307625	0	0.0876424189307625	0.175284837861525	0	0	0.0876424189307625
24042	41766	"Lake Kvarnträsk"	60.34577	19.97168	47.5	"AWI"	47.5	653	1103	889	0	9.29853181076672	0.0815660685154976	0.163132137030995	0	0	19.6574225122349	0	0	0.0815660685154976	0	0	0.489396411092985	0.65252854812398	0.0815660685154976	0	0	0.0815660685154976	0	0	12.1533442088091	0	0	0	0	0.163132137030995	10.5220228384992	45.7585644371941	0	0	0	0	0.32626427406199	0	0	0	0.0815660685154976	0	0.407830342577488	0	0	0	0
24042	41766	"Lake Kvarnträsk"	60.34577	19.97168	50	"AWI"	50	670	1140	909	0	9.59349593495935	0	0.0813008130081301	0.16260162601626	0	16.6666666666667	0	0	0.0813008130081301	0	0	0.32520325203252	1.05691056910569	0	0	0	0.24390243902439	0	0	13.5772357723577	0	0	0	0	0.0813008130081301	7.64227642276423	44.8780487804878	0	4.30894308943089	0	0	0.48780487804878	0	0	0	0	0	0.32520325203252	0.32520325203252	0	0.0813008130081301	0.0813008130081301
24042	41766	"Lake Kvarnträsk"	60.34577	19.97168	52.5	"AWI"	52.5	696	1157	930.5	0	7.59275237273512	0	0	0.258843830888697	0	18.3779119930975	0.0862812769628991	0	0	0	0	0.172562553925798	0.431406384814495	0	0	0	0	0.0862812769628991	0	11.2165660051769	0.0862812769628991	0	0	0	0.172562553925798	8.8006902502157	50.3019844693701	0	0	0.258843830888697	0	1.20793787748059	0	0	0	0.0862812769628991	0	0.258843830888697	0.172562553925798	0	0.258843830888697	0.172562553925798
24042	41766	"Lake Kvarnträsk"	60.34577	19.97168	55	"AWI"	55	718	1180	952	0	7.89930555555556	0	0	0.260416666666667	0	20.3125	0	0	0.260416666666667	0	0	0.78125	1.04166666666667	0	0	0	0.260416666666667	0.0868055555555556	0	10.5902777777778	0	0	0	0	0.0868055555555556	8.24652777777778	47.3958333333333	0	0	0.173611111111111	0	1.38888888888889	0	0	0	0	0	0.78125	0.173611111111111	0	0.173611111111111	0.0868055555555556
24042	41766	"Lake Kvarnträsk"	60.34577	19.97168	57.5	"AWI"	57.5	733	1206	973	0	6.88405797101449	0	0.0905797101449275	0.181159420289855	0	25	0	0	0	0	0	0.543478260869565	0.271739130434783	0	0	0	0.271739130434783	0	0	4.52898550724638	0	0	0	0	0.181159420289855	11.4130434782609	48.2789855072464	0	0	0	0	1.72101449275362	0	0	0	0	0	0.36231884057971	0	0	0.271739130434783	0
24042	41766	"Lake Kvarnträsk"	60.34577	19.97168	60	"AWI"	60	748	1240	993	0	6.29991126885537	0	0	0	0	23.2475598935226	0	0	0.0887311446317657	0	0	0.887311446317657	0.798580301685892	0	0	0	0.266193433895297	0	0	6.38864241348713	0	0	0	0.177462289263531	0	9.13930789707187	47.1162377994676	0	2.48447204968944	0.177462289263531	0.0887311446317657	1.33096716947649	0	0	0	0	0	0.798580301685892	0.532386867790595	0	0.177462289263531	0
24042	41766	"Lake Kvarnträsk"	60.34577	19.97168	62.5	"AWI"	62.5	772.5	1257	1015	0	7.91111111111111	0	0	0	0	29.5111111111111	0	0	0	0	0	0.444444444444444	0.711111111111111	0	0	0.0888888888888889	0.711111111111111	0	0	5.77777777777778	0	0	0	0	0.355555555555556	6.57777777777778	45.2444444444444	0	0	0.0888888888888889	0	1.6	0	0	0	0	0	0.533333333333333	0.266666666666667	0.0888888888888889	0.0888888888888889	0
