"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Crataegus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Juglans"	"Juniperus"	"Liliaceae"	"Linaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
15747	24186	"Süftenenegg"	46.73444	7.39889	5	"AWI"	5	-45	954	249	0.191754554170662	0.0958772770853308	2.78044103547459	0	0	0	0	0.671140939597315	0.0958772770853308	0	0	0	0	0	0.671140939597315	0	2.01342281879195	0	0.191754554170662	0	0.287631831255992	0.287631831255992	0.0958772770853308	0	0.191754554170662	0	0	0	0.0958772770853308	5.75263662511985	77.5647171620326	0	7.19079578139981	0	0	0.287631831255992	0.862895493767977	0	0	0	0.575263662511985	0	0	0	0	0	0.0958772770853308	0	0
15747	24186	"Süftenenegg"	46.73444	7.39889	10	"AWI"	10	-13	1954	545	0.5	0.5	3	0	0	0	0	1.66666666666667	0.666666666666667	0.333333333333333	0	0	0	0	1.66666666666667	0	5.5	0	0.333333333333333	0	1.5	0.5	0	0	0.666666666666667	0	0.166666666666667	0	0	13.1666666666667	66.3333333333333	0	0	0	0	1.16666666666667	0	0	0	0.166666666666667	2	0	0.166666666666667	0	0	0	0	0	0
15747	24186	"Süftenenegg"	46.73444	7.39889	15	"AWI"	15	177	2279	952	2.32018561484919	0.696055684454756	4.40835266821346	0	0	0	0	0.232018561484919	0.232018561484919	1.16009280742459	0.232018561484919	0	0.232018561484919	0	2.55220417633411	0	37.3549883990719	0.464037122969838	0	0	2.78422273781903	0	0	0	0.696055684454756	0.232018561484919	0	0.232018561484919	0	27.1461716937355	4.17633410672854	0	0	0	0	4.87238979118329	0	0.232018561484919	8.58468677494199	0	0.696055684454756	0	0	0	0	0	0	0.464037122969838	0
15747	24186	"Süftenenegg"	46.73444	7.39889	20	"AWI"	20	283	2860	1329	4.54545454545455	0.252525252525253	11.6161616161616	0	0	0.252525252525253	0	4.04040404040404	0	0	0	0	0	0.252525252525253	3.53535353535354	0	43.6868686868687	1.01010101010101	0	0.252525252525253	3.78787878787879	1.76767676767677	0	0	0	0	0	0	0	14.6464646464646	2.27272727272727	0	0	0	0	2.27272727272727	0	0	3.78787878787879	0	0.757575757575758	0	0	0	0	0	0.757575757575758	0.505050505050505	0
15747	24186	"Süftenenegg"	46.73444	7.39889	25	"AWI"	25	588	3068	1716	4.09090909090909	0	6.36363636363636	0	0	1.81818181818182	0	5	0.454545454545455	0	0	0	0	0	4.54545454545455	0	39.5454545454545	0.909090909090909	0	2.27272727272727	2.72727272727273	0.454545454545455	0	0	0.454545454545455	0.454545454545455	0	0	0	18.1818181818182	4.09090909090909	0	0	0	0	5	0	0	0	0	2.72727272727273	0.454545454545455	0	0	0	0	0	0.454545454545455	0
15747	24186	"Süftenenegg"	46.73444	7.39889	30	"AWI"	30	763	3452	2082	7.80669144981413	0	8.92193308550186	0	0	1.11524163568773	0	7.43494423791822	0	0	0	0	0	0	5.20446096654275	0	10.4089219330855	1.85873605947955	0	0	9.66542750929368	0	0	0	0	0	0	0	0.371747211895911	34.9442379182156	3.3457249070632	0	0	0	0	5.94795539033457	0	0	0	0	1.48698884758364	0.371747211895911	0	0	0	0	0.743494423791822	0.371747211895911	0
15747	24186	"Süftenenegg"	46.73444	7.39889	35	"AWI"	35	1164	3662	2464	12.1212121212121	0	12.987012987013	0	0.432900432900433	0.432900432900433	0	4.76190476190476	0	0	0.432900432900433	0	0	0	10.8225108225108	0	4.32900432900433	1.73160173160173	0	0.432900432900433	7.35930735930736	0	0	0	0	0	0	0	0	29.004329004329	1.73160173160173	0	0	0	0.432900432900433	3.8961038961039	0	0	0	0	2.5974025974026	0.865800865800866	0	0	0.432900432900433	0	1.73160173160173	3.46320346320346	0
15747	24186	"Süftenenegg"	46.73444	7.39889	40	"AWI"	40	1421	4001	2860	10.7238605898123	0	12.3324396782842	0	0	0.268096514745308	0	7.77479892761394	0	0	0	0	0	0	8.31099195710456	0	1.60857908847185	0	0	0	10.455764075067	2.14477211796247	0	0	0	0	0	0	0	36.4611260053619	1.87667560321716	0	0	0	0	5.36193029490617	0	0	0	0.268096514745308	1.07238605898123	0.268096514745308	0	0	0	0	0.536193029490617	0.536193029490617	0
15747	24186	"Süftenenegg"	46.73444	7.39889	45	"AWI"	45	1945	4135	3216	13.265306122449	0.340136054421769	14.9659863945578	0	0	1.02040816326531	0	8.50340136054422	0	0	0.340136054421769	0	0	0	4.76190476190476	0	0	0	0	0	13.265306122449	0	0	0	0.680272108843537	0	0	0	1.02040816326531	31.2925170068027	2.38095238095238	0	0	0	0.340136054421769	4.42176870748299	0	0	0	0	0.340136054421769	1.02040816326531	0	0	0	0	1.70068027210884	0.340136054421769	0
15747	24186	"Süftenenegg"	46.73444	7.39889	50	"AWI"	50	2261	4408	3606	16.71388101983	0	15.8640226628895	0	0	0.28328611898017	0	4.53257790368272	0	0	0	0	0	0	8.21529745042493	0	2.8328611898017	0	0	0	17.5637393767705	2.26628895184136	0	0	0	0	0	0	0	24.3626062322946	2.26628895184136	0	0	0	0	3.39943342776204	0	0	0	0	1.13314447592068	0	0	0	0	0	0.56657223796034	0	0
