"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Betula"	"Corylus"	"Cyperaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Myrica"	"Ostrya.Carpinus"	"Pinus"	"Poaceae"	"Quercus"	"Rosaceae"	"Salix"	"Tilia"	"Ulmus"
3316	4308	"Nigula"	58.00009	24.68735	10	"AWI"	10	-80	264	48	0.276243093922652	20.4419889502762	0	0	36.7403314917127	2.76243093922652	0.552486187845304	0	0.276243093922652	0	0	0.276243093922652	30.939226519337	2.76243093922652	1.10497237569061	0.276243093922652	3.03867403314917	0	0.552486187845304
3316	4308	"Nigula"	58.00009	24.68735	20	"AWI"	20	-51	558	139	0	17.9039301310044	0.655021834061135	0.436681222707424	29.2576419213974	0.436681222707424	1.09170305676856	17.0305676855895	0	0	0	0.218340611353712	28.6026200873362	0.873362445414847	0.873362445414847	0.436681222707424	1.74672489082969	0	0.436681222707424
3316	4308	"Nigula"	58.00009	24.68735	30	"AWI"	30	19	651	268	0	15.9550561797753	0.224719101123596	0.449438202247191	45.3932584269663	3.59550561797753	0.674157303370786	0	0	0.224719101123596	0	0.674157303370786	26.9662921348315	1.34831460674157	1.34831460674157	0.224719101123596	1.12359550561798	0.898876404494382	0.898876404494382
3316	4308	"Nigula"	58.00009	24.68735	40	"AWI"	40	54	822	384	0.533333333333333	15.7333333333333	0	0	33.0666666666667	4.53333333333333	1.06666666666667	0	0.266666666666667	0	0	0.533333333333333	37.0666666666667	1.6	0	0.266666666666667	3.2	0.8	1.33333333333333
3316	4308	"Nigula"	58.00009	24.68735	50	"AWI"	50	161	891	511	0	9.46291560102302	0.51150895140665	0.51150895140665	36.5728900255754	3.83631713554987	1.0230179028133	0	0.51150895140665	0	0	0.255754475703325	37.5959079283887	1.27877237851662	2.55754475703325	0.255754475703325	4.34782608695652	0.51150895140665	0.767263427109974
3316	4308	"Nigula"	58.00009	24.68735	60	"AWI"	60	208	1024	628	0.354609929078014	12.0567375886525	0	1.06382978723404	34.0425531914894	3.19148936170213	1.41843971631206	0	0	0	0	0	40.4255319148936	2.12765957446809	1.06382978723404	1.06382978723404	0.709219858156028	0.709219858156028	1.77304964539007
3316	4308	"Nigula"	58.00009	24.68735	70	"AWI"	70	354	1079	746	0.235294117647059	20.7058823529412	0.235294117647059	0.235294117647059	36	1.41176470588235	1.41176470588235	8	0	0.235294117647059	0	0.470588235294118	25.1764705882353	0.941176470588235	1.17647058823529	0.705882352941177	2.11764705882353	0	0.941176470588235
3316	4308	"Nigula"	58.00009	24.68735	80	"AWI"	80	439	1169	874	0.742574257425743	22.029702970297	0.742574257425743	0.495049504950495	31.6831683168317	2.97029702970297	0.99009900990099	6.68316831683168	0	0.495049504950495	0	0.247524752475248	23.019801980198	1.23762376237624	3.21782178217822	0.247524752475248	2.72277227722772	0.742574257425743	1.73267326732673
3316	4308	"Nigula"	58.00009	24.68735	90	"AWI"	90	702	1201	981	0	33.4894613583138	0	0.468384074941452	27.6346604215457	7.49414519906323	1.17096018735363	5.3864168618267	0.234192037470726	0.234192037470726	0	0.234192037470726	15.4566744730679	1.40515222482436	2.10772833723653	0.234192037470726	3.51288056206089	0.234192037470726	0.702576112412178
3316	4308	"Nigula"	58.00009	24.68735	100	"AWI"	100	870	1280	1107	0	29.2383292383292	0	0.982800982800983	40.5405405405405	3.43980343980344	0.491400491400491	0	0	0	0	0	16.953316953317	1.47420147420147	0.982800982800983	0.245700245700246	4.91400491400491	0	0.737100737100737
