"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Crataegus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juniperus"	"Lamiaceae"	"Linaceae"	"Lythraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
3147	4095	"Hockham Mere"	52.5	0.83333	308	"AWI"	308	2970	3719	3389	0	0	12.1478873239437	0	0	0.0880281690140845	0	0	0	0	0	0	0	0	0	58.8908450704225	0	0	0.0880281690140845	0	0	0	0	0.704225352112676	0	0	0.0880281690140845	0	0	0	0	0	0	0	0.0880281690140845	0	0	0	0	0	0	0	0	21.830985915493	0	0	0	0	0.0880281690140845	0	0	0	0	0.0880281690140845	0	4.84154929577465	1.05633802816901	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	316	"AWI"	316	3448	4045	3777	0	0	14.4886363636364	0	0	0.0946969696969697	0	0	0	0	0	0	0	0	0	60.9848484848485	0	0	0.284090909090909	0	0.284090909090909	0	0	1.04166666666667	0	0	0.568181818181818	0	0	0	0	0	0	0	0.284090909090909	0	0	0	0	0	0.0946969696969697	0	0	16.3825757575758	0	0	0	0	0.0946969696969697	0	0	0	0	0.378787878787879	0	3.21969696969697	1.79924242424242	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	324	"AWI"	324	3869	4402	4162	0	0	12.6027397260274	0	0	0	0	0	4.38356164383562	0	0	0	0	0	0	55.1598173515982	0	0	0.639269406392694	0	0	0	0	2.00913242009132	0	0	0.821917808219178	0	0	0	0	0	0	0	0.45662100456621	0	0	0	0	0	0.091324200913242	0	0	18.6301369863014	0	0	0	0	0.091324200913242	0	0	0	0	0.547945205479452	0	2.19178082191781	2.37442922374429	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	332	"AWI"	332	4235	4821	4552	0	0	14.0495867768595	0	0	0	0.103305785123967	0	0	0	0	0	0	0	0	61.8801652892562	0	0	0.103305785123967	0	0	0	0	1.8595041322314	0	0	0.826446280991736	0	0	0	0	0	0	0	0.309917355371901	0	0	0	0	0	0	0	0	17.1487603305785	0	0	0	0	0	0	0	0	0	0.516528925619835	0	1.2396694214876	1.96280991735537	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	340	"AWI"	340	4552	5272	4941	0	0	17.1824973319104	0	0	0.32017075773746	0.106723585912487	0	7.89754535752401	0	0	0	0	0	0	48.8794023479189	0	0	0.426894343649947	0	0	0	0	0.853788687299893	0	0	0.853788687299893	0	0	0	0	0	0	0	0.32017075773746	0	0	0	0	0	0	0	0	18.0362860192102	0	0	0	0	0.213447171824973	0	0	0	0	0.106723585912487	0	3.30843116328709	1.49413020277481	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	344	"AWI"	344	4673	5431	5092	0	0	18.5238784370478	0.144717800289436	0	0	0.289435600578871	0	0	0	0	0	0	0	0	47.178002894356	0	0	0	0	0	0	0	1.15774240231548	0	0	0	0	0	0	0	0	0	0	0.144717800289436	0	0	0	0	0	0	0	0	24.3125904486252	0	0	0	0	0.144717800289436	0	0	0	0	0	0.289435600578871	3.61794500723589	4.19681620839363	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	348	"AWI"	348	4800	5498	5172	0	0	21.8875502008032	0	0	0.401606425702811	0.100401606425703	0	0	0	0	0	0	0	0	33.1325301204819	0	0	0.301204819277108	0	0.100401606425703	0	0	2.20883534136546	0	0	2.61044176706827	0	0	0	0	0	0	0	0.100401606425703	0	0	0	0	0	0	0	0	27.4096385542169	0	0	0	0	0.100401606425703	0	0	0	0	0.100401606425703	0	5.32128514056225	6.22489959839357	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	356	"AWI"	356	4944	5717	5333	0	0	19.906868451688	0.116414435389988	0	0.116414435389988	0.116414435389988	0	0	0	0	0	0	0	0	42.3748544819558	0	0	0	0	0	0	0	2.91036088474971	0	0	1.51338766006985	0	0	0	0	0	0	0	0.116414435389988	0	0	0	0	0	0.232828870779977	0	0	24.5634458672875	0	0	0	0	0.116414435389988	0	0	0	0	0.349243306169965	0	3.9580908032596	3.60884749708964	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	364	"AWI"	364	5017	6016	5490	0	0	17.5097276264591	0	0	0.233463035019455	0.155642023346304	0	8.63813229571984	0	0	0	0	0	0	30.6614785992218	0	0	0.466926070038911	0	0	0	0	3.57976653696498	0	0	0.778210116731518	0	0	0	0	0	0	0	0.544747081712062	0	0	0	0	0	0	0	0	28.4824902723735	0	0	0	0	0	0	0.0778210116731518	0	0	0	0	3.26848249027237	5.60311284046693	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	372	"AWI"	372	5067	6340	5629	0	0	17.6946410515672	0.101112234580384	0	0.101112234580384	0.202224469160768	0	0	0	0	0	0	0	0	36.7037411526795	0	0	0.910010111223458	0	0	0	0	2.62891809908999	0	0	0.505561172901921	0	0	0	0	0	0	0	0.70778564206269	0	0	0	0	0	0	0	0	28.9180990899899	0	0	0	0	0.303336703741153	0	0.101112234580384	0	0	0.101112234580384	0.101112234580384	4.34782608695652	6.57229524772497	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	380	"AWI"	380	5177	6604	5787	0	0	16.7791706846673	0	0	0.192864030858245	0.289296046287367	0	9.54676952748313	0	0	0	0	0	0	33.076181292189	0	0	0.289296046287367	0	0	0	0	2.21793635486982	0	0	0.192864030858245	0	0	0	0	0	0	0	0.482160077145612	0	0	0	0	0	0	0	0	24.8794599807136	0	0	0	0	0.0964320154291225	0	0.0964320154291225	0	0	0.38572806171649	0	4.53230472516876	6.94310511089682	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	388	"AWI"	388	5391	6663	5964	0	0	20.5567451820128	0	0	0.428265524625268	0.321199143468951	0	0	0	0	0	0	0	0	37.2591006423983	0	0	1.07066381156317	0	0	0	0	2.14132762312634	0	0	0.321199143468951	0	0	0	0	0	0	0	0.856531049250535	0	0	0	0	0	0	0	0	24.9464668094218	0	0	0	0	0.214132762312634	0.107066381156317	0	0	0	0	0	4.17558886509636	7.6017130620985	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	396	"AWI"	396	5561	6743	6152	0	0	19.4218608852755	0	0	0.3613369467028	0	0	5.32971996386631	0	0	0	0	0	0	34.5076784101174	0	0	1.3550135501355	0	0	0	0	2.4390243902439	0	0	0.993676603432701	0	0	0	0	0	0	0	0.722673893405601	0	0	0	0	0	0	0	0	23.2158988256549	0	0	0	0	0.2710027100271	0	0	0	0	0	0	2.8003613369467	8.40108401084011	0	0.1806684733514
3147	4095	"Hockham Mere"	52.5	0.83333	404	"AWI"	404	5692	6862	6343	0	0	17.0844939647168	0	0	0	0	0	7.4280408542247	0	0	0	0	0	0	35.8402971216342	0	0	0.464252553389044	0	0	0	0	3.1569173630455	0	0	0.464252553389044	0	0	0	0	0	0	0	0.185701021355617	0	0	0	0	0	0	0	0	23.3983286908078	0	0	0	0	0	0	0	0	0	0	0	2.87836583101207	9.09935004642526	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	412	"AWI"	412	5774	7033	6523	0	0	19.3227091633466	0	0	0.199203187250996	0.398406374501992	0	0	0	0	0	0	0	0	45.6175298804781	0	0	0.398406374501992	0	0	0	0	2.39043824701195	0	0	0.298804780876494	0	0	0	0	0	0	0	0.398406374501992	0	0	0	0	0	0	0	0	19.0239043824701	0	0	0	0	0.199203187250996	0	0	0	0	0	0.099601593625498	4.68127490039841	6.97211155378486	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	416	"AWI"	416	5934	7067	6591	0.118343195266272	0	14.4378698224852	0.118343195266272	0	0.355029585798817	0.355029585798817	0	0	0	0	0	0	0	0	45.3254437869822	0	0	0.946745562130178	0	0	0	0	2.60355029585799	0	0	0.118343195266272	0	0	0	0	0	0	0	0.828402366863905	0	0	0	0	0	0	0	0	24.7337278106509	0	0	0	0	0.118343195266272	0	0	0	0	0.118343195266272	0	4.02366863905325	5.79881656804734	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	420	"AWI"	420	6119	7098	6652	0	0	20.573566084788	0	0	0.374064837905237	0.498753117206983	0	0	0	0	0	0	0	0	35.6608478802993	0	0	1.49625935162095	0	0	0	0	2.61845386533666	0	0	3.74064837905237	0	0	0	0	0	0	0	0.872817955112219	0	0	0	0	0	0.374064837905237	0	0	22.3192019950125	0	0	0	0	0.374064837905237	0	0	0	0	0.249376558603491	0	3.99002493765586	6.85785536159601	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	424	"AWI"	424	6295	7118	6715	0	0	13.0584192439863	0	0	0.515463917525773	0	0	0	0	0	0	0	0	0	54.2096219931271	0	0	0.171821305841924	0	0	0	0	2.23367697594502	0	0	0.257731958762887	0	0	0	0	0	0	0	0.0859106529209622	0	0	0	0	0	0	0	0	22.2508591065292	0	0	0	0	0.171821305841924	0	0	0	0	0	0	4.03780068728522	3.00687285223368	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	428	"AWI"	428	6434	7150	6784	0	0	16.4325842696629	0	0	0.421348314606742	0	0	9.55056179775281	0	0	0	0	0	0	28.5112359550562	0	0	0.421348314606742	0	0	0	0	1.40449438202247	0	0	0.421348314606742	0	0	0	0	0	0	0	0.561797752808989	0	0	0	0	0	0	0	0	20.9269662921348	0	0	0	0	0.421348314606742	0	0	0	0	0	0	3.37078651685393	17.5561797752809	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	432	"AWI"	432	6542	7205	6858	0	0	17.545748116254	0	0	0.322927879440258	0.215285252960172	0	0	0	0	0	0	0	0	41.5500538213132	0	0	0.215285252960172	0	0	0	0	1.93756727664155	0	0	0.107642626480086	0	0	0	0	0	0	0	0.538213132400431	0	0	0	0	0	0	0	0	24.0043057050592	0	0	0	0	0.107642626480086	0	0	0	0	0	0	3.44456404736276	10.010764262648	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	436	"AWI"	436	6617	7270	6936	0	0	9.62861072902338	0.137551581843191	0	0.275103163686382	0	0	5.77716643741403	0	0	0	0	0	0	49.7936726272352	0	0	1.10041265474553	0	0	0	0	0.275103163686382	0	0	0.137551581843191	0	0	0	0	0	0	0	1.10041265474553	0	0	0	0	0	0	0	0	19.9449793672627	0	0	0	0	0	0	0.137551581843191	0	0	0	0	2.06327372764787	9.62861072902338	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	438	"AWI"	438	6647	7322	6973	0	0	10.0943396226415	0	0	0.283018867924528	0.283018867924528	0	0	0	0	0	0	0	0	56.3207547169811	0	0	0.283018867924528	0	0	0	0	0	0	0	0.471698113207547	0	0	0	0	0	0	0	1.60377358490566	0	0	0	0	0	0	0	0	16.9811320754717	0	0	0	0	0.283018867924528	0	0	0	0	0	0.0943396226415094	2.54716981132075	10.7547169811321	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	444	"AWI"	444	6694	7509	7082	0	0	11.9402985074627	0	0	0.373134328358209	0	0	0	0	0	0	0	0	0	54.9751243781095	0	0	0.248756218905473	0	0	0	0	0.248756218905473	0	0	0.373134328358209	0	0	0	0	0	0	0	0.746268656716418	0	0	0	0	0	0	0	0	21.1442786069652	0	0	0	0	0	0	0	0	0	0	0	2.98507462686567	6.8407960199005	0	0.124378109452736
3147	4095	"Hockham Mere"	52.5	0.83333	448	"AWI"	448	6721	7656	7148	0	0	12.0812182741117	0.101522842639594	0	0.406091370558376	0.203045685279188	0	0	0	0	0	0	0	0	58.8832487309645	0	0	0.609137055837563	0	0	0	0	0	0	0	0.304568527918782	0	0	0	0	0	0	0	1.01522842639594	0	0	0	0	0	0	0	0	16.6497461928934	0	0	0	0	0.203045685279188	0	0	0	0	0.203045685279188	0	1.42131979695431	7.81725888324873	0.101522842639594	0
3147	4095	"Hockham Mere"	52.5	0.83333	452	"AWI"	452	6824	7677	7207	0	0	11.7810760667904	0.0927643784786642	0	0.371057513914657	0.185528756957328	0	3.24675324675325	0	0	0	0	0	0	53.4322820037106	0	0	0.278293135435993	0	0	0	0	0	0	0	1.76252319109462	0	0	0	0	0	0	0	0.927643784786642	0	0	0	0	0	0.556586270871985	0	0	18.8311688311688	0	0	0	0	0	0	0	0	0	0.185528756957328	0	1.48423005565863	6.86456400742115	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	456	"AWI"	456	6916	7695	7269	0	0	10.1111111111111	0	0	0.111111111111111	0	0	0	0	0	0	0	0	0	57.8888888888889	0	0	0.888888888888889	0	0	0	0	0.111111111111111	0	0	0.222222222222222	0	0	0	0	0	0	0	1.22222222222222	0	0	0	0	0	0	0	0	16.2222222222222	0	0	0	0	0	0	0	0	0	0	0.111111111111111	3	10.1111111111111	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	460	"AWI"	460	6999	7715	7328	0	0	10.5121293800539	0	0	0.449236298292902	0.0898472596585804	0	0	0	0	0	0	0	0	60.9164420485175	0	0	0.449236298292902	0	0	0	0	0.269541778975741	0	0	0.179694519317161	0	0	0	0	0	0	0	0.898472596585804	0	0	0	0	0	0	0	0	15.7232704402516	0	0	0	0	0.269541778975741	0	0	0	0	0	0	1.79694519317161	8.44564240790656	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	464	"AWI"	464	7077	7738	7391	0	0	7.57281553398058	0.0970873786407767	0	0.0970873786407767	0.0970873786407767	0	0	0	0	0	0	0	0	60.9708737864078	0	0	0.776699029126214	0	0	0	0	0	0	0	0.194174757281553	0	0	0	0	0	0	0	0.87378640776699	0	0	0	0	0	0	0	0	18.0582524271845	0	0	0	0	0.29126213592233	0	0	0	0	0	0	2.03883495145631	8.93203883495146	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	468	"AWI"	468	7143	7762	7454	0	0	5.81068416119963	0	0	0.374882849109653	0.0937207122774133	0	0	0	0	0	0	0	0	65.2296157450797	0	0	0.374882849109653	0	0	0	0	0.28116213683224	0	0	0.374882849109653	0	0	0	0	0	0	0	1.12464854732896	0	0	0	0	0	0	0	0	15.5576382380506	0	0	0	0	0	0	0	0	0	0	0	1.59325210871603	9.18462980318651	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	472	"AWI"	472	7209	7791	7517	0	0	8.69175627240143	0	0	0	0.17921146953405	0	0	0	0	0	0	0	0	62.5448028673835	0	0	1.0752688172043	0	0	0	0	0	0	0	0.17921146953405	0	0	0	0	0	0	0	1.7921146953405	0	0	0	0	0	0	0	0	13.7992831541219	0	0	0	0	0.268817204301075	0	0	0	0	0	0	2.06093189964158	9.40860215053763	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	476	"AWI"	476	7261	7831	7582	0	0	6.86619718309859	0	0	0.176056338028169	0	0	0	0	0	0	0	0	0	60.7394366197183	0	0	0.792253521126761	0	0	0	0	0	0	0	0.264084507042254	0	0	0	0	0	0	0	1.58450704225352	0	0	0	0	0	0	0.0880281690140845	0	17.4295774647887	0	0	0	0	0.176056338028169	0	0	0	0	0	0.176056338028169	2.20070422535211	9.41901408450704	0.0880281690140845	0
3147	4095	"Hockham Mere"	52.5	0.83333	480	"AWI"	480	7300	7878	7643	0	0	5.76744186046512	0.0930232558139535	0	0.372093023255814	0	0	0	0	0	0	0	0	0	59.3488372093023	0	0	1.2093023255814	0	0	0	0	0	0	0	0.465116279069767	0	0	0	0	0	0	0	1.58139534883721	0	0	0	0	0	0	0	0	18.9767441860465	0	0	0	0	0	0	0.0930232558139535	0	0	0.0930232558139535	0	1.48837209302326	10.4186046511628	0	0.0930232558139535
3147	4095	"Hockham Mere"	52.5	0.83333	484	"AWI"	484	7352	7927	7695	0	0	3.92902408111534	0.253485424588086	0	0	0	0	5.32319391634981	0	0	0	0	0	0	58.3016476552598	0	0	0.126742712294043	0	0	0	0	0	0	0	1.26742712294043	0	0	0	0	0	0	0	1.64765525982256	0	0	0	0	0	0.380228136882129	0	0	16.6032953105196	0	0	0	0	0.126742712294043	0	0	0	0	0.506970849176172	0	1.64765525982256	9.88593155893536	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	488	"AWI"	488	7434	7936	7732	0	0	3.18054256314312	0	0	0.280636108512629	0	0	8.51262862488307	0	0	0	0	0	0	53.0402245088868	0	0	1.12254443405051	0	0	0	0	0	0	0	0.280636108512629	0	0	0	0	0	0	0	2.33863423760524	0	0	0	0	0	0	0	0	20.112254443405	0	0	0	0	0	0	0	0	0	0	0	1.40318054256314	9.63517305893358	0.0935453695042095	0
3147	4095	"Hockham Mere"	52.5	0.83333	492	"AWI"	492	7510	7948	7767	0	0	3.49075975359343	0	0	0.102669404517454	0.102669404517454	0	0	0	0	0	0	0	0	66.0164271047228	0	0	0.102669404517454	0	0	0	0	0.102669404517454	0	0	0.410677618069815	0	0	0	0	0	0	0	1.54004106776181	0	0	0	0	0	0	0	0	16.6324435318275	0	0	0	0	0.102669404517454	0	0	0	0	0	0.102669404517454	0.718685831622177	10.5749486652977	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	496	"AWI"	496	7588	7959	7802	0	0	1.9019019019019	0	0	0.4004004004004	0.2002002002002	0	0	0	0	0	0	0	0	63.1631631631632	0	0.1001001001001	1.2012012012012	0	0	0	0	0.1001001001001	0	0	0.3003003003003	0	0	0	0	0	0	0	3.2032032032032	0	0	0	0	0	0.1001001001001	0	0	18.4184184184184	0	0	0	0	0.1001001001001	0	0	0	0	0	0	0.4004004004004	10.4104104104104	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	500	"AWI"	500	7648	7975	7837	0	0	1.53172866520788	0	0	0.547045951859956	0	0	9.08096280087527	0	0	0	0	0	0	56.2363238512035	0	0	0.328227571115974	0	0	0	0	0.109409190371991	0	0	0.87527352297593	0	0	0	0	0	0	0	2.84463894967177	0	0	0	0	0	0	0	0	19.5842450765864	0	0	0	0	0.328227571115974	0	0	0	0	0	0	0.984682713347921	7.5492341356674	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	504	"AWI"	504	7707	7997	7875	0	0	2.74102079395085	0	0	0	0.0945179584120983	0	0	0	0	0	0	0	0	58.9792060491493	0	0	0.756143667296786	0	0	0	0	0	0	0	0.0945179584120983	0	0	0	0	0	0	0	2.93005671077505	0	0	0	0	0	0	0	0	21.0775047258979	0	0	0	0	0.378071833648393	0	0	0	0	0	0	1.22873345935728	11.7202268431002	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	508	"AWI"	508	7761	8023	7909	0	0	2.48015873015873	0	0	0.396825396825397	0.198412698412698	0	8.73015873015873	0	0	0	0	0	0	52.6785714285714	0	0	0.496031746031746	0	0	0	0	0.0992063492063492	0	0	0.0992063492063492	0	0	0	0	0	0	0	3.17460317460317	0	0	0	0	0	0	0	0	19.6428571428571	0	0	0	0	0	0	0	0	0	0	0.0992063492063492	1.09126984126984	10.8134920634921	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	512	"AWI"	512	7803	8067	7946	0	0	4.02892561983471	0	0	0.516528925619835	0.103305785123967	0	0	0	0	0	0	0	0	58.6776859504132	0	0	0.309917355371901	0	0	0	0	0	0	0	0.309917355371901	0	0	0	0	0	0	0	3.20247933884297	0	0	0	0	0	0.103305785123967	0	0	19.7314049586777	0	0	0	0	0.206611570247934	0	0	0	0	0	0	0.826446280991736	11.9834710743802	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	516	"AWI"	516	7830	8118	7981	0	0	3.90625	0	0	0.1953125	0.09765625	0	8.88671875	0	0	0	0	0	0	48.6328125	0	0	0.5859375	0	0	0	0	0	0	0	3.125	0	0	0	0	0	0	0	1.85546875	0	0	0	0	0	0.1953125	0	0	21.19140625	0	0	0	0	0.1953125	0	0	0	0	0.09765625	0	1.7578125	9.27734375	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	520	"AWI"	520	7860	8151	8006	0	0	1.62337662337662	0	0	0.162337662337662	0.162337662337662	0	0	0	0	0	0	0	0	54.0584415584416	0	0	0.649350649350649	0	0	0	0	0	0	0	0.162337662337662	0	0	0	0	0	0	0	1.94805194805195	0	0	0	0	0	0	0	0	26.6233766233766	0	0	0	0	0.162337662337662	0	0	0	0	0	0	1.2987012987013	13.1493506493506	0	0
