"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Juglans"	"Lamiaceae"	"Liliaceae"	"Liquidambar"	"Lythraceae"	"Onagraceae"	"Ostrya.Carpinus"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rumex"	"Salix"	"Scrophulariaceae"	"Solanaceae"	"Tilia"	"Ulmus"	"Vitaceae"
15920	24518	"Grand Mez"	46.74611	1.4425	2.5	"AWI"	2.5	-93	54	-24.5	0.940438871473354	3.44827586206897	0	0.313479623824451	0	0	0.626959247648903	1.56739811912226	0	0.313479623824451	0	0	0	0	0	0.940438871473354	49.2163009404389	0	0	0.626959247648903	0	0	0	2.19435736677116	0	0.313479623824451	0	0.313479623824451	0	6.26959247648903	2.19435736677116	19.7492163009404	0	0	0	0	5.01567398119122	0	0.940438871473354	0	0	0	3.44827586206897	1.25391849529781	0	0	0.313479623824451	0
15920	24518	"Grand Mez"	46.74611	1.4425	12.5	"AWI"	12.5	-3.5	153	68.5	0.668896321070234	6.68896321070234	0.334448160535117	1.00334448160535	0	0	0	1.00334448160535	0	0	0.668896321070234	0.668896321070234	0.334448160535117	0	0	0.668896321070234	49.1638795986622	0	0	0.668896321070234	0	0	0.334448160535117	1.00334448160535	0	0	1.00334448160535	0	0	1.00334448160535	5.01672240802676	14.7157190635452	0	0	0	0	6.02006688963211	0.668896321070234	0	0	0	0	6.35451505016722	1.33779264214047	0	0	0.668896321070234	0
15920	24518	"Grand Mez"	46.74611	1.4425	22.5	"AWI"	22.5	86.5	249.5	161	0	0.684931506849315	0	0.684931506849315	0	0	0.342465753424658	3.42465753424658	0	0	0	0	0	0	0	0	53.0821917808219	0	0	1.02739726027397	0	0	0	0.684931506849315	0	0	1.02739726027397	0	0	0	2.05479452054794	23.972602739726	0	0	0	0	7.87671232876712	1.02739726027397	0	0	0	0	3.76712328767123	0	0	0	0.342465753424658	0
15920	24518	"Grand Mez"	46.74611	1.4425	32.5	"AWI"	32.5	179.5	342.5	252.5	0	3.13588850174216	0	1.04529616724739	0	0	0	2.09059233449477	0	1.04529616724739	0.348432055749129	0	0	0	0	0.348432055749129	58.1881533101045	0	0	1.04529616724739	0	0	0.348432055749129	1.39372822299652	0	0	0.696864111498258	0	0	0.348432055749129	1.39372822299652	13.2404181184669	0	0	0	0	9.75609756097561	3.13588850174216	0.348432055749129	0	0	0	1.39372822299652	0	0	0	0.696864111498258	0
15920	24518	"Grand Mez"	46.74611	1.4425	37.5	"AWI"	37.5	228.5	387.5	298.5	0	1.1070110701107	0.3690036900369	0.3690036900369	0	0	0	0.3690036900369	0	0.3690036900369	0	0	0	0	0	0.738007380073801	26.5682656826568	0	0	0.738007380073801	0	0	0.738007380073801	0.738007380073801	0	0.3690036900369	0	0	0	0.738007380073801	3.3210332103321	45.3874538745387	0	0	0	0	8.85608856088561	1.1070110701107	1.1070110701107	0.3690036900369	0	0	3.3210332103321	0	3.3210332103321	0	0	0
15920	24518	"Grand Mez"	46.74611	1.4425	42.5	"AWI"	42.5	279	434.5	344	0	4.6875	0	3.125	0	0	0	3.125	0	0.78125	0	0	0	0	0	0	36.71875	0	0	4.6875	0	1.5625	0	0.78125	0	0	0	0	0.78125	0.78125	5.46875	0	0	0	0	0	13.28125	0	0	0	0	0	23.4375	0.78125	0	0	0	0
15920	24518	"Grand Mez"	46.74611	1.4425	52.5	"AWI"	52.5	358	533	436.5	0	0.4149377593361	0	2.0746887966805	0.4149377593361	0	1.2448132780083	0.829875518672199	0	1.2448132780083	1.2448132780083	0.4149377593361	0	0	0	0.829875518672199	20.3319502074689	0	0.829875518672199	3.7344398340249	0	0	0.829875518672199	3.3195020746888	0	0	0.4149377593361	0	0	0	3.3195020746888	38.5892116182573	0	0	1.2448132780083	0.829875518672199	9.12863070539419	0.829875518672199	0	0	0	0	7.05394190871369	0.829875518672199	0	0	0	0
15920	24518	"Grand Mez"	46.74611	1.4425	62.5	"AWI"	62.5	441.5	628.5	528.5	0	0.497512437810945	0	2.98507462686567	0	0	0.995024875621891	2.48756218905473	0	2.48756218905473	2.98507462686567	0	0	0	0	1.49253731343284	21.3930348258706	1.99004975124378	0.497512437810945	0.995024875621891	0.995024875621891	0	3.48258706467662	0	0	0	0	0	1.49253731343284	0.497512437810945	1.99004975124378	25.3731343283582	0	0	0	0	18.9054726368159	0	0.497512437810945	0	0	6.96517412935323	0.995024875621891	0	0	0	0	0
15920	24518	"Grand Mez"	46.74611	1.4425	67.5	"AWI"	67.5	484.5	675.5	575.5	0	3.07692307692308	0.769230769230769	1.53846153846154	0	0	2.30769230769231	1.53846153846154	0	4.61538461538462	2.30769230769231	0	0	0	0	0.769230769230769	34.6153846153846	0	0.769230769230769	0	0	0.769230769230769	3.07692307692308	1.53846153846154	0	0	0	0	0.769230769230769	2.30769230769231	5.38461538461539	0	0	0	0	0	26.9230769230769	1.53846153846154	0.769230769230769	0	0	0	3.07692307692308	0	0	0	1.53846153846154	0
15920	24518	"Grand Mez"	46.74611	1.4425	72.5	"AWI"	72.5	526.5	724	620.5	0.833333333333333	2.5	0.833333333333333	4.58333333333333	0.416666666666667	0	0.416666666666667	0.833333333333333	0	2.91666666666667	0.416666666666667	0.416666666666667	0	0	0	1.25	18.3333333333333	0	0.416666666666667	2.08333333333333	0	0	1.66666666666667	1.25	0	0	0	0	0.416666666666667	0.416666666666667	4.58333333333333	28.75	0	0	0	0	13.75	0	0.416666666666667	0	0	0	7.08333333333333	1.25	3.33333333333333	0	0.416666666666667	0.416666666666667
