"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
26111	45298	"Capatana"	46.46611	23.13639	145	"AWI"	145	543	1374	948	14.4927536231884	0	2.89855072463768	0.36231884057971	0.905797101449275	0	0	2.53623188405797	0	0	0	0.181159420289855	0.543478260869565	1.26811594202899	1.81159420289855	1.26811594202899	0	0	22.8260869565217	0	0	0	0	0.181159420289855	0	0	0.181159420289855	0	0	3.07971014492754	39.4927536231884	1.6304347826087	0.905797101449275	0	0	0	1.6304347826087	1.08695652173913	0	0	0	0.72463768115942	0	0.36231884057971	0.36231884057971	0.905797101449275	0.36231884057971
26111	45298	"Capatana"	46.46611	23.13639	155	"AWI"	155	693	1411	1048	4.95726495726496	0.341880341880342	4.61538461538462	0.512820512820513	0	0	0	3.93162393162393	0	0	0	0	0.683760683760684	0	1.70940170940171	1.88034188034188	0	0.512820512820513	29.5726495726496	0	0	0	0	0	0	0	0.170940170940171	0	0	9.74358974358974	33.3333333333333	0.170940170940171	1.1965811965812	0	0	0	2.05128205128205	2.05128205128205	0	0	0	0.854700854700855	0	0.683760683760684	0.341880341880342	0.683760683760684	0
26111	45298	"Capatana"	46.46611	23.13639	160	"AWI"	160	746	1436	1102	10.2177554438861	0	5.36013400335008	0.837520938023451	0	0	0	3.68509212730318	0	0	0	0.33500837520938	0.33500837520938	1.6750418760469	3.3500837520938	4.02010050251256	0	0.50251256281407	21.105527638191	0	0	0	0	0.16750418760469	0.16750418760469	0	0.33500837520938	0	0	6.19765494137353	31.6582914572864	1.6750418760469	1.00502512562814	0	0	0	2.68006700167504	2.34505862646566	0	0	0	1.17252931323283	0	0.50251256281407	0.33500837520938	0.16750418760469	0.16750418760469
26111	45298	"Capatana"	46.46611	23.13639	165	"AWI"	165	788	1462	1157	7.32673267326733	0.396039603960396	3.16831683168317	1.38613861386139	0.99009900990099	0	0	3.76237623762376	0	0	0	0	0.792079207920792	1.78217821782178	3.16831683168317	1.38613861386139	0	0.594059405940594	28.5148514851485	0	0	0	0	0	0	0	0	0	0	7.12871287128713	27.5247524752475	0.792079207920792	1.18811881188119	0	0	0	2.97029702970297	2.77227722772277	0	0	0.396039603960396	0.792079207920792	0	0.792079207920792	1.18811881188119	0.792079207920792	0.396039603960396
26111	45298	"Capatana"	46.46611	23.13639	175	"AWI"	175	857	1550	1263	14.4351464435146	0	2.71966527196653	0.627615062761506	0	0	0	0.836820083682008	0	0	0	0	0	0.209205020920502	4.81171548117155	0.418410041841004	0	0.418410041841004	22.5941422594142	0	0	0	0	0	0.418410041841004	0	0	0.418410041841004	0	4.18410041841004	39.1213389121339	0.627615062761506	0.836820083682008	0	0	0	2.71966527196653	1.88284518828452	0	0	0.418410041841004	0.836820083682008	0	0.627615062761506	0.627615062761506	0.209205020920502	0
26111	45298	"Capatana"	46.46611	23.13639	180	"AWI"	180	914	1600	1308	22.5242718446602	0	1.94174757281553	0.776699029126214	0	0	0	1.74757281553398	0	0	0	0.194174757281553	0.194174757281553	0.388349514563107	6.21359223300971	0.388349514563107	0	0	15.5339805825243	0	0	0	0	0	0.388349514563107	0	0	0.194174757281553	0	4.07766990291262	37.8640776699029	1.16504854368932	0.970873786407767	0	0	0.194174757281553	1.55339805825243	1.74757281553398	0	0	0.194174757281553	0.58252427184466	0	0.58252427184466	0.388349514563107	0.194174757281553	0
26111	45298	"Capatana"	46.46611	23.13639	185	"AWI"	185	1005	1615	1341	10.8	0	3.8	0.6	0	0	0	3.6	0	0	0	0.2	0.8	1	3.2	0.8	0	0.8	27.4	0	0	0	0	0	0	0	0	0	0	11	25.6	0.8	1.4	0	0	0.4	3.8	2	0	0	0	0.8	0	0	0	0.8	0.4
26111	45298	"Capatana"	46.46611	23.13639	190	"AWI"	190	1086	1635	1375	15.4028436018957	0	2.60663507109005	0.947867298578199	0	0	0	0.947867298578199	0	0	0	0.4739336492891	0	0	1.18483412322275	0.710900473933649	0	0	9.00473933649289	0	0	0	0	0	0	0.23696682464455	0	0	0	3.08056872037915	57.8199052132701	1.65876777251185	0.710900473933649	0	0	0	2.13270142180095	1.4218009478673	0	0	0	0.23696682464455	0	0.4739336492891	0.23696682464455	0.710900473933649	0
26111	45298	"Capatana"	46.46611	23.13639	195	"AWI"	195	1162	1654	1411	21.9730941704036	0.224215246636771	1.79372197309417	0.448430493273543	0	0	0	1.79372197309417	0	0	0	0	0	0.672645739910314	2.01793721973094	0	0	0	10.9865470852018	0	0	0	0	0	0.224215246636771	0.448430493273543	0	0	0	3.1390134529148	49.1031390134529	1.5695067264574	1.12107623318386	0	0	0	1.79372197309417	0.672645739910314	0	0	0.224215246636771	0.672645739910314	0	0.224215246636771	0.224215246636771	0.672645739910314	0
26111	45298	"Capatana"	46.46611	23.13639	200	"AWI"	200	1203	1677	1450	31.4583333333333	0.208333333333333	3.125	0.625	0	0	0	2.08333333333333	0	0	0	0.416666666666667	0.416666666666667	0.625	2.29166666666667	0	0	0	5.41666666666667	0	0	0	0	0	0.416666666666667	0	0.625	0.833333333333333	0.208333333333333	2.29166666666667	41.6666666666667	2.08333333333333	0.625	0	0	0	2.08333333333333	1.04166666666667	0	0	0	0.833333333333333	0	0	0.208333333333333	0.416666666666667	0
26111	45298	"Capatana"	46.46611	23.13639	205	"AWI"	205	1251	1715	1491	17.6043557168784	0.181488203266788	2.54083484573503	0.544464609800363	0	0	0	1.27041742286751	0	0	0	0	0	0.544464609800363	0.907441016333938	0.181488203266788	0	0	13.0671506352087	0	0	0	0	0	0	0.362976406533575	0	0	0	3.99274047186933	53.7205081669691	1.08892921960073	0.544464609800363	0	0	0	1.27041742286751	0.725952813067151	0	0	0	0.362976406533575	0	0.362976406533575	0.181488203266788	0.544464609800363	0
26111	45298	"Capatana"	46.46611	23.13639	210	"AWI"	210	1288	1773	1534	18.2432432432432	0	4.56081081081081	0.337837837837838	0	0	0	2.19594594594595	0	0	0	0.168918918918919	0.506756756756757	0.675675675675676	2.02702702702703	0.337837837837838	0	0	18.9189189189189	0	0	0	0	0	0	0	0	0	0	4.22297297297297	40.8783783783784	1.01351351351351	0.675675675675676	0	0	0	1.85810810810811	1.01351351351351	0	0	0.337837837837838	0.844594594594595	0	0.337837837837838	0	0.844594594594595	0
26111	45298	"Capatana"	46.46611	23.13639	215	"AWI"	215	1314	1840	1571	25.0943396226415	0	3.39622641509434	0.377358490566038	0	0	0	1.13207547169811	0	0	0	0	0.377358490566038	0.377358490566038	1.50943396226415	0	0	0	12.8301886792453	0	0	0	0	0	0	0	0.377358490566038	0	0	3.58490566037736	45.6603773584906	1.50943396226415	0.566037735849057	0	0	0	1.50943396226415	0.566037735849057	0	0	0	0.566037735849057	0	0	0	0.566037735849057	0
26111	45298	"Capatana"	46.46611	23.13639	220	"AWI"	220	1343	1858	1593	12.5628140703518	0.16750418760469	8.5427135678392	0.50251256281407	0	0	0	5.0251256281407	0	0	0	0	0	1.6750418760469	3.3500837520938	0.16750418760469	0	0.33500837520938	23.2830820770519	0	0	0	0	0.16750418760469	0.33500837520938	0.837520938023451	0	0	0	7.70519262981574	26.1306532663317	1.00502512562814	1.50753768844221	0	0	0	3.18257956448911	1.6750418760469	0	0	0.33500837520938	0.670016750418761	0	0.33500837520938	0.33500837520938	0.16750418760469	0
26111	45298	"Capatana"	46.46611	23.13639	225	"AWI"	225	1369	1883	1617	10.2439024390244	0.48780487804878	4.39024390243902	1.46341463414634	0	0	0	0.48780487804878	0	0	0	0.48780487804878	0.48780487804878	0	2.92682926829268	0	0	0	29.7560975609756	0	0	0	0	0	0	0.975609756097561	0	0	0	8.78048780487805	32.1951219512195	0	1.95121951219512	0	0	0	2.4390243902439	1.46341463414634	0	0	0	0.48780487804878	0	0	0.48780487804878	0.48780487804878	0
26111	45298	"Capatana"	46.46611	23.13639	230	"AWI"	230	1394	1911	1641	21.4442013129103	0.218818380743982	5.68927789934355	0	0	0	0	3.28227571115974	0	0	0	0.437636761487965	0.218818380743982	0.218818380743982	2.40700218818381	0	0	0	17.7242888402626	0	0	0	0	0	0	0.656455142231947	0.437636761487965	0	0	5.90809628008753	34.1356673960613	0.87527352297593	0.656455142231947	0	0	0	1.53172866520788	1.31291028446389	0	0	0	0.437636761487965	0	0.87527352297593	0.218818380743982	0.656455142231947	0.656455142231947
26111	45298	"Capatana"	46.46611	23.13639	235	"AWI"	235	1411	1949	1666	17.0731707317073	0.221729490022173	6.20842572062084	0	0	0	0	4.8780487804878	0	0	0	0.443458980044346	0.443458980044346	0.221729490022173	1.99556541019956	0	0	0.665188470066519	17.5166297117517	0.221729490022173	0	0	0	0	0	0	0	0	0	4.43458980044346	38.8026607538803	1.10864745011086	0.886917960088692	0	0	0	1.55210643015521	1.33037694013304	0	0	0	0.665188470066519	0	0.221729490022173	0	0.443458980044346	0.665188470066519
26111	45298	"Capatana"	46.46611	23.13639	240	"AWI"	240	1428	1994	1688	18.6252771618625	0.221729490022173	3.10421286031042	0	0	0	0	1.33037694013304	0.665188470066519	0	0	0	0.443458980044346	0.221729490022173	1.77383592017738	0.221729490022173	0	0	26.3858093126386	0	0	0	0	0	0	0.665188470066519	0	0	0	6.20842572062084	33.2594235033259	1.10864745011086	0.665188470066519	0	0	0	2.4390243902439	1.10864745011086	0	0	0.221729490022173	0.443458980044346	0	0.443458980044346	0.221729490022173	0.221729490022173	0
26111	45298	"Capatana"	46.46611	23.13639	245	"AWI"	245	1441	2042	1710	16.1490683229814	0.20703933747412	4.96894409937888	0.41407867494824	0	0	0	3.1055900621118	0	0	0	0	0.41407867494824	0.82815734989648	1.44927536231884	0	0	0.20703933747412	19.4616977225673	0	0	0	0	0	0	0.41407867494824	0	0.41407867494824	0	6.2111801242236	38.3022774327122	1.0351966873706	1.24223602484472	0	0	0	2.27743271221532	0.82815734989648	0	0	0.62111801242236	0.62111801242236	0	0.41407867494824	0	0.41407867494824	0
26111	45298	"Capatana"	46.46611	23.13639	250	"AWI"	250	1452	2093	1731	14.3790849673203	0	4.13943355119826	1.08932461873638	0	0	0	1.74291938997821	0	0	0	0.435729847494553	0.65359477124183	0.65359477124183	1.74291938997821	0	0	0	30.2832244008715	0	0	0	0	0	0	0	0	0.217864923747277	0	5.88235294117647	32.8976034858388	1.52505446623094	0.871459694989107	0	0	0	1.30718954248366	0.217864923747277	0	0	0	0.435729847494553	0	0	0.435729847494553	0.871459694989107	0.217864923747277
26111	45298	"Capatana"	46.46611	23.13639	255	"AWI"	255	1482	2110	1755	13.1826741996234	0.564971751412429	4.33145009416196	0.564971751412429	0	0	0	1.69491525423729	0	0	0	0.376647834274953	0.564971751412429	1.31826741996234	1.31826741996234	0.188323917137476	0	0	28.8135593220339	0	0	0	0	0	0	0	0	0	0	5.27306967984934	34.2749529190207	1.88323917137476	0.753295668549906	0	0	0	1.31826741996234	1.12994350282486	0	0.188323917137476	0	0.753295668549906	0	0	0.376647834274953	1.12994350282486	0
26111	45298	"Capatana"	46.46611	23.13639	260	"AWI"	260	1510	2124	1780	19.9152542372881	0	5.72033898305085	0.211864406779661	0	0	0	1.48305084745763	0	0	0	0.635593220338983	0.635593220338983	1.0593220338983	0.635593220338983	0.423728813559322	0	0.211864406779661	17.1610169491525	0	0	0	0	0.211864406779661	0	0	0	0	0	6.99152542372881	36.228813559322	1.69491525423729	0.635593220338983	0	0	0	2.54237288135593	1.48305084745763	0	0.211864406779661	0	0.423728813559322	0	0.211864406779661	0.211864406779661	1.0593220338983	0
26111	45298	"Capatana"	46.46611	23.13639	270	"AWI"	270	1546	2181	1828	14.1025641025641	0.427350427350427	5.76923076923077	0.427350427350427	0	0	0	2.35042735042735	0	0	0	0.213675213675214	0.854700854700855	0.427350427350427	1.28205128205128	0.427350427350427	0	0.641025641025641	27.3504273504274	0	0	0	0	0	0	0	0	0.213675213675214	0	9.18803418803419	26.2820512820513	1.4957264957265	0.641025641025641	0	0	0	4.05982905982906	1.28205128205128	0	0	0	0.854700854700855	0	0	0.427350427350427	1.06837606837607	0.213675213675214
26111	45298	"Capatana"	46.46611	23.13639	275	"AWI"	275	1560	2222	1851	15.5210643015521	0.886917960088692	2.88248337028825	0.221729490022173	0	0	0	2.66075388026608	0	0	0	0.221729490022173	0.443458980044346	0.221729490022173	1.99556541019956	0	0	0	20.6208425720621	0	0	0	0	0	0	0	0	0	0	7.53880266075388	37.2505543237251	2.21729490022173	1.10864745011086	0	0	0	2.66075388026608	0.665188470066519	0	0	0	0.443458980044346	0	0.221729490022173	0.221729490022173	1.33037694013304	0.665188470066519
26111	45298	"Capatana"	46.46611	23.13639	280	"AWI"	280	1574	2255	1874	11.1856823266219	0.671140939597315	4.92170022371365	0.447427293064877	0	0	0	6.26398210290828	0	0	0	0.223713646532438	0.223713646532438	0.447427293064877	3.80313199105145	0.223713646532438	0	0	26.6219239373602	0	0	0	0	0	0	0	0	0	0	11.6331096196868	24.1610738255034	1.78970917225951	0.671140939597315	0	0	0	1.78970917225951	1.34228187919463	0	0.223713646532438	0.223713646532438	1.11856823266219	0	0.671140939597315	0.223713646532438	1.11856823266219	0
26111	45298	"Capatana"	46.46611	23.13639	285	"AWI"	285	1587	2298	1898	8.22510822510823	0.432900432900433	3.67965367965368	0.432900432900433	0	0	0	3.67965367965368	0	0	0	0.649350649350649	0.432900432900433	0.649350649350649	1.73160173160173	0	0	0	26.8398268398268	0	0	0	0	0.216450216450216	0	0	0	0	0	10.1731601731602	32.034632034632	4.54545454545455	0.649350649350649	0	0	0	1.94805194805195	1.2987012987013	0	0	0	0.649350649350649	0	0.865800865800866	0.432900432900433	0.432900432900433	0
26111	45298	"Capatana"	46.46611	23.13639	290	"AWI"	290	1619	2318	1921	14.0562248995984	0.200803212851406	4.21686746987952	0.401606425702811	0	0	0	2.40963855421687	0	0.803212851405622	0	0	0.401606425702811	0.602409638554217	1.00401606425703	0.200803212851406	0	0	25.5020080321285	0	0	0	0	0	0.200803212851406	0	0.200803212851406	0	0	9.03614457831325	31.5261044176707	1.80722891566265	0.200803212851406	0	0	0	4.21686746987952	0.803212851405622	0	0	0	0.401606425702811	0	0.401606425702811	0.200803212851406	1.20481927710843	0
26111	45298	"Capatana"	46.46611	23.13639	295	"AWI"	295	1651	2339	1943	15.8562367864693	0.634249471458774	2.95983086680761	0	0	0	0	1.90274841437632	0	0	0	0	0.422832980972516	0	3.59408033826638	0	0	0	24.5243128964059	0	0	0	0	0	0	0	0.422832980972516	0.422832980972516	0	5.70824524312896	36.5750528541226	1.47991543340381	1.05708245243129	0	0	0	1.47991543340381	1.05708245243129	0	0	0	0.422832980972516	0	0.422832980972516	0.211416490486258	0.845665961945032	0
26111	45298	"Capatana"	46.46611	23.13639	300	"AWI"	300	1673	2359	1966	10.0858369098712	0	3.6480686695279	0	0	0	0	1.50214592274678	0	0	0	0	0.214592274678112	0.214592274678112	2.57510729613734	0.214592274678112	0	0	26.3948497854077	0	0	0	0	0	0	0.429184549356223	0	0.214592274678112	0	13.7339055793991	34.7639484978541	1.50214592274678	0.643776824034335	0	0	0	1.931330472103	0.643776824034335	0	0	0	0.429184549356223	0	0	0	0.858369098712446	0
26111	45298	"Capatana"	46.46611	23.13639	305	"AWI"	305	1696	2379	1989	7.69230769230769	0.183150183150183	2.93040293040293	0	0	0	0	4.57875457875458	0	0	0	0	0.732600732600733	0.915750915750916	3.2967032967033	0	0	0	27.1062271062271	0	0	0	0	0	0	0.366300366300366	0.366300366300366	0	0	15.3846153846154	26.007326007326	1.83150183150183	0.915750915750916	0	0	0	3.47985347985348	1.28205128205128	0	0	0	0.549450549450549	0	0	0.366300366300366	1.64835164835165	0.366300366300366
26111	45298	"Capatana"	46.46611	23.13639	310	"AWI"	310	1713	2409	2011	10.3092783505155	0.412371134020619	3.09278350515464	0.412371134020619	0	0	0	1.23711340206186	0	0	0	0.412371134020619	0	0.618556701030928	4.12371134020619	0.412371134020619	0	0	20.6185567010309	0	0	0	0	0	0.412371134020619	0	0	0	0	8.8659793814433	40.6185567010309	0.412371134020619	0.618556701030928	0	0	0	3.50515463917526	1.64948453608247	0	0.618556701030928	0	1.03092783505155	0	0	0.206185567010309	0.412371134020619	0
26111	45298	"Capatana"	46.46611	23.13639	315	"AWI"	315	1731	2442	2034	11.5789473684211	0.631578947368421	3.15789473684211	0	0	0	0	2.10526315789474	0	0	0	0	0	0.421052631578947	2.94736842105263	0	0	0	22.7368421052632	0	0	0	0	0	0	0.210526315789474	0	0	0	11.3684210526316	40	0.842105263157895	0.421052631578947	0	0	0	1.68421052631579	0.210526315789474	0	0	0	0.631578947368421	0	0	0.421052631578947	0.631578947368421	0
26111	45298	"Capatana"	46.46611	23.13639	320	"AWI"	320	1745	2480	2057	22.9166666666667	0.416666666666667	2.5	0.625	0	0	0	2.29166666666667	0	0	0	0	0	0.625	2.08333333333333	0	0	0	12.2916666666667	0	0	0	0	0	0	0	0	0	0	8.125	43.75	0.208333333333333	0.625	0	0	0	1.25	0.208333333333333	0	0	0	0.208333333333333	0	0	0.208333333333333	1.66666666666667	0
26111	45298	"Capatana"	46.46611	23.13639	325	"AWI"	325	1773	2504	2077	16.3716814159292	0.221238938053097	2.87610619469027	0.221238938053097	0	0	0	2.21238938053097	0	0	0	0.221238938053097	0.663716814159292	0.663716814159292	3.98230088495575	0	0	0	23.4513274336283	0	0	0	0	0	0	0.442477876106195	0	0	0	7.9646017699115	31.4159292035398	1.54867256637168	0.442477876106195	0	0	0	3.09734513274336	1.54867256637168	0	0	0.221238938053097	0.663716814159292	0	0	0.221238938053097	1.32743362831858	0.221238938053097
26111	45298	"Capatana"	46.46611	23.13639	330	"AWI"	330	1802	2530	2096	24.0997229916898	0	5.26315789473684	0.554016620498615	0	0	0	3.32409972299169	0	0	0	0.554016620498615	0	0	2.77008310249307	0	0	0	21.8836565096953	0	0	0	0	0	0	0	0.554016620498615	0	0	9.14127423822715	21.8836565096953	1.38504155124654	1.38504155124654	0	0	0	2.49307479224377	1.38504155124654	0	0	0.554016620498615	0.554016620498615	0	0	0	2.21606648199446	0
26111	45298	"Capatana"	46.46611	23.13639	335	"AWI"	335	1825	2553	2114	30.2127659574468	0	1.70212765957447	0	0	0	0	1.91489361702128	0	0	0	0.425531914893617	0	0.212765957446809	3.82978723404255	0.425531914893617	0	0	13.8297872340426	0	0	0	0	0.425531914893617	0	0	0.212765957446809	0.212765957446809	0	10.6382978723404	28.5106382978723	1.91489361702128	1.27659574468085	0	0	0.212765957446809	2.5531914893617	0	0	0	0	0.212765957446809	0	0.212765957446809	0	1.06382978723404	0
26111	45298	"Capatana"	46.46611	23.13639	340	"AWI"	340	1844	2578	2133	35.700575815739	0	3.26295585412668	0.383877159309021	0	0	0	1.91938579654511	0	0	0	0.575815738963532	0.383877159309021	0.191938579654511	1.34357005758157	0	0	0	6.90978886756238	0	0	0	0	0	0	0.191938579654511	0	0	0	6.14203454894434	38.0038387715931	0.767754318618042	0.383877159309021	0	0	0	1.53550863723608	0.959692898272553	0	0	0.383877159309021	0.383877159309021	0	0	0	0.575815738963532	0
26111	45298	"Capatana"	46.46611	23.13639	345	"AWI"	345	1858	2611	2151	32.0754716981132	0.707547169811321	1.41509433962264	0.707547169811321	0	0.235849056603774	0	1.41509433962264	0	0	0	0	0	0.471698113207547	2.83018867924528	0	0	0.471698113207547	14.622641509434	0	0	0	0	0	0.471698113207547	0	0	0	0	7.31132075471698	28.5377358490566	0.471698113207547	2.12264150943396	0	0	0.235849056603774	1.65094339622642	1.41509433962264	0	0	0.707547169811321	0.235849056603774	0	0.471698113207547	0	1.41509433962264	0
26111	45298	"Capatana"	46.46611	23.13639	350	"AWI"	350	1870	2638	2170	17.4603174603175	0.396825396825397	2.38095238095238	0.396825396825397	0	0	0	0.992063492063492	0.396825396825397	0.595238095238095	0	0.396825396825397	0.595238095238095	0.396825396825397	3.76984126984127	0	0	0.396825396825397	15.8730158730159	0	0	0	0	0	0	0	0	0.396825396825397	0	7.53968253968254	36.9047619047619	1.38888888888889	0.793650793650794	4.36507936507936	0	0	1.38888888888889	0.793650793650794	0	0	0	0.595238095238095	0	0.396825396825397	0.198412698412698	1.19047619047619	0
26111	45298	"Capatana"	46.46611	23.13639	355	"AWI"	355	1887	2669	2191	22.3320158102767	0	4.1501976284585	0.592885375494071	0	0	0	1.58102766798419	0.592885375494071	0	0	0.395256916996047	0.395256916996047	0.197628458498024	1.97628458498024	0	0	0	17.1936758893281	0	0	0	0	0	0	0	0.197628458498024	0	0	7.11462450592885	38.1422924901186	0.197628458498024	0.395256916996047	0	0.592885375494071	0	0.790513833992095	0.790513833992095	0	0	0	0.592885375494071	0	0	0.197628458498024	1.18577075098814	0.395256916996047
