"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
23446	40490	"Dos le Cras"	47.28833	7.13194	100	"AWI"	100	1241	1633	1443	33.7748344370861	0	3.64238410596026	0	0.662251655629139	0.662251655629139	0	0.993377483443709	0	0.33112582781457	0	0	0	0	0	0	0	0	7.28476821192053	1.65562913907285	0	0.33112582781457	0	9.60264900662252	0.662251655629139	0	0	0	0	1.32450331125828	0	27.4834437086093	1.65562913907285	0	4.96688741721854	0	0	0	2.64900662251656	0.33112582781457	0	0.33112582781457	0.33112582781457	0	0	0	0	0	0	0	0	1.32450331125828	0	0
23446	40490	"Dos le Cras"	47.28833	7.13194	105	"AWI"	105	1288	1671	1484	31.4487632508834	0.353356890459364	3.18021201413428	0	0	0	0	1.06007067137809	0	0	0	0	0	0	0	0	0	0	6.71378091872792	4.24028268551237	0	0.353356890459364	0.353356890459364	11.3074204946996	0.353356890459364	0	0	0	0	2.12014134275618	0	25.7950530035336	3.18021201413428	0	6.00706713780919	0	0	0	1.76678445229682	0.353356890459364	0	0.353356890459364	0.353356890459364	0	0	0	0	0	0	0	0.353356890459364	0.353356890459364	0	0
23446	40490	"Dos le Cras"	47.28833	7.13194	110	"AWI"	110	1318	1730	1523	27.5618374558304	0	3.53356890459364	0	0	0	0	0.706713780918728	0	0	0	0	0	0	0	0	0	0	5.65371024734982	5.30035335689046	0	0	0.353356890459364	12.0141342756184	0	0	0.353356890459364	0	0	2.47349823321555	0	22.6148409893993	5.30035335689046	0	7.77385159010601	0	0	0	2.82685512367491	0.353356890459364	0	0.353356890459364	1.06007067137809	0.353356890459364	0	0	0.353356890459364	0.353356890459364	0	0	0	0.706713780918728	0	0
23446	40490	"Dos le Cras"	47.28833	7.13194	115	"AWI"	115	1360	1762	1562	30.3514376996805	0.319488817891374	4.47284345047923	0	0	0.319488817891374	0	0.319488817891374	0	0	0	0	0	0	0	0	0	0	4.47284345047923	6.0702875399361	0	0	0	9.90415335463259	0.319488817891374	0	0.319488817891374	0	0	2.23642172523962	0	25.8785942492013	3.51437699680511	0	4.15335463258786	0	0	0	4.47284345047923	0.319488817891374	0	0.319488817891374	0.319488817891374	0.319488817891374	0	0	0	0	0	0	0	1.59744408945687	0	0
23446	40490	"Dos le Cras"	47.28833	7.13194	120	"AWI"	120	1390	1812	1601	30.7894736842105	0.263157894736842	6.31578947368421	0	0	0.263157894736842	0	0	0	0	0	0	0	0	0	0	0	0	3.94736842105263	6.31578947368421	0	0	0	8.68421052631579	2.10526315789474	0	0.263157894736842	0	0	2.63157894736842	0	26.3157894736842	1.31578947368421	0	2.10526315789474	0	0	0	4.73684210526316	0.789473684210526	0	0.263157894736842	0	0.263157894736842	0	0	0	0	0	0	0	2.63157894736842	0	0
23446	40490	"Dos le Cras"	47.28833	7.13194	125	"AWI"	125	1440	1842	1641	31.063829787234	0.425531914893617	6.38297872340426	0	0	0.425531914893617	0	0	0	0	0	0	0	0	0	0	0	0	3.40425531914894	4.25531914893617	0	0	0	10.2127659574468	1.27659574468085	0	0	0	0	1.27659574468085	0	26.8085106382979	3.40425531914894	1.27659574468085	2.5531914893617	0	0	0	4.25531914893617	0.851063829787234	0	0.425531914893617	0	0.425531914893617	0	0	0	0	0	0	0	1.27659574468085	0	0
23446	40490	"Dos le Cras"	47.28833	7.13194	130	"AWI"	130	1473	1892	1680	33.0143540669856	0	7.17703349282297	0	0	0	0	0.478468899521531	0	0	0	0	0	0	0	0	0	0	3.34928229665072	1.91387559808612	0	0	0	11.0047846889952	0.478468899521531	0	0	0	0	0.956937799043062	0	32.0574162679426	5.26315789473684	0	0	0	0	0	3.34928229665072	0	0	0	0	0.478468899521531	0	0	0	0	0	0	0	0.478468899521531	0	0
23446	40490	"Dos le Cras"	47.28833	7.13194	135	"AWI"	135	1521	1920	1719	24.2165242165242	0.284900284900285	7.69230769230769	0	0	0	0	1.13960113960114	0	0	0	0	0	0	0	0	0	0	6.26780626780627	7.12250712250712	0	0	0	11.965811965812	1.42450142450142	0	0	0	0	2.84900284900285	0	25.0712250712251	1.70940170940171	0	2.56410256410256	0	0	0	4.84330484330484	0.56980056980057	0	0.284900284900285	0.284900284900285	0.284900284900285	0	0	0	0	0	0	0.284900284900285	1.13960113960114	0	0
23446	40490	"Dos le Cras"	47.28833	7.13194	140	"AWI"	140	1550	1966	1758	22.0588235294118	0.735294117647059	8.45588235294118	0	0	0	0	2.20588235294118	0	0	0	0	0	0	0	0	0	0	7.72058823529412	6.98529411764706	0	0	0	20.5882352941176	1.10294117647059	0.367647058823529	0	0	0	2.57352941176471	0	16.9117647058824	1.83823529411765	0	2.57352941176471	0	0	0.367647058823529	4.41176470588235	0	0	0.367647058823529	0.367647058823529	0.367647058823529	0	0	0	0	0	0	0	0	0	0
23446	40490	"Dos le Cras"	47.28833	7.13194	145	"AWI"	145	1603	1996	1796	15.547703180212	0.706713780918728	9.18727915194346	0	0.353356890459364	0	0	2.47349823321555	0	0	0	0	0	0	0	0	0	0	9.54063604240283	7.77385159010601	0	0	0	22.9681978798587	1.76678445229682	0	0	0	0	2.12014134275618	0	15.547703180212	2.47349823321555	0	2.47349823321555	0	0	0	4.24028268551237	1.06007067137809	0	0.353356890459364	0.706713780918728	0.353356890459364	0	0	0	0	0	0	0	0	0.353356890459364	0
23446	40490	"Dos le Cras"	47.28833	7.13194	150	"AWI"	150	1637	2039	1836	11.3573407202216	0	10.2493074792244	0	0.277008310249307	0	0	2.49307479224377	0	0	0	0	0	0	0	0	0	0	10.5263157894737	8.03324099722992	0	0	0	23.8227146814404	3.04709141274238	0	0	0	0	1.66204986149584	0	11.6343490304709	3.601108033241	0	3.04709141274238	0	0	0	6.92520775623269	1.38504155124654	0	0	0.277008310249307	0.554016620498615	0	0	0.277008310249307	0	0	0	0	0.554016620498615	0.277008310249307	0
23446	40490	"Dos le Cras"	47.28833	7.13194	155	"AWI"	155	1699	2064	1874	20.6489675516224	0	8.55457227138643	0	0.294985250737463	0	0	1.76991150442478	0	0	0	0	0	0	0	0	0	0.294985250737463	9.43952802359882	7.07964601769912	0	0	0	16.5191740412979	0.884955752212389	0	0	0	0	1.17994100294985	0	15.929203539823	3.24483775811209	0	4.42477876106195	0	0	0	6.78466076696165	0.589970501474926	0	0.589970501474926	0.589970501474926	0.589970501474926	0	0	0	0	0	0	0.294985250737463	0.294985250737463	0	0
23446	40490	"Dos le Cras"	47.28833	7.13194	160	"AWI"	160	1738	2107	1914	24.4117647058824	0	7.64705882352941	0	0.294117647058824	0	0	0.882352941176471	0	0	0	0	0	0	0	0.294117647058824	0	0	8.52941176470588	7.05882352941176	0	0.294117647058824	0.294117647058824	13.8235294117647	0.294117647058824	0	0	0	0	0.882352941176471	0	19.1176470588235	2.64705882352941	0	5	0	0	0	6.76470588235294	0	0	0.882352941176471	0	0.294117647058824	0	0	0	0	0	0	0.294117647058824	0.294117647058824	0	0
23446	40490	"Dos le Cras"	47.28833	7.13194	165	"AWI"	165	1780	2140	1954	21.5873015873016	0.317460317460317	4.76190476190476	0	0.317460317460317	0	0	0.634920634920635	0	0	0	0	0	0	0.634920634920635	0	0	0	6.98412698412698	6.66666666666667	0	0.317460317460317	0.317460317460317	16.8253968253968	0.317460317460317	0	0	0	0	0.634920634920635	0	11.4285714285714	2.22222222222222	0.952380952380952	10.1587301587302	0	0	0	11.4285714285714	1.58730158730159	0	0.634920634920635	0.317460317460317	0.317460317460317	0	0	0	0	0	0	0.317460317460317	0.317460317460317	0	0
23446	40490	"Dos le Cras"	47.28833	7.13194	170	"AWI"	170	1806	2199	1995	15.7142857142857	0.714285714285714	2.5	0	0.357142857142857	0.357142857142857	0	0.714285714285714	0	0.357142857142857	0	0	0	0	1.07142857142857	0	0	0	5	6.78571428571429	0	0	0.357142857142857	21.7857142857143	0.714285714285714	0	0	0	0	0.357142857142857	0	7.14285714285714	1.42857142857143	0.714285714285714	14.2857142857143	0	0	0	13.2142857142857	2.14285714285714	0	2.14285714285714	0.357142857142857	0.357142857142857	0	0	1.07142857142857	0	0	0	0	0.357142857142857	0	0
23446	40490	"Dos le Cras"	47.28833	7.13194	175	"AWI"	175	1849	2236	2036	17.6781002638522	0.79155672823219	4.48548812664908	0	0.263852242744063	0	0	1.05540897097625	0	0.263852242744063	0	0.263852242744063	0	0	0	0	0	0	5.0131926121372	4.48548812664908	0	0.263852242744063	0.263852242744063	21.3720316622691	0.79155672823219	0	0	0	0	0.263852242744063	0	16.3588390501319	0.79155672823219	1.05540897097625	7.12401055408971	0	0	0	12.1372031662269	3.16622691292876	0	0.527704485488127	0.527704485488127	0.263852242744063	0	0	0.263852242744063	0	0	0	0	0.527704485488127	0	0
23446	40490	"Dos le Cras"	47.28833	7.13194	180	"AWI"	180	1874	2292	2076	17.906976744186	1.16279069767442	6.74418604651163	0	0.465116279069767	0.232558139534884	0	1.62790697674419	0	0	0	0.232558139534884	0	0	0	0	0	0	4.41860465116279	1.62790697674419	0	0.232558139534884	0	18.3720930232558	0.930232558139535	0	0	0.232558139534884	0	0.232558139534884	0	18.8372093023256	0.465116279069767	1.16279069767442	5.81395348837209	0	0	0	12.3255813953488	3.48837209302326	0	0	0.697674418604651	0.465116279069767	0	0	0.697674418604651	0.232558139534884	0	0.465116279069767	0.465116279069767	0.465116279069767	0	0
23446	40490	"Dos le Cras"	47.28833	7.13194	185	"AWI"	185	1928	2322	2118	18.5354691075515	0.45766590389016	6.17848970251716	0	0.45766590389016	0.45766590389016	0	1.60183066361556	0	0.22883295194508	0	0	0	0	0.22883295194508	0	0	0	5.26315789473684	2.2883295194508	0	0.45766590389016	0	23.3409610983982	0.45766590389016	0	0	0	0	0	0	16.0183066361556	2.2883295194508	0.91533180778032	5.49199084668192	0	0	0	10.7551487414188	2.97482837528604	0	0	0.45766590389016	0.22883295194508	0	0	0	0.22883295194508	0	0	0.45766590389016	0.22883295194508	0	0
23446	40490	"Dos le Cras"	47.28833	7.13194	190	"AWI"	190	1960	2369	2158	18.2464454976303	0	5.68720379146919	0.23696682464455	0.4739336492891	0.710900473933649	0	1.8957345971564	0	0.23696682464455	0.23696682464455	0	0.23696682464455	0	0	0	0	0	5.68720379146919	3.08056872037915	0	0.710900473933649	0	27.9620853080569	0.23696682464455	0	0	0	0	0	0	14.9289099526066	3.08056872037915	0	4.97630331753555	0	0	0	8.29383886255924	2.3696682464455	0	0	0.23696682464455	0.23696682464455	0	0	0	0	0	0	0	0.23696682464455	0	0
23446	40490	"Dos le Cras"	47.28833	7.13194	195	"AWI"	195	2016	2396	2198	16.3701067615658	0.355871886120996	8.18505338078292	0	0.711743772241993	0.711743772241993	0	3.20284697508897	0	0.355871886120996	0	0	0	0	0	0	0	0	6.40569395017794	4.27046263345196	0	0.355871886120996	0	28.1138790035587	0.355871886120996	0	0	0	0	1.06761565836299	0	11.0320284697509	2.13523131672598	0	5.33807829181495	0	0	0	8.18505338078292	1.42348754448399	0	0.355871886120996	0.355871886120996	0.355871886120996	0	0	0	0	0	0	0	0.355871886120996	0	0
23446	40490	"Dos le Cras"	47.28833	7.13194	200	"AWI"	200	2050	2440	2240	14.9812734082397	0.374531835205993	9.36329588014981	0	1.12359550561798	0.374531835205993	0	4.11985018726592	0	0	0	0	0	0	0.374531835205993	0	0.374531835205993	0	7.11610486891386	4.49438202247191	0	0	0	28.0898876404494	0.374531835205993	0	0	0	0	1.87265917602996	0	8.98876404494382	1.49812734082397	0	5.99250936329588	0	0	0	7.11610486891386	1.49812734082397	0	0.374531835205993	0	0.749063670411985	0	0	0	0	0	0	0	0.749063670411985	0	0
