"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Corylus"	"Cyperaceae"	"Ericales"	"Eucalyptus"	"Fabaceae"	"Lamiaceae"	"Liliaceae"	"Malvaceae"	"Orobanchaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Scrophulariaceae"	"Tilia"	"Urticaceae"
23924	41527	"Monte Areo mire"	43.52889	-5.76889	112.5	"AWI"	112.5	7606	8330.5	7820	29.8136645962733	0	0	0.41407867494824	0	0	0	0	0	27.536231884058	0	0	0	0	0	0	0	0	0	0	0	42.2360248447205	0	0	0
23924	41527	"Monte Areo mire"	43.52889	-5.76889	115	"AWI"	115	7675	8431	7875	32.5581395348837	0	0	1.3953488372093	0	0	0	0	0	0	0	0	0	0	0	0	0	9.76744186046512	0	0	0	56.2790697674419	0	0	0
23924	41527	"Monte Areo mire"	43.52889	-5.76889	117.5	"AWI"	117.5	7863.5	8656.5	8045	13.3587786259542	0	0.763358778625954	0	0	0	50	0	4.19847328244275	0	0	0.763358778625954	0.763358778625954	0	0	0	0	0	0	0	0.381679389312977	27.8625954198473	1.52671755725191	0	0.381679389312977
23924	41527	"Monte Areo mire"	43.52889	-5.76889	120	"AWI"	120	7936	9021	8220	10.0864553314121	0	0.576368876080692	0	0	0	40.6340057636888	0	0.864553314121038	12.9682997118156	0	0	0	0	0	0	0	4.03458213256484	0	0	0	29.6829971181556	0.576368876080692	0	0.576368876080692
23924	41527	"Monte Areo mire"	43.52889	-5.76889	122.5	"AWI"	122.5	8199.5	9383.5	8791.5	21.304347826087	0	0	1.30434782608696	0	0	42.1739130434783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.2173913043478	0	0	0
23924	41527	"Monte Areo mire"	43.52889	-5.76889	125	"AWI"	125	8355	9999	9325	14.410480349345	0	0	0	0	0	49.7816593886463	0	1.31004366812227	0	0	0	0	0	0	0	0	0	0	0	0	34.4978165938865	0	0	0
23924	41527	"Monte Areo mire"	43.52889	-5.76889	127.5	"AWI"	127.5	9315	10110.5	9744.5	12.3529411764706	0	0	1.17647058823529	0	0	0	0	13.5294117647059	0	0	0	0	0	0	0	0	0	0	0	0	71.7647058823529	1.17647058823529	0	0
23924	41527	"Monte Areo mire"	43.52889	-5.76889	130	"AWI"	130	9779	10616	10192	18.3229813664596	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.6770186335404	0	0	0
23924	41527	"Monte Areo mire"	43.52889	-5.76889	132.5	"AWI"	132.5	9959.5	10770.5	10381.5	7.98816568047337	0	0	1.18343195266272	0	0	54.4378698224852	0	0	0	0	2.66272189349112	0	0	0	0	0	0	0	0	0	30.4733727810651	3.25443786982249	0	0
23924	41527	"Monte Areo mire"	43.52889	-5.76889	135	"AWI"	135	10066	11063	10558	13.3956386292835	0	0	0	0	0	46.7289719626168	0	0.623052959501558	16.8224299065421	0	0	0	0	0	0	0	0	0	0	0	22.4299065420561	0	0	0
23924	41527	"Monte Areo mire"	43.52889	-5.76889	137.5	"AWI"	137.5	10288	11168	10745.5	0	0	0	0	0	0	61.6236162361624	0	4.0590405904059	0	0	0	0	0	0	0	0	0	0	0	0	34.3173431734317	0	0	0
23924	41527	"Monte Areo mire"	43.52889	-5.76889	140	"AWI"	140	10427	11387	10937	24.1666666666667	0	0	0	0	0	0	0	12.5	29.1666666666667	0	0	0	0	0	0	0	0	0	0	0	34.1666666666667	0	0	0
23924	41527	"Monte Areo mire"	43.52889	-5.76889	142.5	"AWI"	142.5	10743	11525.5	11131.5	15.4639175257732	0	0	0	0	0	0	0	26.8041237113402	0	0	0	0	0	0	0	0	0	0	0	0	57.7319587628866	0	0	0
23924	41527	"Monte Areo mire"	43.52889	-5.76889	145	"AWI"	145	10891	11797	11326	20.5882352941176	0	0	0	0	0	0	0	11.7647058823529	0	0	0	0	0	0	0	0	0	0	0	0	67.6470588235294	0	0	0
23924	41527	"Monte Areo mire"	43.52889	-5.76889	147.5	"AWI"	147.5	11043	12163.5	11536	10.9375	0	0	0	0	0	0	0	35.4166666666667	0	0	0	0	0	0	0	0	0	0	0	0	53.6458333333333	0	0	0
23924	41527	"Monte Areo mire"	43.52889	-5.76889	150	"AWI"	150	11142	12756	11726	4.37017994858612	0	0	0	0	0	48.3290488431877	0	2.82776349614396	18.2519280205656	0	0	0	0	0	0	0	0	0	0	0	20.8226221079692	5.39845758354756	0	0
