"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Arctostaphylos"	"Artemisia"	"Asteraceae"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Melanthiaceae"	"Onagraceae"	"Orchidaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
15830	24360	"Pertouli"	39.52417	21.4775	0	"AWI"	0	-145	15	-60	49.0066225165563	0.165562913907285	0.993377483443709	1.15894039735099	0	0	0	0.827814569536424	0	2.64900662251656	0.165562913907285	0	0.496688741721854	0.993377483443709	0	0	0.827814569536424	17.5496688741722	0	0	0	1.98675496688742	0.165562913907285	0	0.827814569536424	3.14569536423841	0	0.496688741721854	0	0	0	0	1.49006622516556	0	0	1.65562913907285	0	0	10.2649006622517	0.993377483443709	1.65562913907285	0	0.827814569536424	0	0.496688741721854	0.165562913907285	0	0	0	0.165562913907285	0.827814569536424	0	0
15830	24360	"Pertouli"	39.52417	21.4775	10	"AWI"	10	-91	169	23	77.7777777777778	0	0	0.505050505050505	0	0	0	0.252525252525253	0	0.252525252525253	0	0	0.252525252525253	0	0.252525252525253	0	0	15.6565656565657	0	0	0	1.01010101010101	0.505050505050505	0	0	1.01010101010101	0	1.26262626262626	0	0	0	0	0.757575757575758	0	0	0.252525252525253	0	0	0	0	0	0	0	0	0.252525252525253	0	0	0	0	0	0	0	0
15830	24360	"Pertouli"	39.52417	21.4775	20	"AWI"	20	-37	301	108	58.0645161290323	0	1.20967741935484	0.806451612903226	0	0	0	0.403225806451613	0	0.806451612903226	0	0	0.201612903225806	0.806451612903226	0.201612903225806	0	1.00806451612903	23.3870967741935	0.201612903225806	0	0	2.21774193548387	0.604838709677419	0.201612903225806	0.201612903225806	0.604838709677419	0	0.604838709677419	0.201612903225806	0	0	0	1.81451612903226	4.43548387096774	0	0.403225806451613	0	0	0	0.201612903225806	0	0	0	0	0.403225806451613	0	0	0	0	0	1.00806451612903	0	0
15830	24360	"Pertouli"	39.52417	21.4775	30	"AWI"	30	8	401	202	1.95177956371986	0.918484500574053	2.06659012629162	1.14810562571757	0	0	0	0.574052812858783	2.87026406429392	0.574052812858783	0.114810562571757	0	0.114810562571757	1.95177956371986	0.34443168771527	0	1.26291618828932	22.5028702640643	0.229621125143513	0	0	3.67393800229621	1.49253731343284	0	0.114810562571757	0.803673938002296	0.114810562571757	2.29621125143513	0	0	0	0	5.97014925373134	0	0	3.90355912743972	28.3582089552239	0	12.6291618828932	0.803673938002296	0	0	0	0	1.14810562571757	0	0.114810562571757	0.114810562571757	0	0	1.83696900114811	0	0
15830	24360	"Pertouli"	39.52417	21.4775	40	"AWI"	40	104	456	295	4.32152117545376	0.0864304235090752	1.0371650821089	0.691443388072602	2.24719101123596	0	0	1.12359550561798	0	0.518582541054451	0.950734658599827	0	0.345721694036301	0.518582541054451	1.12359550561798	0	1.64217804667243	9.68020743301642	0.0864304235090752	0	0	3.54364736387208	0.864304235090752	0	0.0864304235090752	0.345721694036301	0.605012964563526	7.26015557476232	0	0.259291270527226	0	0	5.27225583405359	0	2.16076058772688	26.3612791702679	15.9031979256698	0	10.8902333621435	1.21002592912705	0	0	0	0	0.17286084701815	0	0	0.345721694036301	0	0	0.345721694036301	0	0
15830	24360	"Pertouli"	39.52417	21.4775	45	"AWI"	45	136	505	345	15.9192825112108	0.448430493273543	1.5695067264574	1.79372197309417	0	0	0	0.448430493273543	0	1.34529147982063	0.672645739910314	0	0.448430493273543	2.01793721973094	0	0	2.69058295964126	22.4215246636771	0	0	0	18.8340807174888	1.34529147982063	0.224215246636771	0	0.672645739910314	0.672645739910314	0.672645739910314	0	0	0	0	3.81165919282511	0	3.58744394618834	3.36322869955157	0	0.224215246636771	13.9013452914798	1.12107623318386	0	0	0	0	0	0	0	0	0	0.224215246636771	1.5695067264574	0	0
15830	24360	"Pertouli"	39.52417	21.4775	50	"AWI"	50	235	654	460	30.9677419354839	0	1.93548387096774	0.43010752688172	0	0	0	0.43010752688172	0	1.50537634408602	0.21505376344086	0	0.860215053763441	0	0.43010752688172	0	2.58064516129032	11.8279569892473	0	0	0	6.02150537634409	1.50537634408602	0	0.21505376344086	0.21505376344086	0.645161290322581	0.860215053763441	0	0.21505376344086	0	0	6.45161290322581	0	0	4.51612903225806	8.60215053763441	0.21505376344086	17.2043010752688	2.1505376344086	0	0	0	0	0	0	0	0	0	0	0	0	0
15830	24360	"Pertouli"	39.52417	21.4775	60	"AWI"	60	329	1256	650	27.448275862069	0.413793103448276	0.96551724137931	1.10344827586207	2.20689655172414	0	0	1.24137931034483	0	2.75862068965517	0.275862068965517	0	0.551724137931034	0.551724137931034	0.413793103448276	0	2.62068965517241	8.82758620689655	0	0	0	1.10344827586207	1.37931034482759	0	0.137931034482759	0.275862068965517	1.10344827586207	0.827586206896552	0	0	0	0	5.37931034482759	0	0	3.17241379310345	18.8965517241379	0.275862068965517	14.4827586206897	1.51724137931034	0	0	0	0	1.24137931034483	0.137931034482759	0	0.275862068965517	0	0	0.413793103448276	0	0
15830	24360	"Pertouli"	39.52417	21.4775	70	"AWI"	70	505	1731	1001	21.285140562249	0.100401606425703	0.502008032128514	0.100401606425703	1.40562248995984	1.50602409638554	0	1.10441767068273	0	2.71084337349398	0	0	0.502008032128514	0	0.200803212851406	0	28.2128514056225	2.51004016064257	0.100401606425703	0	0	1.90763052208835	0.301204819277108	0	0.100401606425703	0	0.100401606425703	0	0	0.100401606425703	0	0	3.4136546184739	0	0	1.50602409638554	18.2730923694779	0.803212851405622	9.23694779116466	1.10441767068273	0	0	0	1.80722891566265	0.200803212851406	0	0	0.200803212851406	0	0	0.70281124497992	0	0
15830	24360	"Pertouli"	39.52417	21.4775	80	"AWI"	80	703	2229	1330	26.3030303030303	0	0.727272727272727	0.606060606060606	1.09090909090909	2.78787878787879	0	0.848484848484849	0	4	0.121212121212121	0	0.848484848484849	0.121212121212121	0.242424242424242	0	23.030303030303	4.48484848484848	0	0	0	1.33333333333333	0.242424242424242	0	0	0	0.121212121212121	0.121212121212121	0	0.121212121212121	0	0	1.93939393939394	0	0	0.848484848484849	13.4545454545455	0.606060606060606	11.8787878787879	1.33333333333333	0	0	0	1.81818181818182	0.484848484848485	0	0	0.121212121212121	0	0.242424242424242	0.121212121212121	0	0
