"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Lentibulariaceae"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Oleaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Rutaceae"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
14530	22767	"Peat-bog Begbunar"	42.15	22.55	0	"AWI"	0	-142	19	-57	0.768049155145929	0	1.99692780337942	0.768049155145929	1.68970814132104	0	0.768049155145929	0	0.460829493087558	0.614439324116744	0.921658986175115	0.614439324116744	0	0.768049155145929	2.1505376344086	0	0	0.460829493087558	1.68970814132104	7.21966205837174	1.53609831029186	0	5.06912442396313	9.98463901689708	0.307219662058372	0.307219662058372	0.307219662058372	0	0.460829493087558	0.614439324116744	0	0	0.153609831029186	0	0	0.921658986175115	0	2.91858678955453	0.153609831029186	0.307219662058372	8.44854070660522	2.30414746543779	19.815668202765	0.460829493087558	0.307219662058372	4.91551459293395	5.06912442396313	4.45468509984639	1.68970814132104	1.99692780337942	2.30414746543779	0.460829493087558	0.460829493087558	0.307219662058372	0.768049155145929	0	0.307219662058372	0.921658986175115	0.460829493087558	0.153609831029186	0.460829493087558
14530	22767	"Peat-bog Begbunar"	42.15	22.55	5	"AWI"	5	-81	142	21	0.15785319652723	0.15785319652723	0.394632991318074	1.02604577742699	0.552486187845304	0.15785319652723	1.02604577742699	0	1.18389897395422	0.0789265982636148	0.473559589581689	0.868192580899763	0.236779794790845	0	1.42067876874507	0.0789265982636148	0	0.473559589581689	1.73638516179953	21.9415943172849	0.947119179163378	0	0.631412786108919	9.07655880031571	0	0.0789265982636148	0.15785319652723	0.15785319652723	0.15785319652723	0.631412786108919	0	0	0	0	0	0.868192580899763	0	3.07813733228098	0.15785319652723	0.15785319652723	11.4443567482242	2.1310181531176	22.4151539068666	1.34175217048145	0.0789265982636148	2.92028413575375	6.07734806629834	0	0.315706393054459	2.44672454617206	0.236779794790845	0.394632991318074	0.552486187845304	0	0.394632991318074	0.15785319652723	0.0789265982636148	0.15785319652723	0.473559589581689	0.15785319652723	0.15785319652723
14530	22767	"Peat-bog Begbunar"	42.15	22.55	10	"AWI"	10	-56	317	93	0.565371024734982	0.141342756183746	0.565371024734982	0.565371024734982	1.90812720848057	0.141342756183746	0.636042402826855	13.0742049469965	0.636042402826855	0.141342756183746	1.06007067137809	1.06007067137809	0.848056537102473	0	0.777385159010601	0	0	0.141342756183746	0.636042402826855	7.84452296819788	0.141342756183746	0	1.48409893992933	13.0742049469965	0.0706713780918728	0.0706713780918728	0.0706713780918728	0	0.424028268551237	0.212014134275618	0.777385159010601	0	0.424028268551237	0	0	0.424028268551237	0.141342756183746	1.5547703180212	0.0706713780918728	0	2.47349823321555	18.7279151943463	19.0812720848057	0.353356890459364	0.141342756183746	1.62544169611307	1.76678445229682	0	0.565371024734982	2.68551236749117	0	0.141342756183746	0.353356890459364	0	0.353356890459364	0	0	1.06007067137809	0.777385159010601	0.0706713780918728	0.141342756183746
14530	22767	"Peat-bog Begbunar"	42.15	22.55	15	"AWI"	15	18	363	183	0.620067643742954	0.056369785794814	0.84554678692221	0.958286358511838	0.338218714768884	0	1.07102593010147	0	0.225479143179256	0	0.620067643742954	0.338218714768884	0.789177001127396	0	1.29650507328072	0.056369785794814	0	0	0.732807215332582	33.8218714768884	0.28184892897407	0	0.620067643742954	12.9650507328072	0.056369785794814	0.112739571589628	0	0	0.28184892897407	0.112739571589628	0	0	0	0	0	0.169109357384442	0	1.12739571589628	0	0.112739571589628	10.7102593010147	3.10033821871477	21.1386696730552	0.169109357384442	0.112739571589628	1.24013528748591	2.31116121758737	0	0.28184892897407	2.08568207440812	0	0.169109357384442	0.225479143179256	0	0.169109357384442	0.112739571589628	0.056369785794814	0.112739571589628	0.225479143179256	0	0.169109357384442
14530	22767	"Peat-bog Begbunar"	42.15	22.55	20	"AWI"	20	57	451	270	1.20898100172712	0.287852619458837	0.460564191134139	0.23028209556707	0.402993667242372	0.0575705238917674	0.690846286701209	2.3028209556707	0.345423143350604	0	0.23028209556707	0.23028209556707	0.172711571675302	0.518134715025907	0.978698906160046	0	0	0.115141047783535	0.633275762809442	12.0898100172712	0.0575705238917674	0	0.345423143350604	18.4225676453656	0	0.0575705238917674	0	0	0.172711571675302	0	0.748416810592976	0	0	0.0575705238917674	0	0.287852619458837	0	1.38169257340242	0.115141047783535	0	11.2262521588946	2.41796200345423	37.7086931491077	0.345423143350604	0	1.49683362118595	1.09383995394358	0	0.172711571675302	1.78468624064479	0	0.172711571675302	0.0575705238917674	0	0.402993667242372	0	0.115141047783535	0.0575705238917674	0.172711571675302	0	0.172711571675302
14530	22767	"Peat-bog Begbunar"	42.15	22.55	25	"AWI"	25	202	712	463	0.984365952518819	0.231615518239722	1.10017371163868	0.289519397799653	0.984365952518819	0.115807759119861	1.56340474811812	5.44296467863347	0.405327156919514	0.0579038795599305	0.636942675159236	0.752750434279097	0.636942675159236	0.231615518239722	2.60567458019687	0	0.289519397799653	0.347423277359583	0.984365952518819	15.6340474811812	0.231615518239722	0.115807759119861	0.752750434279097	12.7388535031847	0	0.0579038795599305	0	0	0.289519397799653	0.115807759119861	0.984365952518819	0	0.115807759119861	0	0	0.347423277359583	0	1.50550086855819	0.115807759119861	0.115807759119861	4.45859872611465	6.42733063115229	29.7625940938043	0.289519397799653	0	1.04226983207875	2.25825130283729	0	0.868558193398958	1.91082802547771	0.115807759119861	0.405327156919514	0.463231036479444	0.0579038795599305	0.173711638679792	0	0.173711638679792	0.289519397799653	0.289519397799653	0.0579038795599305	0.173711638679792
14530	22767	"Peat-bog Begbunar"	42.15	22.55	30	"AWI"	30	267	1208	613	0.394866732477789	0.0987166831194472	1.23395853899309	0.394866732477789	0.740375123395854	0	1.62882527147088	0	0.592300098716683	0.0987166831194472	0.246791707798618	0.493583415597236	0.148075024679171	0	1.33267522211254	0.0987166831194472	0.0987166831194472	0.148075024679171	1.0365251727542	22.2606120434353	0.246791707798618	0	0.444225074037512	10.9575518262586	0.0987166831194472	0	0	0	0.394866732477789	0	0.839091806515301	0	0.148075024679171	0	0	0.197433366238894	0.0493583415597236	1.6781836130306	0	0.0493583415597236	14.8075024679171	1.62882527147088	26.9496544916091	0.197433366238894	0.0493583415597236	2.07305034550839	1.53010858835143	2.81342546890424	0.296150049358342	1.82625863770977	0.0987166831194472	0.148075024679171	0	0.148075024679171	0.394866732477789	0	0.0987166831194472	0.0987166831194472	0.394866732477789	0.148075024679171	0.148075024679171
14530	22767	"Peat-bog Begbunar"	42.15	22.55	35	"AWI"	35	459	1644	957	1.02249488752556	0	0.81799591002045	0.136332651670075	0.749829584185412	0.0681663258350375	0.340831629175187	0	0.749829584185412	0	0.204498977505113	0.204498977505113	0.136332651670075	0	1.15882753919564	0.0681663258350375	0	0.136332651670075	0.5453306066803	22.6993865030675	0.204498977505113	0	0.204498977505113	16.359918200409	0.136332651670075	0.0681663258350375	0	0.0681663258350375	0.477164280845262	0.136332651670075	0.5453306066803	0	0.136332651670075	0	0	0.136332651670075	0.136332651670075	1.0906612133606	0	0.136332651670075	20.7907293796864	0.81799591002045	21.745057941377	0.204498977505113	0.136332651670075	2.38582140422631	2.45398773006135	0	0.204498977505113	1.02249488752556	0	0.204498977505113	0.136332651670075	0	0.27266530334015	0	0.340831629175187	0.204498977505113	0.0681663258350375	0	0.136332651670075
14530	22767	"Peat-bog Begbunar"	42.15	22.55	40	"AWI"	40	557	2371	1264	0.330214639515685	0	0.935608145294441	0.165107319757843	0.880572372041827	0.110071546505228	0.330214639515685	0	0.220143093010457	0.165107319757843	0.385250412768299	0.605393505778756	0.330214639515685	0	0.825536598789213	0.165107319757843	0	0.275178866263071	0.495321959273528	15.685195376995	0.165107319757843	0.275178866263071	0.385250412768299	15.7952669235003	0.165107319757843	0.110071546505228	0	0.165107319757843	0.220143093010457	0.0550357732526142	0.550357732526142	0	0.165107319757843	0	0	0	0	1.26582278481013	0	0	25.6466703357182	0.385250412768299	25.8668134287287	0.110071546505228	0	1.43093010456797	1.98128783709411	0	0.275178866263071	1.81618051733627	0	0.110071546505228	0.220143093010457	0	0.385250412768299	0	0.110071546505228	0.220143093010457	0.110071546505228	0	0.110071546505228
14530	22767	"Peat-bog Begbunar"	42.15	22.55	45	"AWI"	45	862	2560	1647	0.245098039215686	0	1.87908496732026	0.408496732026144	0.65359477124183	0	0.816993464052288	0	0.816993464052288	0	0.408496732026144	0.0816993464052288	0.326797385620915	0	0.571895424836601	0	0	0.326797385620915	0.898692810457516	26.5522875816993	0.326797385620915	0.163398692810458	0.408496732026144	18.3823529411765	0	0	0	0.0816993464052288	0.408496732026144	0.0816993464052288	0	1.38888888888889	0	0	0	0.163398692810458	0.245098039215686	1.7156862745098	0	0.0816993464052288	29.656862745098	0.490196078431373	0	0	0	3.67647058823529	4.73856209150327	0	0.163398692810458	1.79738562091503	0	0.326797385620915	0.326797385620915	0.163398692810458	0.326797385620915	0	0.0816993464052288	0.490196078431373	0.245098039215686	0.0816993464052288	0
