"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Asteraceae"	"Betula"	"Caprifoliaceae"	"Corylus"	"Ericales"	"Fagus"	"Ostrya.Carpinus"	"Pinus"	"Quercus"	"Rosaceae"	"Tilia"	"Ulmus"
3097	4032	"Puerto de las Estacas de Trueba"	43.12139	-3.70056	20	"AWI"	20	-29	490	383	0	2.20588235294118	0.735294117647059	0	0	8.82352941176471	5.88235294117647	0	1.47058823529412	69.8529411764706	2.20588235294118	0.735294117647059	2.20588235294118	0	2.20588235294118	3.67647058823529	0
3097	4032	"Puerto de las Estacas de Trueba"	43.12139	-3.70056	30	"AWI"	30	794	2096	1374	0	3.84615384615385	0.769230769230769	2.30769230769231	0.769230769230769	7.69230769230769	7.69230769230769	3.84615384615385	2.30769230769231	56.1538461538462	1.53846153846154	0	7.69230769230769	2.30769230769231	0	2.30769230769231	0.769230769230769
3097	4032	"Puerto de las Estacas de Trueba"	43.12139	-3.70056	40	"AWI"	40	1737	3021	2451	0	1.6	0.8	0.8	3.2	5.6	4.8	0.8	1.6	63.2	4.8	0.8	8	2.4	0	0.8	0.8
3097	4032	"Puerto de las Estacas de Trueba"	43.12139	-3.70056	50	"AWI"	50	3210	3611	3455	3.87096774193548	5.16129032258065	1.29032258064516	4.51612903225806	0	3.2258064516129	17.4193548387097	0	1.93548387096774	48.3870967741936	1.29032258064516	1.29032258064516	7.74193548387097	3.2258064516129	0.645161290322581	0	0
3097	4032	"Puerto de las Estacas de Trueba"	43.12139	-3.70056	60	"AWI"	60	3641	4464	3997	0	11.6279069767442	0	0.581395348837209	0.581395348837209	1.16279069767442	23.2558139534884	0	4.65116279069767	9.88372093023256	0	1.74418604651163	31.9767441860465	4.06976744186047	8.72093023255814	0	1.74418604651163
3097	4032	"Puerto de las Estacas de Trueba"	43.12139	-3.70056	70	"AWI"	70	4090	5068	4553	0	0.819672131147541	0	0	0.819672131147541	3.27868852459016	20.4918032786885	0	12.2950819672131	0.819672131147541	0	0	49.1803278688525	12.2950819672131	0	0	0
3097	4032	"Puerto de las Estacas de Trueba"	43.12139	-3.70056	80	"AWI"	80	4627	5616	5127	0	0	0	1.51515151515152	0	3.03030303030303	12.1212121212121	0	12.1212121212121	3.78787878787879	0	0.757575757575758	60.6060606060606	6.06060606060606	0	0	0
3097	4032	"Puerto de las Estacas de Trueba"	43.12139	-3.70056	90	"AWI"	90	5240	6077	5700	5.83941605839416	0	0.72992700729927	0.72992700729927	0	2.91970802919708	23.3576642335766	0	3.64963503649635	3.64963503649635	0	14.5985401459854	42.3357664233577	0	2.18978102189781	0	0
3097	4032	"Puerto de las Estacas de Trueba"	43.12139	-3.70056	100	"AWI"	100	6023	6473	6266	4.72972972972973	7.43243243243243	1.35135135135135	1.35135135135135	0	2.7027027027027	16.8918918918919	0	10.8108108108108	1.35135135135135	0	0	47.2972972972973	5.40540540540541	0	0	0.675675675675676
