"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araceae"	"Artemisia"	"Asparagaceae"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Elaeagnus"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Hypericaceae"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Linaceae"	"Malvaceae"	"Nartheciaceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Phillyrea"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prosopis"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Rutaceae"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Tamarix"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"	"Vitex"
3181	4137	"Kararmik Batakligi"	38.425	30.8	180	"AWI"	180	2216	35060	4515	2.84552845528455	0	0	0	0	0	0	0	0.609756097560976	0	0	0	0	0	0	0	0	0	0	0	0	51.4227642276423	0	0	0	0	0.40650406504065	0	0	0	0.203252032520325	0	0	0.40650406504065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.4959349593496	0	0	0	0	0.203252032520325	0	0	0.203252032520325	0	0	0	0	0	0	0	0	0.203252032520325	0	0	0	0	0	0	0	0	0
3181	4137	"Kararmik Batakligi"	38.425	30.8	200	"AWI"	200	2586	38329	4828	0.245098039215686	0	0	0	8.08823529411765	0	0	0	0.367647058823529	0	0	0	0.122549019607843	0	0	0	0	0	0.367647058823529	0	0	15.4411764705882	0	0	0	0	13.1127450980392	0	0	0.367647058823529	0	0	0	0	0	0	0	0	0.122549019607843	0	0	0	0	0	0	0	0	0	0	0	0	55.6372549019608	0	0	6.12745098039216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3181	4137	"Kararmik Batakligi"	38.425	30.8	220	"AWI"	220	2980	40708	5252	1.04895104895105	0	0	0.116550116550117	0	0	0	0	0.233100233100233	0	0	0	0	0	0	0	0	0	0.466200466200466	0	0	48.1351981351981	0	0.233100233100233	0.116550116550117	0	0.582750582750583	0	0	0	0	0	0	0.116550116550117	0	0	0	0	0	0	0	0.116550116550117	0	0	0	0	0	0	0	0.116550116550117	0	45.4545454545455	0	0	3.03030303030303	0	0	0	0	0.116550116550117	0	0	0	0	0	0	0	0	0	0	0	0.116550116550117	0	0	0	0	0	0
3181	4137	"Kararmik Batakligi"	38.425	30.8	240	"AWI"	240	3390	43552	5584	0.158982511923688	0	0	0.158982511923688	0	0	0	0	0.158982511923688	0	0	0	0	0	0	0	0	0	0.158982511923688	0	0	34.6581875993641	0	0	0	0	2.22575516693164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58.5055643879173	0	0	3.81558028616852	0	0	0	0	0.158982511923688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3181	4137	"Kararmik Batakligi"	38.425	30.8	260	"AWI"	260	3780	46332	5882	0.769230769230769	0	0	0.307692307692308	0	0	0	0	0.461538461538462	0	0	0	0	0	0	0	0	0	0	0	0	54.3076923076923	0	0	0	0.153846153846154	0.153846153846154	0	0	0	0	0	0	0.153846153846154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.9230769230769	0	0	2.46153846153846	0	0	0	0	0.153846153846154	0	0	0	0	0	0	0	0	0	0	0	0	0	0.153846153846154	0	0	0	0
3181	4137	"Kararmik Batakligi"	38.425	30.8	280	"AWI"	280	4151	48752	6206	0.50125313283208	0	0	0	0	0	0	0	0.50125313283208	0	0	0	0	0	0	0	0	0	0.25062656641604	0	0	63.9097744360902	0	0	0	0	0.25062656641604	0	0	0	0.25062656641604	0.25062656641604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.077694235589	0	0	2.75689223057644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25062656641604	0	0	0	0
3181	4137	"Kararmik Batakligi"	38.425	30.8	290	"AWI"	290	4372	49843	6345	0.793650793650794	0	0	0.226757369614512	3.28798185941043	0	0	0	6.00907029478458	0	0	0	0.113378684807256	0	0	0	0.113378684807256	0	0.453514739229025	0	0	39.7959183673469	0	0.226757369614512	0	0.113378684807256	1.24716553287982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.8775510204082	0	0	2.38095238095238	0	0	0	0	0.793650793650794	0	0	0	0	0	0	0	0	0	0	0	0	0.566893424036281	0	0	0	0	0
3181	4137	"Kararmik Batakligi"	38.425	30.8	300	"AWI"	300	4555	51193	6520	0.603318250377074	0	0	0.150829562594268	0	0	0	0	0.150829562594268	0	0	0	0.301659125188537	0	0	0	0	0	0	0	0	15.5354449472097	0	0.150829562594268	0	0.301659125188537	0.301659125188537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80.0904977375566	0	0	1.96078431372549	0	0.301659125188537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.150829562594268	0
3181	4137	"Kararmik Batakligi"	38.425	30.8	310	"AWI"	310	4800	52185	6621	0.560747663551402	0	0	0.186915887850467	0	0	0	0	1.30841121495327	0	0	0	0.373831775700935	0	0	0	0	0	0.186915887850467	0	0	51.588785046729	0	0.186915887850467	0	0.186915887850467	0.373831775700935	0.186915887850467	0	0	0	0	0	0.186915887850467	0	0.373831775700935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.9252336448598	0	0	0	0	0	0	0	0.186915887850467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.186915887850467	0	0	0
3181	4137	"Kararmik Batakligi"	38.425	30.8	320	"AWI"	320	4969	53613	6788	1.44927536231884	0	0	0	0	0	0	0	0.181159420289855	0	0	0	0.181159420289855	0	0	0	0	0	0	0	0	50.9057971014493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.181159420289855	46.3768115942029	0	0	0.72463768115942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3181	4137	"Kararmik Batakligi"	38.425	30.8	340	"AWI"	340	5476	55988	7054	0.678733031674208	0	0	0.226244343891403	0	0	0	0	0.226244343891403	0	0	0	0	0	0	0	0	0	0.452488687782805	0	0	61.5384615384615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.7466063348416	0	0	0.678733031674208	0	0	0	0	0.226244343891403	0	0	0	0	0	0	0	0.226244343891403	0	0	0	0	0	0	0	0	0	0
3181	4137	"Kararmik Batakligi"	38.425	30.8	360	"AWI"	360	6006	57962	7294	0.925925925925926	0	0	0.617283950617284	0	0	0	0	0.308641975308642	0	0	0	0	0	0	0	0	0	0.308641975308642	0	0	77.4691358024691	0	0	0	0	0.617283950617284	0	0	0	0.617283950617284	0	0	0.308641975308642	0	0	0	0	0	0	0	0.308641975308642	0	0	0	0	0	0	0	0	0	15.1234567901235	0	0	2.16049382716049	0	0	0	0	1.23456790123457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3181	4137	"Kararmik Batakligi"	38.425	30.8	370	"AWI"	370	6408	58889	7359	0.305810397553517	0	0	2.14067278287462	0	0	0	0	5.19877675840979	0	0	0	0	0	0	0	0	0	1.8348623853211	0	0	66.3608562691132	0	0	0	0.305810397553517	0.611620795107034	0	0.305810397553517	0	0	0	0	0.305810397553517	0	0	0	0	0.305810397553517	0	0	0	0	0	0	0	0	0.611620795107034	0	0	0	17.737003058104	0	0	0	0	0	0.305810397553517	0	2.14067278287462	0	0	0.305810397553517	0	0	0.305810397553517	0	0	0	0	0	0	0.305810397553517	0.305810397553517	0.305810397553517	0	0	0
3181	4137	"Kararmik Batakligi"	38.425	30.8	380	"AWI"	380	6633	60223	7474	0.584795321637427	0	0	5.84795321637427	0	0	0	0	10.5263157894737	0	0	0	0	0	0	0	0	0	1.16959064327485	0	0	54.9707602339181	0	0	0	1.16959064327485	0.584795321637427	0	0	0	0.584795321637427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.1286549707602	0	0	4.09356725146199	0	0	0	0	0.584795321637427	0	0	0	0	0	0	0	0	0	0	0	0	0	0.584795321637427	1.16959064327485	0	0	0
3181	4137	"Kararmik Batakligi"	38.425	30.8	400	"AWI"	400	7404	62377	8242	0.831600831600832	0	0	0.415800415800416	0	0	0	0	2.49480249480249	0	0	0	0.415800415800416	0	0	0	0	0	0	0	0	23.7006237006237	0	0.207900207900208	0	0	1.24740124740125	0	0	0	0	0.207900207900208	0	0	0	0	0	0	0	0.207900207900208	0	0	0	0	0	0.207900207900208	0	0	0	0	0	68.1912681912682	0	0	1.66320166320166	0	0	0	0	0.207900207900208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3181	4137	"Kararmik Batakligi"	38.425	30.8	410	"AWI"	410	7704	63390	9902	0.921658986175115	0	0	0.230414746543779	0	0	0	0	7.83410138248848	0	0	0	0	0	0	0	0	0	0	0	0	63.594470046083	0	0	0	0	0.230414746543779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.230414746543779	0	0	0	0	0	24.8847926267281	0	0	1.84331797235023	0	0	0	0	0.230414746543779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3181	4137	"Kararmik Batakligi"	38.425	30.8	420	"AWI"	420	7870	64604	11993	0.946372239747634	0	0	1.57728706624606	25.8675078864353	0	0	0	17.0347003154574	0	0.315457413249211	0	0.630914826498423	0	0	0	0	0	0.315457413249211	0	0	24.6056782334385	0	0	0	0.630914826498423	0.315457413249211	0	0	1.57728706624606	0.315457413249211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.630914826498423	0	0	0	0	0	23.6593059936909	0	0	0	0	0	0	0	0.315457413249211	0	0	0	0	0	0.315457413249211	0	0	0	0	0	0	0	0.630914826498423	0	0.315457413249211	0	0
3181	4137	"Kararmik Batakligi"	38.425	30.8	430	"AWI"	430	8488	65631	12892	0.266666666666667	0	0	2.66666666666667	0	0	0	0	40.2666666666667	0	0	0	2.66666666666667	0	0	0	0	0	0.266666666666667	0	0	21.3333333333333	0	0	0	0.533333333333333	1.06666666666667	0	0	2.93333333333333	0	0.533333333333333	0	0.266666666666667	0	0	0	0	0	0	0	0	0	0	0	0.266666666666667	0	0.533333333333333	0	0	0.266666666666667	14.4	0	0.266666666666667	8	0	0	0	0	2.13333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0.266666666666667	0.266666666666667	0.8	0	0
3181	4137	"Kararmik Batakligi"	38.425	30.8	440	"AWI"	440	8798	66782	14399	0.771604938271605	0	0	0.462962962962963	0	0	0	0	34.2592592592593	0	0	0	1.38888888888889	0	0.617283950617284	0	0	0	0.308641975308642	0	0	27.1604938271605	0	0	0	0	2.16049382716049	0	0	0.617283950617284	1.23456790123457	0.308641975308642	0	0	0	0	0	0	0	0.154320987654321	0	0	0	0	0	0.154320987654321	0	0	0	0	0	13.7345679012346	0	0	14.9691358024691	0	0	0	0	0.925925925925926	0	0	0	0	0	0	0	0	0	0	0	0	0.154320987654321	0.154320987654321	0	0.462962962962963	0	0
3181	4137	"Kararmik Batakligi"	38.425	30.8	450	"AWI"	450	9583	67713	15212	1.03270223752151	0	0	0.344234079173838	0	0	0	0	18.4165232358003	0	0	0	0.172117039586919	0	0.860585197934595	0	0	0	0	0	0	36.6609294320138	0	0	0	0.172117039586919	4.4750430292599	0	0	0.860585197934595	2.06540447504303	0	0	0.344234079173838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.4578313253012	0	0	19.2771084337349	0	0	0	0	0.516351118760757	0	0	0	0	0	0.172117039586919	0	0	0	0	0	0	0	0	0.172117039586919	0	0	0
3181	4137	"Kararmik Batakligi"	38.425	30.8	460	"AWI"	460	9976	68930	16634	1.00806451612903	0	0	0.604838709677419	0	0	0	0	18.75	0	0	0	1.20967741935484	0	1.00806451612903	0.201612903225806	0	0	0	0	0	22.1774193548387	0	0	0	0	17.741935483871	0	0	0	0.201612903225806	0	0	0.201612903225806	0	0	0	0	0	0	0	0	0	0	0	0.201612903225806	0	0	0	0	0	13.7096774193548	0	0	22.1774193548387	0	0	0	0	0.201612903225806	0	0	0	0	0	0	0	0	0	0	0	0	0	0.201612903225806	0.201612903225806	0.201612903225806	0	0
3181	4137	"Kararmik Batakligi"	38.425	30.8	470	"AWI"	470	10843	69870	17196	1.03492884864166	0	0	0	0	0	0	0	15.3945666235446	0	0	0	1.55239327296248	0	0	0	0	0	1.03492884864166	0	0	61.4489003880983	0	0	0	0	0.905562742561449	0	0	0	0	0.258732212160414	0	0.129366106080207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.59767141009056	0	0	10.2199223803364	0	0	0	0	1.16429495472186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.258732212160414	0	0	0
3181	4137	"Kararmik Batakligi"	38.425	30.8	480	"AWI"	480	11372	71038	18188	1.01123595505618	0	0	0.224719101123596	0	0	0	0	26.7415730337079	0	0	0	0.674157303370786	0	0	0.112359550561798	0	0	0.449438202247191	0	0	46.0674157303371	0.224719101123596	0	0	0.224719101123596	1.23595505617978	0.112359550561798	0	0	0	0.224719101123596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.112359550561798	13.0337078651685	0	0	7.41573033707865	0	0	0	0	1.68539325842697	0	0	0	0	0	0	0	0	0	0	0	0	0.112359550561798	0	0.224719101123596	0.112359550561798	0	0
3181	4137	"Kararmik Batakligi"	38.425	30.8	490	"AWI"	490	12355	71876	18776	2.59459459459459	0	0	0.324324324324324	0	0	0	0	14.7027027027027	0	0	0	0.540540540540541	0	0.432432432432432	0	0	0	0.324324324324324	0	0	57.5135135135135	0.216216216216216	0	0	0.108108108108108	0.648648648648649	0.108108108108108	0	0	0.108108108108108	0.324324324324324	0	0.108108108108108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.83783783783784	0	0.108108108108108	9.51351351351351	0	0	0	0	1.62162162162162	0	0	0	0	0	0.108108108108108	0	0	0	0	0	0	0.216216216216216	0	0.324324324324324	0.216216216216216	0	0
3181	4137	"Kararmik Batakligi"	38.425	30.8	500	"AWI"	500	13003	73111	19763	1.72413793103448	0	0	0	0	0	0	0	13.5775862068966	0	0	0	0.646551724137931	0	0	0	0	0	0.431034482758621	0	0	38.3620689655172	0.21551724137931	0	0	0.431034482758621	1.93965517241379	0	0	0	0.21551724137931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21551724137931	0	0	0	0	0.646551724137931	26.9396551724138	0	0	9.26724137931035	0	0	0	0	3.01724137931034	0	0	0	0	0	0	0	0	0	0	0	0	0.21551724137931	0	2.1551724137931	0	0	0
3181	4137	"Kararmik Batakligi"	38.425	30.8	510	"AWI"	510	13988	74176	20421	0.459981600735971	0.275988960441582	0	0.275988960441582	0	0.0919963201471941	0	0	39.7424103035879	0	0	0	0.919963201471941	0	0	0	0	0	0.275988960441582	0	0	20.9751609935603	0.551977920883165	0	0	0.0919963201471941	1.93192272309108	0	0	0.367985280588776	0.183992640294388	0.0919963201471941	0	0	0	0	0	0	0	0.0919963201471941	0	0	0	0	0	0	0	0	0	0	0.0919963201471941	14.9954001839926	0	0	13.3394664213431	0	0	0	0	3.40386384544618	0	0	0	0	0	0	0	0	0	0	0	0	1.37994480220791	0	0.183992640294388	0.275988960441582	0	0
3181	4137	"Kararmik Batakligi"	38.425	30.8	520	"AWI"	520	14727	75173	21338	1.65289256198347	0.495867768595041	0	0.165289256198347	0	1.48760330578512	0	0.165289256198347	20.1652892561983	0	0	0	2.64462809917355	0	0	0	0	0	0.661157024793388	0	0	20.6611570247934	0.330578512396694	0.165289256198347	0	0	4.13223140495868	0.661157024793388	0	0	0	0	0	0.165289256198347	0	0	0	0	0.165289256198347	0.165289256198347	0.330578512396694	0	0	0	0	0	0	0.165289256198347	0	0.495867768595041	0.330578512396694	21.9834710743802	0	0	8.09917355371901	0	0	0	0	12.5619834710744	0	0	0	0	0	0.495867768595041	0	0.165289256198347	0	0	0	0	0.330578512396694	0	0.826446280991736	0.165289256198347	0.165289256198347	0
3181	4137	"Kararmik Batakligi"	38.425	30.8	525	"AWI"	525	15337	75551	21531	0.4739336492891	0	0	0.157977883096367	0	0	0	0	23.696682464455	0	0	0	0.157977883096367	0	0	0	0	0	0	0	0	22.5908372827804	0.157977883096367	0	0	0	3.15955766192733	0	0	0.4739336492891	0	0.4739336492891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.914691943128	0	0.157977883096367	9.32069510268562	0	0	0	0	0.947867298578199	0	0	0	0	0	0	0	0	0	0	0	0	0.315955766192733	0	0	0	0	0
3181	4137	"Kararmik Batakligi"	38.425	30.8	530	"AWI"	530	15890	76030	21785	0.911577028258888	0	0	0.0911577028258888	0	0	0	0	36.6453965360073	0	0	0	1.27620783956244	0	0	0.0911577028258888	0	0	0.546946216955333	0	0	17.9580674567001	1.27620783956244	0	0	0	2.82588878760255	0.0911577028258888	0	0	0.0911577028258888	0.0911577028258888	0	0	0	0	0	0	0	0.0911577028258888	0	0	0	0	0	0	0	0	0	0	0	20.3281677301732	0	0.273473108477666	14.0382862351869	0	0	0	0	2.27894257064722	0	0	0	0	0	0	0	0	0	0	0	0	0.911577028258888	0.0911577028258888	0.0911577028258888	0	0	0
3181	4137	"Kararmik Batakligi"	38.425	30.8	535	"AWI"	535	16348	76521	22168	1.00874243443174	0	0	0.134498991257566	0	0	0	0	41.2911903160726	0	0	0	0.806993947545393	0	0	0	0	0	0.537995965030262	0	0	26.8997982515131	0.806993947545393	0	0	0	2.42098184263618	0.403496973772697	0	0.47074646940148	0	0.201748486886348	0	0	0	0	0.0672494956287828	0.0672494956287828	0	0	0	0	0	0	0	0.0672494956287828	0	0	0	0	0	9.54942837928716	0	0.0672494956287828	11.2979152656355	0	0	0	0	2.62273032952253	0	0	0	0	0	0	0	0	0	0	0	0	1.00874243443174	0	0.201748486886348	0.0672494956287828	0	0
3181	4137	"Kararmik Batakligi"	38.425	30.8	540	"AWI"	540	16758	77109	22584	1.05386416861827	0.117096018735363	0.117096018735363	0.234192037470726	0	0	0	0	32.4355971896956	0	0	0	0.936768149882904	0	0	0.117096018735363	0	0	0.585480093676815	0	0	23.0679156908665	0.585480093676815	0	0	0.117096018735363	1.99063231850117	0.234192037470726	0	0.351288056206089	0	0	0	0	0	0	0.234192037470726	0	0	0.117096018735363	0	0	0	0	0	0.117096018735363	0	0	0	0	0	17.3302107728337	0	0.117096018735363	17.096018735363	0	0	0	0	1.75644028103044	0	0	0	0	0	0	0	0	0	0	0	0	0.819672131147541	0	0.468384074941452	0	0	0
3181	4137	"Kararmik Batakligi"	38.425	30.8	545	"AWI"	545	17409	77456	22748	0.831733845169546	0	0	0.191938579654511	0	0	0	0	38.3877159309021	0	0	0	1.66346769033909	0	0	0	0	0	0.639795265515035	0	0	23.2245681381958	0.383877159309021	0	0	0.0639795265515035	3.13499680102367	0.383877159309021	0	0.383877159309021	0	0.127959053103007	0	0	0	0	0.0639795265515035	0.0639795265515035	0	0	0	0	0	0	0	0	0	0	0	0	0	9.34101087651951	0	0	15.8669225847729	0	0	0	0	3.96673064619322	0	0	0	0	0	0	0	0	0	0	0	0	0.959692898272553	0	0.319897632757518	0	0	0
