"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Lythraceae"	"Myrica"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Verbenaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
16104	24869	"Marais de Mazerolles"	47.35806	-1.47861	5	"AWI"	5	-135	52	-38	0	0	48.5436893203884	1.61812297734628	0	0.323624595469256	0.323624595469256	0	1.61812297734628	0	0.647249190938511	0	0	16.1812297734628	0	0.323624595469256	0.970873786407767	0.323624595469256	0	0	0.647249190938511	0	1.29449838187702	0	0	0	0	0.647249190938511	0.647249190938511	0	0	0	0	0	0.323624595469256	0	0.647249190938511	0	0.323624595469256	2.26537216828479	0	0	0	0	0.970873786407767	0.647249190938511	9.70873786407767	0	0	0	0	5.50161812297735	0	0.323624595469256	0.647249190938511	0	0	0	3.23624595469256	0	0	0	0	0	0	0.647249190938511	0	0.647249190938511	0	0	0	0
16104	24869	"Marais de Mazerolles"	47.35806	-1.47861	10	"AWI"	10	-119	123	-14	0.980392156862745	0	59.4771241830065	0.65359477124183	0	0	0.980392156862745	0	1.63398692810458	0	0.326797385620915	0	0	1.96078431372549	0	0.326797385620915	1.30718954248366	0	0	0	2.28758169934641	0	1.96078431372549	0	0	0	0	0.980392156862745	0.65359477124183	0	0	0	0	0	0	0	0.65359477124183	0.326797385620915	0.65359477124183	2.61437908496732	0	0	0	0	0.980392156862745	0.980392156862745	7.84313725490196	0	0	0	0	4.90196078431373	0	0.980392156862745	0.65359477124183	0	0	1.30718954248366	3.92156862745098	0	0	0	0	0	0	0	0.65359477124183	0	0	0	0	0
16104	24869	"Marais de Mazerolles"	47.35806	-1.47861	15	"AWI"	15	-94	150	15	1.06382978723404	0	22.3404255319149	1.77304964539007	0	0	0	0	0	0.354609929078014	0.354609929078014	0	0	1.41843971631206	0	0	1.41843971631206	0	0	0	2.4822695035461	0	0.354609929078014	0	0	0	0	0.354609929078014	1.06382978723404	0	0	0	0	0	0.354609929078014	0	0.709219858156028	0	0.709219858156028	1.06382978723404	0	0	0	0	4.9645390070922	1.41843971631206	29.4326241134752	0	0	0	0	13.1205673758865	0	0	0	0	0	0	13.4751773049645	0.354609929078014	0	0	0.709219858156028	0	0	0.709219858156028	0	0	0	0	0	0
16104	24869	"Marais de Mazerolles"	47.35806	-1.47861	20	"AWI"	20	-80	196	42	2.08333333333333	0	16.6666666666667	0.833333333333333	2.08333333333333	0	0	0	1.66666666666667	0	0.416666666666667	0	0	0	0	0.416666666666667	0.416666666666667	0	0	0	0.833333333333333	0	6.66666666666667	1.25	0	0	0	1.25	0.833333333333333	0	0	0	0	0	0.833333333333333	0	1.25	0.833333333333333	0.833333333333333	0.833333333333333	0	0	0.416666666666667	0.416666666666667	1.25	0.833333333333333	29.5833333333333	0	0	0	0	8.75	0	0.416666666666667	0.833333333333333	0	0	0	11.6666666666667	1.25	0	0	1.66666666666667	0	0	1.25	0.833333333333333	0.833333333333333	0	0	0	0
16104	24869	"Marais de Mazerolles"	47.35806	-1.47861	25	"AWI"	25	-53	222	71	1.68067226890756	0.420168067226891	12.1848739495798	1.26050420168067	2.94117647058824	0.840336134453782	0	3.36134453781513	0.840336134453782	0	0	0	0	0.420168067226891	0	0.840336134453782	0.840336134453782	0	0	0	1.26050420168067	0.420168067226891	4.20168067226891	2.10084033613445	0	0	0	1.68067226890756	0.840336134453782	0	0	0	0	0	1.68067226890756	2.10084033613445	2.10084033613445	0	0.840336134453782	2.52100840336134	0	0	0.420168067226891	0	0.420168067226891	2.10084033613445	33.6134453781513	0	0	0	0.420168067226891	2.52100840336134	0	0	1.26050420168067	0	0	0	3.36134453781513	0	0	0	0.840336134453782	0	0	8.40336134453782	0.420168067226891	0.840336134453782	0	0	0	0
16104	24869	"Marais de Mazerolles"	47.35806	-1.47861	30	"AWI"	30	-36	262	99	2.03252032520325	0	13.0081300813008	0.813008130081301	1.6260162601626	0	0.40650406504065	0	1.21951219512195	0.813008130081301	0.40650406504065	0	0	1.21951219512195	0	0.40650406504065	1.6260162601626	0	0	0	2.03252032520325	0	13.8211382113821	2.03252032520325	0	0	0	1.6260162601626	0	0	0	0	0	0	0.813008130081301	0	0.813008130081301	0	0.813008130081301	8.13008130081301	0	0	0	0	0.813008130081301	2.84552845528455	15.8536585365854	0	0	0	0	13.8211382113821	0	2.03252032520325	2.03252032520325	0	0.40650406504065	0	5.28455284552846	0	0	0	1.21951219512195	0	0	1.21951219512195	0	0.813008130081301	0	0	0	0
16104	24869	"Marais de Mazerolles"	47.35806	-1.47861	33	"AWI"	33	-18	277	116	0.923076923076923	0	5.53846153846154	0.615384615384615	0	0	0.307692307692308	0	0.923076923076923	0.615384615384615	1.23076923076923	0	0	1.23076923076923	0	0.615384615384615	1.53846153846154	0	0	0	0.923076923076923	0	18.4615384615385	1.84615384615385	0	0	0	1.53846153846154	0.307692307692308	0	0	0	0	0	0.923076923076923	0.923076923076923	1.23076923076923	0	0.615384615384615	25.2307692307692	0	0	0.615384615384615	0	0.615384615384615	1.23076923076923	20.3076923076923	0	0	0	0	5.23076923076923	0	1.53846153846154	2.15384615384615	0	0	0	0.615384615384615	0	0	0	0.615384615384615	0	0	0.615384615384615	0	0.615384615384615	0	0	0	0.307692307692308
16104	24869	"Marais de Mazerolles"	47.35806	-1.47861	35	"AWI"	35	-7	288	127	0.625	0	6.875	0.625	0.9375	0.625	0.9375	2.5	0.625	0	0.625	0	0	0.625	0	0	0.9375	0	0	0	1.875	0	7.1875	2.5	0.3125	0	0	1.25	0	0	0	0.3125	0	0.3125	0.3125	0	0.625	0	0	39.375	0.625	0	0.625	0	0.625	0.9375	15.625	0	0	0	0.625	4.6875	0	0.9375	1.875	0	0	0	0.9375	0	0	0	0.625	0	0	0.9375	0	0	0	0.3125	0	0.625
16104	24869	"Marais de Mazerolles"	47.35806	-1.47861	40	"AWI"	40	10	326	155	0	0	4.81099656357388	0.687285223367698	0	0	0.343642611683849	0	0	0	0	0	0	1.03092783505155	0	0	0.687285223367698	0	0	0	2.06185567010309	0	24.0549828178694	0	0	0	0	1.03092783505155	0	0	0	0	0	0	1.03092783505155	0	2.06185567010309	0	0.687285223367698	22.680412371134	0	0	0	0	0.687285223367698	0.687285223367698	26.1168384879725	0	0	0	0	5.15463917525773	0	0.343642611683849	1.03092783505155	0	0	1.71821305841924	2.06185567010309	0	0	0	1.03092783505155	0	0	0	0	0	0	0	0	0
16104	24869	"Marais de Mazerolles"	47.35806	-1.47861	45	"AWI"	45	35	347	186	0.647249190938511	0	3.55987055016181	0	1.61812297734628	0	0	2.26537216828479	0.647249190938511	0.323624595469256	0	0	0.323624595469256	0.323624595469256	0	0	0.970873786407767	0	0	0	3.88349514563107	0	6.47249190938511	2.26537216828479	0	0	0	1.29449838187702	0.647249190938511	0	0	0	0	0	0.647249190938511	0	0.647249190938511	0	0.647249190938511	40.453074433657	0	0	0	0	0.647249190938511	0.647249190938511	18.4466019417476	0	0	0	0.647249190938511	8.09061488673139	0	0.970873786407767	0.647249190938511	0	0	0	0.647249190938511	0	0	0	0	0	0	0.647249190938511	0	0.647249190938511	0	0	0	0.323624595469256
