"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Melanthiaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	0	"AWI"	0	-101	61	-22	8.84955752212389	0	0	1.76991150442478	0	0	0.442477876106195	0	0	0	0	0	0	0	0	0.442477876106195	17.6991150442478	46.0176991150442	0	6.63716814159292	0	0	0.442477876106195	0.442477876106195	0	0	0	0	0	0.442477876106195	10.6194690265487	0	0	0	0	3.53982300884956	0.442477876106195	1.32743362831858	0	0	0	0.442477876106195	0	0	0	0	0	0	0.442477876106195
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	10	"AWI"	10	-12	1025	264	14.8387096774194	0	0	0	0	0	0	0	19.3548387096774	0	0	1.93548387096774	0	0	0	2.58064516129032	3.2258064516129	17.4193548387097	0	1.29032258064516	0	0	0.645161290322581	0	0	0	0	0	0	1.29032258064516	32.9032258064516	0	0	0	0	1.29032258064516	2.58064516129032	0	0	0	0	0.645161290322581	0	0	0	0	0	0	0
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	20	"AWI"	20	126	1592	624	34.3525179856115	0.359712230215827	0	0.179856115107914	0	0	1.79856115107914	0	0	0.359712230215827	0	0.179856115107914	0	0	0	2.33812949640288	1.2589928057554	6.65467625899281	0	35.0719424460432	0	0	0	0	0	0	0	0	0	1.43884892086331	11.8705035971223	0	0	0	0	0	2.33812949640288	0	0	0.179856115107914	0	0.359712230215827	0	0	0	0	0.719424460431655	0.539568345323741	0
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	30	"AWI"	30	298	2069	972	15.4525386313466	0.22075055187638	0	0	0	0	0.883002207505519	0	0	0	0	0.662251655629139	0	0	0	2.2075055187638	0.22075055187638	0	0	39.7350993377483	0.883002207505519	0	0	0	0	0	0	0	0	6.84326710816777	22.7373068432671	0	0	0	0	0	9.05077262693157	0	0	0	0	0.22075055187638	0	0	0	0	0	0.883002207505519	0
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	40	"AWI"	40	518	2500	1310	18.3139534883721	0.436046511627907	0	0	0	0	0.581395348837209	0	0	0	0	0	0	0	0	1.45348837209302	2.18023255813953	2.61627906976744	0	42.1511627906977	0	0	0	0	0	0	0	0	0	1.59883720930233	25.2906976744186	0	0	0	0	0	5.08720930232558	0	0	0.145348837209302	0	0	0	0	0	0	0	0.145348837209302	0
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	50	"AWI"	50	755	2910	1678	13.3611691022964	0.417536534446764	0	0.208768267223382	0	0	0.417536534446764	0	0	0	0.208768267223382	0	0	0	0	1.46137787056367	1.04384133611691	2.50521920668058	0	33.4029227557411	0	0	0.208768267223382	0	0	0	0	0	0	3.34029227557411	36.7432150313152	0	0	0	0	0	5.8455114822547	0	0	0	0	0	0	0	0	0	0	0.835073068893528	0
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	60	"AWI"	60	1001	3336	2027	10.1580135440181	0	0	0	0	0	1.58013544018059	0	0	0	0	0	0	0	0	1.12866817155756	0.451467268623025	0.90293453724605	0	40.8577878103837	0.225733634311512	0	0	0	0	0	0	0	0	4.51467268623025	33.4085778781038	0	0	0	0	0	5.86907449209932	0	0	0	0	0	0	0	0	0	0	0.677200902934537	0.225733634311512
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	70	"AWI"	70	1282	3738	2391	18.9931350114416	0.45766590389016	0	0	0	0	1.1441647597254	0	0	0	0	0	0	0	0	1.60183066361556	0.45766590389016	0	0	40.045766590389	0	0	0	0	0	0	0	0	0	1.83066361556064	32.4942791762014	0	0	0	0	0	2.74599542334096	0	0	0	0	0	0	0	0	0	0	0.22883295194508	0
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	80	"AWI"	80	1588	4107	2750	12.7118644067797	0	0	0.338983050847458	0	0	0.847457627118644	0	0	0	0	0	0	0	0	1.01694915254237	0.677966101694915	0.847457627118644	0	49.3220338983051	0	0	0	0	0	0	0	0	0	3.05084745762712	23.3898305084746	0	0	0	0	0	7.28813559322034	0	0	0	0	0.169491525423729	0	0	0	0	0	0.338983050847458	0
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	90	"AWI"	90	1884	4505	3100	27.2	0.133333333333333	0	0.133333333333333	0	0	0.533333333333333	0	0	0	0	0	0	0	0	1.73333333333333	0.666666666666667	0	0.133333333333333	36.1333333333333	0.266666666666667	0	0	0	0	0	0	0	0	2.26666666666667	24.9333333333333	0	0	0	0	0	4.93333333333333	0	0	0	0	0.133333333333333	0	0.133333333333333	0	0	0	0.666666666666667	0
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	100	"AWI"	100	2176	4850	3461	21.5189873417722	0.316455696202532	0	0	0	0	0.632911392405063	0	0	0	0	0	0	0	0	0.632911392405063	1.58227848101266	0	0	31.6455696202532	0	0	0	0	0	0	0	0	0	1.58227848101266	35.4430379746835	0	0	0	0	0	5.69620253164557	0	0	0	0	0	0.316455696202532	0	0	0	0	0.632911392405063	0
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	110	"AWI"	110	2510	5203	3821	28.7931034482759	0.172413793103448	0	0.172413793103448	0	0	0.517241379310345	0	0	0	0	0	0	0	0	4.6551724137931	1.55172413793103	0.689655172413793	0	38.1034482758621	0.344827586206897	0	0	0	0	0	0	0	0	2.24137931034483	15	0	0	0	0	0	5.3448275862069	0	0	0	0	0.344827586206897	0	0	0	0	0	1.89655172413793	0.172413793103448
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	120	"AWI"	120	2827	5538	4172	16.6919575113809	0.151745068285281	0	0.151745068285281	0	0	0.758725341426404	0	0	0	0	0.758725341426404	0	0	0	5.15933232169954	1.21396054628225	3.03490136570561	0	44.9165402124431	0.151745068285281	0	0	0	0	0	0	0	0	0.455235204855842	18.9681335356601	0	0	0	0	0	6.67678300455235	0	0	0.151745068285281	0	0.303490136570561	0	0	0	0	0	0.455235204855842	0
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	130	"AWI"	130	3143	5877	4540	2.7124773960217	0.180831826401447	0	0	0	0	0.180831826401447	0	5.4249547920434	0	0	0	0	0	0	8.86075949367089	6.50994575045208	2.16998191681736	0	33.4538878842676	0.723327305605787	0	0	0	0	0	0	0	0	0.180831826401447	26.7631103074141	0	0	0	0	0	10.6690777576854	0	0	0	0	0.180831826401447	0	0	0	0	0	1.80831826401447	0.180831826401447
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	140	"AWI"	140	3494	6171	4888	0.1230012300123	0	0	0	0	0	0.1230012300123	0	0	0	0	0	0	0	0	7.13407134071341	0.3690036900369	0	0	33.8253382533825	0.3690036900369	0	0	0	0	0	0	0	0	0	48.0934809348093	0	0	0	0	0	9.59409594095941	0	0	0	0	0	0	0	0	0	0	0.3690036900369	0
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	150	"AWI"	150	3859	6497	5234	0.538599640933573	0	0	0	0	0	0.359066427289048	0	0	0	0	0	0	0	0	6.6427289048474	1.25673249551167	0	0	26.7504488330341	0.359066427289048	0	0	0	0	0	0	0	0	0.359066427289048	55.834829443447	0	0	0	0	0.359066427289048	4.48833034111311	0	0	0	0	0	0	0	0	0.179533213644524	0	2.87253141831239	0
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	160	"AWI"	160	4237	6770	5594	0	0	0	0	0	0	0.167785234899329	0	2.3489932885906	0	0	0	0	0	0	3.52348993288591	2.51677852348993	0.671140939597315	0	20.4697986577181	0.167785234899329	0	0	0	0	0	0	0	0	0	65.1006711409396	0	0	0	0	0	3.85906040268456	0	0	0	0	0	0	0	0	0	0	1.1744966442953	0
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	170	"AWI"	170	4619	7091	5938	0.150602409638554	0.753012048192771	0	0	0	0	0.602409638554217	0	7.07831325301205	0	0	0	0	0	0	11.5963855421687	2.25903614457831	0	0	15.5120481927711	0.753012048192771	0	0	0	0	0	0	0	0	0	48.9457831325301	0	0	0	0	0	10.5421686746988	0	0	0	0	0	0	0	0	0.150602409638554	0	1.6566265060241	0
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	180	"AWI"	180	4999	7361	6290	0	0.215982721382289	0	0	0	0	0.431965442764579	0	0	0	0	0	0	0	0	10.7991360691145	2.59179265658747	0	0	5.18358531317495	0	0	0	0	0	0	0	0	0	0	71.9222462203024	0	0	0	0	0	7.55939524838013	0	0	0	0	0	0	0	0	0	0	1.29589632829374	0
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	190	"AWI"	190	5405	7611	6651	0	0.200803212851406	0	0	0	0	0	0	2.20883534136546	0	0	0	0	0	0	14.0562248995984	1.40562248995984	0	0	0.803212851405622	0.803212851405622	0	0	0	0	0	0	0	0	0	73.8955823293173	0	0	0	0	0	4.01606425702811	0	0	0	0	0	0	0	0	0	0	2.61044176706827	0
