"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Melanthiaceae"	"Onagraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
15806	24302	"Aletschwald"	46.38972	8.02556	105	"AWI"	105	3330	4938	4197	3.23159784560144	0.179533213644524	7.71992818671454	0	0	0	0	0.179533213644524	0	0	2.33393177737881	0	0	0.359066427289048	0	0	0	0.897666068222621	19.0305206463196	0	0	0	0	1.25673249551167	0	0	0	0	1.61579892280072	0	0	0	8.61759425493716	50.9874326750449	0	0	0	2.15439856373429	0	0	0	0	0.538599640933573	0.179533213644524	0	0	0	0.179533213644524	0	0.538599640933573	0	0
15806	24302	"Aletschwald"	46.38972	8.02556	115	"AWI"	115	4068	5143	4776	4.30528375733855	0	6.45792563600783	0	0	0.195694716242661	0	0.195694716242661	0	0	1.95694716242661	0	0	0.195694716242661	0	0	0	0.391389432485323	16.4383561643836	0	0	0	0	0	0	0	0	0	0.587084148727984	0	0	0	5.67514677103718	62.2309197651663	0	0	0	1.17416829745597	0	0	0	0	0	0.195694716242661	0	0	0	0	0	0	0	0
15806	24302	"Aletschwald"	46.38972	8.02556	125	"AWI"	125	4298	5324	5007	2.62626262626263	0.202020202020202	3.63636363636364	0	0	0	0	1.01010101010101	0	0	1.81818181818182	0	0	0	0	0	0	0.404040404040404	32.3232323232323	0	0	0	0	0	0	0	0	0	1.41414141414141	0	0.202020202020202	0	8.68686868686869	46.8686868686869	0	0	0	0.202020202020202	0	0	0	0.202020202020202	0	0.404040404040404	0	0	0	0	0	0	0	0
15806	24302	"Aletschwald"	46.38972	8.02556	135	"AWI"	135	4428	5456	5095	5.04032258064516	0	1.81451612903226	0	0	0.201612903225806	0	0.806451612903226	0	0	1.00806451612903	0	0	0	0	0	0	0	26.6129032258064	0	0	0	0	0	0	0	0	0	1.00806451612903	0	0	0	6.85483870967742	54.6370967741936	0	0	0	1.20967741935484	0	0	0	0.201612903225806	0.403225806451613	0	0	0	0	0	0	0.201612903225806	0	0
15806	24302	"Aletschwald"	46.38972	8.02556	145	"AWI"	145	4524	5631	5178	3.62473347547974	0	2.3454157782516	0	0	0	0	0.426439232409382	0	0	2.77185501066098	0	0	0	0	0	0	0.852878464818763	14.0724946695096	0	0	0	0	0.213219616204691	0	0	0	0	1.91897654584222	0	0	0	3.83795309168444	65.8848614072495	0	0	0	3.62473347547974	0	0	0	0	0	0	0	0	0	0	0	0.426439232409382	0	0
15806	24302	"Aletschwald"	46.38972	8.02556	155	"AWI"	155	4628	5719	5262	4.27046263345196	0	3.55871886120996	0	0	0	0	0.355871886120996	0	0	1.42348754448399	0	0	0	0	0	0	0	17.4377224199288	0	0	0	0	0.711743772241993	0	0	0	0.355871886120996	2.13523131672598	0	0	0	4.98220640569395	63.3451957295374	0	0	0	0.711743772241993	0	0	0	0	0.355871886120996	0.355871886120996	0	0	0	0	0	0	0	0
15806	24302	"Aletschwald"	46.38972	8.02556	165	"AWI"	165	4718	5796	5348	7.97101449275362	0	4.10628019323672	0	0	0.241545893719807	0	1.93236714975845	0	0	7.72946859903382	0	0	1.44927536231884	0	0	0	1.20772946859903	1.93236714975845	0	0	0	0	0	0	0.241545893719807	0	0	0.966183574879227	0	0	0	5.31400966183575	63.2850241545894	0	0	0	0.966183574879227	0	0	0	0.483091787439614	1.69082125603865	0	0	0	0	0	0	0.483091787439614	0	0
15806	24302	"Aletschwald"	46.38972	8.02556	175	"AWI"	175	4808	5916	5430	1.94805194805195	0	3.8961038961039	0	0	0.216450216450216	0	0.865800865800866	0	0	6.92640692640693	0	0	0.216450216450216	0	0	0	1.73160173160173	2.5974025974026	0	0	0	0	0.216450216450216	0	0	0	0	1.2987012987013	0	0	0	1.51515151515152	74.025974025974	0	0	0	2.38095238095238	0	0	0	0.432900432900433	0.865800865800866	0.432900432900433	0	0	0	0	0	0.432900432900433	0	0
15806	24302	"Aletschwald"	46.38972	8.02556	185	"AWI"	185	4928	5983	5514	3.74220374220374	0	5.1975051975052	0	0	0.415800415800416	0	0.415800415800416	0	0	7.27650727650728	0	0.207900207900208	0.831600831600832	0	0	0	1.45530145530146	1.24740124740125	0	0	0	0	0.415800415800416	0	0	0	0	1.87110187110187	0	0.207900207900208	0	0.207900207900208	74.012474012474	0	0	0	1.87110187110187	0	0	0	0	0	0	0	0	0	0	0	0.623700623700624	0	0
15806	24302	"Aletschwald"	46.38972	8.02556	195	"AWI"	195	5029	6064	5600	4.67980295566502	0	2.46305418719212	0	0	0.738916256157635	0	0.985221674876847	0	0	5.66502463054187	0	0	0	0	0	0	2.21674876847291	1.72413793103448	0	0	0	0	0	0	0	0	0	1.72413793103448	0	0	0	0.246305418719212	76.8472906403941	0	0	0	0.985221674876847	0	0	0	0	0	0.738916256157635	0	0	0	0.492610837438424	0	0.492610837438424	0	0
15806	24302	"Aletschwald"	46.38972	8.02556	205	"AWI"	205	5095	6167	5685	4.21836228287841	0	2.48138957816377	0	0	0	0	1.73697270471464	0.248138957816377	0	9.67741935483871	0	0.248138957816377	0.248138957816377	0	0.248138957816377	0	0.248138957816377	4.71464019851117	0	0	0	0	0.496277915632754	0.248138957816377	0	0	0	1.48883374689826	0	0	0	0.744416873449132	68.2382133995037	0	2.48138957816377	0	1.48883374689826	0	0	0	0	0	0.248138957816377	0	0	0	0	0	0.496277915632754	0	0
15806	24302	"Aletschwald"	46.38972	8.02556	215	"AWI"	215	5230	6228	5767	3.86965376782077	0	1.62932790224033	0	0	0	0	0.814663951120163	0	0	8.55397148676171	0	0	3.25865580448065	0	0.203665987780041	0	2.85132382892057	4.4806517311609	0	0	0	0	0.407331975560081	0	0	0	0	1.62932790224033	0	0	0	0.407331975560081	67.2097759674134	0	1.83299389002037	0	0.814663951120163	0	0	0	0	0.407331975560081	0.610997963340122	0	0	0	0	0	1.0183299389002	0	0
15806	24302	"Aletschwald"	46.38972	8.02556	225	"AWI"	225	5339	6285	5858	5.61122244488978	0.400801603206413	3.60721442885772	0	0	0.200400801603206	0	0.601202404809619	0	0	4.80961923847695	0	0	0.200400801603206	0	0.200400801603206	0	1.00200400801603	5.41082164328657	0	0	0	0	0	0.200400801603206	0	0	0	2.80561122244489	0	0	0	0.400801603206413	72.1442885771543	0	0	0	1.00200400801603	0	0	0	0	0.200400801603206	0.601202404809619	0	0	0	0	0	0.601202404809619	0	0
15806	24302	"Aletschwald"	46.38972	8.02556	235	"AWI"	235	5410	6365	5947	4.72636815920398	0	2.7363184079602	0.248756218905473	0	0.746268656716418	0	0.995024875621891	0	0	4.47761194029851	0	0	0	0	0	0	0.746268656716418	6.96517412935323	0	0	0	0	0	0.248756218905473	0	0	0	0.746268656716418	0	0	0	0.248756218905473	75.1243781094527	0	0	0.248756218905473	0.248756218905473	0	0	0	0	0	0.248756218905473	0	0	0	0.248756218905473	0	0.995024875621891	0	0
15806	24302	"Aletschwald"	46.38972	8.02556	245	"AWI"	245	5564	6413	6025	3.65296803652968	0.228310502283105	1.14155251141552	0.228310502283105	0	0.228310502283105	0	0.684931506849315	0	0	3.88127853881279	0	0	0	0	0	0	2.05479452054794	9.1324200913242	0	0	0	0	0.228310502283105	0	0	0	0	0.228310502283105	0	0	0	0	74.2009132420091	0	0	0	2.05479452054794	0	0	0	0	0.684931506849315	0.45662100456621	0	0	0	0	0	0.91324200913242	0	0
15806	24302	"Aletschwald"	46.38972	8.02556	255	"AWI"	255	5702	6461	6112	4.65890183028286	0	1.16472545757072	0	0	0.332778702163062	0	0.499168053244592	0	0	4.49251247920133	0	0	0	0	0	0	1.66389351081531	6.65557404326123	0	0	0	0	0.166389351081531	0	0	0	0	0.831946755407654	0	0.166389351081531	0	0	68.5524126455907	0	6.82196339434276	0	1.49750415973378	0	0	0	0	0.166389351081531	0.665557404326123	0	0	0	0	0	1.66389351081531	0	0
15806	24302	"Aletschwald"	46.38972	8.02556	265	"AWI"	265	5792	6537	6199	4.73186119873817	0	1.57728706624606	0	0	1.57728706624606	0	0.630914826498423	0	0	1.26182965299685	0	0	0.315457413249211	0	0.315457413249211	0	1.26182965299685	41.0094637223975	0	0	0	0	0	0	0	0	0	0.630914826498423	0	0	0	0	41.6403785488959	0	2.52365930599369	0	0.315457413249211	0	0	0	0	0.315457413249211	0.315457413249211	0	0	0	0.315457413249211	0	1.26182965299685	0	0
15806	24302	"Aletschwald"	46.38972	8.02556	275	"AWI"	275	5920	6589	6277	2.75689223057644	0	0	0	0	0.25062656641604	0	0.25062656641604	0	0	12.280701754386	0	0.25062656641604	0.25062656641604	0	0.25062656641604	0	1.2531328320802	29.8245614035088	0	0	0	0	0	0	0	0.25062656641604	0	0.50125313283208	0	0	0.25062656641604	0.25062656641604	49.6240601503759	0	0	0	0.25062656641604	0	0	0	0	0.50125313283208	0	0	0	0	0	0	0.75187969924812	0	0.25062656641604
15806	24302	"Aletschwald"	46.38972	8.02556	285	"AWI"	285	5993	6659	6355	2.85714285714286	0	0	0	0	0.952380952380952	0	0	0	0	5.3968253968254	0	0	0	0	0.634920634920635	0	1.26984126984127	39.0476190476191	0	0	0	0	0	0	0	0	0	2.22222222222222	0	0	0	0.634920634920635	45.0793650793651	0	0	0	0.952380952380952	0	0	0	0	0	0	0	0	0	0	0	0.952380952380952	0	0
15806	24302	"Aletschwald"	46.38972	8.02556	295	"AWI"	295	6047	6779	6424	1.71428571428571	0	0	0	0	0.571428571428571	0	0.857142857142857	0	0	2.85714285714286	0	0	0	0	0.571428571428571	0	0.571428571428571	36.5714285714286	0	0	0	0	0	0	0	0	0	1.71428571428571	0	0	0	0	51.7142857142857	0	0	0	0.571428571428571	0	0	0	0.285714285714286	0.285714285714286	0.285714285714286	0	0	0	0	0	1.42857142857143	0	0
15806	24302	"Aletschwald"	46.38972	8.02556	305	"AWI"	305	6112	6827	6489	1.23076923076923	0.307692307692308	2.46153846153846	0	0	1.23076923076923	0	0.307692307692308	0	0	3.07692307692308	0	0	0.307692307692308	0	0.615384615384615	0	6.46153846153846	14.1538461538462	0	0	0	0	0	0.307692307692308	0	0	0	0.615384615384615	0	0	0	0.307692307692308	64.3076923076923	0	0	0	0.615384615384615	0	0	0	0.615384615384615	0.923076923076923	0	0	0	0	0	0	2.15384615384615	0	0
15806	24302	"Aletschwald"	46.38972	8.02556	315	"AWI"	315	6165	6917	6553	2.54957507082153	0	0	0	0	0.28328611898017	0	0.56657223796034	0	0	5.6657223796034	0	0	0	0	0	0	6.79886685552408	7.36543909348442	0	0	0	0	0	0.28328611898017	0	0	0	1.41643059490085	0	0	0	0	70.2549575070822	0	0	0	1.69971671388102	0	0	0	0	0.28328611898017	0.28328611898017	0	0	0	0	0	2.54957507082153	0	0
15806	24302	"Aletschwald"	46.38972	8.02556	325	"AWI"	325	6206	7030	6613	3.4324942791762	0	0.91533180778032	0	0	0.45766590389016	0	0.68649885583524	0.22883295194508	0	4.5766590389016	0	0	0	0	0	0	2.97482837528604	8.92448512585812	0	0	0	0	0	0	0	0	0	1.83066361556064	0	0	0	0	72.5400457665904	0	0	0	0.68649885583524	0	0	0	0	0.22883295194508	0.22883295194508	0	0	0	0.22883295194508	0	2.05949656750572	0	0
15806	24302	"Aletschwald"	46.38972	8.02556	335	"AWI"	335	6298	7082	6677	1.95652173913044	0	1.30434782608696	0	0	0.869565217391304	0	1.08695652173913	0	0	6.30434782608696	0	0	0.217391304347826	0	0.217391304347826	0	3.91304347826087	4.56521739130435	0	0	0	0	0	0	0	0	0	2.82608695652174	0	0	0	0	73.2608695652174	0	0	0	1.52173913043478	0	0	0	0	0.217391304347826	0	0	0	0	0	0	1.73913043478261	0	0
15806	24302	"Aletschwald"	46.38972	8.02556	345	"AWI"	345	6356	7156	6745	1.30718954248366	0.163398692810458	1.63398692810458	0	0	1.1437908496732	0.163398692810458	0.326797385620915	0	0	2.94117647058824	0	0.163398692810458	0	0	0.326797385620915	0	3.10457516339869	33.8235294117647	0	0	0	0	0	0	0	0	0	1.47058823529412	0	0	0	0	50.9803921568627	0	0	0	0.326797385620915	0	0	0	0	0.490196078431373	0.326797385620915	0	0	0	0.326797385620915	0	0.980392156862745	0	0
15806	24302	"Aletschwald"	46.38972	8.02556	355	"AWI"	355	6398	7248	6809	1.38888888888889	0	2.08333333333333	0	0	2.08333333333333	0	0.347222222222222	0	0	5.20833333333333	0	0	0	0	0	0	4.16666666666667	5.90277777777778	0	0	0	0	0	0	0	0	0	7.29166666666667	0	0	0	0	64.9305555555556	0	0	0.347222222222222	2.43055555555556	0	0	0	0	1.38888888888889	0.347222222222222	0	0	0	0	0	2.08333333333333	0	0
15806	24302	"Aletschwald"	46.38972	8.02556	365	"AWI"	365	6497	7296	6872	0.980392156862745	0	2.28758169934641	0	0.326797385620915	0	0	0.65359477124183	0	0	3.59477124183007	0	0	0.326797385620915	0	0.326797385620915	0	3.92156862745098	6.86274509803922	0	0	0	0	0	0	0	0	0	8.49673202614379	0	0	0	0	69.6078431372549	0	0	0	1.30718954248366	0	0	0	0	0.326797385620915	0	0	0	0	0	0	0.980392156862745	0	0
15806	24302	"Aletschwald"	46.38972	8.02556	375	"AWI"	375	6554	7353	6940	0	0.273972602739726	2.73972602739726	0	0.273972602739726	0.547945205479452	0	0	0	0	4.65753424657534	0	0	0.821917808219178	0	0	0	4.93150684931507	3.01369863013699	0	0	0	0	0	0	0.273972602739726	0	0	7.67123287671233	0	0	0	0	71.2328767123288	0	0	0	0.547945205479452	0	0	0	0	0.273972602739726	0.273972602739726	0	0	0	0.273972602739726	0	2.19178082191781	0	0
15806	24302	"Aletschwald"	46.38972	8.02556	385	"AWI"	385	6612	7426	7001	0.3003003003003	0	2.4024024024024	0	0	1.8018018018018	0	1.2012012012012	0	0	12.9129129129129	0	0	0	0	0	0	6.60660660660661	3.9039039039039	0	0	0	0	0	0	0	0	0	11.4114114114114	0	0	0	0	51.3513513513513	0	0	0	3.003003003003	0	0	0	0.600600600600601	2.1021021021021	0.3003003003003	0	0	0	0.900900900900901	0	1.2012012012012	0	0
15806	24302	"Aletschwald"	46.38972	8.02556	390	"AWI"	390	6674	7452	7033	0.315457413249211	0	0	0	0	4.73186119873817	0	1.26182965299685	0	0	17.3501577287066	0	0	0.315457413249211	0	0	0	7.57097791798107	8.51735015772871	0	0	0	0	0	0	0	0	0	10.7255520504732	0	0	0	0	40.3785488958991	0	0	0	2.20820189274448	0	0	0	0	3.15457413249211	0.630914826498423	0	0	0	0	0	2.8391167192429	0	0
15806	24302	"Aletschwald"	46.38972	8.02556	395	"AWI"	395	6723	7474	7065	0	0.25974025974026	2.33766233766234	0	0	2.33766233766234	0	0.25974025974026	0	0	15.3246753246753	0	0	0.25974025974026	0	0.779220779220779	0	8.57142857142857	4.93506493506494	0.25974025974026	0	0	0	0	0	0	0.519480519480519	0	9.35064935064935	0	0	0	0	49.8701298701299	0	0	0	1.03896103896104	0	0	0	0	1.03896103896104	0	0	0	0	0.519480519480519	0	2.33766233766234	0	0
15806	24302	"Aletschwald"	46.38972	8.02556	400	"AWI"	400	6765	7509	7099	0.22883295194508	0.22883295194508	0	0.11441647597254	0	3.66132723112128	0	1.7162471395881	0	0	17.5057208237986	0	0	0.22883295194508	0	0.22883295194508	0	9.49656750572082	9.03890160183066	0	0	0	0	0	0	0	0.45766590389016	0	8.12356979405034	0	0	0	0	39.5881006864989	0	0	0	1.37299771167048	0	0	0	0.11441647597254	2.63157894736842	0.34324942791762	0	0	0	0.5720823798627	0	4.34782608695652	0	0
15806	24302	"Aletschwald"	46.38972	8.02556	402.5	"AWI"	402.5	6781.5	7521.5	7116	0.252525252525253	0	1.01010101010101	0	0	2.02020202020202	0	0.757575757575758	0	0	15.4040404040404	0	0	0.505050505050505	0	0.505050505050505	0	10.8585858585859	6.56565656565657	0	0	0	0	0	0.252525252525253	0	0.252525252525253	0	1.76767676767677	0	0	0	0	57.3232323232323	0	0	0	0.757575757575758	0	0	0	0	0.252525252525253	0	0	0	0	0	0	1.51515151515152	0	0
15806	24302	"Aletschwald"	46.38972	8.02556	405	"AWI"	405	6795	7536	7134	0.24896265560166	0.0829875518672199	0	0	0.0829875518672199	2.82157676348548	0	0.4149377593361	0	0	27.2199170124481	0	0	0.16597510373444	0	0.24896265560166	0	5.47717842323651	8.38174273858921	0.0829875518672199	0	0	0	0	0	0	0.497925311203319	0	1.57676348547718	0	0	0	0.0829875518672199	47.0539419087137	0	0	0	0.33195020746888	0	0	0	0.16597510373444	2.73858921161826	0.912863070539419	0	0	0	0.33195020746888	0	1.07883817427386	0	0
15806	24302	"Aletschwald"	46.38972	8.02556	407.5	"AWI"	407.5	6807.5	7548.5	7150.5	0	0	0.753012048192771	0	0	1.35542168674699	0	0.903614457831325	0.150602409638554	0	25.3012048192771	0	0	0	0	0.150602409638554	0	2.86144578313253	6.17469879518072	0	0	0	0	0	0.150602409638554	0.150602409638554	0	0	1.20481927710843	0	0	0	0.150602409638554	58.1325301204819	0	0	0.150602409638554	0.903614457831325	0	0	0	0	0.451807228915663	0.150602409638554	0	0	0	0.451807228915663	0	0.451807228915663	0	0
15806	24302	"Aletschwald"	46.38972	8.02556	412.5	"AWI"	412.5	6832	7591.5	7184.5	0.0738552437223043	0	0.812407680945347	0	0	1.84638109305761	0	0.443131462333826	0	0	26.5140324963072	0	0	0.443131462333826	0	0.812407680945347	0	4.06203840472674	8.5672082717873	0.0738552437223043	0	0.443131462333826	0.147710487444609	0	0	0	0.443131462333826	0	0.51698670605613	0	0	0	0	50.8124076809453	0	0	0.0738552437223043	0.369276218611521	0	0	0	0	1.84638109305761	0.0738552437223043	0	0	0	0.51698670605613	0.51698670605613	0.590841949778434	0	0
15806	24302	"Aletschwald"	46.38972	8.02556	417.5	"AWI"	417.5	6894.5	7690.5	7262.5	0.0856898029134533	0	1.9280205655527	0	0.0856898029134533	1.07112253641817	0	0.728363324764353	0	0	23.9074550128535	0	0.0428449014567267	0.342759211653813	0	0.38560411311054	0	2.01371036846615	8.01199657240788	0.0428449014567267	0	0.214224507283633	0	0	0	0.0428449014567267	0.6426735218509	0	0.599828620394173	0	0	0	0	56.0839760068552	0	0	0	0.856898029134533	0	0	0	0.0428449014567267	1.62810625535561	0.25706940874036	0	0	0.0428449014567267	0.214224507283633	0	0.728363324764353	0	0
15806	24302	"Aletschwald"	46.38972	8.02556	425	"AWI"	425	6957	7956	7371	0.0456829602558246	0.0456829602558246	2.05573321151211	0	0	0.685244403837369	0	1.37048880767474	0	0	12.6541799908634	0	0	0.0913659205116492	0	0.50251256281407	0	0.228414801279123	3.74600274097762	0.0913659205116492	0	0	0	0	0	0	0.913659205116491	0	0.274097761534947	0	0	0	0	72.4531749657378	0	0	0	0.776610324349018	0	0	0	0	2.32983097304705	1.09639104613979	0	0.228414801279123	0	0.0913659205116492	0	0.319780721790772	0	0
15806	24302	"Aletschwald"	46.38972	8.02556	430	"AWI"	430	6991	8161	7441	0.0734753857457752	0	0	0.0734753857457752	0	0.220426157237326	0	1.39603232916973	0	0	5.87803085966201	0	0	0.0734753857457752	0	0	0	0.367376928728876	2.13078618662748	0	0	0	0	0	0	0	0.220426157237326	0	0.661278471711977	0	0	0	0	87.5091844232182	0	0	0	0.220426157237326	0	0	0	0	0.808229243203527	0.14695077149155	0	0	0	0	0	0.220426157237326	0	0
15806	24302	"Aletschwald"	46.38972	8.02556	435	"AWI"	435	7010	8377	7508	0.458190148911798	0	1.48911798396334	0.400916380297824	0	0.515463917525773	0	2.11912943871707	0	0	3.72279495990836	0.0572737686139748	0	0.0572737686139748	0	0.11454753722795	0	0.343642611683849	2.06185567010309	0.171821305841924	0	0	0	0	0	0	1.43184421534937	0	0.687285223367698	0	0	0	0.171821305841924	84.020618556701	0	0	0	0.744558991981672	0	0	0	0	1.03092783505155	0.0572737686139748	0	0	0	0.11454753722795	0	0.229095074455899	0	0
15806	24302	"Aletschwald"	46.38972	8.02556	442.5	"AWI"	442.5	7041	8725.5	7602	0	0	2.57731958762887	1.54639175257732	0	2.57731958762887	0	18.5567010309278	0	0	22.1649484536082	0	0	0	0	0.515463917525773	0	0	0	0	1.03092783505155	0	0	0	0	0	5.15463917525773	0	2.06185567010309	0	0	0	0	0	0	38.1443298969072	0	2.06185567010309	0	0	0	0	2.06185567010309	0	0	0	0	0.515463917525773	0	1.03092783505155	0	0
