"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Loranthaceae"	"Malvaceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Phillyrea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Ulmus"	"Violaceae"	"Vitaceae"
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	0	"AWI"	0	-144	19	-66	0.22075055187638	0	0.22075055187638	0	0.883002207505519	0	0	0	0	0	0	0.22075055187638	0	0	0	0	5.73951434878587	0	0	1.32450331125828	0	0	0.22075055187638	0	0	0	0	0	0.441501103752759	0.662251655629139	0	0	0	0	0	1.1037527593819	0	0	0	75.7174392935982	0	0	0	2.86975717439294	0	0	1.1037527593819	3.3112582781457	0.441501103752759	0	0	4.63576158940397	0.441501103752759	0	0	0.22075055187638	0	0	0	0	0.22075055187638
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	4	"AWI"	4	-71	400	104	0	0.277008310249307	0	0.277008310249307	0	0.277008310249307	0	0	0	0	0.277008310249307	0.277008310249307	0	0	0	0	4.15512465373961	0	0	0	0	0	4.15512465373961	0	0	0	0	0	0	0.277008310249307	0	0	0	0	0	0.831024930747922	0	0	0	77.0083102493075	0	0.831024930747922	0	6.37119113573407	0	0	4.15512465373961	0	0.277008310249307	0	0	0	0.277008310249307	0	0	0	0	0.277008310249307	0	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	10	"AWI"	10	-31	1070	347	0	0.214132762312634	0	0.856531049250535	0	0.428265524625268	0	0	0	0	0.214132762312634	0	0	0	0	0	1.07066381156317	0	0	5.78158458244111	0	0	4.28265524625268	0	0	0	0	0	0.214132762312634	0.428265524625268	0	0	0	0	0	1.71306209850107	0	0	0	73.2334047109208	0	0	0	7.28051391862955	0	0	2.56959314775161	0	0.214132762312634	0	0	0	1.49892933618844	0	0	0	0	0	0	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	15	"AWI"	15	58	1475	567	0	0	0.45662100456621	0.228310502283105	0	0.228310502283105	0	0	0	0	0.228310502283105	0	0	0	0.228310502283105	0	1.14155251141552	0	0	5.93607305936073	0	0	4.337899543379	0	0	0	0	0	0	0.45662100456621	0	0	0	0	0	1.14155251141552	0	0	0	69.4063926940639	0	0	0	11.1872146118721	0	0	4.10958904109589	0	0.228310502283105	0	0	0	0.228310502283105	0.228310502283105	0	0	0	0	0	0	0.228310502283105
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	20	"AWI"	20	166	1703	802	0.268817204301075	0.268817204301075	0.268817204301075	0	0.806451612903226	0	0	0	0	0	0	0	0	0	0	0	1.88172043010753	0	0	7.79569892473118	0	0	2.1505376344086	0	0	0	0	0	0.268817204301075	0.268817204301075	0	0	0	0	0	1.0752688172043	0	0	0	77.1505376344086	0	0	0	5.64516129032258	0	0	1.0752688172043	0	0.268817204301075	0	0	0.537634408602151	0.268817204301075	0	0	0	0	0	0	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	30	"AWI"	30	448	2268	1273	0	0	0	0.18348623853211	0	0	0	0	0	0	0	0	0	0	0.18348623853211	0	0.55045871559633	0	0	10.4587155963303	0	0	1.8348623853211	0	0	0	0	0	0	0.18348623853211	0	0	0	0	0	0.18348623853211	0	0.18348623853211	0	80.1834862385321	0	0	0	4.03669724770642	0	0	0.36697247706422	1.10091743119266	0	0	0	0	0.55045871559633	0	0	0	0	0	0	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	40	"AWI"	40	760	2771	1771	0	0.282485875706215	1.12994350282486	1.9774011299435	0	3.10734463276836	0	0	0.564971751412429	0	0.564971751412429	0	0	0	1.12994350282486	0	1.9774011299435	0	0	26.8361581920904	0	0	10.7344632768362	0	0	0	0	0.282485875706215	0	0.282485875706215	0	0	0	0	0	0	0	0.282485875706215	0	16.6666666666667	0	1.9774011299435	0	15.5367231638418	0.564971751412429	0	11.2994350282486	0	2.54237288135593	0	0	0.564971751412429	1.41242937853107	0	0	0	0	0.282485875706215	0	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	50	"AWI"	50	1183	3042	2250	0	0	1.34874759152216	1.92678227360308	0	8.28516377649326	0	0	0	0	0.192678227360308	0	0	0	2.50481695568401	0	2.69749518304432	0	0	6.74373795761079	0	0.385356454720617	9.2485549132948	0	0.192678227360308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.9210019267823	0	0	0	9.44123314065511	0	0	15.7996146435453	0	0.963391136801541	0.192678227360308	0	0.578034682080925	0.192678227360308	0.192678227360308	0	0	0	0	0.192678227360308	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	60	"AWI"	60	2017	3280	2722	0.239234449760766	0	0.239234449760766	1.67464114832536	0	14.8325358851675	0	0.239234449760766	0	0	0.239234449760766	0	0	0	1.91387559808612	0	15.5502392344498	0	0	2.63157894736842	0	0	6.45933014354067	0	0	0	0	0.239234449760766	0.239234449760766	0	0	0.478468899521531	0	0	0	0.239234449760766	0	0.239234449760766	0	32.0574162679426	0	0	0	8.13397129186603	0	0	13.3971291866029	0	0.239234449760766	0	0	0	0.478468899521531	0.239234449760766	0	0	0	0	0	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	70	"AWI"	70	2846	3667	3241	0	0.200400801603206	0.200400801603206	0.601202404809619	0	16.2324649298597	0	0.200400801603206	0.200400801603206	0	0.200400801603206	0	0	0	2.40480961923848	0	8.01603206412826	0	0.200400801603206	0	0	0	3.80761523046092	0	0	0	0	0	0	0	0	0	0	0	0	0.200400801603206	0	0.200400801603206	0	48.2965931863727	0	0	0	6.01202404809619	0	0	8.41683366733467	2.60521042084168	0.400801603206413	0	0	0	0.400801603206413	0.601202404809619	0	0	0	0	0.601202404809619	0	0
