"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Crataegus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Lythraceae"	"Malvaceae"	"Myrica"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Viburnum"	"Violaceae"	"Vitaceae"
16093	24840	"Le Gesvres"	47.27222	-1.59583	50	"AWI"	50	-52	289	208	0	0.336700336700337	1.01010101010101	0.673400673400673	1.01010101010101	0	0	0	0	0.336700336700337	0	0.336700336700337	0	0	1.01010101010101	0	0	9.09090909090909	0	0	1.34680134680135	0	0	11.4478114478114	0	0	0	0	0	0.673400673400673	0	0	0	0	0	0	0	0.336700336700337	0	0.673400673400673	0	0	0	45.1178451178451	0	0	0	0	0.336700336700337	1.68350168350168	0	15.4882154882155	0	0	1.68350168350168	0	5.05050505050505	0	0	0	0	0	0	0	0.336700336700337	0	0	1.34680134680135	0	0	0	0	0.336700336700337	0	0	0.336700336700337
16093	24840	"Le Gesvres"	47.27222	-1.59583	55	"AWI"	55	-49	316	234	0	0	1.2779552715655	0.319488817891374	1.91693290734824	0	0.319488817891374	0	0	0.638977635782748	0	0.638977635782748	0	0	0.638977635782748	0	0	4.47284345047923	0	0	2.55591054313099	0	0	21.0862619808307	0	0.958466453674121	0	0	0	1.91693290734824	0	0	0	0	0	0.319488817891374	0	1.2779552715655	0	0.319488817891374	0	0.319488817891374	0	28.7539936102236	0	0	0	0	0.319488817891374	1.2779552715655	0	18.5303514376997	0	0	0	0	6.70926517571885	0	0	0	0.638977635782748	0	0.319488817891374	1.91693290734824	0.638977635782748	0	0	0.638977635782748	0	0	0	0	0.638977635782748	0	0	0.638977635782748
16093	24840	"Le Gesvres"	47.27222	-1.59583	60	"AWI"	60	-48	343	260	0.36101083032491	0	0	0	0	0	0	0	0	1.44404332129964	0	0	0	0	1.44404332129964	0	0	2.52707581227437	0	0	3.97111913357401	0	0	19.1335740072202	0	0	0	0	0	0.36101083032491	0.36101083032491	0	0	0	0	0	0	2.16606498194946	0	1.08303249097473	0	0.72202166064982	0	41.5162454873646	0	0	0.36101083032491	0	0.36101083032491	1.08303249097473	0	14.8014440433213	0	0	0	0.36101083032491	6.49819494584837	0	0	0	0.36101083032491	0	0	0	0.36101083032491	0	0	0	0	0	0	0	0.72202166064982	0	0	0
16093	24840	"Le Gesvres"	47.27222	-1.59583	65	"AWI"	65	-48	373	286	0	0	1.61725067385445	0.539083557951483	0	0.539083557951483	0.808625336927224	0	0	0	0	0.539083557951483	0	0	0.539083557951483	0	0	2.42587601078167	0	0	1.34770889487871	0	0	18.8679245283019	0	1.61725067385445	0	0	0	1.34770889487871	0	0	0	0	0	0	0	1.34770889487871	0	0.808625336927224	0	1.07816711590297	0	14.8247978436658	0	0	0	0	0.539083557951483	1.88679245283019	0	19.9460916442049	0	0	3.23450134770889	0.808625336927224	10.7816711590297	0	0	0	5.39083557951483	0	0	1.61725067385445	5.39083557951483	0	0	0.808625336927224	0	0	0	0	0.539083557951483	0.269541778975741	0	0.539083557951483
16093	24840	"Le Gesvres"	47.27222	-1.59583	70	"AWI"	70	-47	401	311	0.301204819277108	0	0.903614457831325	0.602409638554217	1.20481927710843	0.301204819277108	0.903614457831325	0	0	0.602409638554217	0	0.903614457831325	0	0	0.301204819277108	0	0	3.31325301204819	0	0	0.301204819277108	0	0	24.0963855421687	0	1.80722891566265	0	0	0	1.50602409638554	0	0	0	0	0	0	0	0.602409638554217	0	0.301204819277108	0	0.301204819277108	0	15.0602409638554	0	0	0	0	0.301204819277108	2.40963855421687	0	13.5542168674699	0	0	0.903614457831325	0.602409638554217	8.73493975903614	0	0	0	10.2409638554217	0	0	2.40963855421687	6.02409638554217	0	0	1.20481927710843	0	0	0	0	0.301204819277108	0	0	0
16093	24840	"Le Gesvres"	47.27222	-1.59583	75	"AWI"	75	-47	431	337	0.353356890459364	0	2.12014134275618	0.353356890459364	0	0.353356890459364	0	0	0	0.353356890459364	0	1.06007067137809	0	0	1.41342756183746	0	0	2.47349823321555	0	0	1.06007067137809	0	0	19.0812720848057	0	0	0.353356890459364	0	0	1.06007067137809	0.706713780918728	0	0	0	0.353356890459364	0.353356890459364	0	1.06007067137809	0	0	0	1.06007067137809	0	25.4416961130742	0	0	0	0	0.353356890459364	2.47349823321555	0	17.6678445229682	0	0	0.706713780918728	0	6.71378091872792	0	0	0	3.886925795053	0	0	2.82685512367491	4.59363957597173	0	0	0.706713780918728	0	0	0.353356890459364	0	0.706713780918728	0	0	0
16093	24840	"Le Gesvres"	47.27222	-1.59583	80	"AWI"	80	-44	461	362	0	0.516795865633075	1.55038759689922	0.516795865633075	2.0671834625323	0.516795865633075	0.516795865633075	0	0	0.258397932816538	0	0.516795865633075	0	0	1.29198966408269	0	0	1.03359173126615	0	0	0	0	0	21.1886304909561	0	1.03359173126615	0	0	0	1.03359173126615	0	0	0	0	0	0.258397932816538	0	0.775193798449612	0	0.258397932816538	0	0.775193798449612	0	16.7958656330749	0	0	0	0	0.516795865633075	0.775193798449612	0	9.30232558139535	0	0	1.03359173126615	0	10.8527131782946	0	0	0	16.0206718346253	0	0	2.84237726098191	6.45994832041344	0	0	0.516795865633075	0	0	0	0	0.516795865633075	0	0	0.258397932816538
16093	24840	"Le Gesvres"	47.27222	-1.59583	85	"AWI"	85	-42	491	387	0	0	3.40136054421769	0.680272108843537	0	0.340136054421769	0.680272108843537	0	0	3.40136054421769	0	0.680272108843537	0	0	0.340136054421769	0	0	1.70068027210884	0	0	1.02040816326531	0	0	16.3265306122449	0	1.70068027210884	0	0	0	1.36054421768707	0.340136054421769	0	0	0	0	0	0	0.680272108843537	0	0	0	2.38095238095238	0	15.6462585034014	0	0	0	0	0	1.02040816326531	0	16.6666666666667	0	0	2.04081632653061	0	17.687074829932	0	0	0	9.52380952380952	0	0	0	0	0	0	1.36054421768707	0	0	0	0	0.680272108843537	0	0	0.340136054421769
16093	24840	"Le Gesvres"	47.27222	-1.59583	90	"AWI"	90	-41	521	413	0	0	11.3149847094801	1.22324159021407	0	0.917431192660551	0.611620795107034	0	0	3.36391437308868	0	0	0	0	2.14067278287462	0	0	0	0	0	12.2324159021407	0	0	2.44648318042813	0	9.1743119266055	0	0	0	1.8348623853211	0	0	0	0	0	0	0	0	0	0.305810397553517	0	1.22324159021407	0	5.5045871559633	0	0	0	0	0.305810397553517	0.611620795107034	0	7.95107033639144	0	0.305810397553517	0	0	28.7461773700306	0	0	0	1.52905198776758	0	0	0	7.03363914373089	0	0	0	0	0	0	0	0.611620795107034	0	0	0.611620795107034
16093	24840	"Le Gesvres"	47.27222	-1.59583	95	"AWI"	95	-39	551	439	0	0	1.35135135135135	0.900900900900901	0	0.45045045045045	0	0	0	1.35135135135135	0	0.45045045045045	0	0	2.25225225225225	0	0	0.900900900900901	0	0	4.05405405405405	0	0	34.6846846846847	0	0	0.45045045045045	0	0	0.45045045045045	0	0	0	0	0	0	0	0	0	0.45045045045045	0	0.900900900900901	0	23.8738738738739	0	0	0	0	0.900900900900901	2.7027027027027	0	0	0	0	1.35135135135135	0	7.20720720720721	0	0	0	4.05405405405405	0	0.45045045045045	0	9.45945945945946	0	0	0.900900900900901	0	0	0	0	0	0	0	0.45045045045045
16093	24840	"Le Gesvres"	47.27222	-1.59583	100	"AWI"	100	-37	582	464	0	0	2.62172284644195	0.374531835205993	0	0	0.374531835205993	0	0	1.49812734082397	0	0.749063670411985	0	0	1.49812734082397	0	0	0.374531835205993	0	0	2.62172284644195	0	0	17.2284644194757	0	1.49812734082397	0	0	0	1.49812734082397	0	0	0	0	0	0	0	1.12359550561798	0	1.12359550561798	0	1.49812734082397	0	9.36329588014981	0	0	0.749063670411985	0	0.749063670411985	1.12359550561798	0	18.7265917602996	0	0	1.87265917602996	0.374531835205993	15.7303370786517	0	0	0	2.62172284644195	0	0	3.37078651685393	10.8614232209738	0	0	0.374531835205993	0	0	0	0	0	0	0	0
16093	24840	"Le Gesvres"	47.27222	-1.59583	105	"AWI"	105	-34	612	490	0.316455696202532	0.316455696202532	10.4430379746835	0.632911392405063	1.89873417721519	0	0.949367088607595	0	0	1.58227848101266	0	0.316455696202532	0	0	0.316455696202532	0	0	0.949367088607595	0	0	2.53164556962025	0	0.316455696202532	2.53164556962025	0	1.89873417721519	0	0	0	2.21518987341772	0	0.316455696202532	0	0	0.632911392405063	0	0	1.26582278481013	0	0.632911392405063	0	0.632911392405063	0	10.7594936708861	0	0	0.316455696202532	0	0.632911392405063	1.89873417721519	0	5.69620253164557	0	0	1.26582278481013	0	28.7974683544304	0	0	0	1.89873417721519	0	0	0	15.1898734177215	0	0	0.949367088607595	0	0	0	0	0.632911392405063	0.632911392405063	0	0.632911392405063
16093	24840	"Le Gesvres"	47.27222	-1.59583	110	"AWI"	110	-32	642	515	0	0	11.1864406779661	0.338983050847458	0	0	0	0	0	4.40677966101695	0	0	0	0	0.677966101694915	0	0	0	0	0	5.42372881355932	0	0	8.47457627118644	0	1.35593220338983	0	0	0	2.03389830508475	0	0	0	0	0	0	0	0.677966101694915	0	0	0	1.69491525423729	0	7.79661016949153	0	0	0	0	0.338983050847458	0.677966101694915	0	11.1864406779661	0	0	0	0.338983050847458	21.0169491525424	0	0	0	0	0	0	2.71186440677966	19.3220338983051	0	0	0.338983050847458	0	0	0	0	0	0	0	0
16093	24840	"Le Gesvres"	47.27222	-1.59583	115	"AWI"	115	-31	673	540	0	0	7.30897009966777	0.332225913621262	0.996677740863787	0.664451827242525	0	0	0	4.31893687707641	0	0.332225913621262	0	0	0.664451827242525	0	0	0.332225913621262	0	0	5.3156146179402	0	0	10.9634551495017	0	3.32225913621263	0	0	0	2.6578073089701	0	0.332225913621262	0	0	0	0	0	0	0	1.66112956810631	0	0.996677740863787	0	7.64119601328904	0	0	0.332225913621262	0	0	1.99335548172757	0	9.30232558139535	0	0	1.99335548172757	0.332225913621262	15.6146179401993	0	0	0	1.99335548172757	0	0.332225913621262	0	16.6112956810631	0	0	1.99335548172757	0	0.664451827242525	0	0	0.664451827242525	0	0	0.332225913621262
16093	24840	"Le Gesvres"	47.27222	-1.59583	120	"AWI"	120	-24	692	559	0	0	11.8081180811808	0	0	0	0	0	0	4.0590405904059	0	0.738007380073801	0	0	0.3690036900369	0	0	0.738007380073801	0	0	13.2841328413284	0	0	3.690036900369	0	1.1070110701107	0	0	0	1.8450184501845	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0590405904059	0	0	0	0	0	0.738007380073801	0	8.85608856088561	0	0	0	0.3690036900369	25.830258302583	0	0	0	1.8450184501845	0	0	0	20.6642066420664	0	0	0	0	0	0	0	0	0	0	0
16093	24840	"Le Gesvres"	47.27222	-1.59583	125	"AWI"	125	-8	706	576	0	0	10.0401606425703	0.803212851405622	2.00803212851406	0.401606425702811	0.401606425702811	0	0	4.81927710843374	0	0	0	0	0.401606425702811	0	0	2.00803212851406	0	0	2.81124497991968	0	0	8.83534136546185	0	1.60642570281124	0	0	0	1.20481927710843	0.401606425702811	0	0	0	0	0	0	0.803212851405622	0	0.401606425702811	0	1.20481927710843	0	6.02409638554217	0	0	0.401606425702811	0	0.803212851405622	0.803212851405622	0	10.8433734939759	0	0	2.40963855421687	0.803212851405622	14.4578313253012	0	0	0	3.6144578313253	0	0.803212851405622	0	18.4738955823293	0	0	2.40963855421687	0	0	0	0	0	0	0	0
16093	24840	"Le Gesvres"	47.27222	-1.59583	130	"AWI"	130	39	721	592	0	0.308641975308642	14.1975308641975	0.617283950617284	1.54320987654321	0.308641975308642	0.308641975308642	0	0	4.93827160493827	0	0	0	0	0.925925925925926	0	0	0.308641975308642	0	0	6.48148148148148	0	0	10.8024691358025	0	1.85185185185185	0	0	0	0.925925925925926	0	0	0	0	0	0.308641975308642	0	0.617283950617284	0	0.308641975308642	0	0.617283950617284	0	3.7037037037037	0	0	0.308641975308642	0	0.308641975308642	0.617283950617284	0	14.8148148148148	0	0	1.54320987654321	0.925925925925926	11.7283950617284	0	0	0	3.08641975308642	0	0	2.16049382716049	14.5061728395062	0	0	0.308641975308642	0	0	0	0	0.617283950617284	0	0	0
16093	24840	"Le Gesvres"	47.27222	-1.59583	135	"AWI"	135	90	735	610	0	0	18.6206896551724	0.689655172413793	0	0	0.689655172413793	0	0	0.344827586206897	0	0	0	0	1.03448275862069	0	0	0.689655172413793	0	0	1.72413793103448	0	0	25.8620689655172	0	0	0	0	0	1.72413793103448	1.03448275862069	0	0	0	0	0	0	0.689655172413793	0	0.689655172413793	0	1.03448275862069	0	2.41379310344828	0	0	1.03448275862069	0	0.689655172413793	2.06896551724138	0	14.1379310344828	0	0	0	0	15.1724137931034	0	0	0	5.17241379310345	0	1.03448275862069	0	1.72413793103448	0	0	0.344827586206897	0	0.344827586206897	0.344827586206897	0	0.689655172413793	0	0	0
16093	24840	"Le Gesvres"	47.27222	-1.59583	140	"AWI"	140	140	754	625	0	0.416666666666667	11.25	0.416666666666667	0	0.416666666666667	0	0	0	9.16666666666667	0	0.416666666666667	0	0	1.25	0	0	0.416666666666667	0	0	6.66666666666667	0	0	9.58333333333333	0	2.08333333333333	0	0	0	0.833333333333333	0	0	0	0	0	0	0	0.416666666666667	0	0.416666666666667	0	0	0	1.25	0	0	0	0	0.416666666666667	0.833333333333333	0	11.6666666666667	0	0	0	0	19.1666666666667	0	0	0	4.58333333333333	0	0	5	10.8333333333333	0	0	1.25	0	0	0	0	0.833333333333333	0	0	0.416666666666667
