"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Montiaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Tilia"	"Ulmus"	"Urticaceae"
23849	41339	"Gourte Mires"	51.05444	-3.67833	140	"AWI"	140	3193	3785	3521	9.02777777777778	0	0	0.347222222222222	0	0	0	0	0	0	0	0	0	37.5	0	15.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.77777777777778	0	0	0	0	34.0277777777778	0	0	0	0	0	0	0.347222222222222	0.347222222222222	0	0	0
23849	41339	"Gourte Mires"	51.05444	-3.67833	144	"AWI"	144	3316	3841	3610	14.8571428571429	0	0	0	0	0	1.14285714285714	0	0	0	0	0.571428571428571	0	41.1428571428571	0	13.1428571428571	0	0	0	1.14285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.4285714285714	0	6.85714285714286	0	0	1.14285714285714	0	0	0	0	0.571428571428571	0
23849	41339	"Gourte Mires"	51.05444	-3.67833	148	"AWI"	148	3457	3899	3693	6.36363636363636	0	0	0	0	0	0.303030303030303	0	0	0	0	0.606060606060606	0	19.6969696969697	0	13.6363636363636	46.969696969697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.909090909090909	0	0	0	0.303030303030303	9.39393939393939	0.606060606060606	0	0	0	0	0	0	0.303030303030303	0	0	0.909090909090909
23849	41339	"Gourte Mires"	51.05444	-3.67833	152	"AWI"	152	3566	3961	3773	20.5980066445183	0.332225913621262	0	0	0	0	0.996677740863787	0	0	0.332225913621262	0	0	0	41.1960132890365	0	9.30232558139535	0	0	0	0	0	0.664451827242525	0	0	0	0	0	0	0	0	0	0.332225913621262	0	0	0	0	25.5813953488372	0.332225913621262	0	0	0	0	0	0	0	0	0.332225913621262	0
23849	41339	"Gourte Mires"	51.05444	-3.67833	156	"AWI"	156	3635	4051	3851	8.95061728395062	0	0	0.308641975308642	0	0	1.54320987654321	0	0	0	0	0.308641975308642	0	41.6666666666667	0	20.9876543209877	0	0	0	0.617283950617284	0	0.308641975308642	0	0	0	0	0	0	0	0	0	1.23456790123457	0	0	0	0	20.679012345679	1.85185185185185	0	0	0	0.308641975308642	0	0	0	0.617283950617284	0.308641975308642	0.308641975308642
23849	41339	"Gourte Mires"	51.05444	-3.67833	160	"AWI"	160	3685	4141	3916	18.6813186813187	0.366300366300366	0	1.0989010989011	0.366300366300366	0	1.83150183150183	0.366300366300366	0.366300366300366	0	0	0.366300366300366	0	38.4615384615385	0	13.1868131868132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.732600732600733	0	0	0	0	20.1465201465201	2.1978021978022	0	0	0	0.366300366300366	0.366300366300366	0.366300366300366	0	0.366300366300366	0.366300366300366	0
23849	41339	"Gourte Mires"	51.05444	-3.67833	164	"AWI"	164	3748	4218	3981	19.3661971830986	0.352112676056338	0	0.352112676056338	0	0	2.46478873239437	0	0.352112676056338	0	0	0	0	36.6197183098592	0	7.04225352112676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.352112676056338	0	0	0	0	30.6338028169014	1.05633802816901	0	0	0	0.352112676056338	0	0.352112676056338	0	0.704225352112676	0	0
23849	41339	"Gourte Mires"	51.05444	-3.67833	168	"AWI"	168	3815	4293	4047	16.1184210526316	0.657894736842105	0	1.64473684210526	0	0	0.986842105263158	0	0	0	0	0	0	38.8157894736842	0	8.88157894736842	0	0	0	0	0	0.328947368421053	0	0	0	0	0	0	0	0	0	0.986842105263158	0	0	0	0	29.2763157894737	0.657894736842105	0	0	0	0	0	0	0	0.986842105263158	0.657894736842105	0
23849	41339	"Gourte Mires"	51.05444	-3.67833	172	"AWI"	172	3881	4365	4114	14.4654088050314	0	0	0	0	0	0.943396226415094	0	0	0	0	0.314465408805031	0	30.188679245283	0	10.377358490566	9.43396226415094	0	0	0.314465408805031	0.314465408805031	0	0	0	0	0	0	0	0	0	0	0.943396226415094	0	0	0	0	30.5031446540881	1.57232704402516	0	0	0	0	0	0	0	0	0.628930817610063	0
23849	41339	"Gourte Mires"	51.05444	-3.67833	176	"AWI"	176	3945	4443	4179	18.9274447949527	0	0	0.315457413249211	0	0	1.57728706624606	0	0	0	0	0.315457413249211	0	31.5457413249211	0	6.62460567823344	6.94006309148265	0	0	0	0	0	0	0	0	0	0	0.315457413249211	0	0	0	0.315457413249211	0	0	0	0	30.9148264984227	0	0	0	0	0	0	0.315457413249211	0.630914826498423	0.630914826498423	0.630914826498423	0
23849	41339	"Gourte Mires"	51.05444	-3.67833	180	"AWI"	180	4003	4521	4246	17.4698795180723	0	0	0	0	0	0.903614457831325	0	0	0	0	0.903614457831325	0.301204819277108	29.8192771084337	0	4.81927710843374	12.9518072289157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.903614457831325	31.3253012048193	0	0	0	0	0.301204819277108	0	0	0	0	0.301204819277108	0
23849	41339	"Gourte Mires"	51.05444	-3.67833	184	"AWI"	184	4085	4596	4311	13.8157894736842	0	0	0	0.328947368421053	0	0.328947368421053	0	0	0	0	0	0	29.2763157894737	0	9.86842105263158	12.8289473684211	0	0	0	0.328947368421053	0	0	0	0	0	0	0	0	0	0	1.31578947368421	0	0	0	0	30.9210526315789	0	0	0	0	0	0	0	0	0.328947368421053	0.657894736842105	0
23849	41339	"Gourte Mires"	51.05444	-3.67833	188	"AWI"	188	4168	4675	4377	18.2119205298013	0	0	0	0	0	1.32450331125828	0	0	0	0	0.33112582781457	0	37.4172185430464	0	7.28476821192053	0	0	0	0	0.33112582781457	0.33112582781457	0	0	0	0	0	0	0	0	0	0.33112582781457	0	0	0	0	32.4503311258278	0	0	0	0	0	0	0	0	0.33112582781457	1.65562913907285	0
23849	41339	"Gourte Mires"	51.05444	-3.67833	192	"AWI"	192	4246	4759	4450	16.8918918918919	0	0	0	0	0	0.337837837837838	0	0	0	0	0.337837837837838	0	33.445945945946	0.337837837837838	8.78378378378378	0	0	0	0	0.337837837837838	0.675675675675676	0	0	0	0	0	0	0	0	0	1.35135135135135	0	0	0	0	36.1486486486487	0	0	0	0	0.337837837837838	0	0	0	0	1.01351351351351	0
23849	41339	"Gourte Mires"	51.05444	-3.67833	196	"AWI"	196	4307	4848	4526	20	0	0	0.677966101694915	0	0	0	0	0	0	0	0.338983050847458	0	35.5932203389831	0	7.11864406779661	0	0	0	0.338983050847458	0	0	0	0	0	0	0	0	0	0	0	0.338983050847458	0	0	0	0	32.2033898305085	0.677966101694915	0	0.338983050847458	0	0	0	0.338983050847458	0	0.677966101694915	1.35593220338983	0
23849	41339	"Gourte Mires"	51.05444	-3.67833	200	"AWI"	200	4357	4982	4607	19.4805194805195	0	0	0.324675324675325	0	0	0.324675324675325	0	0	0	0	0	0	35.0649350649351	0.649350649350649	3.57142857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.974025974025974	0	0	0	0.324675324675325	35.0649350649351	1.2987012987013	0	0	0	0.649350649350649	0	0	0	0.324675324675325	1.62337662337662	0.324675324675325
