"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Geraniaceae"	"Ilex"	"Indeterminable"	"Iridaceae"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Violaceae"	"Vitaceae"
23898	41456	"Felchowsee"	53.053902	14.127872	428	"AWI"	428	5288	5949	5608	0	15.7534246575342	0.684931506849315	0	3.42465753424658	0	15.4109589041096	0	0	0	0	0	0	0	13.6986301369863	2.05479452054794	0	0	0	0	0.342465753424658	0	2.05479452054794	0	0	0	0	0	0	0	0	0	0	20.5479452054795	4.10958904109589	0	0	19.8630136986301	0	0	0.342465753424658	0.684931506849315	0	0	0	0	0	0	1.02739726027397	0	0	0
23898	41456	"Felchowsee"	53.053902	14.127872	432	"AWI"	432	5324	5985	5637	0	14.2857142857143	0	0	2.28571428571429	0	10.5714285714286	0	0	0.285714285714286	0	0	0	0	12.2857142857143	0.571428571428571	0	0	0	0	0.285714285714286	0	0	0	0	0	0	0	0	0	0	0	1.71428571428571	38.8571428571429	1.42857142857143	0	0	12.5714285714286	0	0	0	0	0.285714285714286	0	0	0	0	0	4.57142857142857	0	0	0
23898	41456	"Felchowsee"	53.053902	14.127872	436	"AWI"	436	5373	6001	5663	0	10.4046242774566	0.289017341040462	0	1.73410404624277	0	10.6936416184971	0	0	0	0	0	0	0	14.7398843930636	0.867052023121387	0	0	0	0	0	0	0	0	0	0.289017341040462	0	0	0	0	0	0	0.578034682080925	39.0173410404624	0.867052023121387	0	0	17.0520231213873	0	0	0.289017341040462	0	0	0	0	0	0	0	2.89017341040462	0	0.289017341040462	0
23898	41456	"Felchowsee"	53.053902	14.127872	440	"AWI"	440	5414	6032	5691	0	15.7692307692308	0.384615384615385	0	1.92307692307692	0	6.92307692307692	0	0	0	0	0	0	0	15	3.46153846153846	0	0	0	0	0.384615384615385	0	0.384615384615385	0.384615384615385	0	0.384615384615385	0	0	0	0	0.769230769230769	0	0	36.1538461538462	0	0	0	15.3846153846154	0	0	0	0	0	0	0	0	0	0	2.69230769230769	0	0	0
23898	41456	"Felchowsee"	53.053902	14.127872	444	"AWI"	444	5444	6058	5723	0	12.624584717608	0	0	3.65448504983389	0	11.2956810631229	0	0	0	0	0	0	0	17.2757475083056	0.996677740863787	0	0	0	0	0.664451827242525	0	1.32890365448505	0	0	0.332225913621262	0	0	0	0	0	0	0	30.5647840531561	0.664451827242525	0	0	17.2757475083056	0	0	0	0.332225913621262	0	0	0	0	0	0	2.99003322259136	0	0	0
23898	41456	"Felchowsee"	53.053902	14.127872	448	"AWI"	448	5467	6101	5750	0	8.88485947416138	0.181323662737987	0.181323662737987	1.26926563916591	0	7.97824116047144	0	0	0	0	0	0	0	10.0634632819583	0.725294650951949	0	0	0	0	0.181323662737987	0	0.815956482320943	0	0	0.453309156844968	0	0	0	0	0	0	0.271985494106981	53.0371713508613	0	0	0	13.961922030825	0	0	0	0	0.181323662737987	0	0	0	0	0	1.81323662737987	0	0	0
23898	41456	"Felchowsee"	53.053902	14.127872	452	"AWI"	452	5562	6140	5811	0	17.3758865248227	0	0	0.709219858156028	0	15.2482269503546	0	0	0	0	0	0	0	13.8297872340426	0.354609929078014	0	0	0	0	1.06382978723404	0	0.709219858156028	0	0	0.354609929078014	0	0	0.354609929078014	0	0	0	0.354609929078014	28.7234042553192	0	0	0	18.4397163120567	0	0	0	0	0	0	0	0	0.354609929078014	0	2.12765957446809	0	0	0
23898	41456	"Felchowsee"	53.053902	14.127872	456	"AWI"	456	5711	6168	5904	0	7.86686838124055	0.151285930408472	0	0.75642965204236	0	7.5642965204236	0	0	0	0	0	0	0	17.0953101361573	0.453857791225416	0	0	0	0	0.302571860816944	0	1.51285930408472	0	0	0.151285930408472	0	0	0	0	0.151285930408472	0	0.302571860816944	40.9984871406959	0	0	0	18.4568835098336	0	0	0	0	0	0	0	0	0	0	4.23600605143722	0	0	0
23898	41456	"Felchowsee"	53.053902	14.127872	460	"AWI"	460	5833	6201	5994	0	18.7265917602996	0	0	0.374531835205993	0	13.8576779026217	0	0	0	0	0	0	0	17.2284644194757	0.374531835205993	0	0	0	0	0.749063670411985	0	1.49812734082397	0	0	0	0	0	0	0	0	0	0	25.0936329588015	0	0	0	17.9775280898876	0	0	0	0	0.374531835205993	0	0	0	0.374531835205993	0	3.37078651685393	0	0	0
23898	41456	"Felchowsee"	53.053902	14.127872	464	"AWI"	464	5921	6262	6095	0	2.57953568357696	0	0	0.429922613929493	0	3.18142734307825	0	0	0	0	0	0	0	14.1874462596733	0.687876182287188	0	0	0	0	0.343938091143594	0	0.343938091143594	0	0	0	0.0859845227858985	0	0	0	0	0	0.257953568357696	57.1797076526225	0.171969045571797	0	0	17.5408426483233	0	0	0	0	0	0	0	0	0	0	3.00945829750645	0	0	0
23898	41456	"Felchowsee"	53.053902	14.127872	468	"AWI"	468	5971	6384	6192	0	10.7088989441931	0	0	0.904977375565611	0	7.84313725490196	0	0	0	0	0	0	0	21.7194570135747	1.35746606334842	0	0	0	0	0.150829562594268	0	0.301659125188537	0	0	0.452488687782805	0	0	0	0	0	0	0.150829562594268	37.5565610859729	0	0	0	15.8371040723982	0	0	0.150829562594268	0.150829562594268	0	0.150829562594268	0	0	0	0	2.56410256410256	0	0	0
23898	41456	"Felchowsee"	53.053902	14.127872	472	"AWI"	472	6038	6504	6282	0	18.4542586750789	0	0	1.26182965299685	0	18.2965299684543	0	0	0	0	0	0	0	17.0347003154574	0.473186119873817	0	0	0	0	0.157728706624606	0	0.946372239747634	0	0	0.473186119873817	0	0	0	0	0	0	0.315457413249211	20.1892744479495	0	0	0	18.7697160883281	0	0	0.157728706624606	0	0	0	0	0	0	0	3.47003154574132	0	0	0
23898	41456	"Felchowsee"	53.053902	14.127872	476	"AWI"	476	6084	6630	6364	0	10.3448275862069	0	0	0.313479623824451	0	6.89655172413793	0	0	0.156739811912226	0	0	0	0	24.7648902821317	0.626959247648903	0	0	0	0	0	0	0.313479623824451	0	0	0.156739811912226	0	0	0	0	0	0	0.313479623824451	30.564263322884	0	0	0	22.5705329153605	0	0	0	0	0	0	0	0	0	0	2.97805642633229	0	0	0
23898	41456	"Felchowsee"	53.053902	14.127872	480	"AWI"	480	6109	6782	6437	0	12.7240143369176	0	0	0.3584229390681	0	13.7992831541219	0	0	0	0	0	0	0	14.15770609319	0.3584229390681	0	0	0	0	0.3584229390681	0	1.7921146953405	0	0.17921146953405	0.537634408602151	0	0	0	0	0	0	0.17921146953405	27.4193548387097	0	0	0	24.910394265233	0	0	0	0	0.17921146953405	0	0	0	0.17921146953405	0	2.8673835125448	0	0	0
23898	41456	"Felchowsee"	53.053902	14.127872	484	"AWI"	484	6133	6957	6508	0	12.9662522202487	0	0.177619893428064	0.532859680284192	0	18.1172291296625	0	0	0	0	0	0	0	16.1634103019538	0.177619893428064	0	0	0	0	0	0	1.42095914742451	0	0	0.355239786856128	0	0	0	0	0	0	0	19.0053285968028	0	0	0	28.0639431616341	0	0	0	0	0	0	0	0.177619893428064	0	0	2.84191829484902	0	0	0
23898	41456	"Felchowsee"	53.053902	14.127872	488	"AWI"	488	6152	7142	6582	0	8.48	0	0	0.48	0	12.16	0	0	0	0	0	0	0	12.48	0.64	0	0	0	0	0	0	0.8	0	0	0.16	0	0	0	0	0	0	0.32	36.8	0	0	0	23.52	0	0	0	0	0	0	0	0	0	0	4.16	0	0	0
23898	41456	"Felchowsee"	53.053902	14.127872	492	"AWI"	492	6230	7253	6661	0	13.3689839572193	0.17825311942959	0	0.53475935828877	0	16.7557932263815	0	0	0	0	0	0	0	18.1818181818182	1.06951871657754	0	0	0	0	0	0	0.89126559714795	0	0	0.17825311942959	0	0	0	0	0	0	0.53475935828877	20.1426024955437	0	0	0	24.777183600713	0	0	0.17825311942959	0	0	0	0	0	0	0	3.20855614973262	0	0	0
23898	41456	"Felchowsee"	53.053902	14.127872	496	"AWI"	496	6311	7298	6755	0	7.49014454664915	0.131406044678055	0	0.394218134034166	0	8.67279894875164	0	0	0	0	0	0	0	12.7463863337714	0.657030223390276	0	0	0	0	0	0	0.657030223390276	0	0	0.131406044678055	0	0	0	0	0	0	0.131406044678055	42.7069645203679	0	0	0	20.6307490144547	0	0	0	0	0	0	0.131406044678055	0	0	0	5.51905387647832	0	0	0
23898	41456	"Felchowsee"	53.053902	14.127872	500	"AWI"	500	6366	7366	6857	0	8.18897637795276	0	0	0.31496062992126	0	9.92125984251969	0	0	0	0	0	0	0	12.755905511811	0.31496062992126	0	0	0	0	0	0	0.62992125984252	0	0	0.47244094488189	0	0	0	0	0.15748031496063	0	0.15748031496063	37.007874015748	0	0	0	22.3622047244094	0	0	0	0	0	0	0	0	0	0	7.71653543307087	0	0	0
