"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Cornaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Olea"	"Onagraceae"	"Orchidaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Phillyrea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
10527	16212	"Laguna Negra"	41.99882	-2.84756	0	"AWI"	0	-130	37	-46	0.130548302872063	0.130548302872063	0.130548302872063	0	0.652741514360313	0	2.74151436031332	0	0.130548302872063	0.130548302872063	0	0	0.261096605744125	0.130548302872063	0	0	1.69712793733681	0	0.130548302872063	0	4.56919060052219	0	0	0.783289817232376	0	0.391644908616188	0	0.130548302872063	0.130548302872063	7.83289817232376	0.130548302872063	0.130548302872063	0	0	0	3.1331592689295	0	0	0	0	0	0	60.7049608355091	0	0	0	6.00522193211488	0.130548302872063	6.00522193211488	0.913838120104439	0.261096605744125	0	0	0.130548302872063	1.30548302872063	0.130548302872063	0.130548302872063	0	0	0	0	0	0.522193211488251	0.130548302872063	0.130548302872063
10527	16212	"Laguna Negra"	41.99882	-2.84756	16	"AWI"	16	-62	420	88	0.164203612479475	0.821018062397373	0.164203612479475	0	0.821018062397373	0	2.95566502463054	0	0	0	0	0	0.492610837438424	0	0	0	1.14942528735632	0	1.47783251231527	0	6.89655172413793	0	0	0.985221674876847	0	0.164203612479475	0	0	0.164203612479475	10.0164203612479	0	0	0	0	0	1.64203612479475	0	0	0	0	0	0	53.2019704433498	0.164203612479475	1.47783251231527	0	7.38916256157635	0	6.23973727422003	1.64203612479475	0	0	0	0.164203612479475	1.14942528735632	0.328407224958949	0	0	0	0	0	0	0.164203612479475	0.164203612479475	0
10527	16212	"Laguna Negra"	41.99882	-2.84756	32	"AWI"	32	18	681	261	0.298507462686567	0.298507462686567	0.298507462686567	0	0.746268656716418	0	6.26865671641791	0	0	0.149253731343284	0.447761194029851	0	1.04477611940299	0.447761194029851	0	0	2.6865671641791	0	0.447761194029851	0	5.67164179104478	0	0	2.83582089552239	0	0.298507462686567	0	0	0	16.1194029850746	0.149253731343284	0	0	0	0	1.19402985074627	0	0	0	0	0	0	38.3582089552239	0	1.04477611940299	0	8.80597014925373	0	6.41791044776119	2.53731343283582	0	0	0	0.149253731343284	1.94029850746269	0.298507462686567	0	0	0	0	0.149253731343284	0	0.746268656716418	0	0.149253731343284
10527	16212	"Laguna Negra"	41.99882	-2.84756	48	"AWI"	48	117	865	428	0.338983050847458	0.169491525423729	0.169491525423729	0	1.35593220338983	0	4.74576271186441	0	0.169491525423729	0	0.169491525423729	0	0.169491525423729	0.338983050847458	0	0	1.52542372881356	0	0.847457627118644	0	5.42372881355932	0	0	3.05084745762712	0	0.169491525423729	0	0	0	9.66101694915254	0.169491525423729	0.169491525423729	0	0	0	1.69491525423729	0	0	0	0	0	0	45.9322033898305	0	0.338983050847458	0	7.79661016949153	0	9.32203389830508	3.38983050847458	0	0	0	0	2.3728813559322	0	0	0	0	0	0	0	0.169491525423729	0	0.338983050847458
10527	16212	"Laguna Negra"	41.99882	-2.84756	65	"AWI"	65	234	1066	613	0.357568533969011	0.119189511323004	0.238379022646007	0	1.54946364719905	0	7.50893921334923	0	0.119189511323004	0.238379022646007	0	0	0.357568533969011	0	0	0	2.50297973778308	0	0.715137067938021	0	5.60190703218117	0	0	2.38379022646007	0	0.476758045292014	0	0	0.119189511323004	12.5148986889154	0.119189511323004	0.119189511323004	0	0	0	1.78784266984505	0	0	0	0	0	0	36.4719904648391	0	0.834326579261025	0.119189511323004	7.98569725864124	0	12.9916567342074	1.66865315852205	0.238379022646007	0	0	0.119189511323004	1.66865315852205	0	0	0	0	0	0	0	1.07270560190703	0	0
10527	16212	"Laguna Negra"	41.99882	-2.84756	81	"AWI"	81	380	1240	784	0.14903129657228	0	0.29806259314456	0	0.596125186289121	0	6.40834575260805	0	0	0.14903129657228	0.29806259314456	0	0.745156482861401	0.14903129657228	0	0	3.725782414307	0	0.29806259314456	0	4.02384500745156	0	0	2.08643815201192	0.14903129657228	0.14903129657228	0	0	0.29806259314456	11.9225037257824	0.14903129657228	0.14903129657228	0	0	0	0.596125186289121	0	0	0	0	0.14903129657228	0	39.7913561847988	0.14903129657228	1.04321907600596	0	8.49478390461997	0	13.1147540983607	1.63934426229508	0	0	0	0.14903129657228	2.53353204172876	0.14903129657228	0	0	0	0	0	0.14903129657228	0.29806259314456	0	0
10527	16212	"Laguna Negra"	41.99882	-2.84756	97	"AWI"	97	530	1380	963	0.551724137931034	0.137931034482759	0.137931034482759	0	2.89655172413793	0	11.0344827586207	0	0	0.137931034482759	0.137931034482759	0	0.413793103448276	0.137931034482759	0	0	2.3448275862069	0	0.96551724137931	0	9.93103448275862	0	0	1.6551724137931	0	0.137931034482759	0	0	0	27.0344827586207	0	0	0	0	0	0.689655172413793	0	0	0	0	0	0	22.8965517241379	0	0.275862068965517	0	6.48275862068965	0	7.58620689655172	2.48275862068966	0	0	0	0.137931034482759	1.10344827586207	0.275862068965517	0	0	0	0	0	0	0.137931034482759	0.137931034482759	0.137931034482759
10527	16212	"Laguna Negra"	41.99882	-2.84756	111	"AWI"	111	680	1488	1117	0	0.340715502555366	0.170357751277683	0	2.0442930153322	0	9.36967632027257	0	0.340715502555366	0	0	0	0.681431005110733	0	0	0	3.23679727427598	0	1.36286201022147	0	7.32538330494037	0	0	4.08858603066439	0	0.511073253833049	0	0	0	12.0954003407155	0	0	0	0	0	0.170357751277683	0	0	0	0	0	0	31.0051107325383	0	1.0221465076661	0	10.732538330494	0	10.5621805792164	1.70357751277683	0	0	0	0.170357751277683	3.0664395229983	0	0	0	0	0	0	0	0	0	0
10527	16212	"Laguna Negra"	41.99882	-2.84756	119	"AWI"	119	772	1572	1203	0.357142857142857	0.119047619047619	0.238095238095238	0	2.73809523809524	0	7.14285714285714	0	0	0	0	0	0.119047619047619	0.357142857142857	0	0	2.97619047619048	0	1.30952380952381	0	5.95238095238095	0	0	4.16666666666667	0.238095238095238	0.119047619047619	0.119047619047619	0	0.119047619047619	17.9761904761905	0.119047619047619	0.119047619047619	0	0	0	0.119047619047619	0	0	0	0	0	0	28.5714285714286	0	0	0	8.69047619047619	0	10.8333333333333	2.14285714285714	0	0	0	0.238095238095238	4.04761904761905	0.238095238095238	0	0.119047619047619	0	0	0	0	0.714285714285714	0	0
10527	16212	"Laguna Negra"	41.99882	-2.84756	135	"AWI"	135	962	1700	1373	0.165016501650165	0.165016501650165	0.495049504950495	0	1.32013201320132	0	18.4818481848185	0	0	0	0	0	0.165016501650165	0.165016501650165	0	0	2.64026402640264	0	1.65016501650165	0	3.96039603960396	0	0	4.62046204620462	0	1.48514851485149	0	0	0	12.046204620462	0	0	0	0	0	0.165016501650165	0	0	0	0	0	0	25.4125412541254	0.165016501650165	0	0	7.26072607260726	0.165016501650165	13.3663366336634	1.15511551155116	0	0	0	0.165016501650165	3.46534653465347	0	0	0	0	0	0	0	0.66006600660066	0.495049504950495	0.165016501650165
10527	16212	"Laguna Negra"	41.99882	-2.84756	159	"AWI"	159	1333	1842	1605	0.305343511450382	0.152671755725191	0.305343511450382	0	1.37404580152672	0	16.030534351145	0	0	0.152671755725191	0	0	0.458015267175573	0.152671755725191	0	0	3.96946564885496	0.152671755725191	1.52671755725191	0	3.3587786259542	0	0	3.51145038167939	0.152671755725191	0.305343511450382	0	0	0	9.61832061068702	0	0	0	0	0	0	0	0	0	0	0	0	37.2519083969466	0	0.763358778625954	0	5.80152671755725	0	10.2290076335878	0.610687022900763	0	0	0	0.305343511450382	2.59541984732824	0.458015267175573	0	0	0	0	0	0	0.305343511450382	0	0.152671755725191
10527	16212	"Laguna Negra"	41.99882	-2.84756	167	"AWI"	167	1423	1903	1687	0.122399020807834	0.122399020807834	0.489596083231334	0	1.59118727050184	0	19.5838433292534	0	0	0.122399020807834	0	0	1.59118727050184	0.122399020807834	0	0	5.14075887392901	0	1.95838433292534	0	2.203182374541	0	0	2.69277845777234	0	0.367197062423501	0	0	0.244798041615667	39.7796817625459	0.122399020807834	0	0	0	0	0.244798041615667	0	0	0	0	0	0	7.95593635250918	0	0	0	3.05997552019584	0	8.20073439412485	0.244798041615667	0	0	0	0.367197062423501	2.81517747858017	0.367197062423501	0	0	0	0	0	0	0.367197062423501	0.122399020807834	0
