"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
3361	4359	"Moulin de Prugnolas"	45.84972	1.64583	0	"AWI"	0	-147	18	-69	0.31055900621118	0	1.5527950310559	0.31055900621118	0	0	0.31055900621118	0	11.8012422360248	0	0.31055900621118	0	0	0	0	0	0.62111801242236	2.48447204968944	0.31055900621118	32.9192546583851	0	0.31055900621118	3.72670807453416	0.31055900621118	0	0	0	0	0.31055900621118	0	0	0	0	0	0.31055900621118	0.93167701863354	4.03726708074534	0	22.6708074534161	0	0	14.9068322981366	0	0.31055900621118	0.31055900621118	0	0	0	0.62111801242236	0	0	0	0	0	0	0	0.31055900621118	0	0
3361	4359	"Moulin de Prugnolas"	45.84972	1.64583	5	"AWI"	5	-46	874	224	0	0	1.52905198776758	0.305810397553517	0	0	0	0	12.5382262996942	0	0.611620795107034	0	0	0	0	0	0.917431192660551	6.72782874617737	0.611620795107034	24.7706422018349	0	0.305810397553517	3.6697247706422	0	0	0	0	0	0	0.305810397553517	0	0	0.611620795107034	0	0.305810397553517	0.917431192660551	6.72782874617737	0.917431192660551	21.1009174311927	0	0	15.2905198776758	0	0.305810397553517	0.305810397553517	0	0	0.305810397553517	0	0	0	0	0	0	0.305810397553517	0	0.305810397553517	0.305810397553517	0
3361	4359	"Moulin de Prugnolas"	45.84972	1.64583	10	"AWI"	10	-2	1815	516	0.647249190938511	0	1.29449838187702	0	0	0	0	0	11.9741100323625	0.323624595469256	0.323624595469256	0	0	0	0	0	1.94174757281553	3.23624595469256	1.61812297734628	28.4789644012945	0	0	5.17799352750809	0.323624595469256	0	0	0	0	0.323624595469256	0.323624595469256	0	0	0.323624595469256	0	1.61812297734628	2.26537216828479	9.38511326860841	0	11.6504854368932	0	0	17.4757281553398	0	0.323624595469256	0	0	0	0.647249190938511	0	0	0	0	0	0	0	0	0.323624595469256	0	0
3361	4359	"Moulin de Prugnolas"	45.84972	1.64583	15	"AWI"	15	166	2128	892	0	0.323624595469256	2.26537216828479	0	0.323624595469256	0	0	0	9.38511326860841	0	0.970873786407767	0	0	0	0	0	0.647249190938511	2.9126213592233	0.970873786407767	23.3009708737864	0	0	3.55987055016181	0.647249190938511	0	0	0	0	0	1.61812297734628	0	0	0	0.323624595469256	0.647249190938511	0.647249190938511	11.0032362459547	0	26.537216828479	0	0	12.2977346278317	0	0	0	0	0	1.29449838187702	0	0	0	0	0	0	0.323624595469256	0	0	0	0
3361	4359	"Moulin de Prugnolas"	45.84972	1.64583	20	"AWI"	20	263	2721	1232	0.56980056980057	0	0.56980056980057	0.284900284900285	0	0	0.284900284900285	0	13.3903133903134	0.284900284900285	0.284900284900285	0.284900284900285	0	0	0	0	0	4.27350427350427	0.56980056980057	13.3903133903134	0	0	3.13390313390313	0	0	0	0	0	0	0	0	0	0.284900284900285	0	0.56980056980057	1.70940170940171	10.5413105413105	2.56410256410256	37.3219373219373	0	0	7.97720797720798	0	0.56980056980057	0	0	0	0.854700854700855	0	0	0	0	0	0	0	0.284900284900285	0	0	0
3361	4359	"Moulin de Prugnolas"	45.84972	1.64583	25	"AWI"	25	544	2971	1607	0.416666666666667	0	1.66666666666667	0	0	0	0	0	11.6666666666667	0	1.25	0	0	0	0	0	3.33333333333333	1.66666666666667	1.66666666666667	10	0	0	3.33333333333333	0	0	0	0	0	0	0	0	0	0	0	1.66666666666667	0	7.08333333333333	1.25	42.5	0	0	10.8333333333333	0	0.416666666666667	0	0	0	0	0	0.416666666666667	0	0	0	0	0	0.416666666666667	0.416666666666667	0	0
3361	4359	"Moulin de Prugnolas"	45.84972	1.64583	30	"AWI"	30	698	3424	1960	0.342465753424658	0	2.05479452054794	0	0.342465753424658	0	0	0	9.24657534246575	0	0	0	0.342465753424658	0.684931506849315	0	0	0.342465753424658	5.13698630136986	2.3972602739726	18.4931506849315	0	0	3.42465753424658	1.02739726027397	0	0	0	0	0.342465753424658	0.684931506849315	0	0	0	0	1.02739726027397	0	7.87671232876712	2.05479452054794	35.6164383561644	0	0.342465753424658	6.16438356164384	0	0.342465753424658	0	0	0	0.684931506849315	0	0	0	0	0.342465753424658	0	0	0.684931506849315	0	0	0
3361	4359	"Moulin de Prugnolas"	45.84972	1.64583	40	"AWI"	40	1233	3996	2686	0	0	2.32558139534884	0	0	0	0.387596899224806	0	13.5658914728682	0	0	0	0	0	0	0.387596899224806	1.55038759689922	4.26356589147287	0.387596899224806	14.3410852713178	0	0	4.65116279069767	0.775193798449612	0	0	0	0	0.387596899224806	0.387596899224806	0	0	0	0	0.775193798449612	0	12.015503875969	1.55038759689922	27.906976744186	0	0	11.6279069767442	0	1.16279069767442	0	0	0	0.387596899224806	0.775193798449612	0	0	0	0	0	0.387596899224806	0	0	0	0
3361	4359	"Moulin de Prugnolas"	45.84972	1.64583	45	"AWI"	45	1716	4206	3048	0	0	2.81124497991968	0.401606425702811	1.20481927710843	0	0	0	4.81927710843374	0	0.803212851405622	0	0.401606425702811	1.20481927710843	0	0.803212851405622	2.81124497991968	2.00803212851406	2.00803212851406	37.7510040160643	0	0	2.40963855421687	0	0	0	0	0	0	0	0	0	0	0.401606425702811	0.401606425702811	0	0.401606425702811	3.21285140562249	19.2771084337349	0	0	10.8433734939759	0	1.20481927710843	0	0	0.401606425702811	4.41767068273092	0	0	0	0	0	0	0	0	0	0	0
3361	4359	"Moulin de Prugnolas"	45.84972	1.64583	50	"AWI"	50	1942	4570	3422	0	0	6.76691729323308	0	0	0	0.37593984962406	0	5.6390977443609	0	0	0	0	0	0	0	0	3.00751879699248	0.37593984962406	41.7293233082707	0	0.37593984962406	5.26315789473684	0	0	0	0	0	0	0	0	0	0.37593984962406	0	0	0	1.50375939849624	1.50375939849624	24.812030075188	0	0	4.88721804511278	0	0.37593984962406	0	0	0	2.63157894736842	0	0	0	0	0.37593984962406	0	0	0	0	0	0
3361	4359	"Moulin de Prugnolas"	45.84972	1.64583	55	"AWI"	55	2455	4691	3766	0	0	9.01960784313725	0	0	0	0.392156862745098	0	28.2352941176471	0	0	0	0	0	0	0	0.392156862745098	4.70588235294118	0	13.7254901960784	0	0	18.4313725490196	0	0	0	0	0	0.392156862745098	0	0	0	0	2.74509803921569	0.392156862745098	0	0.392156862745098	0	8.23529411764706	0	0	12.5490196078431	0	0	0	0	0.392156862745098	0	0	0	0	0	0	0	0	0	0	0	0
3361	4359	"Moulin de Prugnolas"	45.84972	1.64583	60	"AWI"	60	2757	4945	4150	0.37037037037037	0	8.51851851851852	0	0	0	0.37037037037037	0	7.03703703703704	0	0	0	0	0	0	0	0	12.962962962963	0	12.2222222222222	0	0	40.7407407407407	0	0	0	0	0	0	0	0	0	0	0	0	0	0.740740740740741	0	5.92592592592593	0	0	8.14814814814815	0	0.37037037037037	0	0	0	0.740740740740741	0	0	0	0	0	0	1.48148148148148	0.37037037037037	0	0	0
3361	4359	"Moulin de Prugnolas"	45.84972	1.64583	65	"AWI"	65	3543	5039	4458	0.314465408805031	0	10.062893081761	0	0	0	0	0	8.49056603773585	0	0	0	0	0	0	0	0	8.80503144654088	0.628930817610063	12.5786163522013	0	0.314465408805031	41.8238993710692	0.314465408805031	0	0	0	0	0	0	0	0	0	0	0	0	1.25786163522013	0	7.86163522012579	0	0	7.23270440251572	0	0	0	0	0	0	0	0	0	0	0	0	0	0.314465408805031	0	0	0
3361	4359	"Moulin de Prugnolas"	45.84972	1.64583	70	"AWI"	70	4014	5242	4826	0	0	16.9329073482428	0	0	0	0	0	11.1821086261981	0	0	0	0	0	0	0	0	20.4472843450479	0	5.11182108626198	0	0	17.5718849840256	1.2779552715655	0	0	0	0	0	0	0	0	0	0	0	0	1.2779552715655	0	0	0	0	23.3226837060703	0	0.319488817891374	0	0	0	0.319488817891374	0	0	0	0	0	0	2.23642172523962	0	0	0	0
3361	4359	"Moulin de Prugnolas"	45.84972	1.64583	75	"AWI"	75	4205	5342	4947	0	0	9.60960960960961	0	0	0	0	0	9.60960960960961	0	0	0	0	0	0	0	0	14.4144144144144	0	10.8108108108108	0	0	40.2402402402402	0.3003003003003	0	0	0	0	0	0	0	0	0	0	0	0	0.3003003003003	0.900900900900901	0	0	0	12.6126126126126	0	0	0	0	0	0	0.3003003003003	0	0	0	0	0	0.600600600600601	0	0	0	0.3003003003003
3361	4359	"Moulin de Prugnolas"	45.84972	1.64583	80	"AWI"	80	4342	5528	5060	0	0	15.2439024390244	0	0.304878048780488	0	0	0	9.75609756097561	0	0	0	0	0	0	0	0	15.2439024390244	2.74390243902439	6.09756097560976	0	0	13.4146341463415	0	0	0	0.304878048780488	0	0	0	0	0	0	0.304878048780488	0	0	3.35365853658537	0	0	0	0	29.8780487804878	0	0	0	0	0	0	0.304878048780488	0	0	0	0	0	3.04878048780488	0	0	0	0
3361	4359	"Moulin de Prugnolas"	45.84972	1.64583	90	"AWI"	90	4660	5768	5275	0	0	15.2694610778443	0	0	0	0.29940119760479	0	6.88622754491018	0	0	0	0	0	0	0	0	22.4550898203593	9.88023952095808	5.38922155688623	0	0	2.09580838323353	0	0	0	0	0.29940119760479	0	0	0	0	0	11.9760479041916	0	0	1.49700598802395	0	0	0	0	21.2574850299401	0	0.29940119760479	0.29940119760479	0	0.29940119760479	0	0	0	0	0	0	0	1.79640718562874	0	0	0	0
3361	4359	"Moulin de Prugnolas"	45.84972	1.64583	100	"AWI"	100	4962	5989	5490	0	0.319488817891374	17.5718849840256	0.319488817891374	0	0	0	0	7.98722044728434	0	0	0	0	0	0	0	0	21.0862619808307	0.319488817891374	6.38977635782748	0	0	4.47284345047923	0.319488817891374	0	0	0	0	0	0	0	0	0	0	0	0	0.319488817891374	0	0	0	0	36.741214057508	0	0	0	0	0	0.319488817891374	0.319488817891374	0	0	0	0	0	3.51437699680511	0	0	0	0
3361	4359	"Moulin de Prugnolas"	45.84972	1.64583	110	"AWI"	110	5283	6175	5707	0	0	13.6904761904762	0.297619047619048	0	0	0	0	8.03571428571429	0	0	0	0	0	0	0	0	25.8928571428571	3.27380952380952	9.52380952380952	0	0	1.48809523809524	0	0	0	0	0	0	0	0	0	0	1.48809523809524	1.19047619047619	0	1.48809523809524	0	0	0	0	30.952380952381	0.297619047619048	0.595238095238095	0	0	0	0	0.297619047619048	0	0	0	0	0	1.48809523809524	0	0	0	0
3361	4359	"Moulin de Prugnolas"	45.84972	1.64583	120	"AWI"	120	5615	6563	5988	1.02739726027397	0	12.6712328767123	0	0	0	0	0	8.56164383561644	0	0	0	0	0	0	0	0	27.3972602739726	1.36986301369863	8.9041095890411	0	0	1.36986301369863	0.342465753424658	0	0	0	0	0	0	0	0	0	0	0	0	1.02739726027397	0	7.53424657534247	0	0	25.3424657534247	0	0.684931506849315	0	0	0	0	0.342465753424658	0	0	0	0	0	3.08219178082192	0.342465753424658	0	0	0
3361	4359	"Moulin de Prugnolas"	45.84972	1.64583	130	"AWI"	130	5824	7428	6386	0	0	22.0833333333333	0	0	0	0.416666666666667	0	5	0	0	0	0	0	0	0	0	22.0833333333333	2.08333333333333	6.25	0	0	0	0	0.416666666666667	0	0	0	0	0	0	0	0	0	0.416666666666667	0	1.25	0	0	0	0.416666666666667	33.3333333333333	0	0.416666666666667	0	0	0	0	0	0	0	0	0	0	5.83333333333333	0	0	0	0
3361	4359	"Moulin de Prugnolas"	45.84972	1.64583	135	"AWI"	135	5958	7691	6614	0	0	12.9682997118156	0	0	0	0	0	16.1383285302594	0	0	0	0	0	0	0	0	15.5619596541787	0.576368876080692	0	0	0.576368876080692	0.864553314121038	0.288184438040346	0	0	0	0	0	0	0	0	0	0.576368876080692	0	0	0.576368876080692	0	32.8530259365994	0	0	15.850144092219	0	0.576368876080692	0	0	0	0	0	0	0	0	0.288184438040346	0	2.30547550432277	0	0	0	0
3361	4359	"Moulin de Prugnolas"	45.84972	1.64583	140	"AWI"	140	6047	8128	6837	0	0	13.6507936507937	0	0	0	0	0	20.3174603174603	0	0	0	0	0	0	0	0	6.66666666666667	2.85714285714286	0	0	1.58730158730159	0	0.634920634920635	0	0	0	0	0	0	0	0	0	8.88888888888889	0	0	0.634920634920635	0	17.1428571428571	0	0	23.4920634920635	0	0.634920634920635	0.634920634920635	0	0	0	0.317460317460317	0	0	0	0	0	1.9047619047619	0.317460317460317	0	0	0.317460317460317
3361	4359	"Moulin de Prugnolas"	45.84972	1.64583	150	"AWI"	150	6294	8738	7255	0.465116279069767	0	16.2790697674419	0	0	0	0	0	27.4418604651163	0	0	0	0	0	0	0	0	11.1627906976744	4.65116279069767	0	0	0.465116279069767	0	0	0	0	0	0	0	0	0	0	0	2.7906976744186	0	0	1.3953488372093	0	0	0	0	26.9767441860465	0	0.465116279069767	0.930232558139535	0	0	0.465116279069767	0	0	0	0	0	0	6.04651162790698	0	0	0	0.465116279069767
3361	4359	"Moulin de Prugnolas"	45.84972	1.64583	160	"AWI"	160	6583	9305	7688	0.43859649122807	0	19.7368421052632	0	0.43859649122807	0	0	0	28.5087719298246	0	0.43859649122807	0	0	0	0	0	0.43859649122807	7.01754385964912	17.9824561403509	0	0	0	0	0.87719298245614	0	0	0	0	0	0	0	0	0	2.63157894736842	0	0	0.43859649122807	0	0	0	0.43859649122807	16.6666666666667	0	0.87719298245614	0	0	0	0	0	0	0	0	0	0	2.63157894736842	0.43859649122807	0	0	0
