"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Cornus"	"Corylus"	"Crataegus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fagus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Ulmus"
2988	3892	"Altenweiher"	48.01333	6.99444	12	"AWI"	12	-43	344	125	17.5092478421702	0.61652281134402	9.4944512946979	0.493218249075216	0	0	0.123304562268804	0	6.04192355117139	0	0	0.123304562268804	0	0.986436498150432	0	0	1.10974106041924	0	0	6.1652281134402	0	5.91861898890259	0	0	24.4143033292232	0.369913686806412	0.123304562268804	0	0	0.986436498150432	0	0	0	0	1.35635018495684	2.09617755856967	6.90505548705302	0	0	0	8.50801479654747	0	0	1.97287299630086	2.95930949445129	0.739827373612824	0	0	0	0	0.986436498150432
2988	3892	"Altenweiher"	48.01333	6.99444	50	"AWI"	50	165	1370	652	18.4285714285714	2	9	0.285714285714286	0	0	0.142857142857143	0	6.85714285714286	0	0	0	0	0.714285714285714	0	0	0.428571428571429	0	0	5.57142857142857	0	4.42857142857143	0	0	26.5714285714286	0.428571428571429	0	0	0	0.857142857142857	0	0	0	0	1.57142857142857	0.285714285714286	0.571428571428571	0	13.4285714285714	0	3.14285714285714	0	0	0.142857142857143	1.71428571428571	1.57142857142857	0	0	0	0	1.85714285714286
2988	3892	"Altenweiher"	48.01333	6.99444	80	"AWI"	80	494	1589	1155	10.8407079646018	0.553097345132743	42.6991150442478	0	0	0	0.331858407079646	0	2.32300884955752	0	0	0	0	0.110619469026549	0	0	0.110619469026549	0	0	3.42920353982301	0	0.442477876106195	0	0	17.8097345132743	0.331858407079646	0	0	0	0.110619469026549	0.221238938053097	0	0	0	0.774336283185841	0.221238938053097	0.774336283185841	0	9.07079646017699	0	3.53982300884956	0.884955752212389	0	0.442477876106195	1.99115044247788	1.88053097345133	0	0	0.221238938053097	0.110619469026549	0.774336283185841
2988	3892	"Altenweiher"	48.01333	6.99444	105	"AWI"	105	733	1780	1406	10.906174819567	0.481154771451484	57.4979951884523	0.160384923817161	0	0	0.0801924619085806	0	7.61828388131516	0	0	0	0	0.240577385725742	0	0	0	0	0	3.52846832397755	0	0.240577385725742	0	0	11.2269446672013	0.400962309542903	0	0	0	0	0	0	0	0	1.52365677626303	0.0801924619085806	1.12269446672013	0	0	0	2.40577385725742	0	0	0.160384923817161	0.882117080994387	0.320769847634322	0	0	0	0.240577385725742	0.882117080994387
2988	3892	"Altenweiher"	48.01333	6.99444	125	"AWI"	125	849	1961	1553	25.6333830104322	0.29806259314456	28.0178837555887	0	0	0	0.14903129657228	0	2.38450074515648	0	0	0	0	0	0	0	0	0.14903129657228	0	5.36512667660209	0	4.17287630402385	0	0	19.9701937406855	0.29806259314456	0	0	0	0	0	0	0	0	2.9806259314456	0	1.19225037257824	0	0	0	4.47093889716841	1.63934426229508	0	1.34128166915052	0.14903129657228	0.29806259314456	0	0	0	0	1.4903129657228
2988	3892	"Altenweiher"	48.01333	6.99444	155	"AWI"	155	1012	2147	1690	18.2808716707022	0.121065375302663	36.9249394673123	0	0	0	0.36319612590799	0	10.5326876513317	0	0	0	0	0	0	0	0	0	0	7.38498789346247	0	0.484261501210654	0	0	16.7070217917676	0.847457627118644	0	0	0	0.242130750605327	0	0	0	0	2.54237288135593	0.242130750605327	0.36319612590799	0	0	0	2.90556900726392	0	0	0.121065375302663	0.36319612590799	0.242130750605327	0	0	0	0.121065375302663	1.21065375302663
2988	3892	"Altenweiher"	48.01333	6.99444	175	"AWI"	175	1097	2283	1773	17.4603174603175	0.793650793650794	29.8941798941799	0.132275132275132	0	0	0.132275132275132	0	8.99470899470899	0	0	0	0	0.264550264550265	0	0	0	0	0	8.06878306878307	0	1.19047619047619	0	0	15.3439153439153	1.32275132275132	0	0	0	0.132275132275132	0	0	0	0	1.32275132275132	0.264550264550265	1.05820105820106	0	0	0	6.61375661375661	0	0	2.11640211640212	1.71957671957672	0.661375661375661	0	0	0	0.529100529100529	1.98412698412698
2988	3892	"Altenweiher"	48.01333	6.99444	205	"AWI"	205	1236	2407	1902	30.2990897269181	0.780234070221066	26.9830949284785	0.260078023407022	0	0	0.0650195058517555	0	3.38101430429129	0	0.260078023407022	0	0	0.0650195058517555	0	0	0.0650195058517555	0	0	4.03120936280884	0	0.195058517555267	0	0	20.2860858257477	0.520156046814044	0	0	0	0	0	0	0	0	0.910273081924577	0.130039011703511	1.23537061118336	0	0	0	5.65669700910273	0	0	0.650195058517555	1.69050715214564	0.650195058517555	0	0	0	0.130039011703511	1.7555266579974
2988	3892	"Altenweiher"	48.01333	6.99444	225	"AWI"	225	1320	2503	1986	14.4688644688645	1.64835164835165	41.025641025641	0.183150183150183	0	0	0.183150183150183	0	2.56410256410256	0	0	0	0	0	0	0	0	0	0	4.57875457875458	0	0.915750915750916	0	0	16.1172161172161	1.28205128205128	0	0	0	0	0.183150183150183	0	0	0	0.183150183150183	0	2.01465201465201	0	0	0	6.59340659340659	2.56410256410256	0	0.366300366300366	1.64835164835165	0.366300366300366	0	0	0	0	3.11355311355311
2988	3892	"Altenweiher"	48.01333	6.99444	255	"AWI"	255	1457	2629	2119	17.8826895565093	0.429184549356223	37.4821173104435	0.143061516452074	0	0	0	0	3.43347639484979	0	0	0	0	0	0	0	0	0	0	8.15450643776824	0	0.143061516452074	0	0	17.0243204577969	0.429184549356223	0	0	0	0	0	0	0	0	1.28755364806867	0.286123032904149	2.00286123032904	0	0	0	3.29041487839771	4.14878397711016	0	0.143061516452074	0.858369098712446	0.715307582260372	0	0	0	0.286123032904149	1.85979971387697
2988	3892	"Altenweiher"	48.01333	6.99444	265	"AWI"	265	1499	2677	2163	11.4901256732496	0.359066427289048	44.165170556553	0.179533213644524	0	0	1.07719928186715	0	5.74506283662478	0	0	0	0	0	0	0	0	0	0	5.02692998204668	0	1.43626570915619	0	0	13.2854578096948	0.718132854578097	0	0	0	0	0	0	0	0	0.718132854578097	0	2.51346499102334	0	0	0	7.54039497307002	0	0	0	1.43626570915619	0.718132854578097	0	0	0.179533213644524	0.179533213644524	3.23159784560144
2988	3892	"Altenweiher"	48.01333	6.99444	305	"AWI"	305	1688	2863	2344	33.6363636363636	0.227272727272727	11.9318181818182	0.227272727272727	0	0	0.681818181818182	0	11.25	0	0	0	0	0	0	0	0	0	0	6.02272727272727	0	0.340909090909091	0	0	28.1818181818182	0.340909090909091	0	0	0	0	0	0.113636363636364	0	0	0.340909090909091	0	0	0	0	0	5	0	0	0	0.568181818181818	0.454545454545455	0	0	0	0.113636363636364	0.568181818181818
2988	3892	"Altenweiher"	48.01333	6.99444	325	"AWI"	325	1811	2937	2434	18.6915887850467	0.467289719626168	35.0467289719626	0.233644859813084	0	0	0.934579439252336	0	6.07476635514019	0	0	0	0	0.233644859813084	0	0	0	0	0	6.07476635514019	0	1.4018691588785	0	0	15.6542056074766	0.233644859813084	0	0	0	0	0	0	0	0	0.233644859813084	0	2.33644859813084	0	0	0	5.60747663551402	1.16822429906542	0	0.934579439252336	2.10280373831776	0.233644859813084	0	0	0.233644859813084	0.233644859813084	1.86915887850467
