"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Lythraceae"	"Malvaceae"	"Myrica"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Viburnum"	"Vitaceae"
15974	24635	"Vertonne"	46.54972	-1.76472	10	"AWI"	10	-44	498	145	0	0	1.40350877192982	6.31578947368421	2.45614035087719	0	0.350877192982456	0	0.350877192982456	0	1.40350877192982	0	0	0	0.701754385964912	0.350877192982456	0	0	0.350877192982456	0	3.85964912280702	1.40350877192982	0	0	0	0.350877192982456	0	0	0	0	0	0.350877192982456	0.701754385964912	0	0	0	0	0	0	0	0	5.26315789473684	0	0	70.1754385964912	0	0	0	2.10526315789474	0	0.701754385964912	0	0	0	0	0.350877192982456	0	0.701754385964912	0	0	0.350877192982456	0	0
15974	24635	"Vertonne"	46.54972	-1.76472	15	"AWI"	15	-26	774	241	0	0	1.36986301369863	45.2054794520548	1.36986301369863	0.684931506849315	0.684931506849315	22.6027397260274	0.684931506849315	0	6.84931506849315	0	0	0	1.36986301369863	1.36986301369863	0	0	0.684931506849315	0	4.79452054794521	1.36986301369863	0	0	0	0	0	0	0	0	0	0.684931506849315	0.684931506849315	0	0	0	0	0	0	0	0	5.47945205479452	0	0	0	0	0	0	1.36986301369863	0.684931506849315	0.684931506849315	0	0	0	0	0.684931506849315	0	0	0	0	0.684931506849315	0	0
15974	24635	"Vertonne"	46.54972	-1.76472	20	"AWI"	20	-11	1050	337	0	0	7.14285714285714	28.5714285714286	3.57142857142857	0	1.78571428571429	0	1.78571428571429	0	5.35714285714286	1.78571428571429	0	0	0	0	0	3.57142857142857	1.78571428571429	0	14.2857142857143	0	0	0	0	0	0	0	1.78571428571429	0	0	1.78571428571429	1.78571428571429	0	0	0	0	0	0	1.78571428571429	0	3.57142857142857	0	0	0	0	1.78571428571429	0	7.14285714285714	0	5.35714285714286	0	0	0	1.78571428571429	1.78571428571429	0	0	0	0	1.78571428571429	0	0
15974	24635	"Vertonne"	46.54972	-1.76472	25	"AWI"	25	46	1205	440	0	0	1.68067226890756	15.1260504201681	2.52100840336134	0	0.840336134453782	39.4957983193277	0.840336134453782	0	1.68067226890756	0	0.840336134453782	0	1.68067226890756	0	0	0	2.52100840336134	0	15.9663865546218	2.52100840336134	0	0	0	0.840336134453782	0.840336134453782	0	0	0.840336134453782	0	0.840336134453782	0.840336134453782	0	0	0	0.840336134453782	0	0	0	0	0.840336134453782	0	0	0	0	0	0	3.36134453781513	0.840336134453782	0.840336134453782	0	0	0	0.840336134453782	0.840336134453782	0	0	0	0.840336134453782	0.840336134453782	0	0
15974	24635	"Vertonne"	46.54972	-1.76472	30	"AWI"	30	110	1300	553	0	0	1.75438596491228	33.3333333333333	1.75438596491228	0	1.75438596491228	0	0	0	5.26315789473684	0	0	0	3.50877192982456	0	0	0	1.75438596491228	0	12.280701754386	14.0350877192982	0	0	0	0	0	0	0	0	0	3.50877192982456	8.7719298245614	0	0	0	0	0	0	0	0	1.75438596491228	0	0	0	0	0	0	5.26315789473684	0	1.75438596491228	0	0	0	3.50877192982456	0	0	0	0	0	0	0	0
15974	24635	"Vertonne"	46.54972	-1.76472	35	"AWI"	35	154	1400	669	0	0	2.29885057471264	52.8735632183908	2.29885057471264	1.14942528735632	1.14942528735632	0	0	0	1.14942528735632	0	0	0	0	1.14942528735632	0	0	1.14942528735632	0	11.4942528735632	0	0	0	0	0	0	0	0	1.14942528735632	0	2.29885057471264	4.59770114942529	0	0	0	1.14942528735632	0	0	0	0	1.14942528735632	0	4.59770114942529	0	0	0	0	3.44827586206897	0	3.44827586206897	0	0	0	0	2.29885057471264	0	0	0	1.14942528735632	0	0	0
15974	24635	"Vertonne"	46.54972	-1.76472	40	"AWI"	40	199	1533	784	0	0	1.63934426229508	42.6229508196721	1.63934426229508	0	1.63934426229508	0	1.63934426229508	0	3.27868852459016	0	0	0	0	0	0	3.27868852459016	6.55737704918033	0	8.19672131147541	6.55737704918033	0	0	0	1.63934426229508	0	0	0	0	0	1.63934426229508	8.19672131147541	0	0	0	0	0	0	0	0	1.63934426229508	0	3.27868852459016	0	0	0	0	1.63934426229508	0	1.63934426229508	0	0	0	1.63934426229508	0	0	0	0	0	1.63934426229508	0	0
15974	24635	"Vertonne"	46.54972	-1.76472	45	"AWI"	45	241	1678	887	0	0	2.04081632653061	69.3877551020408	3.40136054421769	0	1.36054421768707	0	0.680272108843537	0	0.680272108843537	0	0	0	0	0	0	1.36054421768707	1.36054421768707	0	4.76190476190476	2.72108843537415	0	0	0	0.680272108843537	0.680272108843537	0	0	0.680272108843537	0	0.680272108843537	0.680272108843537	0	0	0	0.680272108843537	0	0	0	0	0.680272108843537	0	0	0	0	0	0	3.40136054421769	0.680272108843537	0.680272108843537	0	0	0	0.680272108843537	0.680272108843537	0	0	0	0.680272108843537	0.680272108843537	0	0
15974	24635	"Vertonne"	46.54972	-1.76472	50	"AWI"	50	387	1744	996	0	0	12.5	3.57142857142857	8.92857142857143	0	1.78571428571429	28.5714285714286	1.78571428571429	0	0	0	0	0	0	0	0	0	7.14285714285714	0	8.92857142857143	3.57142857142857	0	0	0	0	0	0	0	0	0	1.78571428571429	1.78571428571429	0	0	0	0	0	0	0	0	1.78571428571429	0	0	0	0	0	0	10.7142857142857	0	3.57142857142857	0	0	0	1.78571428571429	0	0	0	0	0	1.78571428571429	0	0
15974	24635	"Vertonne"	46.54972	-1.76472	55	"AWI"	55	480	1812	1103	0	0	4.36893203883495	60.1941747572816	4.36893203883495	0	0	0	0.485436893203883	0	1.45631067961165	0	0	0	2.42718446601942	0.485436893203883	0	0	6.31067961165049	0	6.79611650485437	0	0	0	0	0.485436893203883	0	0	0	0.485436893203883	0	0.485436893203883	1.45631067961165	0	0	0	0.970873786407767	0	0	0	0	2.9126213592233	0	0	0	0	0	0	5.8252427184466	0	0	0	0	0	0	0.485436893203883	0	0	0	0	0	0	0
