"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fraxinus"	"Iridaceae"	"Lamiaceae"	"Ostrya.Carpinus"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Tilia"	"Ulmus"	"Viburnum"	"Vitaceae"
15969	24620	"La Grange"	46.08972	-0.77528	5	"AWI"	5	2084	3042	2730	0	1.34228187919463	8.7248322147651	4.69798657718121	0	0	0	0	0	0	0.671140939597315	0	13.4228187919463	0	25.503355704698	0	0	0	0	0	1.34228187919463	0	1.34228187919463	0	0	0	0	37.5838926174497	0	4.69798657718121	0	0	0	0.671140939597315	0	0	0	0
15969	24620	"La Grange"	46.08972	-0.77528	9	"AWI"	9	2312	3088	2813	0.4739336492891	1.4218009478673	2.3696682464455	0.4739336492891	0.4739336492891	0.4739336492891	0	0	0.4739336492891	0	0	0	9.47867298578199	0	34.1232227488152	0.4739336492891	0	0	0	0	0	0	6.16113744075829	0	0	0	0	42.1800947867299	0	0.4739336492891	0.4739336492891	0	0	0	0	0.4739336492891	0	0
15969	24620	"La Grange"	46.08972	-0.77528	13	"AWI"	13	2473	3152	2904	0	0.943396226415094	2.83018867924528	2.35849056603774	0	0.471698113207547	7.07547169811321	0.471698113207547	0.471698113207547	0	0	0	5.66037735849057	0	31.1320754716981	0	0	0.471698113207547	0	0	0.471698113207547	0	2.35849056603774	0	0	0	0	42.4528301886792	0	0.471698113207547	0	0.471698113207547	0	0.943396226415094	0.471698113207547	0	0	0.471698113207547
15969	24620	"La Grange"	46.08972	-0.77528	17	"AWI"	17	2560	3221	2973	0	1.8348623853211	0.917431192660551	1.8348623853211	0	0	0	0	0	0	0	0	13.7614678899083	0	29.8165137614679	0	0	0	0	0	0.458715596330275	0	3.6697247706422	0	0	0	0	41.743119266055	0.917431192660551	0.917431192660551	0	0.917431192660551	0	1.8348623853211	0.458715596330275	0.458715596330275	0	0.458715596330275
15969	24620	"La Grange"	46.08972	-0.77528	21	"AWI"	21	2647	3253	3014	0	0.993377483443709	1.65562913907285	0.33112582781457	0	0	3.97350993377483	0	0.33112582781457	0.33112582781457	0	0	11.5894039735099	0	28.1456953642384	0	0	0.662251655629139	0	0	0	0	2.64900662251656	0	0	20.8609271523179	0	25.1655629139073	0.33112582781457	1.65562913907285	0.33112582781457	0.33112582781457	0	0.33112582781457	0	0.33112582781457	0	0
15969	24620	"La Grange"	46.08972	-0.77528	25	"AWI"	25	2708	3295	3055	0.427350427350427	2.56410256410256	1.28205128205128	2.99145299145299	0	0	0	0	0.854700854700855	0	0	0	13.2478632478632	0	40.5982905982906	0	0	0.854700854700855	0	0	0	0	3.84615384615385	0.854700854700855	0	0	0	25.6410256410256	0	2.56410256410256	0	0.854700854700855	0	2.56410256410256	0.427350427350427	0	0	0.427350427350427
15969	24620	"La Grange"	46.08972	-0.77528	29	"AWI"	29	2764	3355	3094	0	2.64550264550265	3.17460317460317	2.64550264550265	0	0.529100529100529	6.34920634920635	0	0.529100529100529	0	0	0	14.2857142857143	0	37.037037037037	0	0	0	0	0	0	0	2.11640211640212	0	0	0	0	28.042328042328	0	1.58730158730159	0	0.529100529100529	0	0	0	0.529100529100529	0	0
15969	24620	"La Grange"	46.08972	-0.77528	33	"AWI"	33	2859	3401	3139	0	1.64609053497942	2.46913580246914	3.7037037037037	0	0.411522633744856	6.5843621399177	0	1.23456790123457	0	0	0	9.05349794238683	0	33.3333333333333	0	0	0	0	0	0	0	2.46913580246914	0	0	0	0	34.156378600823	0	2.05761316872428	0	1.64609053497942	0	0.411522633744856	0.823045267489712	0	0	0
15969	24620	"La Grange"	46.08972	-0.77528	37	"AWI"	37	2951	3442	3188	0	2.32558139534884	0.775193798449612	1.55038759689922	0	0.775193798449612	7.75193798449612	0.775193798449612	1.93798449612403	0	0	0.775193798449612	10.077519379845	0	27.1317829457364	0	0	0	0	0	0.387596899224806	0	3.48837209302326	0	0	0	0	37.984496124031	0	2.32558139534884	0.387596899224806	0	0	0.775193798449612	0.387596899224806	0.387596899224806	0	0
15969	24620	"La Grange"	46.08972	-0.77528	41	"AWI"	41	3019	3506	3240	0	3.11418685121107	1.3840830449827	1.73010380622837	0	0	0	0.346020761245675	0.69204152249135	0	0	0	8.65051903114187	0	20.7612456747405	0	0	0.346020761245675	0	0	0.69204152249135	0	3.46020761245675	0	0	35.9861591695502	0	19.7231833910035	0	1.73010380622837	0	0.346020761245675	0	0.69204152249135	0.346020761245675	0	0	0
