"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Iridaceae"	"Juniperus"	"Larix"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
16480	25776	"Wasenmoos"	47.30543	12.41723	10	"AWI"	10	4	1601	432	0.766283524904214	0	12.2605363984674	0	0	0.383141762452107	0	0	0	5.23627075351213	0	0.127713920817369	0	0	0	0.383141762452107	0.255427841634738	0	0	3.3205619412516	20.0510855683269	0	0	0	0	3.06513409961686	0.383141762452107	0	0	0.255427841634738	0	0	0	19.7956577266922	7.91826309067688	2.17113665389527	16.2196679438059	0	0	0	1.40485312899106	0	0	0	0	0	5.3639846743295	0.127713920817369	0	0	0.127713920817369	0	0	0	0.127713920817369	0.255427841634738
16480	25776	"Wasenmoos"	47.30543	12.41723	20	"AWI"	20	241	2431	1044	1.76100628930818	0.125786163522013	39.3710691823899	0	0	0.125786163522013	0	0.125786163522013	0	9.68553459119497	0.125786163522013	0	0	0	0	0	0	0	0	2.64150943396226	3.52201257861635	0	0	0	0	2.76729559748428	0.251572327044025	0	0	0.125786163522013	0.125786163522013	0	0.125786163522013	13.8364779874214	9.55974842767296	1.76100628930818	10.188679245283	0	0	0	1.25786163522013	0	0	0	0	0	1.50943396226415	0	0	0	0.251572327044025	0	0	0	0.251572327044025	0.50314465408805
16480	25776	"Wasenmoos"	47.30543	12.41723	30	"AWI"	30	600	3028	1648	1.72413793103448	0	89.1724137931034	0	0	0	0	0	0	1.79310344827586	0	0	0	0	0	0	0	0	0	0.206896551724138	0.482758620689655	0	0	0	0	0.896551724137931	0	0	0.0689655172413793	0	0	0	0.0689655172413793	4	0.620689655172414	0.275862068965517	0	0	0	0	0.275862068965517	0	0	0	0	0	0.344827586206897	0	0	0	0	0	0	0	0.0689655172413793	0
16480	25776	"Wasenmoos"	47.30543	12.41723	40	"AWI"	40	1046	3575	2251	8.38751625487646	0.195058517555267	52.405721716515	0.0650195058517555	0	0	0	0.260078023407022	0	19.3758127438231	0	0	0	0	0	0	0	0	0	1.69050715214564	0.130039011703511	0	0	0	0.130039011703511	3.57607282184655	0.325097529258778	0	0	0	0	0	0.325097529258778	10.5981794538362	1.04031209362809	0.0650195058517555	0	0	0	0	0.650195058517555	0	0	0	0	0.130039011703511	0.130039011703511	0	0	0	0.0650195058517555	0	0	0	0.455136540962289	0
16480	25776	"Wasenmoos"	47.30543	12.41723	50	"AWI"	50	1526	4013	2873	4.41767068273092	0	72.5568942436412	0.0669344042838019	0	0.267737617135207	0	0.200803212851406	0	7.0281124497992	0	0	0	0	0	0	0	0	0	1.13788487282463	0.200803212851406	0	0	0	0	2.74431057563588	0.267737617135207	0	0	0.0669344042838019	0	0	0.0669344042838019	8.96921017402945	0.334672021419009	0.0669344042838019	0	0	0	0	1.07095046854083	0	0	0	0	0	0	0.133868808567604	0	0	0.0669344042838019	0	0.0669344042838019	0	0.267737617135207	0
16480	25776	"Wasenmoos"	47.30543	12.41723	60	"AWI"	60	2193	4377	3523	18.9926547743966	0.104931794333683	41.9727177334732	0.209863588667366	0	0.104931794333683	0	0.314795383001049	0	8.91920251836306	0	0	0	0	0	0	0	0	0	2.30849947534103	0.839454354669465	0	0	0	0	6.92549842602309	0.944386149003148	0	0	0	0	0	0	14.7953830010493	0.524658971668415	0.104931794333683	0	0	0	0	1.36411332633788	0	0	0	0	0.104931794333683	0.209863588667366	0.314795383001049	0	0	0	0	0	0.104931794333683	0.839454354669465	0
16480	25776	"Wasenmoos"	47.30543	12.41723	70	"AWI"	70	2975	4632	4087	11.3761467889908	0	17.0642201834862	0	0	0.275229357798165	0	0.0917431192660551	0	26.3302752293578	0	0	0	0	0	0	0	0	0	2.93577981651376	2.11009174311927	0	0	0	0	6.14678899082569	1.37614678899083	0	0	0	0	0	0.0917431192660551	25.7798165137615	2.6605504587156	0.0917431192660551	0	0	0	0	1.92660550458716	0	0	0	0	0	0	0	0	0	0.18348623853211	0	0.0917431192660551	0.55045871559633	0.917431192660551	0
16480	25776	"Wasenmoos"	47.30543	12.41723	77.5	"AWI"	77.5	4023.5	4780	4453.5	9.32297447280799	0	9.9889012208657	0	0	0	0	0	0	35.7380688124306	0	0	0	0	0	0	0.110987791342952	0	0	2.88568257491676	2.44173140954495	0	0	0	0	5.88235294117647	0.221975582685905	0	0	0	0	0	0	25.8601553829079	3.66259711431743	0	0	0	0	0	1.55382907880133	0.665926748057714	0	0	0	0	0	0	0	0	0.110987791342952	0	0.110987791342952	0.332963374028857	1.10987791342952	0
16480	25776	"Wasenmoos"	47.30543	12.41723	80	"AWI"	80	4230	4888	4588	2.20458553791887	0	2.99823633156966	0	0	0	0	0	0	79.1005291005291	0	0	0	0	0	0	0	0	0	0.970017636684303	1.05820105820106	0	0	0	0	2.38095238095238	0.352733686067019	0	0	0	0	0	0	9.61199294532628	0.264550264550265	0	0	0	0	0	0.617283950617284	0	0	0	0	0	0	0.0881834215167548	0	0	0	0	0	0	0.264550264550265	0.0881834215167548
16480	25776	"Wasenmoos"	47.30543	12.41723	82.5	"AWI"	82.5	4440	4969	4701	1.11482720178372	0.111482720178372	4.0133779264214	0	0	0.222965440356745	0	0	0	77.1460423634337	0	0	0	0	0	0	0	0	0	1.56075808249721	0.780379041248606	0	0	0	0	1.44927536231884	0.334448160535117	0	0	0	0	0	0	12.1516164994426	0.445930880713489	0	0	0	0	0	0.668896321070234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
