"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caryophyllaceae"	"Castanea"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Sorbus"	"Tilia"	"Ulmus"	"Urticaceae"
15746	24183	"Etang de la Gruère"	47.24056	7.05	1.5	"AWI"	1.5	-42	-35	-39	1.72239108409321	0.405268490374873	0.506585612968592	0.303951367781155	0	0	0.202634245187437	0	4.55927051671733	0.303951367781155	0	0	0	0	0.303951367781155	1.01317122593718	1.92502532928065	0	0	0	0	3.8500506585613	3.74873353596758	0	0	0	0	0	0	0	0	1.51975683890578	7.90273556231003	55.4204660587639	0	0.101317122593718	10.2330293819656	0	4.66058763931104	0	0	0.101317122593718	0.60790273556231	0	0.101317122593718	0	0.101317122593718	0.101317122593718	0.303951367781155	0
15746	24183	"Etang de la Gruère"	47.24056	7.05	4.5	"AWI"	4.5	-36.5	-27.5	-33	3.41968911917098	0.207253886010363	1.03626943005181	0.310880829015544	0	0.103626943005181	0.207253886010363	0	3.83419689119171	1.03626943005181	0	0	0	0	0.829015544041451	2.38341968911917	2.07253886010363	0	0	0	0	3.62694300518135	7.04663212435233	0	0	0	0	0.207253886010363	0	0	0	1.86528497409326	16.2694300518135	35.5440414507772	1.55440414507772	0	12.020725388601	0	6.01036269430052	0	0	0	0.207253886010363	0	0	0	0	0.207253886010363	0	0
15746	24183	"Etang de la Gruère"	47.24056	7.05	7.5	"AWI"	7.5	-29	-14	-22	1.87637969094923	0.883002207505519	1.87637969094923	0	2.09713024282561	0	0.11037527593819	0	2.86975717439294	4.96688741721854	0.11037527593819	0.22075055187638	0	0	0.22075055187638	4.85651214128035	0.883002207505519	0	0	0	1.32450331125828	4.85651214128035	2.98013245033113	0	0.11037527593819	0	0	0.11037527593819	0	0	0.22075055187638	2.64900662251656	20.3090507726269	18.5430463576159	1.98675496688742	0	18.2119205298013	0	3.3112582781457	0.883002207505519	0	0.33112582781457	0.883002207505519	0.662251655629139	0	0	0.551876379690949	0	0.772626931567329	0.33112582781457
15746	24183	"Etang de la Gruère"	47.24056	7.05	10.5	"AWI"	10.5	-14.5	-4.5	-10	3.21910695742471	0.311526479750779	1.03842159916926	0	5.19210799584631	0.311526479750779	0	0	1.24610591900312	3.21910695742471	0	0	0	0	0.519210799584631	1.76531671858775	1.76531671858775	0	0	0.415368639667705	4.15368639667705	6.54205607476635	1.34994807892004	0	0.207684319833853	0	0	0	0	0	0	0.934579439252336	7.8920041536864	33.2294911734164	2.49221183800623	0	16.0955347871236	0	4.56905503634476	0	2.07684319833853	0	0	0.311526479750779	0	0	0.415368639667705	0	0.207684319833853	0.519210799584631
15746	24183	"Etang de la Gruère"	47.24056	7.05	13.5	"AWI"	13.5	-3.5	8	2	2.77056277056277	0.432900432900433	2.25108225108225	0.25974025974026	0.865800865800866	0.25974025974026	0.0865800865800866	0	1.55844155844156	2.51082251082251	0	0.865800865800866	0	0	0.606060606060606	2.42424242424242	2.16450216450216	0	0	0.173160173160173	3.54978354978355	5.62770562770563	2.77056277056277	0.0865800865800866	0.0865800865800866	0	0	0.25974025974026	0	0	0	2.07792207792208	15.8441558441558	28.9177489177489	2.25108225108225	0	16.1038961038961	0	3.29004329004329	0	0	0.173160173160173	0.865800865800866	0.25974025974026	0	0	0.173160173160173	0.0865800865800866	0.173160173160173	0.173160173160173
15746	24183	"Etang de la Gruère"	47.24056	7.05	16.5	"AWI"	16.5	6	20.5	12.5	3.59955005624297	0.224971878515186	1.23734533183352	0.337457817772778	2.81214848143982	0.337457817772778	0	0	1.23734533183352	5.62429696287964	0	1.34983127109111	0.112485939257593	0	1.01237345331834	1.46231721034871	1.12485939257593	0.112485939257593	0	0.112485939257593	25.6467941507312	4.83689538807649	1.46231721034871	0.112485939257593	0	0	0	0	0	0	0	0.674915635545557	14.9606299212598	15.8605174353206	0	0	9.78627671541057	0.224971878515186	3.37457817772778	0	0	0.224971878515186	1.5748031496063	0	0	0	0.449943757030371	0	0.112485939257593	0
15746	24183	"Etang de la Gruère"	47.24056	7.05	19.5	"AWI"	19.5	14	32.5	22.5	4.61215932914046	0.314465408805031	0.733752620545073	0.10482180293501	0	0.10482180293501	0	0	1.57232704402516	0.838574423480084	0	0	0	0	0.524109014675052	1.78197064989518	8.28092243186583	0	0	0	2.09643605870021	4.40251572327044	1.25786163522013	0	0.209643605870021	0	0	0	0	0	0	2.20125786163522	25.6813417190776	20.5450733752621	2.20125786163522	0	16.9811320754717	0	3.35429769392034	0.943396226415094	0	0.10482180293501	0.943396226415094	0	0	0	0	0	0	0.209643605870021
15746	24183	"Etang de la Gruère"	47.24056	7.05	22.5	"AWI"	22.5	25.5	47	35.5	3.61083249749248	0.200601805416249	0.902708124373119	0.300902708124373	0	0	0	0	0.802407221664995	2.00601805416249	0	0.100300902708124	0	0	0.601805416248746	2.30692076228686	4.41323971915747	0	0	0.300902708124373	0	3.91173520561685	1.20361083249749	0	0.100300902708124	0.100300902708124	0	0	0.200601805416249	0	0	1.80541624874624	25.6770310932798	22.567703109328	5.11534603811434	0	19.7592778335005	0	2.00601805416249	0	0	0	1.40421263791374	0	0	0	0.100300902708124	0.100300902708124	0.300902708124373	0.100300902708124
15746	24183	"Etang de la Gruère"	47.24056	7.05	25.5	"AWI"	25.5	43.5	65.5	53.5	5.1	0.3	1.7	0	0	0.2	0	0	0.6	0.8	0	0	0.1	0	0.8	5.1	2.4	0	0	0	0.7	4.1	1.2	0	0.4	0	0	0	0.1	0	0	1.4	22.9	25.9	3.8	0	18.1	0	1.9	0	0	0.3	1.4	0.2	0	0	0	0.1	0.2	0.2
15746	24183	"Etang de la Gruère"	47.24056	7.05	28.5	"AWI"	28.5	76	96.5	86	7.12105798575788	0.203458799593082	2.33977619532045	0.305188199389624	0	0.101729399796541	0	0	1.93285859613428	0.305188199389624	0.101729399796541	0	0.305188199389624	0	0.610376398779247	5.69684638860631	2.23804679552391	0	0	0	0	10.4781281790437	1.32248219735504	0	0.508646998982706	0	0	0.101729399796541	0.101729399796541	0.101729399796541	0	2.13631739572737	19.8372329603255	21.9735503560529	3.4587995930824	0	11.2919633774161	0	3.76398779247202	1.42421159715158	0	0	1.32248219735504	0.305188199389624	0	0	0.101729399796541	0	0.406917599186165	0.101729399796541
