"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Oleaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
16168	25481	"Lac des Boites"	45.05611	5.88528	185	"AWI"	185	2413	2987	2716	4.51388888888889	0	0	0.173611111111111	0	0	0.694444444444444	0	13.8888888888889	0	0	0	0	0	0	0.347222222222222	0	0	0	7.11805555555556	0.347222222222222	4.34027777777778	0	0	0	0	0	8.50694444444444	0	0.173611111111111	0	0	0	0	0	1.73611111111111	1.04166666666667	0	0	0	0	0	0	0.520833333333333	29.1666666666667	4.86111111111111	0	0	0	0	9.02777777777778	0	0	0	6.07638888888889	0	0.520833333333333	0	0	0.173611111111111	1.04166666666667	0.694444444444444	0	0	0	0	0	0	0.520833333333333	0.173611111111111	4.34027777777778	0	0
16168	25481	"Lac des Boites"	45.05611	5.88528	190	"AWI"	190	2448	3047	2757	10.8860759493671	0.759493670886076	4.05063291139241	0.759493670886076	0	0	1.26582278481013	0	11.3924050632911	0	0	0	0	0	0	0.253164556962025	0	0	0	1.77215189873418	0	2.27848101265823	0.506329113924051	0	0	0	0	10.8860759493671	0	0	0	0	0	0	0	4.55696202531646	0.506329113924051	0	0.253164556962025	0	0.253164556962025	0	0	0.253164556962025	35.1898734177215	0	0	0	0	0	3.79746835443038	0	0	0	5.82278481012658	0	0.506329113924051	0	0	0.253164556962025	0.253164556962025	0.253164556962025	0	0	0	0	0	0	0.506329113924051	0.506329113924051	2.27848101265823	0	0
16168	25481	"Lac des Boites"	45.05611	5.88528	195	"AWI"	195	2488	3087	2802	11.6666666666667	0	0	0	0	0	0.833333333333333	0	5.83333333333333	0	0	0.833333333333333	0	0	0	0.833333333333333	0	0	0	0.833333333333333	0	3.33333333333333	0	0	0	0	0	11.6666666666667	0	0	0	0	0	0	0	0.833333333333333	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	13.3333333333333	0	1.66666666666667	0	0	0	0.833333333333333	0.833333333333333	0	0	0	0	0	0	0.833333333333333	0	0.833333333333333	0	0
16168	25481	"Lac des Boites"	45.05611	5.88528	200	"AWI"	200	2524	3141	2845	8.33333333333333	0.675675675675676	9.23423423423423	0	0	0	1.12612612612613	0	2.02702702702703	0	0	0.225225225225225	0	0	0	0.225225225225225	0	0	0	3.15315315315315	0	1.57657657657658	0	0	0.900900900900901	0	0	18.2432432432432	0	0.225225225225225	0	0	0	0	0	0.675675675675676	0	0	0	0	0.225225225225225	0	0	0.45045045045045	35.1351351351351	0	0	0	0	0	7.43243243243243	0	0	0	5.40540540540541	0	0	0	0	0	0.900900900900901	0	0	0	0	0	0	0.45045045045045	0.225225225225225	0.675675675675676	2.25225225225225	0	0.225225225225225
16168	25481	"Lac des Boites"	45.05611	5.88528	205	"AWI"	205	2563	3190	2887	10.1075268817204	0.645161290322581	0	0	0	0	1.93548387096774	0	6.02150537634409	0	0	0.21505376344086	0	0	0	1.29032258064516	0	0	0	3.01075268817204	0	2.36559139784946	0	0	0	0	0	9.67741935483871	0	0.43010752688172	0	0	0	0	0	2.36559139784946	0	0	0	0	0	0	0	0.645161290322581	35.0537634408602	6.23655913978495	0	0	0	0	7.09677419354839	0	0	0	6.23655913978495	0	0.21505376344086	0	0	0	0.645161290322581	0.43010752688172	0	0.43010752688172	0	0	0	0.43010752688172	0.860215053763441	0.43010752688172	3.01075268817204	0	0.21505376344086
16168	25481	"Lac des Boites"	45.05611	5.88528	210	"AWI"	210	2601	3244	2929	8.08080808080808	0.252525252525253	11.8686868686869	0	0	0	0.252525252525253	0	4.54545454545455	0	0	0.252525252525253	0	0	0	0	0	0	0	1.76767676767677	0	2.27272727272727	0	0	0	0	0	16.4141414141414	0	1.01010101010101	0	0	0	0	0	0.252525252525253	0	0	0	0	0.252525252525253	0	0	0	32.5757575757576	0	0	0	0	0	8.58585858585858	0	0	0.252525252525253	5.80808080808081	0.505050505050505	0	0	0	0	1.26262626262626	0.252525252525253	0	0	0	0.252525252525253	0	0.505050505050505	0.505050505050505	0.505050505050505	1.76767676767677	0	0
16168	25481	"Lac des Boites"	45.05611	5.88528	215	"AWI"	215	2649	3279	2972	8.77598152424942	0	0	0	0	0	0.23094688221709	0	6.00461893764434	0	0	0.23094688221709	0	0	0	0	0	0	0	7.39030023094688	0	3.00230946882217	0.23094688221709	0	0	0	0	22.8637413394919	0	0.69284064665127	0	0	0	0	0	0.46189376443418	0.46189376443418	0	0.23094688221709	0	0	0	0	1.15473441108545	28.8683602771363	0	0	0	0	0	6.23556581986143	0	0	0	7.62124711316397	0.69284064665127	0.46189376443418	0	0	0.23094688221709	0.92378752886836	0.23094688221709	0	0	0	0	0	0	0.46189376443418	1.61662817551963	0.92378752886836	0	0
16168	25481	"Lac des Boites"	45.05611	5.88528	220	"AWI"	220	2680	3333	3014	6.70103092783505	0	13.659793814433	0	0	0	0.77319587628866	0	2.57731958762887	0	0	0	0	0	0	0	0	0	0	3.60824742268041	0	0.515463917525773	0	0	0	0	0	27.0618556701031	0	0.257731958762887	0	0	0	0	0	1.03092783505155	0.77319587628866	0	0	0	0	0	0	0.515463917525773	21.6494845360825	4.89690721649485	0	0	0	0	5.92783505154639	0	0	0	5.92783505154639	0.257731958762887	0	0	0	0	1.03092783505155	0	0	0.257731958762887	0	0.257731958762887	0	0	0	1.54639175257732	0.77319587628866	0	0
16168	25481	"Lac des Boites"	45.05611	5.88528	225	"AWI"	225	2729	3369	3058	7.2463768115942	0.36231884057971	19.9275362318841	0.543478260869565	0	0.181159420289855	1.6304347826087	0	2.89855072463768	0	0	0.181159420289855	0	0	0	0.181159420289855	0	0	0	4.89130434782609	0	5.2536231884058	0	0	0	0	0	19.9275362318841	0	0.905797101449275	0	0	0	0	0	0.905797101449275	0	0	0	0	0	0	0	0.36231884057971	18.1159420289855	0	0	0	0	0	5.79710144927536	0	0	0	8.33333333333333	0	0.905797101449275	0	0	0	0.72463768115942	0	0	0	0	0	0	0	0.181159420289855	0	0.181159420289855	0	0.36231884057971
16168	25481	"Lac des Boites"	45.05611	5.88528	230	"AWI"	230	2767	3421	3101	10.7033639143731	0.305810397553517	8.86850152905199	0.305810397553517	0	0	1.22324159021407	0	2.14067278287462	0	0	0	0.305810397553517	0	0	0	0	0	0	3.36391437308868	0	0.917431192660551	0	0	0	0	0	34.2507645259939	0	0.611620795107034	0	0	0	0	0	0.917431192660551	0.611620795107034	0	0	0	0	0	0	0	22.6299694189602	0	0	0	0	0	3.97553516819572	0	0	0	7.03363914373089	0	0.305810397553517	0	0	0	0	0	0	0	0	0.611620795107034	0	0	0.305810397553517	0.305810397553517	0.305810397553517	0	0
16168	25481	"Lac des Boites"	45.05611	5.88528	235	"AWI"	235	2825	3464	3143	9.64360587002096	0.209643605870021	0	0.419287211740042	0	0	0.209643605870021	0	5.0314465408805	0	0	0	0.209643605870021	0	0	0.209643605870021	0	0	0	3.9832285115304	0	2.72536687631027	0	0	0	0	0	24.1090146750524	0	0.209643605870021	0	0	0	0	0	0.838574423480084	0	0	0.209643605870021	0	0	0	0	0.209643605870021	22.6415094339623	12.1593291404612	0	0	0	0	5.45073375262055	0	0	0	7.9664570230608	0.419287211740042	0.419287211740042	0	0	0	0.209643605870021	0.419287211740042	0	0	0	0	0	0.209643605870021	0.209643605870021	1.0482180293501	0.628930817610063	0	0
16168	25481	"Lac des Boites"	45.05611	5.88528	240	"AWI"	240	2863	3514	3185	11.0869565217391	0.217391304347826	10.2173913043478	0	0	0	0.652173913043478	0	7.60869565217391	0	0	0.217391304347826	0	0	0	0	0	0	0	4.56521739130435	0	0.434782608695652	0	0	0	0	0	22.1739130434783	0	1.08695652173913	0	0	0	0	0	0.434782608695652	0.217391304347826	0	0	0	0	0.217391304347826	0	0.434782608695652	10.6521739130435	8.26086956521739	0	0	0	0	6.52173913043478	0	0	0	11.7391304347826	0	0.217391304347826	0	0	0	0.652173913043478	0	0	0	0.217391304347826	0	0	0.217391304347826	0.217391304347826	1.08695652173913	0.434782608695652	0	0.217391304347826
16168	25481	"Lac des Boites"	45.05611	5.88528	245	"AWI"	245	2913	3551	3229	16.8466522678186	0	0	0.431965442764579	0	0	0	0	6.69546436285097	0	0	0.431965442764579	0	0	0	0.215982721382289	0	0	0	7.77537796976242	0	1.9438444924406	0	0	0	0	0	20.3023758099352	0	0.647948164146868	0	0	0	0	0	0.647948164146868	0	0	0.215982721382289	0	0.215982721382289	0	0	0.215982721382289	21.1663066954644	0	0	0	0	0	2.37580993520518	0	0	0	17.0626349892009	0	1.07991360691145	0	0	0	0.431965442764579	0	0	0	0	0	0	0.215982721382289	0.215982721382289	0.215982721382289	0	0	0.647948164146868
16168	25481	"Lac des Boites"	45.05611	5.88528	250	"AWI"	250	2952	3602	3274	19.672131147541	0.273224043715847	7.92349726775956	0.273224043715847	0	0	0.273224043715847	0	7.10382513661202	0	0	0	0.273224043715847	0	0	0	0	0	0	5.19125683060109	0	2.73224043715847	0	0	0	0	0	22.4043715846995	0	0.273224043715847	0	0	0	0	0	0	0	0	0	0	0	0	0	0.546448087431694	14.7540983606557	0	0	0	0	0	2.45901639344262	0	0	0	10.1092896174863	0.273224043715847	0	0	0	0.273224043715847	0.819672131147541	0.546448087431694	0	0.273224043715847	0	0	0	0	0.819672131147541	1.91256830601093	0	0.273224043715847	0.546448087431694
16168	25481	"Lac des Boites"	45.05611	5.88528	255	"AWI"	255	3018	3641	3319	14.5413870246085	0	0	0.447427293064877	0	0	0.671140939597315	0	4.47427293064877	0	0	0	0	0	0	0	0	0	0	5.8165548098434	0	2.01342281879195	0	0	0	0	0	21.0290827740492	0	0.894854586129754	0	0	0	0	0	0	0.447427293064877	0	0.223713646532438	0	0	0	0	0	20.5816554809843	14.7651006711409	0	0	0	0	0	0	0	0.223713646532438	10.5145413870246	0.894854586129754	0	0	0	0	1.11856823266219	0	0	0	0	0	0	0	1.11856823266219	0	0.223713646532438	0	0
16168	25481	"Lac des Boites"	45.05611	5.88528	260	"AWI"	260	3067	3689	3368	14.1280353200883	0.662251655629139	7.28476821192053	0.441501103752759	0	0	0.662251655629139	0	7.06401766004415	0	0	0	0.22075055187638	0	0	0	0	0	0	7.50551876379691	0	0	0	0	0	0	0	21.8543046357616	0	0.662251655629139	0	0.22075055187638	0	0	0	0.22075055187638	0	0	0	0	0.22075055187638	0	0	0	8.83002207505519	8.16777041942605	0	0	0	0	5.96026490066225	0	0.22075055187638	0	11.6997792494481	0.22075055187638	0	0	0	0.22075055187638	0.22075055187638	0.22075055187638	0	0	0	0	0	0	0.22075055187638	2.86975717439294	0	0	0
16168	25481	"Lac des Boites"	45.05611	5.88528	265	"AWI"	265	3196	3735	3434	29.1666666666667	0	0	0.416666666666667	0	0	1.04166666666667	0	5.41666666666667	0	0	0	0	0	0	0	0	0	0	7.5	0	3.33333333333333	0	0	0	0	0	19.375	0	0.208333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.79166666666667	7.70833333333333	0.208333333333333	0	0	0	0	0	0	0	15.2083333333333	0.416666666666667	0.416666666666667	0	0	0.208333333333333	1.66666666666667	0.208333333333333	0	0	0	0	0	0	0.208333333333333	2.08333333333333	0.416666666666667	0	0
16168	25481	"Lac des Boites"	45.05611	5.88528	270	"AWI"	270	3275	3794	3503	18.007662835249	0.766283524904214	5.55555555555556	0.191570881226054	0	0	0.574712643678161	0	17.2413793103448	0	0	0	0.766283524904214	0	0	0	0	0	0	6.51340996168582	0	4.21455938697318	0	0	0	0	0	15.5172413793103	0	0	0	0	0.191570881226054	0	0	0	0.191570881226054	0	0	0	0	0	0	0	1.14942528735632	6.13026819923372	0	0	0	0	0	0	0	0	18.3908045977011	0.191570881226054	0.957854406130268	0	0	0	0.574712643678161	0	0	0	0	0	0	0.191570881226054	0.574712643678161	1.72413793103448	0.383141762452107	0	0
16168	25481	"Lac des Boites"	45.05611	5.88528	275	"AWI"	275	3440	3858	3596	38.4879725085911	0.343642611683849	0	0.171821305841924	0	0	0.687285223367698	0	11.6838487972509	0	0	0	0.171821305841924	0	0	0	0	0	0	7.7319587628866	0	2.06185567010309	0	0	0	0	0	12.1993127147766	0	0.343642611683849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.171821305841924	9.79381443298969	0	0	0	0	0	0	0	0	10.1374570446735	0.687285223367698	0.343642611683849	0	0	0	0.515463917525773	0.343642611683849	0	0	0	0	0	0.343642611683849	1.3745704467354	1.89003436426117	0.343642611683849	0	0.171821305841924
16168	25481	"Lac des Boites"	45.05611	5.88528	280	"AWI"	280	3490	4008	3690	31.5789473684211	0.239234449760766	5.26315789473684	0	0	0	0.956937799043062	0	12.6794258373206	0	0	0	0.478468899521531	0	0	0	0	0	0	2.15311004784689	0	2.39234449760766	0	0	0	0	0	17.2248803827751	0	1.91387559808612	0	0	0	0	0	0	0.239234449760766	0	0	0	0	0	0	0	0.717703349282297	9.56937799043062	0	0	0	0	0	0	0	0	9.33014354066986	0	1.19617224880383	0	0	0	0.478468899521531	0.239234449760766	0.239234449760766	0	0	0	0	0.239234449760766	0.717703349282297	1.91387559808612	0.239234449760766	0	0
16168	25481	"Lac des Boites"	45.05611	5.88528	285	"AWI"	285	3582	4171	3835	43.9918533604888	0.814663951120163	0	0.203665987780041	0	0	0.407331975560081	0	11.6089613034623	0	0	0	0	0	0	0	0	0	0	7.73930753564155	0	2.64765784114053	0	0	0	0	0	14.2566191446028	0	0.407331975560081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.203665987780041	0	0	0	0	0	0	0	0	0	9.57230142566191	0	1.62932790224033	0	0	0	0.610997963340122	0.203665987780041	0	0	0.407331975560081	0	0	0.203665987780041	1.83299389002037	2.64765784114053	0.407331975560081	0	0.203665987780041
16168	25481	"Lac des Boites"	45.05611	5.88528	290	"AWI"	290	3629	4461	3963	30.3030303030303	1.01010101010101	0	0	0	0.252525252525253	0.505050505050505	0	14.3939393939394	0	0	0.252525252525253	0.505050505050505	0	0	0	0	0	0	7.32323232323232	0	3.03030303030303	0	0	0	0	0	21.2121212121212	0	2.52525252525253	0	0	0	0	0	0	0.252525252525253	0	0	0	0	0	0	0	0.505050505050505	0	0	0	0	0	0	0	0	0	11.8686868686869	0	1.26262626262626	0.252525252525253	0	0	0.505050505050505	0	0	0.252525252525253	0	0.757575757575758	0	0.252525252525253	1.26262626262626	1.26262626262626	0	0	0.252525252525253
16168	25481	"Lac des Boites"	45.05611	5.88528	295	"AWI"	295	3753	4554	4109	39.6768402154399	0.718132854578097	0	0.179533213644524	0	0	0.179533213644524	0	9.69479353680431	0	0	0	0	0	0	0	0	0	0	9.33572710951526	0	3.23159784560144	0	0	0	0	0	14.0035906642729	0	0.359066427289048	0	0	0	0	0	0	0	0	0	0	0.179533213644524	0	0	0	0.538599640933573	0	0	0	0	0	5.2064631956912	0	0	0	11.8491921005386	0	1.07719928186715	0	0	0	0.359066427289048	0	0	0	0.179533213644524	0	0	0.179533213644524	0.359066427289048	2.69299820466786	0	0	0
16168	25481	"Lac des Boites"	45.05611	5.88528	300	"AWI"	300	3812	4721	4254	24.3670886075949	0.632911392405063	0	0	0.632911392405063	0	1.58227848101266	0	18.9873417721519	0	0	0	0	0	0	0	0	0	0	6.64556962025316	0	3.48101265822785	0	0	0	0	0	19.3037974683544	0	0.632911392405063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26582278481013	9.81012658227848	0	0	0	0	0	0	0.316455696202532	0	8.22784810126582	0	1.26582278481013	0	0	0	0.316455696202532	0	0	0	0	0.316455696202532	0	0	1.58227848101266	0.316455696202532	0.316455696202532	0	0
