"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Gentianaceae"	"Indeterminable"	"Lamiaceae"	"Liliaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Thalictrum"	"Tilia"	"Ulmus"
26574	46473	"Selikhovo"	53.21161	35.77489	5	"AWI"	5	-78	126	24	0	1.57068062827225	1.57068062827225	0	1.74520069808028	0	6.98080279232112	1.91972076788831	0	0	0.174520069808028	0.349040139616056	0	6.98080279232112	0	0	0.349040139616056	0	0.174520069808028	0.174520069808028	0	0	0	9.07504363001745	56.020942408377	0	7.15532286212914	0	3.1413612565445	0	0	0	0.349040139616056	1.74520069808028	0	0.349040139616056	0.174520069808028
26574	46473	"Selikhovo"	53.21161	35.77489	10	"AWI"	10	-53	269	96	0	0.884955752212389	0.663716814159292	0	1.76991150442478	0	2.21238938053097	0.884955752212389	0	0	1.10619469026549	0	0	16.1504424778761	0	0	0.221238938053097	0	0.442477876106195	0.221238938053097	0	0	0	11.7256637168142	48.0088495575221	0	13.2743362831858	0	1.10619469026549	0.442477876106195	0.442477876106195	0	0	0.221238938053097	0	0	0.221238938053097
26574	46473	"Selikhovo"	53.21161	35.77489	15	"AWI"	15	-33	425	168	0	1.98807157057654	2.18687872763419	0.198807157057654	0.397614314115308	0	5.56660039761431	1.19284294234592	0	0	0.397614314115308	0	0	16.8986083499006	0.198807157057654	0	0	0	0.198807157057654	0.198807157057654	0	0	0	16.3021868787276	38.5685884691849	0	9.14512922465209	0	4.97017892644135	0	0.397614314115308	0	0	0.198807157057654	0	0.795228628230616	0.198807157057654
26574	46473	"Selikhovo"	53.21161	35.77489	20	"AWI"	20	92	458	253	0	1.08303249097473	1.08303249097473	0	2.88808664259928	4.15162454873646	4.87364620938628	0.541516245487365	0	0	0.902527075812274	0	0.541516245487365	22.3826714801444	0.180505415162455	0	0	0.541516245487365	0	0.180505415162455	0	0	0	13.898916967509	32.129963898917	0.36101083032491	9.02527075812274	0	3.6101083032491	0	0.180505415162455	0.36101083032491	0	0.36101083032491	0	0.36101083032491	0.36101083032491
26574	46473	"Selikhovo"	53.21161	35.77489	25	"AWI"	25	200	494	342	0	1.57170923379175	0.982318271119843	0.392927308447937	0.982318271119843	0	5.69744597249509	1.17878192534381	0	0	0.196463654223969	0	0	33.9882121807466	0	0	0	0	0	0.196463654223969	0	0	0	9.03732809430256	33.7917485265226	0	6.09037328094303	0	4.51866404715128	0.196463654223969	0	0.392927308447937	0.589390962671906	0	0	0	0.196463654223969
26574	46473	"Selikhovo"	53.21161	35.77489	30	"AWI"	30	285	587	437	0	2.06611570247934	1.03305785123967	0	2.06611570247934	0	10.1239669421488	0.826446280991736	0	0	0.619834710743802	0	0.826446280991736	21.2809917355372	0.206611570247934	0.206611570247934	0.206611570247934	0	0.206611570247934	0.826446280991736	0	0.206611570247934	0	3.51239669421488	29.9586776859504	0.206611570247934	0	0	20.0413223140496	0	0.619834710743802	0.206611570247934	2.06611570247934	0	0.206611570247934	0.619834710743802	1.8595041322314
26574	46473	"Selikhovo"	53.21161	35.77489	35	"AWI"	35	409	684	552	0	2.0460358056266	1.0230179028133	0.51150895140665	2.0460358056266	0	14.3222506393862	0.51150895140665	0	0	0.51150895140665	0	0.51150895140665	13.0434782608696	0	0	0	0	0.255754475703325	1.53452685421995	0	0	0	8.18414322250639	44.5012787723785	0	0	0	7.16112531969309	0	0.767263427109974	0.255754475703325	0	0	0.255754475703325	1.27877237851662	1.27877237851662
26574	46473	"Selikhovo"	53.21161	35.77489	40	"AWI"	40	506	846	677	0	3.21931589537223	0.603621730382294	0	0.603621730382294	0	13.8832997987928	0.201207243460765	0	0	0.402414486921529	0	0.201207243460765	11.4688128772636	0	0	0	0	0	0	0	0	0	12.4748490945674	49.8993963782696	0	0	0	3.01810865191147	0	1.20724346076459	0	0.201207243460765	0.201207243460765	0	1.60965794768612	0.804828973843058
26574	46473	"Selikhovo"	53.21161	35.77489	45	"AWI"	45	569	1042	806	0	1.18343195266272	0.394477317554241	0	0.788954635108481	0	52.465483234714	0	0	0	0	0	0	4.53648915187377	0	0	0	0	0	0	0	0	0	2.9585798816568	33.5305719921105	0	0	0	2.36686390532544	0	0.19723865877712	0	0.19723865877712	0	0	0.591715976331361	0.788954635108481
26574	46473	"Selikhovo"	53.21161	35.77489	50	"AWI"	50	742	1139	930	0	1.86721991701245	0.829875518672199	0	2.4896265560166	0	9.95850622406639	0.829875518672199	0	0	1.03734439834025	0	0.829875518672199	4.149377593361	0	0	0	0	0	0	0	0	0	8.92116182572614	58.7136929460581	0	0	0	7.05394190871369	0	0.829875518672199	0	0.20746887966805	0.4149377593361	0	1.03734439834025	0.829875518672199
