"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fraxinus"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Linaceae"	"Myrica"	"Nartheciaceae"	"Onagraceae"	"Orobanchaceae"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
23911	41485	"Lough Mullaghlahan"	54.77523	-8.468418	500	"AWI"	500	-144	20	-57	0	13.8364779874214	0	0	0	0	0	10.377358490566	0	0.314465408805031	0	0	0	19.4968553459119	0.314465408805031	17.2955974842767	0	0	0	0.628930817610063	0	0	0	0	0	4.71698113207547	1.57232704402516	0	0	15.7232704402516	0	0	0	0	0	7.54716981132075	0	2.51572327044025	0	1.57232704402516	0.943396226415094	0	0	0.314465408805031	0	0	0	2.20125786163522	0.628930817610063
23911	41485	"Lough Mullaghlahan"	54.77523	-8.468418	508	"AWI"	508	-95	247	24	0	5.44554455445545	0	0.247524752475248	0	0	0	8.66336633663366	0	0	0	0	0	15.3465346534653	0.247524752475248	14.1089108910891	0	0	0	0.247524752475248	0.495049504950495	0	0	0	0	2.22772277227723	2.22772277227723	0	0.742574257425743	14.3564356435644	0	29.7029702970297	0	0	0	3.71287128712871	0	0	0	0	0.495049504950495	0	0	0.495049504950495	0	0.247524752475248	0	0.742574257425743	0.247524752475248
23911	41485	"Lough Mullaghlahan"	54.77523	-8.468418	516	"AWI"	516	-39	396	117	0	8.91566265060241	0	0	0.240963855421687	0.72289156626506	1.44578313253012	7.2289156626506	0.240963855421687	0	0	0	0	13.4939759036145	0	11.8072289156626	0	0	0	0	0.72289156626506	0	0	0	0	4.81927710843374	1.92771084337349	0	0.72289156626506	12.7710843373494	0	27.710843373494	0.240963855421687	0	0	3.85542168674699	0	0	0	0.72289156626506	0.72289156626506	0	0	0	0	0	0	1.20481927710843	0.481927710843374
23911	41485	"Lough Mullaghlahan"	54.77523	-8.468418	522	"AWI"	522	-2	504	188	0	12.5964010282776	0	0	0	0	1.2853470437018	10.5398457583548	0	0	0	0	0	22.6221079691517	0	7.96915167095116	0	0	0	0.25706940874036	0	0	0	0	0	1.02827763496144	0.77120822622108	0	0.51413881748072	15.681233933162	0	16.1953727506427	0	0	0	6.68380462724936	0	0	0	1.2853470437018	1.2853470437018	0	0	0	0	0	0	1.2853470437018	0
23911	41485	"Lough Mullaghlahan"	54.77523	-8.468418	530	"AWI"	530	46	649	283	0	14.327485380117	0	0	0	0	0	10.8187134502924	0	0	0	0	0	23.3918128654971	0	6.72514619883041	0	0	0	0.584795321637427	0.584795321637427	1.75438596491228	0	0	0	10.5263157894737	2.63157894736842	0	0	18.7134502923977	0	0	0	0	0	5.55555555555556	0	0	0	2.92397660818713	0.292397660818713	0	0	0	0	0	0	1.16959064327485	0
23911	41485	"Lough Mullaghlahan"	54.77523	-8.468418	538	"AWI"	538	114	774	382	0	14.9847094801223	0	0	0.305810397553517	0	0	11.3149847094801	0	0	0	0	0	28.4403669724771	0	13.4556574923547	0	0	0	0	0.917431192660551	0	0	0	0	2.75229357798165	1.8348623853211	0	0.611620795107034	13.7614678899083	0	0	0	0	0	6.11620795107034	0	0	0	1.52905198776758	0.917431192660551	0	0	0	0	0	0	3.05810397553517	0
23911	41485	"Lough Mullaghlahan"	54.77523	-8.468418	546	"AWI"	546	175	896	474	0	21.6730038022814	0	0.380228136882129	0	0	0	15.2091254752852	0	0	0	0	0	31.5589353612167	0	11.0266159695817	0	0	0	0.380228136882129	0.380228136882129	0.380228136882129	0	0	0.380228136882129	2.28136882129278	1.90114068441065	0	0	0	0	0	0	0	0	10.6463878326996	0	0	0	0.380228136882129	0.760456273764259	0	0	0	0	0	0	2.6615969581749	0
23911	41485	"Lough Mullaghlahan"	54.77523	-8.468418	554	"AWI"	554	241	1011	569	0	12.1527777777778	0	0	0	0	0	10.7638888888889	0.347222222222222	0	0	0	0	26.3888888888889	0	20.1388888888889	0	0	0	0.347222222222222	1.38888888888889	0	0	0	0	2.43055555555556	0.694444444444444	0	0	14.2361111111111	0	0	0	0	0	6.25	0	0	0.694444444444444	2.08333333333333	0.347222222222222	0	0.347222222222222	0	0	0	0	1.04166666666667	0.347222222222222
23911	41485	"Lough Mullaghlahan"	54.77523	-8.468418	562	"AWI"	562	311	1121	664	0	13.448275862069	0	0.344827586206897	0.344827586206897	1.03448275862069	0.689655172413793	11.3793103448276	0.689655172413793	0	0	0.689655172413793	0	29.6551724137931	0	21.3793103448276	0	0	0	0	0	0	0	0.344827586206897	0	1.72413793103448	0.344827586206897	0	0	0	0	0	0	0	0	9.6551724137931	0	3.10344827586207	0	2.06896551724138	0.689655172413793	0	0	0	0	0	0	2.06896551724138	0.344827586206897
23911	41485	"Lough Mullaghlahan"	54.77523	-8.468418	570	"AWI"	570	376	1223	762	0	7.66961651917404	0	0	0.589970501474926	0.294985250737463	0	9.73451327433628	0.294985250737463	0	0	0.294985250737463	0	21.8289085545723	0	18.2890855457227	0	0	0	0	0.589970501474926	1.17994100294985	0	0	0	7.9646017699115	2.94985250737463	0	0	0	0	21.8289085545723	0	0	0.294985250737463	3.24483775811209	0	0	0.294985250737463	0	1.76991150442478	0	0	0	0	0	0	0.884955752212389	0
