"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Lamiaceae"	"Larix"	"Orobanchaceae"	"Ostrya.Carpinus"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Tilia"	"Ulmus"	"Urticaceae"
23848	41337	"Hangingstone Hill"	50.65472	-3.95694	80.5	"AWI"	80.5	1472.5	1796	1645.5	0	17.5925925925926	0	0	0	0	11.1111111111111	0	0	0	28.7037037037037	2.77777777777778	0	1.85185185185185	2.77777777777778	0	0	3.7037037037037	0	0	0	0	0	0.925925925925926	20.3703703703704	0	0	7.40740740740741	1.85185185185185	0	0	0	0.925925925925926	0	0	0	0	0	0
23848	41337	"Hangingstone Hill"	50.65472	-3.95694	88.5	"AWI"	88.5	1579.5	1879	1747	0	3	1	0	1	0	2	0	0	0	29	9	0	0	1	1	0	8	0	0	0	1	0	2	28	0	0	10	1	0	0	0	2	0	0	0	0	1	0
23848	41337	"Hangingstone Hill"	50.65472	-3.95694	92.5	"AWI"	92.5	1654	1916	1797	0	6.66666666666667	0	0	0	0	2.77777777777778	0	0	0	17.2222222222222	1.11111111111111	40	1.11111111111111	0	0	0	2.22222222222222	0	0	0	0	0	0.555555555555556	8.33333333333333	0	0	16.6666666666667	0	0	0	2.77777777777778	0	0	0	0	0	0.555555555555556	0
23848	41337	"Hangingstone Hill"	50.65472	-3.95694	96.5	"AWI"	96.5	1732.5	1952	1846.5	0	16	0	0	0.8	0	7.2	0	0.8	0	29.6	11.2	0	0	0.8	0	0.8	5.6	0	0	0	0	0	0.8	12	0	0	8.8	1.6	0	0	1.6	1.6	0	0	0	0	0	0.8
23848	41337	"Hangingstone Hill"	50.65472	-3.95694	100.5	"AWI"	100.5	1825	1988	1900.5	0	3.33333333333333	0.476190476190476	0	0	0	2.85714285714286	0	0	0	19.047619047619	0.952380952380952	45.7142857142857	0.952380952380952	0.476190476190476	0	0	0	0	0	0	0	0	0.952380952380952	5.23809523809524	0	0	19.047619047619	0	0	0	0.476190476190476	0	0	0	0	0	0.476190476190476	0
23848	41337	"Hangingstone Hill"	50.65472	-3.95694	104.5	"AWI"	104.5	1865.5	2144.5	1969	0	8.26446280991736	0	0	0	0	7.43801652892562	0	0	0	38.8429752066116	10.7438016528926	0	0	0.826446280991736	0	0	10.7438016528926	0	0	0	0	0	1.65289256198347	4.13223140495868	0	0	16.5289256198347	0	0	0	0	0	0	0	0	0	0.826446280991736	0
23848	41337	"Hangingstone Hill"	50.65472	-3.95694	108.5	"AWI"	108.5	1909	2270	2052	0	6.78733031674208	0	0	0.452488687782805	0	2.71493212669683	0	0	0	25.3393665158371	2.26244343891403	43.4389140271493	1.35746606334842	0	0	0	0	0	0	0	0	0	0.904977375565611	4.07239819004525	0	0	11.3122171945701	0.452488687782805	0	0	0.904977375565611	0	0	0	0	0	0	0
23848	41337	"Hangingstone Hill"	50.65472	-3.95694	112.5	"AWI"	112.5	1962	2389	2136.5	0	12.1827411167513	0.50761421319797	0	0	0	4.56852791878173	0.50761421319797	0	0	35.5329949238579	8.12182741116751	0	0.50761421319797	2.53807106598985	0	0	1.52284263959391	0	0	0.50761421319797	0	0	0.50761421319797	9.13705583756345	0	0	21.3197969543147	1.52284263959391	0	0	0.50761421319797	0	0	0	0	0	0.50761421319797	0
23848	41337	"Hangingstone Hill"	50.65472	-3.95694	116.5	"AWI"	116.5	2018	2486.5	2221.5	0	13.7931034482759	0	0	0	0	2.68199233716475	0	0	0	49.8084291187739	3.83141762452107	10.727969348659	0	0.766283524904214	0	0	0	0	0	0	0	0	0	2.29885057471264	0	0	15.3256704980843	0	0	0	0.383141762452107	0	0	0	0	0	0.383141762452107	0
23848	41337	"Hangingstone Hill"	50.65472	-3.95694	120.5	"AWI"	120.5	2072.5	2589.5	2308	0	6.34146341463415	0	0	0	0	3.90243902439024	0	0	0	52.1951219512195	8.29268292682927	0	0.48780487804878	1.46341463414634	0	0.48780487804878	0	0	0	0	0	0	0.975609756097561	1.95121951219512	0	0	22.9268292682927	0	0	0	0	0	0	0	0	0	0.975609756097561	0
23848	41337	"Hangingstone Hill"	50.65472	-3.95694	124.5	"AWI"	124.5	2144	2670	2403.5	0	8.12720848056537	0	0.353356890459364	0	0	1.41342756183746	0	0	0	50.8833922261484	3.53356890459364	14.8409893992933	0.353356890459364	2.47349823321555	0	0	0	0	0	0	0	0	0	0	0	0	16.9611307420495	0	0	0	0	0	0	0	0	0	1.06007067137809	0
23848	41337	"Hangingstone Hill"	50.65472	-3.95694	128.5	"AWI"	128.5	2235.5	2738	2493.5	0	19.4214876033058	0	0	0.413223140495868	0	4.13223140495868	0	0	0	38.4297520661157	14.8760330578512	0	0.413223140495868	0.413223140495868	0	0	0	0	0	0.413223140495868	0	0	0	0.826446280991736	0	0	17.7685950413223	1.2396694214876	0	0	0.413223140495868	0.826446280991736	0	0	0	0	0.413223140495868	0
23848	41337	"Hangingstone Hill"	50.65472	-3.95694	132.5	"AWI"	132.5	2327	2799.5	2579	0	12.8472222222222	0.347222222222222	0	0.347222222222222	0	3.125	0	0	0	47.5694444444444	11.8055555555556	7.63888888888889	1.04166666666667	0.347222222222222	0	0	0	0	0	0	0	0	0	1.73611111111111	0	0	12.8472222222222	0	0	0	0	0	0	0	0	0	0.347222222222222	0
23848	41337	"Hangingstone Hill"	50.65472	-3.95694	136.5	"AWI"	136.5	2418	2864.5	2661.5	0	11.6666666666667	0	0	0	0	1.33333333333333	0	0	0	47.3333333333333	13.6666666666667	6	0	1.66666666666667	0	0	2.33333333333333	0	0	0	0	0	0	0.666666666666667	0	0	15	0	0	0	0.333333333333333	0	0	0	0	0	0	0
23848	41337	"Hangingstone Hill"	50.65472	-3.95694	140.5	"AWI"	140.5	2508.5	2935	2751.5	0	15.0197628458498	0	0.395256916996047	0	0	4.74308300395257	0	0	0	54.1501976284585	4.34782608695652	0	0.790513833992095	0	0	0	0	0	0	0	0	0	0.790513833992095	0.790513833992095	0	0	16.600790513834	0	0	0	0	0	0	0	0.395256916996047	0	1.97628458498024	0
23848	41337	"Hangingstone Hill"	50.65472	-3.95694	144.5	"AWI"	144.5	2625	2995	2839	0	18.957345971564	0	0	0.4739336492891	0	3.3175355450237	0	0	0	32.7014218009479	11.3744075829384	0	0.4739336492891	0.947867298578199	0	0	3.3175355450237	0	0	0	0	0	0	2.3696682464455	0	0	22.2748815165877	2.3696682464455	0	0	0.4739336492891	0.947867298578199	0	0	0	0	0	0
23848	41337	"Hangingstone Hill"	50.65472	-3.95694	148.5	"AWI"	148.5	2807.5	3049	2915	0	19.5833333333333	0.416666666666667	0	0	0	5.41666666666667	0	0	0	42.5	8.75	0	0.416666666666667	0.416666666666667	0	0	0	0	0	0	0	0	0	1.66666666666667	0	0	20	0	0	0	0.416666666666667	0	0	0	0	0	0.416666666666667	0
23848	41337	"Hangingstone Hill"	50.65472	-3.95694	152.5	"AWI"	152.5	2900.5	3160.5	3004	0	15.3571428571429	0	0.714285714285714	0.357142857142857	0	1.78571428571429	0	0	0	24.6428571428571	30	0	0	0.357142857142857	0	0	2.5	0	0	0	0	0	0	3.92857142857143	0	0	19.6428571428571	0	0	0	0	0.714285714285714	0	0	0	0	0	0
23848	41337	"Hangingstone Hill"	50.65472	-3.95694	156.5	"AWI"	156.5	2954.5	3328	3101.5	0	18.3431952662722	0.591715976331361	0	0	0	1.18343195266272	0	0	0	39.0532544378698	14.792899408284	0	0	0.591715976331361	0	0	0	0	0	0	0	0	0	5.91715976331361	0	0	18.9349112426036	0	0	0	0.591715976331361	0	0	0	0	0	0	0
23848	41337	"Hangingstone Hill"	50.65472	-3.95694	160.5	"AWI"	160.5	3006	3496	3205.5	0	17.4496644295302	0	0	0	0	4.02684563758389	0	0	0	28.8590604026846	20.1342281879195	0	0	2.01342281879195	0	0	9.39597315436242	0	0	0	0	0	0.671140939597315	3.35570469798658	0	0	11.4093959731544	2.01342281879195	0	0	0	0	0	0	0	0	0.671140939597315	0
23848	41337	"Hangingstone Hill"	50.65472	-3.95694	164.5	"AWI"	164.5	3064	3611.5	3302	0	13.1868131868132	0.549450549450549	0.549450549450549	0	0	2.1978021978022	0	0	0	41.7582417582418	13.7362637362637	0	0.549450549450549	1.0989010989011	0	0	0	0	0	0	0	0	0.549450549450549	5.49450549450549	0	0	19.7802197802198	0	0	0	0	0	0	0	0	0.549450549450549	0	0
23848	41337	"Hangingstone Hill"	50.65472	-3.95694	168.5	"AWI"	168.5	3142.5	3708.5	3406.5	0	12.7208480565371	0	0	0	0	0.706713780918728	0	0	0	54.0636042402827	12.0141342756184	0	0.353356890459364	1.06007067137809	0	0	3.18021201413428	0	0	0	0	0	0.353356890459364	0.353356890459364	0	0	13.0742049469965	0	0	0	0.706713780918728	0	0	0	0	1.06007067137809	0.353356890459364	0
23848	41337	"Hangingstone Hill"	50.65472	-3.95694	172.5	"AWI"	172.5	3236.5	3820.5	3509	0	16.1943319838057	0	0.404858299595142	0	0	1.21457489878543	0	0	0	48.1781376518219	8.50202429149797	0	0.404858299595142	0.404858299595142	0	0	0	0	0	0	0	0	0	1.21457489878543	0	0	23.4817813765182	0	0	0	0	0	0	0	0	0	0	0
23848	41337	"Hangingstone Hill"	50.65472	-3.95694	176.5	"AWI"	176.5	3316.5	3917.5	3609.5	0	17.6245210727969	0.383141762452107	0	0	0	1.14942528735632	0	0	0	54.7892720306513	4.59770114942529	0	0	0.766283524904214	0	0	4.59770114942529	0	0	0	0	0	1.14942528735632	0	0	0	12.6436781609195	0.383141762452107	0	0	0	0	0	0	0	0.383141762452107	1.53256704980843	0
23848	41337	"Hangingstone Hill"	50.65472	-3.95694	180.5	"AWI"	180.5	3402	4011.5	3708	0	12.5448028673835	0	0	0	0	4.6594982078853	0	0	0	37.9928315412186	21.505376344086	0	0	0	0	0	0	0	0	0	0	0.3584229390681	0	0.3584229390681	0	0	22.2222222222222	0	0	0	0	0	0	0	0	0	0.3584229390681	0
