"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caryophyllaceae"	"Cedrus"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"
14277	22352	"Soumarské rašelinište"	48.902724	13.837848	0	"AWI"	0	-149	21	-58	0.99009900990099	0	2.64026402640264	0.33003300330033	0	0	0	0	7.59075907590759	0	0	0	0	0	0	1.32013201320132	0.33003300330033	0	0	0	3.96039603960396	0.33003300330033	0	0	0	0	0	0	0	26.0726072607261	43.2343234323432	0	9.9009900990099	0	0	0.33003300330033	0.99009900990099	0	0	0	0	0.99009900990099	0.66006600660066	0	0	0	0	0	0	0.33003300330033
14277	22352	"Soumarské rašelinište"	48.902724	13.837848	30	"AWI"	30	108	1147	462	11.7283950617284	0	12.037037037037	0	0	0	0.308641975308642	0	6.48148148148148	0	0	0	0	0	0	5.55555555555556	0.617283950617284	0	0	0	22.5308641975309	0	0	0	0	0	0	0	0.925925925925926	23.4567901234568	13.5802469135802	0	0	0	0	0	1.23456790123457	0	0	0	0	0	0	0	0	0	0	0	0.308641975308642	1.23456790123457
14277	22352	"Soumarské rašelinište"	48.902724	13.837848	40	"AWI"	40	221	1394	659	4.31893687707641	0	7.30897009966777	0	0	0	0	0	12.624584717608	0	0	0	0	0	0	3.32225913621263	1.66112956810631	0	0	0	18.6046511627907	0	0.664451827242525	0	0	0	0	0	0.996677740863787	16.9435215946844	32.5581395348837	0	0	0	0	0	0.332225913621262	0	0	0	0	0.332225913621262	0	0	0	0	0	0	0	0.332225913621262
14277	22352	"Soumarské rašelinište"	48.902724	13.837848	50	"AWI"	50	333	1644	847	4.52586206896552	0.21551724137931	5.81896551724138	0	0	0	0.862068965517241	0	10.1293103448276	0	0	0	0	0	0	3.66379310344828	0.21551724137931	0	2.80172413793103	0	7.97413793103448	0	0	0	0	0	0	0	0.21551724137931	13.5775862068966	48.4913793103448	0	0	0	0	0	1.07758620689655	0	0	0	0	0	0	0	0	0	0	0.21551724137931	0	0.21551724137931
14277	22352	"Soumarské rašelinište"	48.902724	13.837848	60	"AWI"	60	470	1857	1036	8.26446280991736	0	11.2947658402204	0.826446280991736	0	0	0	0	6.33608815426997	0	0	0	0	0	0	2.20385674931129	0.275482093663912	0	0.826446280991736	0	26.9972451790634	0.275482093663912	0	0	0	0	0	0	3.30578512396694	20.1101928374656	16.5289256198347	0	0	0	0	0	1.92837465564738	0	0	0	0	0	0.275482093663912	0	0	0	0	0	0	0.550964187327824
14277	22352	"Soumarské rašelinište"	48.902724	13.837848	70	"AWI"	70	604	2059	1220	10.7798165137615	0.229357798165138	12.3853211009174	0	0	0	0	0	8.48623853211009	0.229357798165138	0	0	0	0	0	4.12844036697248	0	0	0	0	14.4495412844037	0	0	0	0	0	0	0	0.917431192660551	16.2844036697248	27.5229357798165	0	0	0	0	0	3.6697247706422	0	0	0	0	0.458715596330275	0.229357798165138	0	0	0	0	0	0.229357798165138	0
14277	22352	"Soumarské rašelinište"	48.902724	13.837848	80	"AWI"	80	747	2262	1400	30.8924485125858	0	7.32265446224256	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	2.05949656750572	0	0	0	0	24.9427917620137	0	0	0	0	0	0	0	0.45766590389016	14.41647597254	10.7551487414188	0	0	0	0	0	2.74599542334096	0	0	0	0	0.68649885583524	0	0	0	0	0	0	0	0.45766590389016
14277	22352	"Soumarské rašelinište"	48.902724	13.837848	90	"AWI"	90	893	2463	1601	24.4755244755245	0	4.89510489510489	0	0	0	0	0	13.2867132867133	0	0	0	0	0	0	0	0	0	0	0	23.7762237762238	0	0	0	0	0	0	0	0	9.09090909090909	19.5804195804196	0	0	0	0	0	2.7972027972028	0	0	0	0	1.3986013986014	0.699300699300699	0	0	0	0	0	0	0
14277	22352	"Soumarské rašelinište"	48.902724	13.837848	120	"AWI"	120	1337	3096	2154	20.2816901408451	0	10.1408450704225	0	0	0	0.563380281690141	0	5.07042253521127	0	0	0	0	0	0	5.07042253521127	1.69014084507042	0	0	0	23.943661971831	0.28169014084507	0	0	0	0	0	0	0.28169014084507	13.8028169014085	14.6478873239437	0	0	0	0	0	3.94366197183099	0	0	0	0	0	0.28169014084507	0	0	0	0	0	0	0
14277	22352	"Soumarské rašelinište"	48.902724	13.837848	130	"AWI"	130	1504	3280	2348	17.8321678321678	0.34965034965035	9.44055944055944	0	0	0	0	0	4.89510489510489	0	0	0.34965034965035	0	0	0	8.04195804195804	0	0	0	0	14.6853146853147	0	0	0	0	0	0	0	0.34965034965035	14.3356643356643	29.7202797202797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
