"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Juniperus"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	10	"AWI"	10	-43	402	106	0	0	10.0691016781836	0.0987166831194472	0.0987166831194472	0.296150049358342	0	29.9111549851925	0	0	0	0	0	0	0	0.197433366238894	0.0987166831194472	0.0987166831194472	0	0	0	0	0.0987166831194472	0	0	0	0	14.4126357354393	44.0276406712734	0	0	0	0	0	0	0	0	0.0987166831194472	0.394866732477789	0	0	0	0	0	0	0.0987166831194472
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	15	"AWI"	15	15	470	190	0	0	9.75369458128079	0.197044334975369	0	0.0985221674876847	0	27.9802955665025	0	0.0985221674876847	0	0	0	0	0	0	0.295566502463054	0.0985221674876847	0	0	0	0	0	0	0.0985221674876847	0	0	6.00985221674877	54.384236453202	0	0	0	0	0.0985221674876847	0	0	0	0	0.394088669950739	0.394088669950739	0	0	0	0	0	0.0985221674876847
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	20	"AWI"	20	48	577	269	0	0	10.1449275362319	0.193236714975845	0	0.193236714975845	0	31.304347826087	0	0	0	0	0	0	0	0.193236714975845	0.0966183574879227	0	0	0	0	0	0.0966183574879227	0	0.193236714975845	0	0	7.92270531400966	47.0531400966184	0	1.93236714975845	0	0	0.193236714975845	0	0	0	0	0.0966183574879227	0.289855072463768	0	0	0	0	0	0.0966183574879227
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	25	"AWI"	25	116	632	351	0	0	7.17571297148114	0.183992640294388	0.183992640294388	0.551977920883165	0	24.9310027598896	0	0	0.0919963201471941	0.0919963201471941	0	0	0	0.0919963201471941	0.183992640294388	0.275988960441582	0	0	0	0	0.0919963201471941	0	0.551977920883165	0	0	4.6918123275069	54.8298068077277	0	4.87580496780129	0	0	0.183992640294388	0	0	0	0.0919963201471941	0.183992640294388	0.735970561177553	0	0	0	0	0	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	30	"AWI"	30	157	725	431	0	0	7.38636363636364	0	0	0.284090909090909	0	33.5227272727273	0	0	0	0.0946969696969697	0	0	0	0.0946969696969697	0.189393939393939	0.568181818181818	0	0	0	0	0	0.0946969696969697	0.284090909090909	0	0.189393939393939	7.57575757575758	45.7386363636364	0	3.40909090909091	0	0	0.0946969696969697	0	0	0	0	0.284090909090909	0.189393939393939	0	0	0	0	0	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	35	"AWI"	35	252	768	510	0	0	7.51219512195122	0	0	0.0975609756097561	0	33.5609756097561	0.0975609756097561	0	0	0	0	0	0	0.195121951219512	0	0.48780487804878	0	0	0	0	0	0.0975609756097561	0.0975609756097561	0	0	3.90243902439024	52.1951219512195	0	1.07317073170732	0	0	0.195121951219512	0	0	0	0.0975609756097561	0.0975609756097561	0.195121951219512	0	0	0	0	0.0975609756097561	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	40	"AWI"	40	303	845	592	0	0	4.27010923535253	0.099304865938431	0	0.297914597815293	0	31.9761668321748	0.099304865938431	0	0	0.099304865938431	0	0	0	0	0.297914597815293	0	0	0	0	0	0	0	0	0	0	10.2284011916584	52.3336643495531	0	0	0	0.099304865938431	0.099304865938431	0	0	0	0	0	0	0	0	0	0	0.099304865938431	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	45	"AWI"	45	444	886	665	0	0	5.79150579150579	0.0965250965250965	0	0	0	34.5559845559846	0	0.28957528957529	0.0965250965250965	0	0	0	0	0.0965250965250965	0.386100386100386	0.386100386100386	0	0	0	0	0	0	0	0	0.0965250965250965	4.72972972972973	50.4826254826255	0	1.73745173745174	0.0965250965250965	0	0.28957528957529	0	0	0	0.0965250965250965	0.386100386100386	0.193050193050193	0	0	0	0	0.0965250965250965	0.0965250965250965
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	50	"AWI"	50	520	960	741	0	0	3.69261477045908	0	0	0.0998003992015968	0	29.4411177644711	0	0.0998003992015968	0	0	0	0	0	0	0.29940119760479	0	0	0	0	0	0	0	0	0	0	10.7784431137725	55.189620758483	0	0	0	0	0.29940119760479	0	0	0	0	0	0	0	0	0	0	0	0.0998003992015968
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	55	"AWI"	55	667	1029	820	0	0	4.12979351032448	0	0	0.196656833824975	0	27.1386430678466	0	0	0	0	0	0	0	0	0	0.0983284169124877	0	0	0	0	0	0	0	0	0.393313667649951	7.57128810226155	58.9970501474926	0	0.884955752212389	0	0	0.294985250737463	0	0	0	0	0.196656833824975	0.0983284169124877	0	0	0	0	0	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	60	"AWI"	60	715	1143	900	0	0	5.42713567839196	0	0	0.301507537688442	0	28.3417085427136	0	0	0	0	0	0	0	0	0.402010050251256	0	0	0	0	0	0.100502512562814	0.100502512562814	0	0	0.100502512562814	9.54773869346734	55.1758793969849	0	0	0	0	0.50251256281407	0	0	0	0	0	0	0	0	0	0	0	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	65	"AWI"	65	776	1220	982	0	0	4.05940594059406	0	0	0.297029702970297	0	31.5841584158416	0	0.198019801980198	0	0	0	0	0	0.099009900990099	0	0.198019801980198	0	0	0	0	0	0	0	0	0.198019801980198	5.04950495049505	57.5247524752475	0	0	0	0	0.495049504950495	0	0	0	0	0	0.099009900990099	0.099009900990099	0	0	0	0.099009900990099	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	70	"AWI"	70	808	1365	1056	0	0	2.8913260219342	0	0.0997008973080758	0.199401794616152	0	45.3639082751745	0	0	0	0	0	0	0	0	0.598205383848455	0	0	0	0	0	0	0	0	0	0	9.37188434695912	40.8773678963111	0	0	0	0	0.598205383848455	0	0	0	0	0	0	0	0	0	0	0	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	75	"AWI"	75	883	1430	1142	0	0	1.58259149357072	0	0.19782393669634	0.494559841740851	0	27.2007912957468	0	0	0	0	0.0989119683481701	0	0	0	0.19782393669634	0.0989119683481701	0	0	0	0	0.0989119683481701	0	0	0	0.19782393669634	15.0346191889219	54.3026706231454	0	0	0	0	0.39564787339268	0	0	0	0	0	0.0989119683481701	0	0	0	0	0	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	80	"AWI"	80	925	1538	1222	0	0	7.36318407960199	0	0	0	0	35.2238805970149	0	0	0	0.099502487562189	0	0	0	0	0.298507462686567	0.099502487562189	0	0	0	0	0.199004975124378	0	0.199004975124378	0	0.199004975124378	7.56218905472637	47.6616915422886	0	0	0	0	0.696517412935323	0	0	0	0	0.099502487562189	0	0	0	0	0	0.298507462686567	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	85	"AWI"	85	1022	1593	1307	0	0	8.01980198019802	0	0	0.099009900990099	0	38.6138613861386	0	0	0	0	0	0	0	0.099009900990099	0.495049504950495	0.198019801980198	0	0	0	0	0	0	0.198019801980198	0	0.099009900990099	8.71287128712871	42.1782178217822	0	0	0	0	0.792079207920792	0	0	0	0	0	0.198019801980198	0.099009900990099	0	0	0.099009900990099	0.099009900990099	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	90	"AWI"	90	1082	1679	1390	0	0	8.3416087388282	0	0	0.099304865938431	0	30.4865938430983	0	0	0	0	0	0	0	0.099304865938431	0.397219463753724	0	0	0	0	0	0	0	0	0	0.397219463753724	13.2075471698113	45.7795431976167	0	0	0	0	0.695134061569017	0	0	0	0	0.198609731876862	0.198609731876862	0	0	0	0	0.099304865938431	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	95	"AWI"	95	1212	1726	1467	0	0	8.84691848906561	0	0	0.099403578528827	0	37.375745526839	0	0	0	0	0	0	0.198807157057654	0.298210735586481	0.298210735586481	0.099403578528827	0	0	0	0	0	0	0	0	0.099403578528827	11.2326043737575	40.8548707753479	0	0	0	0	0.198807157057654	0	0	0	0	0	0.099403578528827	0	0	0	0.099403578528827	0.198807157057654	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	99	"AWI"	99	1273	1784	1534	0	0	8.32507433102081	0.0991080277502478	0	0.198216055500496	0	31.1199207135778	0	0	0	0	0	0	0	0.0991080277502478	0.495540138751239	0.0991080277502478	0	0	0	0	0	0	0.198216055500496	0	0	8.62239841427156	50.0495540138751	0	0	0	0	0.198216055500496	0	0	0	0	0	0.198216055500496	0	0	0	0.198216055500496	0.0991080277502478	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	100	"AWI"	100	1287	1805	1550	0.0985221674876847	0	9.6551724137931	0	0	0.295566502463054	0	37.8325123152709	0	0.0985221674876847	0	0	0	0	0.0985221674876847	0	0.788177339901478	0.295566502463054	0	0	0	0	0.0985221674876847	0	0.0985221674876847	0	0.197044334975369	10.4433497536946	39.0147783251232	0	0	0	0	0.492610837438424	0	0	0	0	0.197044334975369	0.0985221674876847	0	0	0	0	0.197044334975369	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	102.5	"AWI"	102.5	1342.5	1831.5	1584	0	0	7.00104493207941	0.104493207941484	0	0	0	29.7805642633229	0	0.104493207941484	0	0	0	0	0	0	0.940438871473354	0	0	0	0	0	0	0.417972831765935	0.208986415882968	0	0.104493207941484	14.7335423197492	45.141065830721	0	0	0	0	0.522466039707419	0	0	0	0	0	0.208986415882968	0	0	0	0.522466039707419	0.208986415882968	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	105	"AWI"	105	1387	1863	1621	0.0991080277502478	0	15.3617443012884	0	0	0.198216055500496	0	45.3914767096135	0	0.0991080277502478	0	0	0	0	0	0.0991080277502478	0.396432111000991	0.0991080277502478	0	0	0	0	0	0	0.198216055500496	0	0	7.43310208126858	30.5252725470763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0991080277502478
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	110	"AWI"	110	1434	1968	1696	0	0	11.6700201207243	0	0	0.201207243460765	0	45.3722334004024	0	0	0	0	0	0	0	0.100603621730382	1.00603621730382	0.100603621730382	0	0	0	0	0	0.100603621730382	0	0	0	12.5754527162978	28.169014084507	0	0	0	0	0.100603621730382	0	0	0	0	0	0	0	0	0	0.201207243460765	0.402414486921529	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	115	"AWI"	115	1496	2037	1762	0	0	11.7412935323383	0	0	0.298507462686567	0	60.8955223880597	0	0	0	0	0	0	0	0.099502487562189	0.497512437810945	0	0	0	0	0	0	0	0	0	0	8.95522388059701	16.5174129353234	0	0	0	0	0.696517412935323	0	0	0	0	0	0.099502487562189	0	0	0	0	0.199004975124378	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	120	"AWI"	120	1536	2144	1823	0	0	8.88450148075025	0.0987166831194472	0	0.394866732477789	0	42.3494570582428	0	0.0987166831194472	0	0	0	0	0	0	1.38203356367226	0.493583415597236	0	0	0	0	0	0	0	0	0.197433366238894	12.5370187561698	32.4777887462981	0	0	0	0	0.789733464955577	0	0	0	0	0	0	0	0	0	0.197433366238894	0.0987166831194472	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	125	"AWI"	125	1599	2207	1886	0	0	15.1394422310757	0.099601593625498	0	0	0	41.2350597609562	0	0	0	0	0	0	0	0.099601593625498	0.298804780876494	0	0	0	0	0	0.099601593625498	0.099601593625498	0	0	0.298804780876494	8.56573705179283	33.0677290836653	0	0	0.099601593625498	0	0.298804780876494	0	0	0	0	0	0	0	0	0	0.49800796812749	0.099601593625498	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	130	"AWI"	130	1642	2292	1951	0	0	8.01980198019802	0	0	0.198019801980198	0	36.3366336633663	0	0	0	0	0	0	0	0.297029702970297	0.396039603960396	0.396039603960396	0	0	0	0	0	0.099009900990099	0	0	0	10.8910891089109	42.4752475247525	0	0	0	0	0.396039603960396	0	0	0	0	0	0	0	0	0	0.099009900990099	0.396039603960396	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	135	"AWI"	135	1709	2349	2014	0	0	5.28942115768463	0	0	0	0	36.127744510978	0	0	0	0	0	0	0	0	0.29940119760479	0	0	0	0	0	0.0998003992015968	0	0	0	0	21.8562874251497	36.0279441117764	0	0	0	0	0.0998003992015968	0	0	0	0	0	0	0	0	0	0.199600798403194	0	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	140	"AWI"	140	1751	2426	2081	0	0	6.05759682224429	0.099304865938431	0	0.198609731876862	0	58.1926514399206	0	0.198609731876862	0	0	0	0	0	0	0.297914597815293	0.099304865938431	0	0	0	0	0	0	0	0	0.198609731876862	6.35551142005958	27.6067527308838	0	0	0.099304865938431	0	0.397219463753724	0	0	0	0	0	0	0.099304865938431	0	0	0	0.099304865938431	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	145	"AWI"	145	1827	2473	2147	0	0	4.19161676646707	0	0	0	0	33.5329341317365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.5489021956088	36.5269461077844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.199600798403194	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	150	"AWI"	150	1875	2546	2212	0	0	10.7283464566929	0	0	0.0984251968503937	0	46.0629921259843	0	0	0	0	0	0	0	0.196850393700787	1.08267716535433	0.590551181102362	0	0	0	0	0.295275590551181	0	0	0	0	5.90551181102362	33.3661417322835	0	0	0	0	0.492125984251969	0	0	0	0.0984251968503937	0	0.295275590551181	0.0984251968503937	0	0	0.196850393700787	0.492125984251969	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	155	"AWI"	155	1942	2587	2277	0	0	5.49450549450549	0	0	0.1998001998002	0	33.3666333666334	0	0	0	0	0	0	0	0	0.3996003996004	0	0	0	0	0	0	0	0	0	0	3.0969030969031	56.9430569430569	0	0	0	0	0.1998001998002	0	0	0	0	0	0	0	0	0	0.1998001998002	0.0999000999000999	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	160	"AWI"	160	1990	2649	2344	0	0	10.9090909090909	0	0	0	0	45.9504132231405	0	0	0	0	0	0	0	0	0.661157024793388	0.165289256198347	0	0	0	0	0	0	0.165289256198347	0	0	12.5619834710744	28.4297520661157	0	0	0	0	0.330578512396694	0	0	0	0	0.165289256198347	0	0	0	0	0.165289256198347	0.495867768595041	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	165	"AWI"	165	2069	2693	2412	0	0	12.027972027972	0	0	0.13986013986014	0	30.2097902097902	0	0	0	0.979020979020979	0	0	0	0	0.559440559440559	0	0	0	0	0	0	0	0	0	0.13986013986014	1.95804195804196	52.8671328671329	0	0	0	0	0.41958041958042	0	0	0	0	0	0	0	0	0	0.13986013986014	0.559440559440559	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	170	"AWI"	170	2125	2762	2482	0	0	4.05405405405405	0	0	0	0	35.1351351351351	0	0	0	0	0	0	0	0	2.7027027027027	0	0	0	0	0	0	0	0	0	0	4.05405405405405	52.7027027027027	0	0	0	0	1.35135135135135	0	0	0	0	0	0	0	0	0	0	0	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	180	"AWI"	180	2287	2988	2657	0	0	5.34124629080119	0	0	0.0989119683481701	0	38.6745796241345	0	0.0989119683481701	0	0	0	0	0	0	0.19782393669634	0.39564787339268	0	0	0	0	0	0	0	0	0.0989119683481701	29.4757665677547	24.7279920870425	0	0	0	0.19782393669634	0.19782393669634	0	0	0	0	0	0.0989119683481701	0	0	0	0.0989119683481701	0.29673590504451	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	185	"AWI"	185	2389	3124	2772	0	0	7.7948717948718	0	0	0.102564102564103	0	46.1538461538462	0	0	0	0	0	0	0	0	0.82051282051282	1.74358974358974	0	0	0	0	0	0.102564102564103	0	0	0.102564102564103	16.1025641025641	26.1538461538462	0	0	0	0	0.205128205128205	0	0	0	0	0	0	0	0	0	0.205128205128205	0.512820512820513	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	190	"AWI"	190	2450	3369	2878	0	0	4.73537604456824	0	0	0.278551532033426	0	29.1550603528319	0	0	0	0	0	0	0	0.0928505106778087	0.557103064066852	6.68523676880223	0	0	0	0	0	0	0	0	0	30.4549675023213	27.7623026926648	0	0	0	0.0928505106778087	0.185701021355617	0	0	0	0	0	0	0	0	0	0	0	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	195	"AWI"	195	2565	3473	2999	0	0	6.0377358490566	0.0943396226415094	0.188679245283019	0.0943396226415094	0	38.3962264150943	0	0	0	0	0	0.0943396226415094	0	0	1.0377358490566	1.88679245283019	0	0	0	0	0	0.0943396226415094	0.0943396226415094	0	0	25	25.7547169811321	0	0	0	0	0.566037735849057	0	0	0	0	0	0.188679245283019	0	0	0.0943396226415094	0.188679245283019	0.188679245283019	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	200	"AWI"	200	2640	3650	3115	0	0	6.75024108003857	0	0.0964320154291225	0.0964320154291225	0	24.8794599807136	0	0	0	0	0	0.0964320154291225	0	0	0.38572806171649	2.89296046287367	0	0	0	0	0.0964320154291225	0.0964320154291225	0	0	0.0964320154291225	36.4513018322083	26.0366441658631	0	0	0	0	1.15718418514947	0	0	0	0	0.0964320154291225	0.192864030858245	0	0	0	0.289296046287367	0.289296046287367	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	205	"AWI"	205	2756	3732	3238	0	0.196270853778214	5.20117762512267	0	0	0.196270853778214	0	19.5289499509323	0	0	0	0	0	0	0	0	0.294406280667321	1.4720314033366	0	0	0	0	0	0.196270853778214	0	0	0	42.1000981354269	30.0294406280667	0	0	0	0	0.392541707556428	0	0	0	0	0	0.098135426889107	0	0	0	0.098135426889107	0.196270853778214	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	210	"AWI"	210	2832	3890	3362	0	0	8.65290068829892	0	0	0.0983284169124877	0	32.3500491642085	0	0	0	0	0	0	0	0	1.17994100294985	0.688298918387414	0	0	0	0	0	0.491642084562439	0.196656833824975	0	0	23.992133726647	31.0717797443461	0	0	0	0.196656833824975	0.393313667649951	0	0	0	0	0.0983284169124877	0.393313667649951	0	0	0	0.196656833824975	0	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	215	"AWI"	215	2974	3967	3486	0	0	8.71287128712871	0	0	0.297029702970297	0	29.5049504950495	0	0	0	0	0	0	0	0.099009900990099	2.17821782178218	0.495049504950495	0	0	0	0	0	0.099009900990099	0.099009900990099	0	0.198019801980198	30.6930693069307	26.3366336633663	0	0	0	0	0.792079207920792	0	0	0	0	0	0	0	0	0	0.198019801980198	0.297029702970297	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	220	"AWI"	220	3063	4106	3613	0	0	9.34844192634561	0	0	0.188857412653447	0	37.9603399433428	0	0	0	0	0	0	0.0944287063267233	0	1.13314447592068	0.188857412653447	0	0	0	0	0	0.755429650613787	0	0	0.0944287063267233	23.0406043437205	24.5514636449481	0	0	0.0944287063267233	0	0.56657223796034	0	0	0	0	0	0.28328611898017	0	0	0	1.2275731822474	0.472143531633617	0
