"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Castanea"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Hypericaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Linaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
24189	42566	"Bruckmisse"	48.730522	8.642734	35	"AWI"	35	329	985	641	1.64473684210526	0.328947368421053	0.986842105263158	0.328947368421053	0	0	0	0.986842105263158	0	10.8552631578947	0	0	0	0	0.328947368421053	2.96052631578947	0.328947368421053	0	0	0	1.31578947368421	0	0.657894736842105	0	0	0	0	0	0	0	0.657894736842105	18.0921052631579	54.6052631578947	0	0	0	0	0	3.61842105263158	0	0	0	0.328947368421053	1.64473684210526	0	0	0	0	0	0.328947368421053	0	0	0	0	0
24189	42566	"Bruckmisse"	48.730522	8.642734	45	"AWI"	45	489	1172	833	1.21951219512195	0	1.82926829268293	0	0	0	0	1.21951219512195	0	14.0243902439024	1.82926829268293	0	0	0	0	4.26829268292683	0.609756097560976	1.21951219512195	0	0	2.4390243902439	0	0	0.609756097560976	0	0	0	0	0	0.609756097560976	0.609756097560976	6.70731707317073	56.0975609756098	0	0	0	0	0	4.8780487804878	0	0	0	0.609756097560976	0.609756097560976	0	0	0	0	0	0	0.609756097560976	0	0	0	0
24189	42566	"Bruckmisse"	48.730522	8.642734	50	"AWI"	50	583	1255	937	1.51515151515152	0.378787878787879	3.03030303030303	0.378787878787879	0	0	0	0.189393939393939	0	15.1515151515152	0.757575757575758	0	0.189393939393939	0	0.189393939393939	1.32575757575758	0.757575757575758	0	0	0	2.65151515151515	0.189393939393939	0.568181818181818	0	0.189393939393939	0	0	0	0	0	2.08333333333333	5.87121212121212	58.3333333333333	0	0	0	0	0	3.97727272727273	0	0	0	1.13636363636364	0.189393939393939	0.568181818181818	0	0	0	0	0.189393939393939	0.189393939393939	0	0	0	0
24189	42566	"Bruckmisse"	48.730522	8.642734	55	"AWI"	55	693	1345	1033	5.10948905109489	0	2.18978102189781	0	0	0	0	0.364963503649635	0	9.12408759124088	0.72992700729927	0	0	0	0.364963503649635	4.37956204379562	0.72992700729927	0	0	0	4.37956204379562	0	0.364963503649635	0	0	0	0	0	0	0	2.91970802919708	9.12408759124088	55.1094890510949	0	0	0	0	0	4.01459854014599	0	0	0	0.364963503649635	0	0	0	0	0	0	0.364963503649635	0.364963503649635	0	0	0	0
24189	42566	"Bruckmisse"	48.730522	8.642734	57.5	"AWI"	57.5	734.5	1380.5	1082.5	0.759013282732448	0.379506641366224	2.84629981024668	0.379506641366224	0	0	0	0.189753320683112	0	18.2163187855787	0.189753320683112	0	0	0	0	6.26185958254269	0.94876660341556	0	0	0	1.89753320683112	0.189753320683112	1.5180265654649	0.189753320683112	0	0	0	0	0	0	1.5180265654649	2.65654648956357	51.4231499051233	3.2258064516129	0	0	0	0	5.12333965844402	0	0	0	0.94876660341556	0.379506641366224	0.189753320683112	0	0	0	0	0	0.569259962049336	0	0	0	0
24189	42566	"Bruckmisse"	48.730522	8.642734	60	"AWI"	60	773	1429	1131	1.41843971631206	0	1.41843971631206	0.177304964539007	0	0	0	0	0	19.5035460992908	0.177304964539007	0	0	0	0.354609929078014	4.07801418439716	0.886524822695036	2.83687943262411	0.177304964539007	0	4.60992907801418	0	0.531914893617021	0.177304964539007	0	0.177304964539007	0	0	0	0	2.30496453900709	6.38297872340426	48.0496453900709	0	0	0	0	0	4.43262411347518	0	0	0	0.709219858156028	0.354609929078014	0	0	0	0	0	0.531914893617021	0.709219858156028	0	0	0	0
24189	42566	"Bruckmisse"	48.730522	8.642734	62.5	"AWI"	62.5	833.5	1460.5	1181	3.91705069124424	0	1.38248847926267	0	0	0	0	0.230414746543779	0	14.9769585253456	0	0	0.460829493087558	0	0	24.6543778801843	0.921658986175115	4.14746543778802	0	0	2.53456221198157	0	1.61290322580645	0	0	0	0	0	0	0	0.230414746543779	4.14746543778802	30.4147465437788	0	0	0	0.230414746543779	0	5.76036866359447	0	0	0	0.230414746543779	0.460829493087558	0	0	0	0	0	2.07373271889401	1.15207373271889	0.460829493087558	0	0	0
24189	42566	"Bruckmisse"	48.730522	8.642734	65	"AWI"	65	877	1514	1228	2.73972602739726	0.195694716242661	2.93542074363992	0.195694716242661	0	0	0	0.195694716242661	0	33.2681017612524	0.195694716242661	0	0	0	0	16.4383561643836	0.391389432485323	2.15264187866928	0	0	1.56555772994129	0	0.391389432485323	0	0	0	0	0	0	0	0.587084148727984	0.978473581213307	30.9197651663405	0	0	0	0	0.195694716242661	5.0880626223092	0	0	0.195694716242661	0.195694716242661	0.195694716242661	0	0	0	0	0	0.195694716242661	0.782778864970646	0	0	0	0
24189	42566	"Bruckmisse"	48.730522	8.642734	67.5	"AWI"	67.5	942	1538	1276.5	1.03092783505155	0	2.06185567010309	0	0	0	0	0	0	18.3505154639175	0	0	0	0	0	39.3814432989691	1.44329896907216	0	0	0	4.74226804123711	0	2.47422680412371	0	0	0	0	0	0	0	0.618556701030928	0.206185567010309	11.9587628865979	0	0	0	0	0	13.6082474226804	0	0	0	0	0.412371134020619	0	0	0	0	0	2.2680412371134	1.44329896907216	0	0	0	0
24189	42566	"Bruckmisse"	48.730522	8.642734	70	"AWI"	70	990	1577	1325	2.48344370860927	0.33112582781457	2.81456953642384	0	0	0	0	0.165562913907285	0	24.0066225165563	0.165562913907285	0	0	0	0	35.0993377483444	1.15894039735099	0	0	0	1.98675496688742	0	1.98675496688742	0	0	0	0	0	0	0	0.496688741721854	0.165562913907285	6.12582781456954	0	0	0	0.165562913907285	0	16.3907284768212	0	0	0	0	0	0	0	0	0	0	3.97350993377483	2.48344370860927	0	0	0	0
