"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
16140	24941	"Tourbière de Censeau"	46.81389	6.05528	0	"AWI"	0	-115	48	-40	2.83018867924528	0	5.66037735849057	0.314465408805031	0.314465408805031	0	0	0	37.7358490566038	0	1.57232704402516	0	0	0	0	0	0.314465408805031	0	13.2075471698113	1.88679245283019	0	0	0	8.49056603773585	0	1.88679245283019	0	0	0	0	0	0	0	0	0	5.34591194968553	0	2.20125786163522	5.66037735849057	0	0	0	0	9.74842767295597	0	0	0	0	1.88679245283019	0.314465408805031	0	0	0	0	0	0	0.314465408805031	0	0.314465408805031
16140	24941	"Tourbière de Censeau"	46.81389	6.05528	10	"AWI"	10	-19	230	88	4.72103004291846	0	3.86266094420601	0	1.28755364806867	0	0.429184549356223	0	24.4635193133047	0	0	0	0	0	0	0	0.858369098712446	0	8.58369098712446	10.7296137339056	0	0	0	4.29184549356223	0	2.14592274678112	0	0	0.429184549356223	0	0	0	0	0	0	4.29184549356223	0	14.1630901287554	8.15450643776824	1.71673819742489	0	0	0	6.00858369098712	0.858369098712446	0	0	0	1.28755364806867	0.858369098712446	0	0	0	0	0.858369098712446	0	0	0	0
16140	24941	"Tourbière de Censeau"	46.81389	6.05528	21	"AWI"	21	98	386	233	9.29368029739777	0	1.6728624535316	0.185873605947955	0.185873605947955	0	0	0	2.23048327137546	0	0.743494423791822	0	0	0	0	0	0	0	5.76208178438662	25.2788104089219	25.2788104089219	0	0	9.29368029739777	0	0.557620817843866	0	0	0	0	0	0	0.185873605947955	0	0	2.78810408921933	0	1.6728624535316	5.0185873605948	4.46096654275093	0	0	0	4.27509293680297	0	0	0	0.185873605947955	0.371747211895911	0	0	0	0	0	0.185873605947955	0.371747211895911	0	0	0
16140	24941	"Tourbière de Censeau"	46.81389	6.05528	24	"AWI"	24	132	427	274	5.43933054393306	0	2.51046025104602	0.209205020920502	0.209205020920502	0	0	0	3.13807531380753	0	0.418410041841004	0	0	0.836820083682008	0	0	0.209205020920502	0	5.23012552301255	33.6820083682008	20.7112970711297	0	0	9.41422594142259	0	0	0	0	0	0	0.209205020920502	0	0	0	0	1.67364016736402	0	1.46443514644351	3.76569037656904	4.18410041841004	0	0	0	5.23012552301255	0.209205020920502	0	0	0	0.627615062761506	0	0	0	0	0	0	0.627615062761506	0	0	0
16140	24941	"Tourbière de Censeau"	46.81389	6.05528	28	"AWI"	28	178	478	327	6.79304897314376	0	3.63349131121643	0	0.947867298578199	0	0.315955766192733	0	2.52764612954186	0	0.789889415481832	0	0	5.52922590837283	0	0	0	0.157977883096367	10.9004739336493	11.8483412322275	0	0	0	6.63507109004739	0	0	0	0	0	0	0.947867298578199	0	0	0	0	3.15955766192733	0	1.10584518167457	11.3744075829384	3.94944707740916	15.4818325434439	0.157977883096367	0	11.3744075829384	0.631911532385466	0	0	0.315955766192733	0.947867298578199	0	0	0	0	0	0.157977883096367	0.157977883096367	0.157977883096367	0	0
16140	24941	"Tourbière de Censeau"	46.81389	6.05528	32	"AWI"	32	231	527	381	6.02409638554217	0	2.20883534136546	0.602409638554217	0.200803212851406	0	0.200803212851406	0	2.40963855421687	0	0.200803212851406	0.803212851405622	0	3.4136546184739	0	0	0.200803212851406	0	16.8674698795181	1.60642570281124	4.01606425702811	0.200803212851406	0	4.81927710843374	0	0.200803212851406	0	0	0	0	1.00401606425703	0.200803212851406	0	0	0.200803212851406	6.82730923694779	0	2.00803212851406	11.8473895582329	2.40963855421687	15.6626506024096	0	0	12.6506024096386	0.200803212851406	0.200803212851406	0	0	1.40562248995984	0.602409638554217	0	0	0	0	0	0.200803212851406	0.602409638554217	0	0
16140	24941	"Tourbière de Censeau"	46.81389	6.05528	36	"AWI"	36	282	577	436	4.46096654275093	0	2.97397769516729	0	0.185873605947955	0	0.371747211895911	0	4.08921933085502	0	0.743494423791822	0	0	3.71747211895911	0	0	0.371747211895911	0	15.6133828996283	3.15985130111524	3.71747211895911	0	0	7.99256505576208	0	0.371747211895911	0	0	0.185873605947955	0	0.557620817843866	0.185873605947955	0	0	0	2.60223048327138	0.185873605947955	0.929368029739777	25.8364312267658	2.60223048327138	5.94795539033457	0	0	10.4089219330855	0.371747211895911	0	0	0	1.30111524163569	0.743494423791822	0	0	0	0	0	0.371747211895911	0	0	0
16140	24941	"Tourbière de Censeau"	46.81389	6.05528	38	"AWI"	38	311	601	462	15.2450090744102	0	5.08166969147005	0	0.181488203266788	0	0.907441016333938	0	3.99274047186933	0	0.362976406533575	0.725952813067151	0	2.54083484573503	0	0	0	0	17.2413793103448	1.08892921960073	4.71869328493648	0	0	11.978221415608	0	0.181488203266788	0	0	0	0	0.544464609800363	0	0	0	0.181488203266788	3.44827586206897	0.181488203266788	2.54083484573503	2.54083484573503	5.26315789473684	11.6152450090744	0	0	6.89655172413793	0.362976406533575	0	0	0	0.907441016333938	0.362976406533575	0	0	0	0	0.181488203266788	0.725952813067151	0	0	0
16140	24941	"Tourbière de Censeau"	46.81389	6.05528	40	"AWI"	40	339	628	489	14.8230088495575	0	3.31858407079646	0.221238938053097	0.221238938053097	0	0	0	5.53097345132743	0	0.221238938053097	0.442477876106195	0	3.76106194690266	0	0	0.221238938053097	0	13.2743362831858	4.20353982300885	0	0	0	13.2743362831858	0	0.221238938053097	0	0	0	0	0.442477876106195	0	0.221238938053097	0	0	3.76106194690266	0	1.32743362831858	2.87610619469027	4.20353982300885	13.0530973451327	0	0	7.9646017699115	0.884955752212389	0	0	0	1.54867256637168	2.43362831858407	0	0	0	0	0.221238938053097	0.442477876106195	0.442477876106195	0	0.442477876106195
16140	24941	"Tourbière de Censeau"	46.81389	6.05528	44	"AWI"	44	397	668	542	6.41025641025641	0.256410256410256	12.0512820512821	0.512820512820513	0	0	1.28205128205128	0	6.66666666666667	0	0.256410256410256	0.256410256410256	0	3.58974358974359	0	0.256410256410256	0	0	12.5641025641026	2.56410256410256	0	0	0	16.4102564102564	0	0.256410256410256	0	0	0	0	0.256410256410256	0	0	0	0	3.84615384615385	0	1.53846153846154	6.15384615384615	0	11.5384615384615	0	0	10	0	0	0	0.256410256410256	1.02564102564103	0.769230769230769	0	0	0	0	0	0.769230769230769	0.256410256410256	0	0.256410256410256
