"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Loranthaceae"	"Lythraceae"	"Malvaceae"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
3192	4148	"Khimaditis III"	40.6125	21.58611	100	"AWI"	100	-145	25	-57	0.45662100456621	0	1.59817351598174	0	0	0	0	0	0	0	0.684931506849315	0	0	0	0	0.684931506849315	0	0.45662100456621	0.228310502283105	0	0	1.59817351598174	4.337899543379	0	0	0	0	4.337899543379	0	0	0	0	0.228310502283105	3.19634703196347	0	0	0	0	0	0	0.91324200913242	0	6.62100456621005	0	0.45662100456621	0	6.62100456621005	0	0	1.59817351598174	40.6392694063927	0	0	23.5159817351598	1.14155251141552	0	0	0	0	0.45662100456621	0	0	0	0	0	0	0	0.228310502283105	0	0	0
3192	4148	"Khimaditis III"	40.6125	21.58611	110	"AWI"	110	-68	629	124	0.68259385665529	0	1.70648464163823	0	0	0	0	0	0	0	0	0	0	0	0	0.341296928327645	0	0	0	0	0	1.02389078498294	4.09556313993174	0	0.68259385665529	0	0	10.2389078498294	1.36518771331058	0	0	0	0.68259385665529	4.43686006825939	1.70648464163823	0	0	0	0	0	2.38907849829352	0	9.55631399317406	0	0	0	16.0409556313993	0.341296928327645	0	2.04778156996587	0	0	0	39.2491467576792	1.36518771331058	0	0	0	0	1.02389078498294	0	0	0	0	0	0	0	1.02389078498294	0	0	0
3192	4148	"Khimaditis III"	40.6125	21.58611	125	"AWI"	125	109	1140	466	0.509337860780985	0.169779286926995	5.09337860780985	0	0	0.848896434634975	0.169779286926995	4.24448217317487	0	0	0.169779286926995	0	0	0	0	0.67911714770798	0	0.169779286926995	0	0.169779286926995	0	2.20713073005093	3.90492359932088	0	0.169779286926995	0	0	7.47028862478778	1.01867572156197	0	0	0.509337860780985	0.67911714770798	1.86757215619694	0	0	0	0	0	0	0.33955857385399	0.169779286926995	10.0169779286927	0	0.67911714770798	0	12.5636672325976	0.169779286926995	0	0.67911714770798	0	0	0	41.2563667232598	0.67911714770798	0	0	0.169779286926995	0	1.35823429541596	0	0	0.169779286926995	0	0	0	0.169779286926995	0.169779286926995	1.01867572156197	0	0.33955857385399
3192	4148	"Khimaditis III"	40.6125	21.58611	135	"AWI"	135	244	1427	690	0.591715976331361	0	3.99408284023669	0	0	0.29585798816568	0	2.36686390532544	0	0	0	0	0	0	0	0.739644970414201	0	0	0.29585798816568	0	0	0.739644970414201	4.88165680473373	0	0	0	0	6.95266272189349	0	0	0	0.443786982248521	0.887573964497041	2.66272189349112	0	0	0	0	0.14792899408284	0	0	0.739644970414201	10.3550295857988	0	0.14792899408284	0	9.61538461538462	0.14792899408284	0	0.591715976331361	0	0	0	50.7396449704142	0.443786982248521	0	0	0.591715976331361	0	0.29585798816568	0	0.14792899408284	0	0.14792899408284	0	0	0.14792899408284	0.14792899408284	0.29585798816568	0	0.443786982248521
3192	4148	"Khimaditis III"	40.6125	21.58611	150	"AWI"	150	458	1892	1025	0.792393026941363	0	2.85261489698891	0	0	0	0	0	0	0	0.475435816164818	0	0	0.158478605388273	0	0.792393026941363	0	0.158478605388273	0.316957210776545	0	0	3.64500792393027	3.486529318542	0	0.158478605388273	0	0	10.3011093502377	0	0	0.158478605388273	0	0.316957210776545	0.316957210776545	0	0	0	0	0	0	0.158478605388273	0	12.3613312202853	0	0.63391442155309	0	9.19175911251981	0.158478605388273	0	0.475435816164818	0	0	0	50.0792393026941	0.475435816164818	0	0	1.10935023771791	0	0	0	0	0	0	0	0.158478605388273	0.158478605388273	0.63391442155309	0	0	0.475435816164818
3192	4148	"Khimaditis III"	40.6125	21.58611	160	"AWI"	160	629	2184	1271	0.824499411071849	0	4.00471142520612	0	0	0	0	1.29564193168433	0	0	0.235571260306243	0	0	0	0	0.235571260306243	0	0.235571260306243	0.117785630153121	0	0	1.76678445229682	1.06007067137809	0	0.235571260306243	0.117785630153121	0	7.30270906949352	1.6489988221437	0	0	0.117785630153121	0.353356890459364	0.353356890459364	0	0	0	0.117785630153121	0.117785630153121	0	0.117785630153121	0.117785630153121	8.95170789163722	0	0.117785630153121	0	13.545347467609	0.117785630153121	0	0.588928150765607	0	0	0	55.2414605418139	0	0	0	0.117785630153121	0	0.353356890459364	0	0.117785630153121	0	0	0	0	0	0.235571260306243	0	0	0.235571260306243
3192	4148	"Khimaditis III"	40.6125	21.58611	170	"AWI"	170	829	2528	1496	1.48514851485149	0	4.20792079207921	0	0	0	0	1.85643564356436	0	0	0.247524752475248	0	0	0	0	0.123762376237624	0	0.123762376237624	0	0	0	0.99009900990099	1.23762376237624	0	0	0	0	6.55940594059406	0.99009900990099	0	0	0	0.495049504950495	0.247524752475248	0	0	0	0.123762376237624	0.123762376237624	0	0	0.123762376237624	9.52970297029703	0	0.123762376237624	0	12.5	0	0	0.123762376237624	0	0	0	56.9306930693069	0.123762376237624	0	0	0.371287128712871	0	0.618811881188119	0.123762376237624	0	0	0	0	0	0	0.247524752475248	0.247524752475248	0	0.123762376237624
3192	4148	"Khimaditis III"	40.6125	21.58611	180	"AWI"	180	1023	2839	1725	1.74863387978142	0.109289617486339	3.16939890710383	0.765027322404372	0	0	0	1.53005464480874	0	0	0.218579234972678	0	0	0	0	0.655737704918033	0	0	0	0	0	1.63934426229508	1.53005464480874	0	0.109289617486339	0.109289617486339	0	6.99453551912568	0	0	0	0.218579234972678	0.109289617486339	0.218579234972678	0	0	0	0	0.218579234972678	0	0	0	10.4918032786885	0	0	0	12.2404371584699	0	0	0.437158469945355	0	0	0	55.0819672131148	0.327868852459016	0	0	0.437158469945355	0	0.655737704918033	0.109289617486339	0.218579234972678	0	0	0	0	0	0.437158469945355	0.218579234972678	0	0
3192	4148	"Khimaditis III"	40.6125	21.58611	190	"AWI"	190	1221	3143	1955	0.845665961945032	0.211416490486258	3.80549682875264	0	0	0	0	0	0	0	0.528541226215645	0	0	0	0	0.105708245243129	0	0.317124735729387	0	0	0	1.26849894291755	1.58562367864693	0	0	0	0	4.65116279069767	0	0	0	0	0.211416490486258	0.634249471458774	0.211416490486258	0	0	0.105708245243129	0.951374207188161	0	0.211416490486258	0	12.1564482029598	0.105708245243129	0.105708245243129	0	13.0021141649049	0.105708245243129	0	0.317124735729387	0	0	0	56.7653276955603	0	0	0	0.317124735729387	0	0.739957716701903	0.211416490486258	0	0	0	0	0.105708245243129	0	0.317124735729387	0	0.105708245243129	0
3192	4148	"Khimaditis III"	40.6125	21.58611	200	"AWI"	200	1450	3526	2197	1.1441647597254	0.11441647597254	4.0045766590389	0	0	0	0	0	0	0	0.22883295194508	0	0	0	0	1.02974828375286	0	0	0.11441647597254	0.11441647597254	0	1.83066361556064	2.63157894736842	0	0.22883295194508	0	0	5.26315789473684	2.05949656750572	0	0	0	0.22883295194508	0.34324942791762	0	0	0	0	0.34324942791762	0	0.11441647597254	0	14.187643020595	0	0.34324942791762	0	8.69565217391304	0.34324942791762	0	0.68649885583524	0	0	0.11441647597254	52.745995423341	0.34324942791762	0	0	0.45766590389016	0	1.02974828375286	0	0.11441647597254	0.34324942791762	0	0	0.22883295194508	0	0.34324942791762	0.11441647597254	0	0.11441647597254
