"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Crataegus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
15701	24091	"Sommersüss"	46.759926	11.680222	1	"AWI"	1	-41	218	62	0	0	2.47933884297521	0.826446280991736	0.413223140495868	0	2.47933884297521	0	8.26446280991736	0	0.826446280991736	0	0	0	0	0.413223140495868	0	0	0.413223140495868	0	0	55.7851239669422	0	0	0	0	0	0.413223140495868	0	0	0	0	0.413223140495868	0.826446280991736	0	3.30578512396694	0.826446280991736	0	0	0	19.8347107438017	0	0	0	0	0	0	0	0	0.413223140495868	0	0	0	0	0	0	0	0	0	0	0	0	0	0.826446280991736	0.826446280991736	0.413223140495868
15701	24091	"Sommersüss"	46.759926	11.680222	5	"AWI"	5	18	1033	316	0.121802679658952	0	2.43605359317905	0.609013398294762	1.21802679658952	0	1.94884287454324	0	4.75030450669915	0	0.365408038976857	0	0.121802679658952	0	0	0.121802679658952	0	0	0.97442143727162	0	0.121802679658952	49.3300852618758	0	0	0	0	0	0.121802679658952	0	0	0	0	0.609013398294762	0.852618757612667	0	2.557856272838	0	0	0	0	9.62241169305725	0	0	22.1680876979294	0	0	0	0.365408038976857	0	0	0	0.121802679658952	0.730816077953715	0	0	0	0	0.243605359317905	0	0	0.121802679658952	0.121802679658952	0	0.121802679658952	0.121802679658952	0
15701	24091	"Sommersüss"	46.759926	11.680222	10	"AWI"	10	60	2062	646	0.726392251815981	0	4.11622276029056	1.45278450363196	0.726392251815981	0	1.69491525423729	0	7.74818401937046	0	0	0	0	0	0	0.242130750605327	0	0	5.08474576271187	0	0	41.1622276029056	0	0	0	0	0	0.726392251815981	0	0	0	0	0	0.726392251815981	0	3.87409200968523	0	0	0	0	28.8135593220339	0	0	0	0	0	0	0.968523002421308	0	0	0	0.726392251815981	0	0	0	0	0	0	0	0	0	0	0	1.21065375302663	0	0
15701	24091	"Sommersüss"	46.759926	11.680222	15	"AWI"	15	367	2301	1102	0.802139037433155	0	5.88235294117647	0.267379679144385	1.60427807486631	0	2.67379679144385	0	6.95187165775401	0	0.267379679144385	0	0	0	0	0.53475935828877	0	0	3.74331550802139	0	0	37.4331550802139	0	0	0	0	0	0.267379679144385	0	0	0	0	0.53475935828877	0.267379679144385	0	2.40641711229947	0	0	0	0	33.6898395721925	0	0	0	0	0	0	1.06951871657754	0	0	0	0	0	0	0	0	0	0	0	0	0.53475935828877	0	0	1.06951871657754	0	0
15701	24091	"Sommersüss"	46.759926	11.680222	20	"AWI"	20	525	2792	1513	1.44927536231884	0	2.48447204968944	0.82815734989648	0	0	1.65631469979296	0	9.10973084886128	0	0.62111801242236	0	0.20703933747412	0	0	0	0	0.20703933747412	2.69151138716356	0	0	47.4120082815735	0	0	0	0	0	0.20703933747412	0	0	0	0	0.41407867494824	0	0	4.34782608695652	0.20703933747412	0	0	0	24.8447204968944	0	0	0	0	0	0	1.44927536231884	0	0.20703933747412	0	0.62111801242236	0	0	0	0	0	0	0.20703933747412	0	0.20703933747412	0.20703933747412	0	0.41407867494824	0	0
15701	24091	"Sommersüss"	46.759926	11.680222	25	"AWI"	25	934	2996	1947	0.835654596100279	0	3.89972144846797	0.557103064066852	1.67130919220056	0	2.22841225626741	0	4.45682451253482	0	0	0	0	0	0	0	0	0	3.89972144846797	0	0	44.2896935933148	0	0	0	0	0	0	0	0	0	0	0.278551532033426	0	0	5.2924791086351	0	0	0	0	29.2479108635098	0	0	0	0	0	0	1.67130919220056	0	0	0	0.835654596100279	0	0	0	0	0	0	0.278551532033426	0	0	0	0	0.557103064066852	0	0
15701	24091	"Sommersüss"	46.759926	11.680222	30	"AWI"	30	1144	3402	2357	1	0	5.33333333333333	2	1.66666666666667	0	4.66666666666667	0	9.66666666666667	0	0.666666666666667	0.333333333333333	0	0	0	0	0	0	6.33333333333333	0	0	25.6666666666667	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0.333333333333333	0	3.33333333333333	0	0	0	0	36.6666666666667	0	0	0	0	0	0	0.666666666666667	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0.666666666666667	0	0
15701	24091	"Sommersüss"	46.759926	11.680222	35	"AWI"	35	1705	3527	2722	2.48138957816377	0	5.70719602977668	0.744416873449132	1.98511166253102	0	2.23325062034739	0	6.69975186104218	0	0.248138957816377	0.248138957816377	0	0	0	0	0	0	2.23325062034739	0	0	38.2133995037221	0	0	0	0	0	0.248138957816377	0	0	0	0	0	0.248138957816377	0	5.21091811414392	0	0	0	0	29.0322580645161	0	0	0	0	0	0	2.23325062034739	0	0	0	0.744416873449132	0	0	0	0	0	0	0	0	0	0	0.248138957816377	1.24069478908189	0	0
15701	24091	"Sommersüss"	46.759926	11.680222	40	"AWI"	40	1936	3756	3114	0.726895119418484	0.103842159916926	4.67289719626168	0.415368639667705	0.83073727933541	0	0.726895119418484	0	3.53063343717549	0	0.103842159916926	0.103842159916926	0.311526479750779	0	0	0	0	0	3.21910695742471	0	0	19.3146417445483	0	0	0	0	0	0.207684319833853	0	0	0	0	0.207684319833853	0.103842159916926	0	2.07684319833853	0	0	0	0	21.183800623053	40.7061266874351	0	0	0	0	0	0.207684319833853	0	0	0	0.207684319833853	0	0.103842159916926	0	0	0	0.207684319833853	0	0	0.103842159916926	0	0	0.623052959501558	0	0
15701	24091	"Sommersüss"	46.759926	11.680222	45	"AWI"	45	2758	3836	3412	1.05042016806723	0	4.20168067226891	1.05042016806723	1.05042016806723	0.210084033613445	0.630252100840336	0	6.72268907563025	0	0	0	0	0	0	0.420168067226891	0	0	2.73109243697479	0	0	42.436974789916	0	0	0	0	0	0.840336134453782	0	0	0	0	0	0	0	2.94117647058824	0.210084033613445	0	0	0	32.9831932773109	0	0	0	0	0	0	1.05042016806723	0	0	0	0.420168067226891	0	0.210084033613445	0	0	0	0	0	0	0	0	0	0.840336134453782	0	0
