"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fagus"	"Frangula"	"Fraxinus"	"Hypericaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
14584	22862	"Georgenfelder Hochmoor"	50.72794	13.74448	5	"AWI"	5	83	398	268	0.730994152046784	0	0.584795321637427	0.43859649122807	0.292397660818713	0	0.43859649122807	0	5.70175438596491	0	0	0	1.46198830409357	0.292397660818713	38.8888888888889	2.19298245614035	0	0.87719298245614	0.146198830409357	0	0.584795321637427	8.62573099415205	12.1345029239766	0	22.8070175438596	0	2.19298245614035	0	0	0	1.16959064327485	0	0	0	0	0.43859649122807	0
14584	22862	"Georgenfelder Hochmoor"	50.72794	13.74448	10	"AWI"	10	199	790	561	0.793650793650794	0	2.77777777777778	0.198412698412698	0.595238095238095	0	0.595238095238095	0	8.73015873015873	0	0	0	1.38888888888889	0	27.7777777777778	1.98412698412698	0	1.19047619047619	0.198412698412698	2.97619047619048	0.396825396825397	10.3174603174603	17.2619047619048	0	16.8650793650794	0	5.35714285714286	0	0	0.198412698412698	0.396825396825397	0	0	0	0	0	0
14584	22862	"Georgenfelder Hochmoor"	50.72794	13.74448	15	"AWI"	15	324	1170	842	1.3986013986014	0	3.32167832167832	0.174825174825175	0.34965034965035	0	0.524475524475524	1.3986013986014	8.74125874125874	0	0	0	1.74825174825175	0	30.9440559440559	7.86713286713287	0	0.174825174825175	0	0	1.04895104895105	7.34265734265734	19.2307692307692	0.699300699300699	11.013986013986	0	3.14685314685315	0	0	0	0.34965034965035	0	0	0	0	0.524475524475524	0
14584	22862	"Georgenfelder Hochmoor"	50.72794	13.74448	20	"AWI"	20	638	1203	961	2.11267605633803	0	13.7323943661972	0.176056338028169	0	0	2.2887323943662	0	14.0845070422535	0	0	0	2.2887323943662	0	3.69718309859155	35.387323943662	0	0.528169014084507	0	0	2.99295774647887	2.46478873239437	1.76056338028169	0	4.75352112676056	0	13.556338028169	0	0	0	0	0	0	0	0.176056338028169	0	0
14584	22862	"Georgenfelder Hochmoor"	50.72794	13.74448	25	"AWI"	25	879	1256	1088	18.3018867924528	0	11.5094339622642	0	0	0	1.13207547169811	0	13.3962264150943	0	0	0	2.64150943396226	0.566037735849057	0	28.3018867924528	0	0.188679245283019	0	0	6.22641509433962	2.07547169811321	4.90566037735849	0	0	0	8.86792452830189	0	0	0	0.188679245283019	0.188679245283019	0	0	0.188679245283019	1.32075471698113	0
14584	22862	"Georgenfelder Hochmoor"	50.72794	13.74448	35	"AWI"	35	1092	1431	1253	15.028901734104	0	7.70712909441233	0.192678227360308	0.192678227360308	0	1.54142581888247	0	6.35838150289017	0	0	0	1.73410404624277	0	0	35.8381502890173	0	1.92678227360308	0	0	2.50481695568401	8.28516377649326	5.20231213872832	0	0	0	12.3314065510597	0	0	0	0	0	0	0	0.192678227360308	0.963391136801541	0
14584	22862	"Georgenfelder Hochmoor"	50.72794	13.74448	45	"AWI"	45	1200	1518	1345	23.5404896421846	0	9.98116760828625	0	0.188323917137476	0	0.376647834274953	0	7.90960451977401	0	0	0	0.941619585687382	0.376647834274953	0	28.2485875706215	0	0.376647834274953	0	0	4.89642184557439	4.70809792843691	9.98116760828625	0	0	0	6.59133709981168	0	0	0.188323917137476	0.188323917137476	0.188323917137476	0	0	0.753295668549906	0.376647834274953	0.188323917137476
14584	22862	"Georgenfelder Hochmoor"	50.72794	13.74448	55	"AWI"	55	1337	1673	1514	17.5406871609403	0	9.76491862567812	0	0	0	1.80831826401447	0	8.1374321880651	0	0	0	1.08499095840868	0	0	38.1555153707052	0	0.180831826401447	0	0	5.96745027124774	7.77576853526221	3.07414104882459	0	0	0	6.32911392405063	0	0	0	0	0	0	0	0	0.180831826401447	0
14584	22862	"Georgenfelder Hochmoor"	50.72794	13.74448	65	"AWI"	65	1447	1805	1634	16.8674698795181	0	6.54044750430293	0.172117039586919	0	0	0.688468158347676	0	7.2289156626506	0	0	0	2.23752151462995	0.516351118760757	0	31.84165232358	0	0.172117039586919	0	0	5.67986230636833	9.46643717728055	5.16351118760757	0	0	0	12.0481927710843	0	0	0.172117039586919	0	0.172117039586919	0	0	0.516351118760757	0.516351118760757	0
14584	22862	"Georgenfelder Hochmoor"	50.72794	13.74448	80	"AWI"	80	1619	1909	1771	2.35294117647059	0	14.7058823529412	0.196078431372549	0	0	0.784313725490196	0	10.3921568627451	0	0	0	5.09803921568627	0	0.588235294117647	36.078431372549	0	0.196078431372549	0	0	1.96078431372549	6.47058823529412	10.1960784313725	0	0	0	10.1960784313725	0	0	0	0	0	0	0	0	0.784313725490196	0
