"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fagus"	"Fraxinus"	"Juniperus"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"
26156	45410	"Lake Jarveotsa"	59.03333	24.28333	515	"AWI"	515	-71	510	98	0	25.9067357512953	0	0	0.38860103626943	0	0	0	0	0	0	5.82901554404145	0.647668393782383	0	0	0	0	0.129533678756477	0.647668393782383	0	0	1.16580310880829	7.38341968911917	53.8860103626943	0	0	1.55440414507772	0	0	0	0	0.129533678756477	1.03626943005181	0	0	0.38860103626943	0.906735751295337
26156	45410	"Lake Jarveotsa"	59.03333	24.28333	525	"AWI"	525	53	1298	438	0	21.0153482880756	0	0	0.472255017709563	0	0	0	0.354191263282172	0	0	1.18063754427391	1.06257378984652	0	0	0	0	0	0.118063754427391	0	0.236127508854782	0.472255017709563	18.7721369539551	53.6009445100354	0	0	1.88902007083825	0	0	0	0	0	0.354191263282172	0	0	0.118063754427391	0.354191263282172
26156	45410	"Lake Jarveotsa"	59.03333	24.28333	535	"AWI"	535	229	1897	813	0	13.0252100840336	0	0	0.105042016806723	0	0	0	0.105042016806723	0	0	0.630252100840336	0.840336134453782	0	0	0	0	0.210084033613445	0.210084033613445	0	0	0.420168067226891	15.4411764705882	67.2268907563025	0	0	1.36554621848739	0	0	0	0	0	0.210084033613445	0	0	0.105042016806723	0.105042016806723
26156	45410	"Lake Jarveotsa"	59.03333	24.28333	545	"AWI"	545	447	2391	1196	0	12	0	0	0	0	0	0	0.342857142857143	0	0	3.77142857142857	0.228571428571429	0	0	0	0.114285714285714	0	0.228571428571429	0.114285714285714	0	0.685714285714286	38.8571428571429	40.1142857142857	0	0	1.71428571428571	0	0	0	0	0.114285714285714	0.114285714285714	0.114285714285714	0	0.914285714285714	0.571428571428571
26156	45410	"Lake Jarveotsa"	59.03333	24.28333	555	"AWI"	555	692	2876	1582	0	9.02857142857143	0	0	0.114285714285714	0	0	0	0	0	0	1.37142857142857	0.457142857142857	0	0	0	0.114285714285714	0	0	0	0	0	31.3142857142857	54.5142857142857	0	0	2.4	0	0	0	0	0	0	0	0	0.342857142857143	0.342857142857143
26156	45410	"Lake Jarveotsa"	59.03333	24.28333	565	"AWI"	565	947	3323	1965	0	14.3239625167336	0	0	0.267737617135207	0	0	0	0.133868808567604	0	0	3.21285140562249	0.401606425702811	0	0	0	0	0	0.401606425702811	0	0	0.535475234270415	17.5368139223561	59.8393574297189	0	0	2.14190093708166	0	0	0	0	0	0	0	0	0.535475234270415	0.669344042838019
26156	45410	"Lake Jarveotsa"	59.03333	24.28333	575	"AWI"	575	1234	3751	2352	0	23.8784370477569	0.144717800289436	0	0.144717800289436	0	0	0	0	0	0	8.68306801736614	0.578871201157742	0	0	0	0	0	0.289435600578871	0	0	0	21.4182344428365	37.4819102749638	0	0	3.18379160636758	0	0	0	0	0	0.289435600578871	0	0.144717800289436	1.30246020260492	2.46020260492041
26156	45410	"Lake Jarveotsa"	59.03333	24.28333	585	"AWI"	585	1550	4144	2747	0	19.2019950124688	0	0	0.748129675810474	0	0	0	0.124688279301746	0	0	6.85785536159601	0.748129675810474	0	0	0	0	0	0.374064837905237	0.124688279301746	0	0.124688279301746	34.9127182044888	24.5635910224439	0	0	5.23690773067332	0	0	0	0	0	0	0	0	2.7431421446384	4.23940149625935
26156	45410	"Lake Jarveotsa"	59.03333	24.28333	595	"AWI"	595	1854	4537	3122	0	24.220623501199	0	0	0.959232613908873	0	0	0	0.119904076738609	0	0	9.95203836930456	0.959232613908873	0	0	0	0	0	0.719424460431655	0	0	0.119904076738609	23.3812949640288	24.5803357314149	0	0	6.5947242206235	0	0	0	0	0	0.119904076738609	0	0	2.51798561151079	5.75539568345324
26156	45410	"Lake Jarveotsa"	59.03333	24.28333	605	"AWI"	605	2209	4958	3529	0	22.0793140407288	0	0	0.643086816720257	0	0	0	0	0	0	8.89603429796356	0.428724544480171	0	0	0	0	0	0.643086816720257	0	0	0.107181136120043	23.3654876741693	23.4726688102894	0	0	8.68167202572347	0	0	0	0	0	0	0	0.107181136120043	4.28724544480171	7.28831725616292
26156	45410	"Lake Jarveotsa"	59.03333	24.28333	615	"AWI"	615	2567	5352	3928	0.112739571589628	21.5332581736189	0.112739571589628	0	0.338218714768884	0	0	0	0	0	0	9.35738444193912	1.46561443066516	0	0	0	0	0	0.676437429537768	0	0	0	37.880496054115	14.4306651634724	0	0	4.28410372040586	0	0	0.225479143179256	0	0	0	0	0	4.17136414881623	5.41149943630214
26156	45410	"Lake Jarveotsa"	59.03333	24.28333	625	"AWI"	625	2952	5720	4341	0	20.4035874439462	0.112107623318386	0	0.224215246636771	0	0	0.112107623318386	0	0	0	12.1076233183857	0.112107623318386	0	0	0	0	0	0.224215246636771	0	0	0.336322869955157	20.5156950672646	33.7443946188341	0	0	4.37219730941704	0	0	0.224215246636771	0	0	0.112107623318386	0	0	4.93273542600897	2.46636771300448
26156	45410	"Lake Jarveotsa"	59.03333	24.28333	630	"AWI"	630	3095	5891	4538	0	34.020618556701	0	0.147275405007364	0.589101620029455	0	0	0	0	0	0	16.9366715758468	1.76730486008837	0	0	0	0	0	1.47275405007364	0	0	0	8.24742268041237	20.9131075110457	0	0	8.83652430044183	0	0	0.294550810014728	0	0	0.589101620029455	0.147275405007364	0	2.94550810014728	3.09278350515464
26156	45410	"Lake Jarveotsa"	59.03333	24.28333	635	"AWI"	635	3314	6005	4717	0.355871886120996	24.5551601423488	0.355871886120996	0	0.355871886120996	0.444839857651246	0	0	0	0	0	12.8113879003559	2.04626334519573	0	0	0	0	0	1.60142348754448	0	0	0.0889679715302491	22.9537366548043	15.7473309608541	0	0	8.45195729537367	0	0	0.622775800711744	0	0.0889679715302491	0.177935943060498	0	0	6.67259786476868	2.66903914590747
26156	45410	"Lake Jarveotsa"	59.03333	24.28333	640	"AWI"	640	3469	6189	4897	0.13262599469496	22.4137931034483	0	0	0.530503978779841	0	0	0	0	0	0	19.4960212201592	0.397877984084881	0	0	0	0	0	1.06100795755968	0	0	0	22.4137931034483	13.7931034482759	0	0	8.62068965517241	0	0	0	0	0	0	0.397877984084881	0	4.77453580901857	5.96816976127321
26156	45410	"Lake Jarveotsa"	59.03333	24.28333	645	"AWI"	645	3710	6331	5096	0.133333333333333	30.4	0	0	0.8	0	0	0	0	0	0	20.5333333333333	0.266666666666667	0	0	0	0	0	0.266666666666667	0	0	0	12.2666666666667	14.4	0	0	7.6	0	0	0.4	0	0	0.133333333333333	0.133333333333333	0	4.4	8.26666666666667
26156	45410	"Lake Jarveotsa"	59.03333	24.28333	655	"AWI"	655	4084	6659	5478	0	33.2938388625592	0	0	0.4739336492891	0	0	0	0	0	0	15.2843601895735	0.4739336492891	0	0	0	0	0	0.23696682464455	0	0	0	10.781990521327	19.5497630331754	0	0	4.739336492891	0	0	0	0	0	0	0	0	9.47867298578199	5.68720379146919
26156	45410	"Lake Jarveotsa"	59.03333	24.28333	665	"AWI"	665	4545	6979	5859	0	35.3808353808354	0.122850122850123	0	0.614250614250614	0	0	0	0	0	0	12.2850122850123	0.245700245700246	0	0	0	0	0	0	0	0	0	7.86240786240786	19.5331695331695	0	0	2.94840294840295	0	0	0	0	0	0.122850122850123	0	0	12.1621621621622	8.72235872235872
26156	45410	"Lake Jarveotsa"	59.03333	24.28333	675	"AWI"	675	4990	7266	6250	0	34.9104859335038	0	0	0.383631713554987	0	0	0	0	0	0	17.2634271099744	0.255754475703325	0	0	0	0	0	0	0	0	0	2.94117647058824	22.7621483375959	0	0	1.40664961636829	0	0	0	0	0	0	0	0	11.2531969309463	8.82352941176471
26156	45410	"Lake Jarveotsa"	59.03333	24.28333	685	"AWI"	685	5441	7534	6668	0	29.498861047836	0	0	0.569476082004556	0	0	0	0	0	0	21.1845102505695	0.797266514806378	0	0	0	0	0	0.797266514806378	0.113895216400911	0	0	0.797266514806378	19.7038724373576	0	0	2.84738041002278	0	0	0	0	0	0.113895216400911	0	0	9.56719817767654	14.0091116173121
26156	45410	"Lake Jarveotsa"	59.03333	24.28333	695	"AWI"	695	5925	7774	7069	0	35.5643044619423	0	0	0.131233595800525	0	0	0	0.131233595800525	0	0	22.7034120734908	0.26246719160105	0	0	0	0	0	0.5249343832021	0	0	0	0.78740157480315	16.7979002624672	0	0	2.75590551181102	0	0	0	0	0	0	0	0	7.3490813648294	12.992125984252
26156	45410	"Lake Jarveotsa"	59.03333	24.28333	705	"AWI"	705	6486	7996	7445	0	38.3542538354254	0	0	0.278940027894003	0	0	0	0	0	0	20.3626220362622	0.557880055788006	0	0	0	0	0	0.139470013947001	0	0	0	0.557880055788006	21.3389121338912	0	0	1.11576011157601	0	0	0	0	0	0.139470013947001	0	0	6.13668061366806	11.0181311018131
26156	45410	"Lake Jarveotsa"	59.03333	24.28333	715	"AWI"	715	7166	8176	7804	0	27.6872964169381	0	0	0.325732899022801	0	0	0	0.1085776330076	0	0	19.9782844733985	0.325732899022801	0	0	0	0	0	0	0	0	0	1.1943539630836	32.7904451682953	0	0	1.73724212812161	0	0	0	0	0	0	0	0	5.32030401737242	10.5320304017372
26156	45410	"Lake Jarveotsa"	59.03333	24.28333	725	"AWI"	725	8002	8368	8185	0	37.8281622911695	0	0	0.119331742243437	0	0	0	0	0	0	28.7589498806683	0.238663484486874	0	0	0	0	0	0.238663484486874	0	0	0	0.238663484486874	20.8830548926014	0	0	0.477326968973747	0	0	0	0	0	0.119331742243437	0	0	1.3126491646778	9.78520286396181
26156	45410	"Lake Jarveotsa"	59.03333	24.28333	735	"AWI"	735	8237	9260	8640	0	42.5225225225225	0	0	0	0	0	0	0	0	0	12.7927927927928	0.900900900900901	0	0	0	0	0	0	0	0	0	0.36036036036036	31.5315315315315	0	0	0.720720720720721	0	0	0	0	0.18018018018018	0.18018018018018	0	0	0.540540540540541	10.2702702702703
26156	45410	"Lake Jarveotsa"	59.03333	24.28333	745	"AWI"	745	8498	10108	9147	0	34.3089430894309	0.16260162601626	0	0.32520325203252	0	0	0	0	0	0	19.8373983739837	0.48780487804878	0	0	0	0	0	0	0	0	0	0.16260162601626	35.7723577235772	0	0	0.650406504065041	0	0	0	0	0	0.16260162601626	0	0	0	8.13008130081301
26156	45410	"Lake Jarveotsa"	59.03333	24.28333	755	"AWI"	755	8822	10699	9672	0	37.9509379509379	0.144300144300144	0	0.144300144300144	0	0	0	0	0	0	17.6046176046176	0.288600288600289	0	0	0	0	0	0	0	0	0	0	35.3535353535354	0	0	0	0	0	0	0	0	0.288600288600289	0.288600288600289	0	0.144300144300144	7.79220779220779
