"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Arctostaphylos"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Geraniaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
23443	40448	"Motta Naluns"	46.81088	10.26429	7	"AWI"	7	26	781	326	0.224719101123596	0	0	0	0	0	0	0.898876404494382	0	0.674157303370786	0	0	0.224719101123596	0	0	0	0	0.224719101123596	87.8651685393259	0	0	0	0	0	0	0	0	0	0.674157303370786	0	0.898876404494382	0	0	7.41573033707865	0	0	0	0	0	0	0.224719101123596	0.224719101123596	0.224719101123596	0	0.224719101123596	0	0	0	0	0	0	0
23443	40448	"Motta Naluns"	46.81088	10.26429	13	"AWI"	13	208	1177	639	0.477326968973747	0	0	0.715990453460621	0	0	0	0.715990453460621	0	0	0	0	0	0	0	0	0	0.477326968973747	75.417661097852	0	0	0	0	0.238663484486874	0	0	0	0	2.62529832935561	0	2.86396181384248	0	0	14.3198090692124	0	1.90930787589499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.238663484486874	0
23443	40448	"Motta Naluns"	46.81088	10.26429	19	"AWI"	19	386	1397	1010	0.761421319796954	0	0	0	0	0	0	0	0	0	0.50761421319797	0	0	0	0	0	0	0	77.9187817258883	0	0	0	1.26903553299492	0.50761421319797	0	0	0	0	1.26903553299492	0	2.53807106598985	0	0	13.7055837563452	0	0	0	0	0	0.50761421319797	0.253807106598985	0.50761421319797	0	0	0	0	0	0	0	0	0.253807106598985	0
23443	40448	"Motta Naluns"	46.81088	10.26429	26	"AWI"	26	989	1560	1307	0	0	0	0	0	0	0	0.293255131964809	0	0	0	0	0	0	0	0	0	0	78.0058651026393	0	0	0	0	1.17302052785924	0	0	0	0.586510263929619	0.879765395894428	0	3.2258064516129	0	0	14.0762463343109	0	0	0	0	0	0.293255131964809	0	0.879765395894428	0	0	0	0	0	0.293255131964809	0	0.293255131964809	0	0
23443	40448	"Motta Naluns"	46.81088	10.26429	33	"AWI"	33	1274	1799	1556	0.3584229390681	0	0	0.17921146953405	0	0	0	0	0	0.3584229390681	0	0	0	0	0	0	0	0.537634408602151	74.910394265233	0	0	0	0	0.3584229390681	0	0	0	0.17921146953405	0.537634408602151	0	3.584229390681	0	0	17.921146953405	0	0	0	0.17921146953405	0	0.17921146953405	0.3584229390681	0.17921146953405	0	0	0	0	0	0	0	0	0.17921146953405	0
23443	40448	"Motta Naluns"	46.81088	10.26429	40	"AWI"	40	1400	2053	1718	0	0	2.68595041322314	0	0	0	0	0	0	0.619834710743802	0	0	0	0	0	0	0	1.03305785123967	85.1239669421488	0	0	0	0	0	0	0	0	0	0.619834710743802	0	1.44628099173554	0	0	7.43801652892562	0	0	0	0	0	0.206611570247934	0	0.826446280991736	0	0	0	0	0	0	0	0	0	0
23443	40448	"Motta Naluns"	46.81088	10.26429	47	"AWI"	47	1649	2172	1883	0.153139356814701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.153139356814701	90.5053598774885	0	0	0	0	0.153139356814701	0	0	0	0	1.37825421133231	0	1.07197549770291	0	0	4.59418070444104	0	0	0	0	0	0	0.153139356814701	1.68453292496172	0	0	0	0	0	0.153139356814701	0	0	0	0
23443	40448	"Motta Naluns"	46.81088	10.26429	54	"AWI"	54	1796	2347	2060	0.147710487444609	0	0	0	0	0	0	0	0	0	0.147710487444609	0	0	0	0	0	0	0.147710487444609	80.7976366322009	0	0	0	0	0.590841949778434	0	0	0	0.147710487444609	1.7725258493353	0.147710487444609	0.886262924667651	0	0	6.20384047267356	0	0	0	0	0	0.590841949778434	0.443131462333826	7.68094534711965	0	0	0.147710487444609	0	0	0.147710487444609	0	0	0	0
23443	40448	"Motta Naluns"	46.81088	10.26429	61	"AWI"	61	1910	2635	2231	0.369685767097967	0	0	0.369685767097967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91.8669131238447	0	0	0	0	0	0	0.184842883548983	0	0	1.1090573012939	0	0.369685767097967	0	0	3.3271719038817	0	0	0	0.739371534195933	0	0.184842883548983	0.369685767097967	0.924214417744917	0	0	0	0	0	0	0	0.184842883548983	0	0
23443	40448	"Motta Naluns"	46.81088	10.26429	67	"AWI"	67	2048	2759	2398	0.163800163800164	0	0	0	0	0	0	0.0819000819000819	0	0.0819000819000819	0	0	0	0	0	0	0	0.0819000819000819	96.0687960687961	0	0	0	0	0.0819000819000819	0	0	0	0	0.327600327600328	0	0.737100737100737	0	0	1.88370188370188	0	0	0	0	0	0	0	0.327600327600328	0.0819000819000819	0	0	0	0	0	0	0	0.0819000819000819	0
