"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Oxalidaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Solanaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
24246	42683	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	50	"AWI"	50	569	1192	951	3.38983050847458	0	0	0.847457627118644	0	0	0	0	0.847457627118644	0	16.1016949152542	0	0	0	0.847457627118644	0	0	0	0	0	2.54237288135593	0	16.1016949152542	0	0	0	0	2.54237288135593	0	0	0	0	0	0.847457627118644	0	0	0	0	0	0	2.54237288135593	0	5.08474576271187	45.7627118644068	0	0	0	0	0	0	1.69491525423729	0	0	0.847457627118644	0	0	0	0	0	0	0	0	0	0	0	0
24246	42683	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	55	"AWI"	55	791	1223	1029	8.16696914700544	0.181488203266788	0.181488203266788	6.53357531760436	0.362976406533575	0	0	0	0.725952813067151	0	14.1560798548094	0	0	0	0.725952813067151	0	0	0	0	0	7.07803992740472	0	6.53357531760436	0	0	0	0	10.1633393829401	0	1.27041742286751	0	0	0	0	0	0	0	0	0	0	2.54083484573503	0	3.81125226860254	22.1415607985481	0	0	0	0.544464609800363	0	0.181488203266788	12.5226860254083	0	0	0.544464609800363	0	0.362976406533575	0	0	0	0.181488203266788	0	0.362976406533575	0.544464609800363	0.181488203266788	0	0
24246	42683	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	60	"AWI"	60	867	1286	1126	7.60330578512397	0	0	6.11570247933884	0	0	0	0	0.165289256198347	0	10.9090909090909	0.330578512396694	0	0	2.14876033057851	0	0	0	0	0	10.0826446280992	0	1.81818181818182	0	2.64462809917355	0	0	17.5206611570248	0	0.991735537190083	0	0	0	0.165289256198347	0.165289256198347	0	0	0	0	0	2.14876033057851	0	1.32231404958678	16.8595041322314	0	0	0	0	0	0	17.0247933884298	0	0	0	0	0.495867768595041	0	0	0	0	0	0.661157024793388	0.826446280991736	0	0	0
24246	42683	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	65	"AWI"	65	1061	1306	1208	11.404958677686	0.165289256198347	0	8.4297520661157	0	0	0	0	0.330578512396694	0	11.900826446281	0	0	0	1.15702479338843	0	0	0	0	0	8.92561983471074	0	2.14876033057851	0	3.30578512396694	0	0	14.3801652892562	0	0.495867768595041	0	0	0	0	0.661157024793388	0	0	0	0	0	4.13223140495868	0	0.330578512396694	13.2231404958678	0	0	0	0	0	0	17.8512396694215	0	0	0	0	0.165289256198347	0	0	0	0	0	0.495867768595041	0.165289256198347	0.330578512396694	0	0
24246	42683	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	70	"AWI"	70	1181	1348	1296	6.09555189456343	0	0	8.73146622734761	0	0	0	0.164744645799012	0.329489291598023	0	12.3558484349259	0	0	0	1.15321252059308	0	0	0	0	0	9.06095551894563	0	1.31795716639209	0	1.97693574958814	0	0	14.332784184514	0	0.329489291598023	0	0	0	0	0.329489291598023	0	0	0	0	0	3.78912685337726	0	0.494233937397035	9.71993410214168	0	11.3673805601318	0	0	0	0	16.3097199341021	0	0	0.164744645799012	0	0.494233937397035	0	0	0	0	0	0.164744645799012	0.823723228995058	0.329489291598023	0	0.164744645799012
24246	42683	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	75	"AWI"	75	1234	1465	1353	12.1212121212121	0	0	7.57575757575758	0	0	0	0	0.336700336700337	0	15.993265993266	0.168350168350168	0	0	3.87205387205387	0	0	0.168350168350168	0	0	7.74410774410774	0	0.841750841750842	0	2.18855218855219	0	0	14.6464646464646	0	0.168350168350168	0	0	0.168350168350168	0.168350168350168	0.841750841750842	0	0	0	0	0	2.02020202020202	0	0.673400673400673	14.4781144781145	0	0	0	0.336700336700337	0.168350168350168	0	11.952861952862	0	0	0.168350168350168	0	0.336700336700337	0.505050505050505	0	0	0.168350168350168	0	0.168350168350168	1.01010101010101	0.673400673400673	0.168350168350168	0.168350168350168
24246	42683	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	80	"AWI"	80	1277	1632	1407	12.1428571428571	0	0	6.60714285714286	0.178571428571429	0	0	0	0.357142857142857	0	10.5357142857143	0.178571428571429	0	0	0.535714285714286	0	0	0	0	0	9.28571428571429	0	0.535714285714286	0	3.57142857142857	0	0	16.4285714285714	0	0.535714285714286	0	0	0	0	0	0	0	0	0	0	3.39285714285714	0	0.357142857142857	15.5357142857143	0	0	0	0	0	0.178571428571429	18.0357142857143	0	0	0	0	0	0.178571428571429	0	0	0	0	0.178571428571429	1.25	0	0	0
24246	42683	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	85	"AWI"	85	1374	1652	1477	17.2932330827068	0	0	8.7218045112782	0.451127819548872	0	0	0	0.300751879699248	0	10.6766917293233	0	0	0	1.50375939849624	0	0	0.150375939849624	0	0	8.57142857142857	0	2.10526315789474	0	3.90977443609023	0	0	16.9924812030075	0	0.601503759398496	0	0	0.150375939849624	0.150375939849624	0.300751879699248	0	0	0	0	0	2.25563909774436	0	0.150375939849624	12.781954887218	0	0	0	0	0	0	11.1278195488722	0	0	0.150375939849624	0	0.300751879699248	0.150375939849624	0	0	0	0	0.451127819548872	0.601503759398496	0.150375939849624	0	0
24246	42683	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	90	"AWI"	90	1427	1686	1540	9.64912280701754	0.175438596491228	0	9.12280701754386	0	0	0	0	0.350877192982456	0	10.1754385964912	0	0	0	0.350877192982456	0	0	0	0	0	10.3508771929825	0	0.87719298245614	0	3.68421052631579	0	0	18.2456140350877	0	0.701754385964912	0	0	0	0	0	0	0	0	0	0	3.68421052631579	0	0.526315789473684	16.8421052631579	0	0	0	0	0	0	12.9824561403509	0	0	0	0	0.175438596491228	0	0	0	0	0	0.350877192982456	1.57894736842105	0.175438596491228	0	0
24246	42683	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	95	"AWI"	95	1521	2032	1808	14.5427286356822	0	0	8.69565217391304	0.299850074962519	0	0	0	0.899550224887556	0	11.8440779610195	0.149925037481259	0	0	0.899550224887556	0	0	0	0.149925037481259	0	10.6446776611694	0	0.299850074962519	0	4.64767616191904	0	0	16.0419790104948	0	0	0	0	0	0.149925037481259	0	0	0	0	0	0	3.14842578710645	0	0.899550224887556	12.2938530734633	0	0	0	0	0	0	11.8440779610195	0	0	0	0	0.749625187406297	0.149925037481259	0	0	0	0	0.599700149925038	0.899550224887556	0.149925037481259	0	0
24246	42683	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	99	"AWI"	99	1551	2411	2013	9.9250936329588	0.187265917602996	0	8.42696629213483	0.187265917602996	0.187265917602996	0	0	0.561797752808989	0	20.0374531835206	0.187265917602996	0	0	1.68539325842697	0	0	0	0	0	9.55056179775281	0	0.561797752808989	0	2.62172284644195	0	0	11.6104868913858	0.187265917602996	0.936329588014981	0	0	0	0.187265917602996	0	0	0	0	0	0	3.74531835205993	0	0.561797752808989	12.3595505617978	0	0	0	0	0	0.187265917602996	12.9213483146067	0	0	0	0	1.49812734082397	0.374531835205993	0	0	0	0	0.374531835205993	0.936329588014981	0	0	0
24246	42683	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	102	"AWI"	102	1720	2530	2135	18.0685358255452	0	0	10.4361370716511	0	0	0	0	0.467289719626168	0	11.5264797507788	0	0	0	0.778816199376947	0	0	0	0	0	11.5264797507788	0	1.55763239875389	0	3.42679127725857	0	0	11.993769470405	0	1.09034267912773	0	0	0	0	0.155763239875389	0	0	0	0	0	3.58255451713396	0	0.311526479750779	13.2398753894081	0	0	0	0.155763239875389	0	0	9.34579439252336	0	0	0	0	0.155763239875389	0	0	0	0	0.155763239875389	0.155763239875389	1.24610591900312	0.467289719626168	0.155763239875389	0
24246	42683	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	104	"AWI"	104	1881	2554	2199	20.5592105263158	0	0	9.04605263157895	0.164473684210526	0	0	0	0	0	13.6513157894737	0	0	0	1.64473684210526	0	0	0	0	0	6.41447368421053	0	0.657894736842105	0	4.44078947368421	0	0	17.2697368421053	0	0.822368421052632	0	0	0	0	0	0	0	0	0	0	2.79605263157895	0	0.657894736842105	9.70394736842105	0	0	0	0	0	0	9.86842105263158	0	0	0	0	0.493421052631579	0.164473684210526	0	0	0.164473684210526	0	0	0.822368421052632	0.493421052631579	0	0.164473684210526
24246	42683	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	106	"AWI"	106	2046	2582	2268	11.4583333333333	0.173611111111111	0	10.4166666666667	0.173611111111111	0.173611111111111	0	0	0.347222222222222	0	12.6736111111111	0.173611111111111	0	0	1.5625	0	0	0	0	0	8.68055555555556	0	1.73611111111111	0	2.43055555555556	0	0	16.6666666666667	0	1.38888888888889	0	0	0	0.347222222222222	0.173611111111111	0	0	0	0	0	2.43055555555556	0	1.04166666666667	10.5902777777778	2.25694444444444	0	0	0	0	0.173611111111111	12.5	0	0	0.173611111111111	0	0.694444444444444	0	0	0	0.173611111111111	0	0.347222222222222	0.694444444444444	0.347222222222222	0	0
24246	42683	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	108	"AWI"	108	2198	2612	2334	15.1142355008787	0	0	10.3690685413005	0	0	0	0	0.527240773286467	0	13.3567662565905	0	0	0	0.527240773286467	0	0	0	0	0	9.49033391915641	0	0.878734622144113	0	2.98769771528998	0	0	15.1142355008787	0	1.23022847100176	0	0	0	0	0	0	0	0	0	0	3.69068541300527	0	0	11.5992970123023	0	0	0	0	0	0	13.1810193321617	0	0	0	0	0.175746924428822	0	0	0	0	0	0.527240773286467	1.23022847100176	0	0	0
24246	42683	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	110	"AWI"	110	2331	2661	2404	13.3574007220217	0.36101083032491	0	13.898916967509	0.180505415162455	0	0	0	0.180505415162455	0	7.94223826714801	0	0	0	0.541516245487365	0	0	0	0	0	8.48375451263538	0	0.180505415162455	0	5.23465703971119	0	0	20.5776173285199	0	0.72202166064982	0	0	0	0	0	0	0	0	0	0	3.24909747292419	0	0.72202166064982	12.8158844765343	0	0	0	0	0	0	10.4693140794224	0	0	0	0	0.180505415162455	0	0	0.180505415162455	0	0	0	0.72202166064982	0	0	0
24246	42683	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	112	"AWI"	112	2369	2715	2480	16.0530191458027	0.147275405007364	0	12.3711340206186	0	0	0	0	0.589101620029455	0	7.51104565537555	0	0	0	0	0	0	0	0	0	11.0456553755523	0	0.883652430044183	0	4.71281296023564	0	0	18.7039764359352	0	2.35640648011782	0	0	0	0	0	0	0	0	0	0	1.76730486008837	0	0	12.3711340206186	0	0	0	0.294550810014728	0	0.147275405007364	9.86745213549337	0	0	0	0	0.294550810014728	0	0	0	0	0	0.294550810014728	0.589101620029455	0	0	0
24246	42683	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	114	"AWI"	114	2390	2806	2550	11.3821138211382	0.48780487804878	0	13.0081300813008	0	0	0	0	0	0	11.5447154471545	0	0	0	0.16260162601626	0	0	0	0	0	11.7073170731707	0	0.650406504065041	0	3.2520325203252	0	0	16.5853658536585	0.16260162601626	2.76422764227642	0	0	0	0	0	0	0	0	0	0	2.27642276422764	0.16260162601626	0.48780487804878	11.5447154471545	0	0	0	0	0	0	11.219512195122	0	0	0.16260162601626	0	0.32520325203252	0	0	0	0	0	0.975609756097561	1.13821138211382	0	0	0
24246	42683	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	116	"AWI"	116	2407	2950	2619	18.0357142857143	0.178571428571429	0	12.1428571428571	0	0	0	0	0.178571428571429	0	11.4285714285714	0	0	0	0.178571428571429	0	0	0	0	0	10	0	0.535714285714286	0	3.39285714285714	0	0	18.9285714285714	0	1.78571428571429	0	0	0	0	0	0	0	0	0	0	1.60714285714286	0	0.892857142857143	9.46428571428571	0	0	0	0	0	0	8.75	0	0	0	0	0.357142857142857	0	0	0	0.178571428571429	0	0.714285714285714	1.07142857142857	0.178571428571429	0	0
24246	42683	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	118	"AWI"	118	2422	3117	2688	19.1489361702128	0	0	11.7988394584139	0	0	0	0	0.580270793036751	0	11.7988394584139	0	0	0	0.193423597678917	0	0	0	0	0	8.89748549323017	0	0.773694390715667	0	3.09477756286267	0	0	19.5357833655706	0	1.1605415860735	0	0	0	0	0	0	0	0	0	0	1.54738878143133	0	0.386847195357834	8.51063829787234	0	0	0	0	0	0	9.67117988394584	0	0	0	0	0.386847195357834	0.386847195357834	0	0	0	0	0.580270793036751	1.35396518375242	0.193423597678917	0	0
24246	42683	"Wildseemoor-Kaltenbronn"	48.7144	8.4594	120	"AWI"	120	2433	3285	2754	15.884476534296	0	0	10.8303249097473	0	0	0	0	0.541516245487365	0	12.0938628158845	0	0	0	0.36101083032491	0	0	0	0	0	8.30324909747292	0	0.72202166064982	0	2.70758122743682	0	0	19.6750902527076	0	0.902527075812274	0	0	0	0.180505415162455	0	0	0	0	0	0	3.24909747292419	0	0.36101083032491	14.6209386281588	0	0	0	0	0	0	8.12274368231047	0	0	0	0	0	0	0	0	0	0	0.36101083032491	1.08303249097473	0	0	0
